Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
72,2026-07-31,824809,2026-07-31T23:05:00Z,Pre-Game,Oriole Park at Camden Yards,Philadelphia Phillies @ Baltimore Orioles,Home,624413,Pete Alonso,Baltimore Orioles,Philadelphia Phillies,1B,R,Yes,2.0,109,476,410,102,21,0,22,66,67,56,6,116,0.249,0.345,0.461,0.806,11,53,46,11,1,0.239,0.0189,21,96,82,21,3,0.256,0.0312,32,32,6.2,31.2,31.6,31.6,36.8,15.6,25.0,50.0,28.1,6.2,3.1,6.2,50.0,85.7,24.4,0.573,72.6,30.3,Weak,2.0,Pull Power,A-,Elevated power plane,30.3,Weak,0.945,Good,1.88,-20.12,Strong negative regression,Weak Pull Power profile. 6.2% barrel rate; 85.7 mph average exit velocity; 25.0% air-ball rate; 50.0% pull-air rate; 6.2% HR-launch rate.,0.0462,0.0434,4.59,13,3,18.6,0.7,69.8,Recently homered,691725.0,Andrew Painter,R,RHB vs RHP,14,12,65.0,7.06,1.66,14,1.94,7.34,3.32,0.825,1.125,0.985,1.0,0.945,0.945,1.0,18.41,16.08,95.0,41.4,D+,Good
73,2026-07-31,824325,2026-08-01T00:40:00Z,Pre-Game,Coors Field,Kansas City Royals @ Colorado Rockies,Away,657041,Lane Thomas,Kansas City Royals,Colorado Rockies,CF,R,Yes,2.0,95,322,280,64,16,0,10,31,37,38,2,78,0.229,0.323,0.393,0.716,12,48,45,8,2,0.178,0.0417,23,95,87,23,5,0.264,0.0526,28,28,0.0,25.0,27.3,27.3,45.5,3.6,10.7,33.3,25.0,7.1,0.0,7.1,,80.3,2.2,0.389,70.6,11.5,Weak,1.5,Contact-First Profile,D,Ground-ball heavy,11.5,Weak,0.892,Good,0.42,-9.58,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 80.3 mph average exit velocity; 10.7% air-ball rate; 33.3% pull-air rate; 7.1% HR-launch rate.,0.0311,0.0313,4.65,10,3,28.0,0.36,35.7,Recently homered,608372.0,Tomoyuki Sugano,R,RHB vs RHP,18,18,96.0,4.69,1.29,20,1.88,5.25,2.25,1.195,1.125,0.985,1.0,0.892,0.892,1.0,13.75,16.08,94.6,40.0,D+,Good
74,2026-07-31,824809,2026-07-31T23:05:00Z,Pre-Game,Oriole Park at Camden Yards,Philadelphia Phillies @ Baltimore Orioles,Away,547180,Bryce Harper,Philadelphia Phillies,Baltimore Orioles,1B,L,Yes,3.0,109,459,385,97,20,3,22,65,64,66,1,98,0.252,0.357,0.491,0.848,11,47,40,7,2,0.175,0.0426,22,94,79,13,2,0.165,0.0213,29,29,10.3,20.7,46.7,33.3,20.0,6.9,24.1,42.9,48.3,6.9,3.4,6.9,33.3,82.6,16.3,0.841,72.5,35.9,Below Average,2.5,Pull Power,A,Excellent HR swing plane,35.9,Below Average,0.961,Good,2.29,-19.71,Strong negative regression,Below Average Pull Power profile. 10.3% barrel rate; 82.6 mph average exit velocity; 24.1% air-ball rate; 42.9% pull-air rate; 6.9% HR-launch rate.,0.0479,0.0446,4.55,8,2,17.5,0.46,45.7,Recently homered,687064.0,Brandon Young,R,LHB vs RHP,17,17,97.2,3.13,1.29,9,0.83,7.37,3.13,0.896,0.957,1.025,1.0,0.961,0.961,1.0,18.76,16.02,95.0,41.9,D+,Good
75,2026-07-31,824164,2026-08-01T00:15:00Z,Pre-Game,Daikin Park,Texas Rangers @ Houston Astros,Home,572233,Christian Walker,Houston Astros,Texas Rangers,1B,R,Yes,4.0,106,436,391,92,20,1,21,53,62,36,8,106,0.235,0.312,0.453,0.765,9,31,28,7,1,0.25,0.0323,19,75,65,14,2,0.215,0.0267,29,29,10.3,24.1,33.3,33.3,33.3,3.4,10.3,33.3,44.8,10.3,3.4,10.3,33.3,83.1,16.0,1.126,73.4,34.0,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,34.0,Weak,0.955,Good,2.35,-18.65,Strong negative regression,Weak Contact-First Profile profile. 10.3% barrel rate; 83.1 mph average exit velocity; 10.3% air-ball rate; 33.3% pull-air rate; 10.3% HR-launch rate.,0.0482,0.0447,4.42,4,1,18.6,0.21,21.5,Very recent HR,543135.0,Nathan Eovaldi,R,RHB vs RHP,20,20,122.1,4.05,1.17,22,1.62,9.56,2.13,0.866,1.083,0.985,1.0,0.955,0.955,0.98,18.29,15.99,95.0,40.6,D+,Good
76,2026-07-31,824486,2026-07-31T22:10:00Z,Pre-Game,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Home,553993,Eugenio Suárez,Cincinnati Reds,Pittsburgh Pirates,DH,R,Yes,6.0,78,312,282,57,11,0,14,27,39,27,2,113,0.202,0.276,0.39,0.666,10,41,38,5,2,0.132,0.0488,21,87,78,15,6,0.192,0.069,24,24,0.0,25.0,44.4,33.3,22.2,8.3,16.7,50.0,16.7,0.0,0.0,0.0,,84.3,12.9,0.372,70.4,17.9,Weak,1.5,Pull Power,A,Excellent HR swing plane,17.9,Weak,0.91,Good,0.28,-13.72,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 84.3 mph average exit velocity; 16.7% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0449,0.0413,4.14,19,5,20.1,0.94,94.3,Near normal interval,694973.0,Paul Skenes,R,RHB vs RHP,22,22,120.2,3.65,1.06,11,0.82,11.11,2.09,1.16,0.955,0.985,1.0,0.91,0.91,1.0,16.02,15.93,93.2,39.7,D+,Good
77,2026-07-31,823593,2026-07-31T23:10:00Z,Pre-Game,Citi Field,Miami Marlins @ New York Mets,Home,543760,Marcus Semien,New York Mets,Miami Marlins,2B,R,No,,91,356,326,69,8,1,12,35,35,25,1,80,0.212,0.268,0.353,0.621,11,38,36,7,3,0.194,0.0789,11,38,36,7,3,0.194,0.0789,19,19,10.5,42.1,53.8,38.5,7.7,21.1,42.1,50.0,57.9,10.5,5.3,10.5,100.0,89.7,21.5,0.695,65.4,53.0,Average,3.0,Pull Power,A-,Elevated power plane,53.0,Average,1.008,Small Statcast sample,1.85,-10.15,Strong negative regression,Average Pull Power profile. 10.5% barrel rate; 89.7 mph average exit velocity; 42.1% air-ball rate; 50.0% pull-air rate; 10.5% HR-launch rate.,0.0337,0.0333,3.81,8,3,27.2,0.29,29.4,Very recent HR,676083.0,Janson Junk,R,RHB vs RHP,14,14,73.2,4.89,1.36,11,1.34,6.96,2.44,1.35,1.038,0.985,0.975,1.008,0.983,0.98,12.1,15.85,80.0,36.6,D+,Lineup unconfirmed
78,2026-07-31,824407,2026-07-31T23:10:00Z,Pre-Game,Progressive Field,Arizona Diamondbacks @ Cleveland Guardians,Away,543510,James McCann,Arizona Diamondbacks,Cleveland Guardians,C,R,No,,28,87,83,24,3,0,3,8,16,2,0,22,0.289,0.306,0.434,0.74,4,18,17,9,1,0.529,0.0556,6,25,24,12,3,0.5,0.12,15,15,0.0,20.0,50.0,12.5,37.5,13.3,26.7,50.0,33.3,0.0,0.0,0.0,,83.7,11.6,0.531,71.5,28.8,Weak,2.0,Pull Power,A,Excellent HR swing plane,28.8,Weak,0.941,Small Statcast sample,0.17,-2.83,Negative regression,Weak Pull Power profile. 0.0% barrel rate; 83.7 mph average exit velocity; 26.7% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0345,0.033,4.05,9,2,27.7,0.33,32.5,Very recent HR,676440.0,Tanner Bibee,R,RHB vs RHP,22,22,125.0,3.89,1.18,20,1.44,6.98,2.66,1.303,1.054,0.985,1.0,0.941,0.941,0.98,12.72,15.67,60.2,34.9,D,Lineup unconfirmed
79,2026-07-31,822782,2026-07-31T23:07:00Z,Pre-Game,Rogers Centre,St. Louis Cardinals @ Toronto Blue Jays,Home,543807,George Springer,Toronto Blue Jays,St. Louis Cardinals,DH,R,Yes,4.0,78,344,303,71,13,1,12,37,34,34,3,64,0.234,0.317,0.403,0.72,11,47,42,14,2,0.333,0.0426,15,65,59,17,4,0.288,0.0615,38,38,5.3,23.7,44.4,27.8,27.8,7.9,21.1,50.0,47.4,5.3,5.3,5.3,100.0,82.0,21.7,0.63,73.3,33.1,Weak,2.5,Pull Power,A-,Elevated power plane,33.1,Weak,0.953,Good,1.82,-10.18,Strong negative regression,Weak Pull Power profile. 5.3% barrel rate; 82.0 mph average exit velocity; 21.1% air-ball rate; 50.0% pull-air rate; 5.3% HR-launch rate.,0.0349,0.0341,4.42,4,1,25.2,0.16,15.8,Very recent HR,681517.0,Kyle Leahy,R,RHB vs RHP,20,20,101.1,3.55,1.34,12,1.07,7.82,3.02,1.199,0.995,0.985,1.0,0.953,0.953,0.98,14.23,15.53,93.8,39.0,D+,Good
80,2026-07-31,824407,2026-07-31T23:10:00Z,Pre-Game,Progressive Field,Arizona Diamondbacks @ Cleveland Guardians,Away,606466,Ketel Marte,Arizona Diamondbacks,Cleveland Guardians,2B,S,Yes,4.0,104,461,423,107,21,3,19,58,61,32,2,67,0.253,0.306,0.452,0.758,11,51,47,11,2,0.234,0.0392,22,101,94,19,2,0.202,0.0198,37,37,8.1,18.9,50.0,31.8,18.2,18.9,29.7,54.5,21.6,8.1,2.7,8.1,33.3,79.3,16.8,0.411,73.8,30.8,Weak,2.0,Pull Power,A,Excellent HR swing plane,30.8,Weak,0.946,Good,2.5,-16.5,Strong negative regression,Weak Pull Power profile. 8.1% barrel rate; 79.3 mph average exit velocity; 29.7% air-ball rate; 54.5% pull-air rate; 8.1% HR-launch rate.,0.0412,0.0393,4.48,14,3,22.3,0.63,62.9,Recently homered,676440.0,Tanner Bibee,R,Switch vs RHP,22,22,125.0,3.89,1.18,20,1.44,6.98,2.66,0.91,1.054,1.035,1.0,0.946,0.946,1.0,16.45,15.52,95.0,39.8,D+,Good
81,2026-07-31,824486,2026-07-31T22:10:00Z,Pre-Game,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Home,624431,Jose Trevino,Cincinnati Reds,Pittsburgh Pirates,C,R,No,,29,84,81,20,3,0,3,9,10,1,0,15,0.247,0.256,0.395,0.651,4,14,14,4,2,0.286,0.1429,8,29,29,10,3,0.345,0.1034,4,4,0.0,25.0,33.3,33.3,33.3,50.0,50.0,50.0,0.0,0.0,0.0,0.0,,77.6,14.8,0.084,63.8,44.3,Below Average,3.0,Pull Power,A,Excellent HR swing plane,44.3,Below Average,0.984,Small Statcast sample,0.04,-2.96,Negative regression,Below Average Pull Power profile. 0.0% barrel rate; 77.6 mph average exit velocity; 50.0% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0357,0.0335,3.93,10,3,27.0,0.37,37.0,Recently homered,694973.0,Paul Skenes,R,RHB vs RHP,22,22,120.2,3.65,1.06,11,0.82,11.11,2.09,1.35,0.955,0.985,1.0,0.984,0.984,1.0,12.54,15.49,60.3,33.2,D,Lineup unconfirmed
82,2026-07-31,823922,2026-08-01T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Boston Red Sox @ Los Angeles Dodgers,Home,687221,Dalton Rushing,Los Angeles Dodgers,Boston Red Sox,C,L,No,,73,242,214,55,12,0,12,37,36,23,4,69,0.257,0.339,0.481,0.82,11,34,30,9,2,0.3,0.0588,21,66,58,17,3,0.293,0.0455,20,20,10.0,30.0,45.5,18.2,36.4,15.0,45.0,55.6,55.0,5.0,5.0,5.0,50.0,85.9,23.2,0.911,69.5,41.8,Below Average,2.5,Pull Power,A-,Elevated power plane,41.8,Below Average,0.977,Good,1.65,-10.35,Strong negative regression,Below Average Pull Power profile. 10.0% barrel rate; 85.9 mph average exit velocity; 45.0% air-ball rate; 55.6% pull-air rate; 5.0% HR-launch rate.,0.0496,0.0438,4.09,0,0,17.8,0.0,0.0,Very recent HR,624133.0,Ranger Suarez,L,LHB vs LHP,18,18,95.1,3.02,1.15,5,0.47,9.72,2.45,1.083,0.899,0.985,1.0,0.977,0.977,0.98,16.72,15.44,74.6,37.7,D+,Lineup unconfirmed
83,2026-07-31,824975,2026-08-01T01:40:00Z,Scheduled,Sutter Health Park,Detroit Tigers @ Athletics,Away,682985,Riley Greene,Detroit Tigers,Athletics,LF,L,No,,108,454,390,109,24,1,15,58,53,57,2,120,0.279,0.37,0.462,0.832,12,50,43,9,2,0.209,0.04,22,92,78,20,4,0.256,0.0435,37,37,8.1,16.2,37.5,31.2,31.2,13.5,21.6,25.0,21.6,8.1,2.7,8.1,0.0,82.0,19.1,0.861,73.2,20.9,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,20.9,Weak,0.919,Good,2.29,-12.71,Strong negative regression,Weak Contact-First Profile profile. 8.1% barrel rate; 82.0 mph average exit velocity; 21.6% air-ball rate; 25.0% pull-air rate; 8.1% HR-launch rate.,0.033,0.0328,4.15,32,9,26.0,1.23,123.1,Near normal interval,605488.0,Jeffrey Springs,L,LHB vs LHP,21,21,104.0,6.23,1.45,27,2.34,7.44,3.38,1.107,1.198,0.985,1.0,0.919,0.919,1.0,12.93,15.36,84.4,41.3,D+,Lineup unconfirmed
84,2026-07-31,824407,2026-07-31T23:10:00Z,Pre-Game,Progressive Field,Arizona Diamondbacks @ Cleveland Guardians,Away,571448,Nolan Arenado,Arizona Diamondbacks,Cleveland Guardians,3B,R,Yes,6.0,103,397,352,86,20,0,14,49,50,36,6,85,0.244,0.322,0.42,0.742,12,46,40,11,2,0.275,0.0435,22,87,76,19,5,0.25,0.0575,21,21,0.0,33.3,75.0,8.3,16.7,4.8,9.5,50.0,28.6,0.0,0.0,0.0,,85.4,10.0,0.345,68.8,22.3,Weak,2.0,Pull Power,A,Excellent HR swing plane,22.3,Weak,0.922,Good,0.25,-13.75,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 85.4 mph average exit velocity; 9.5% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0353,0.0345,4.2,22,7,25.1,0.88,87.5,Near normal interval,676440.0,Tanner Bibee,R,RHB vs RHP,22,22,125.0,3.89,1.18,20,1.44,6.98,2.66,1.177,1.054,0.985,1.0,0.922,0.922,1.0,13.71,15.35,95.0,39.8,D+,Good
85,2026-07-31,823111,2026-08-01T02:10:00Z,Scheduled,T-Mobile Park,Minnesota Twins @ Seattle Mariners,Away,680777,Ryan Jeffers,Minnesota Twins,Seattle Mariners,C,R,No,,48,194,163,48,9,1,9,30,35,27,2,32,0.294,0.399,0.528,0.927,8,33,29,9,1,0.31,0.0303,11,46,41,12,2,0.293,0.0435,19,19,0.0,10.5,20.0,40.0,40.0,10.5,36.8,28.6,36.8,5.3,5.3,5.3,,78.1,10.4,0.477,67.6,17.5,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,17.5,Weak,0.909,Small Statcast sample,0.23,-8.77,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 78.1 mph average exit velocity; 36.8% air-ball rate; 28.6% pull-air rate; 5.3% HR-launch rate.,0.0464,0.0409,4.31,20,5,18.1,1.1,110.4,Near normal interval,682243.0,Bryce Miller,R,RHB vs RHP,12,11,68.2,2.75,0.92,11,1.44,9.31,1.44,0.954,1.053,0.985,1.03,0.909,0.936,1.0,16.47,15.34,69.5,40.0,D+,Lineup unconfirmed
86,2026-07-31,824325,2026-08-01T00:40:00Z,Pre-Game,Coors Field,Kansas City Royals @ Colorado Rockies,Home,650489,Willi Castro,Colorado Rockies,Kansas City Royals,2B,S,No,,93,364,328,85,15,0,11,48,45,30,5,102,0.259,0.33,0.405,0.735,10,40,36,8,3,0.222,0.075,20,75,68,15,5,0.221,0.0667,16,16,12.5,18.8,33.3,16.7,50.0,25.0,25.0,50.0,25.0,6.2,6.2,6.2,100.0,76.9,34.0,1.232,70.5,39.8,Below Average,2.5,Pull Power,C+,High fly-ball plane,39.8,Below Average,0.971,Small Statcast sample,1.44,-9.56,Strong negative regression,Below Average Pull Power profile. 12.5% barrel rate; 76.9 mph average exit velocity; 25.0% air-ball rate; 50.0% pull-air rate; 6.2% HR-launch rate.,0.0302,0.0307,3.99,4,1,29.8,0.13,13.4,Very recent HR,608379.0,Michael Wacha,R,Switch vs RHP,21,21,132.1,3.6,1.17,16,1.09,7.07,2.58,1.35,0.998,1.035,1.0,0.971,0.971,0.98,11.68,15.28,83.0,37.4,D+,Lineup unconfirmed
87,2026-07-31,823111,2026-08-01T02:10:00Z,Scheduled,T-Mobile Park,Minnesota Twins @ Seattle Mariners,Home,642215,Weston Wilson,Seattle Mariners,Minnesota Twins,3B,R,No,,41,90,81,18,3,0,3,11,10,8,1,26,0.222,0.3,0.37,0.67,10,26,24,6,1,0.25,0.0385,16,33,31,7,2,0.226,0.0606,11,11,0.0,9.1,37.5,37.5,25.0,0.0,9.1,100.0,27.3,0.0,0.0,0.0,,74.1,9.9,0.324,68.9,32.7,Weak,2.5,Pull Power,C,Low line-drive plane,32.7,Weak,0.952,Small Statcast sample,0.24,-2.76,Negative regression,Weak Pull Power profile. 0.0% barrel rate; 74.1 mph average exit velocity; 9.1% air-ball rate; 100.0% pull-air rate; 0.0% HR-launch rate.,0.0333,0.0326,3.99,16,7,27.0,0.59,59.3,Recently homered,805673.0,Zebby Matthews,R,RHB vs RHP,13,13,76.0,5.21,1.32,15,1.78,6.99,2.84,1.193,1.109,0.985,1.0,0.952,0.952,1.0,12.38,15.16,61.1,33.1,D,Lineup unconfirmed
88,2026-07-31,824407,2026-07-31T23:10:00Z,Pre-Game,Progressive Field,Arizona Diamondbacks @ Cleveland Guardians,Home,682657,Angel Martínez,Cleveland Guardians,Arizona Diamondbacks,LF,S,Yes,1.0,71,258,241,54,11,1,11,28,33,7,5,57,0.224,0.26,0.415,0.675,5,15,15,0,0,0.0,0.0,5,15,15,0,0,0.0,0.0,12,12,0.0,8.3,75.0,12.5,12.5,25.0,25.0,100.0,8.3,0.0,0.0,0.0,,77.7,0.2,0.147,70.9,30.1,Weak,2.0,Pull Power,D,Ground-ball heavy,30.1,Weak,0.944,Small Statcast sample,0.26,-10.74,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 77.7 mph average exit velocity; 25.0% air-ball rate; 100.0% pull-air rate; 0.0% HR-launch rate.,0.0426,0.0393,4.69,20,7,21.9,0.91,91.3,Near normal interval,683352.0,Mitch Bratt,L,Switch vs LHP,4,4,15.2,6.32,1.98,4,2.3,5.74,6.32,0.861,1.042,1.035,1.0,0.944,0.944,1.0,17.13,15.14,83.6,37.0,D+,Good
89,2026-07-31,823593,2026-07-31T23:10:00Z,Pre-Game,Citi Field,Miami Marlins @ New York Mets,Away,665923,Esteury Ruiz,Miami Marlins,New York Mets,RF,R,No,,70,142,118,30,9,1,5,29,10,15,6,43,0.254,0.364,0.475,0.839,12,24,22,7,1,0.318,0.0417,19,41,32,9,1,0.281,0.0244,12,12,16.7,33.3,66.7,16.7,16.7,0.0,25.0,66.7,66.7,16.7,8.3,16.7,0.0,77.7,8.0,0.795,53.5,55.5,Average,3.0,Pull Power,C,Low line-drive plane,55.5,Average,1.015,Small Statcast sample,1.55,-3.45,Negative regression,Average Pull Power profile. 16.7% barrel rate; 77.7 mph average exit velocity; 25.0% air-ball rate; 66.7% pull-air rate; 16.7% HR-launch rate.,0.0352,0.0337,4.15,17,10,23.6,0.72,72.0,Recently homered,673540.0,Kodai Senga,R,RHB vs RHP,12,7,40.2,8.85,1.84,12,2.66,10.84,6.64,1.002,1.143,0.985,1.0,1.015,1.015,1.0,13.28,15.09,65.4,36.1,D+,Lineup unconfirmed
90,2026-07-31,823922,2026-08-01T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Boston Red Sox @ Los Angeles Dodgers,Home,660271,Shohei Ohtani,Los Angeles Dodgers,Boston Red Sox,TWP,L,No,,103,456,380,110,21,2,23,68,65,64,5,104,0.289,0.394,0.537,0.931,10,46,41,12,1,0.293,0.0217,20,87,78,22,5,0.282,0.0575,22,22,9.1,36.4,46.2,7.7,38.5,18.2,45.5,50.0,54.5,4.5,0.0,4.5,50.0,89.1,16.1,0.967,71.5,42.6,Below Average,2.5,Pull Power,A,Excellent HR swing plane,42.6,Below Average,0.979,Good,1.75,-21.25,Strong negative regression,Below Average Pull Power profile. 9.1% barrel rate; 89.1 mph average exit velocity; 45.5% air-ball rate; 50.0% pull-air rate; 4.5% HR-launch rate.,0.0504,0.0466,4.25,3,1,16.5,0.18,18.2,Very recent HR,624133.0,Ranger Suarez,L,LHB vs LHP,18,18,95.1,3.02,1.15,5,0.47,9.72,2.45,0.925,0.899,0.985,1.03,0.979,1.009,0.98,18.36,15.08,84.0,40.1,D+,Lineup unconfirmed
91,2026-07-31,823593,2026-07-31T23:10:00Z,Pre-Game,Citi Field,Miami Marlins @ New York Mets,Home,673357,Luis Robert Jr.,New York Mets,Miami Marlins,CF,R,Yes,5.0,33,130,114,23,3,0,4,14,12,16,0,28,0.202,0.3,0.333,0.633,9,32,29,4,2,0.138,0.0625,9,32,29,4,2,0.138,0.0625,29,29,0.0,13.8,72.7,18.2,9.1,6.9,10.3,100.0,20.7,0.0,0.0,0.0,,74.2,11.8,0.238,77.1,19.8,Weak,2.0,Pull Power,A,Excellent HR swing plane,19.8,Weak,0.915,Good,0.64,-3.36,Negative regression,Weak Pull Power profile. 0.0% barrel rate; 74.2 mph average exit velocity; 10.3% air-ball rate; 100.0% pull-air rate; 0.0% HR-launch rate.,0.0308,0.0314,4.29,16,5,28.5,0.56,56.1,Recently homered,676083.0,Janson Junk,R,RHB vs RHP,14,14,73.2,4.89,1.36,11,1.34,6.96,2.44,1.35,1.038,0.985,0.94,0.915,0.861,1.0,12.78,15.03,75.8,34.7,D,Good
92,2026-07-31,824892,2026-07-31T23:15:00Z,Pre-Game,Truist Park,Washington Nationals @ Atlanta Braves,Home,642201,Eli White,Atlanta Braves,Washington Nationals,RF,R,No,,68,144,133,31,6,1,5,17,17,9,1,31,0.233,0.285,0.406,0.691,12,19,18,5,1,0.278,0.0526,17,29,26,8,2,0.308,0.069,15,15,0.0,6.7,37.5,25.0,37.5,13.3,13.3,0.0,26.7,0.0,0.0,0.0,,76.0,6.2,0.259,69.3,15.9,Weak,1.5,Contact-First Profile,C,Low line-drive plane,15.9,Weak,0.905,Small Statcast sample,0.0,-5.0,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 76.0 mph average exit velocity; 13.3% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0347,0.0335,3.93,14,11,26.6,0.53,52.6,Recently homered,656492.0,Foster Griffin,L,RHB vs LHP,21,21,124.0,2.76,1.03,17,1.23,8.2,2.03,1.279,1.021,1.025,1.0,0.905,0.905,1.0,12.53,15.01,64.6,33.7,D,Lineup unconfirmed
93,2026-07-31,824975,2026-08-01T01:40:00Z,Scheduled,Sutter Health Park,Detroit Tigers @ Athletics,Home,691016,Tyler Soderstrom,Athletics,Detroit Tigers,LF,L,No,,97,402,350,85,22,2,17,50,50,48,3,76,0.243,0.338,0.463,0.801,12,52,48,12,2,0.25,0.0385,17,67,61,15,4,0.246,0.0597,36,36,0.0,22.2,18.8,43.8,37.5,11.1,19.4,28.6,16.7,5.6,0.0,5.6,,80.6,14.1,0.41,70.9,10.2,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,10.2,Weak,0.889,Good,0.44,-16.56,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 80.6 mph average exit velocity; 19.4% air-ball rate; 28.6% pull-air rate; 5.6% HR-launch rate.,0.0423,0.0399,4.09,13,3,20.6,0.63,63.1,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.081,1.0,1.0,1.0,0.889,0.889,1.0,15.35,14.78,72.4,36.1,D+,Probable SP unavailable; Lineup unconfirmed
94,2026-07-31,823111,2026-08-01T02:10:00Z,Scheduled,T-Mobile Park,Minnesota Twins @ Seattle Mariners,Home,663728,Cal Raleigh,Seattle Mariners,Minnesota Twins,C,S,No,,77,328,283,46,7,0,11,25,37,40,2,107,0.163,0.268,0.304,0.572,11,44,38,5,2,0.132,0.0455,22,89,76,12,3,0.158,0.0337,18,18,33.3,50.0,62.5,37.5,0.0,11.1,27.8,80.0,55.6,27.8,11.1,27.8,16.7,93.4,31.5,0.943,75.6,78.1,Great,4.0,Pure Power,C+,High fly-ball plane,78.1,Great,1.079,Small Statcast sample,5.39,-5.61,Strong negative regression,Great Pure Power profile. 33.3% barrel rate; 93.4 mph average exit velocity; 27.8% air-ball rate; 80.0% pull-air rate; 27.8% HR-launch rate.,0.0335,0.0331,3.81,6,2,25.7,0.23,23.3,Very recent HR,805673.0,Zebby Matthews,R,Switch vs RHP,13,13,76.0,5.21,1.32,15,1.78,6.99,2.84,1.085,1.109,1.035,0.94,1.079,1.014,0.98,12.04,14.74,82.5,35.1,D,Lineup unconfirmed
95,2026-07-31,824164,2026-08-01T00:15:00Z,Pre-Game,Daikin Park,Texas Rangers @ Houston Astros,Away,679822,Justin Foscue,Texas Rangers,Houston Astros,2B,R,No,,56,139,126,33,7,0,7,15,19,10,2,37,0.262,0.324,0.484,0.808,9,17,17,2,0,0.118,0.0,17,37,35,8,2,0.229,0.0541,3,3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,72.9,33.0,0.072,68.4,44.0,Below Average,3.0,Contact-First Profile,C+,High fly-ball plane,44.0,Below Average,0.983,Small Statcast sample,0.0,-7.0,Strong negative regression,Below Average Contact-First Profile profile. 0.0% barrel rate; 72.9 mph average exit velocity; 0.0% air-ball rate; 0.0% HR-launch rate; 0.0% ideal HR-contact rate.,0.0504,0.0419,4.15,26,13,18.0,1.44,144.4,Above normal drought,686613.0,Hunter Brown,R,RHB vs RHP,9,9,47.0,3.45,1.28,5,0.96,9.57,5.36,0.909,0.985,0.985,1.0,0.983,0.983,1.035,16.26,14.7,64.9,38.1,D+,Lineup unconfirmed
