Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
191,2026-09-14,825034,2026-09-15T01:40:00Z,Scheduled,Chase Field,Miami Marlins @ Arizona Diamondbacks,Home,699912,Jose Fernandez,Arizona Diamondbacks,Miami Marlins,DH,R,No,,65,207,191,50,9,0,3,26,16,11,1,45,0.262,0.305,0.356,0.661,0,0,0,0,0,0.0,0.0,10,30,26,8,0,0.308,0.0,261,38,2.4,23.1,36.4,38.8,24.8,5.4,23.2,51.2,25.6,4.6,3.6,4.6,32.5,79.7,10.4,0.478,70.0,93.4,109.8,33.6,9.7,9.1,42.9,29.2,Weak,2.0,Pull Power,A,Excellent HR swing plane,29.2,Weak,0.942,Good,2.6,60.0,92.6,0.502,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.86,4.86,Strong positive regression,Weak Pull Power profile. 2.4% barrel rate; 79.7 mph average exit velocity; 23.2% air-ball rate; 51.2% pull-air rate; 4.6% HR-launch rate.,0.0145,0.0209,3.99,115,43,63.7,1.81,180.6,Above normal drought,645261,Sandy Alcantara,R,RHB vs RHP,31,31,200.0,3.78,1.22,22,0.99,6.44,2.48,1136,3.5,22.4,13.9,37.8,30.7,83.2,94.6,111.7,0.471,22,21.8,100.0,0.463,2.2,Sinker,R,RHB vs RHP,16.0,145,0.261,0.303,0.366,0.668,3,7,31,0.0207,1.8,0.432,329,0.0182,1.7,0.388,0,0,0,0/0,,,,,0,0,0,24.8,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,490,Sinker,25.306122448979593,124,Changeup,23.06122448979592,113,Cutter,16.122448979591837,79,4-Seam Fastball,11.020408163265307,54,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.944,0.96,38.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,16.0,25.2,21.8,40.6,50.0,45.0,33.4,3.87,0.901,0.982,0.985,1.0,0.942,0.942,1.035,8.09,4.95,69.2,22.6,F,Lineup unconfirmed,Sweeper,10.0,49.0,Curveball,8.979591836734693,44.0,Slider,5.510204081632653,27.0
192,2026-09-14,824308,2026-09-15T00:40:00Z,Scheduled,Coors Field,San Diego Padres @ Colorado Rockies,Home,687597,Jordan Beck,Colorado Rockies,San Diego Padres,LF,R,No,,55,160,147,29,7,2,1,15,11,12,0,48,0.197,0.256,0.293,0.549,8,18,16,2,0,0.125,0.0,19,53,47,9,0,0.191,0.0,205,67,2.7,17.5,32.4,35.8,31.1,13.9,23.7,36.1,22.5,1.6,0.0,1.6,9.3,78.4,21.0,0.429,71.9,91.0,109.4,35.8,8.2,7.6,52.0,20.7,Weak,2.0,Contact-First Profile,A-,Elevated power plane,20.7,Weak,0.918,Good,1.5,40.0,89.9,0.428,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.24,4.24,Strong positive regression,Weak Contact-First Profile profile. 2.7% barrel rate; 78.4 mph average exit velocity; 23.7% air-ball rate; 36.1% pull-air rate; 1.6% HR-launch rate.,0.0062,0.0173,3.81,112,43,147.0,0.76,76.2,Recently homered,663554,Casey Mize,R,RHB vs RHP,23,23,119.1,3.7,1.11,14,1.06,8.07,2.19,641,5.0,24.6,17.5,41.6,26.7,83.2,95.2,113.0,0.498,14,15.2,95.5,0.36,4.1,4-Seam Fastball,R,RHB vs RHP,29.5,76,0.086,0.158,0.157,0.315,0,6,20,0.0,3.0,0.333,212,0.0425,7.4,0.633,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,2,27.1,Strong Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,385,4-Seam Fastball,35.84415584415584,138,Slider,31.68831168831169,122,Split-Finger,23.116883116883116,89,Sinker,6.233766233766234,24,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.93,0.975,32.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,29.5,33.1,15.2,22.5,82.4,45.0,33.2,3.86,0.758,0.994,0.985,0.94,0.918,0.863,1.0,6.43,4.12,67.7,16.1,F,Lineup unconfirmed,Slurve,3.116883116883117,12.0,,,,,,
193,2026-09-14,823656,2026-09-14T23:40:00Z,Scheduled,Target Field,New York Yankees @ Minnesota Twins,Home,656577,Alex Jackson,Minnesota Twins,New York Yankees,C,R,No,,32,72,68,21,4,0,1,12,5,2,2,24,0.309,0.347,0.412,0.759,2,2,2,1,0,0.5,0.0,3,3,2,1,0,0.5,0.0,94,2,1.1,17.0,36.4,38.6,25.0,11.7,21.3,45.0,21.3,5.3,3.2,5.3,100.0,77.0,14.3,0.401,68.3,91.0,109.6,25.2,7.4,4.8,48.3,22.1,Weak,2.0,Pull Power,A,Excellent HR swing plane,22.1,Weak,0.922,Good,0.0,,109.6,0.24,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,2.04,1.04,Near expected,Weak Pull Power profile. 1.1% barrel rate; 77.0 mph average exit velocity; 21.3% air-ball rate; 45.0% pull-air rate; 5.3% HR-launch rate.,0.0139,0.0252,3.99,18,13,68.0,0.26,26.5,Very recent HR,701542,Will Warren,R,RHB vs RHP,29,27,142.1,4.05,1.36,21,1.33,8.92,3.1,774,4.7,27.4,12.9,44.4,27.8,84.1,96.4,116.9,0.561,21,1.6,99.8,0.266,0.0,4-Seam Fastball,R,RHB vs RHP,34.8,48,0.378,0.417,0.533,0.95,1,2,12,0.0208,1.4,0.408,267,0.0375,4.3,0.559,0,0,0,0/0,,,,,0,0,0,26.2,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,408,4-Seam Fastball,32.35294117647059,132,Sweeper,21.568627450980394,88,Sinker,19.852941176470587,81,Changeup,18.137254901960784,74,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.92,0.972,37.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.8,37.2,1.6,45.0,50.0,45.0,33.1,3.86,1.0,1.037,0.985,1.0,0.922,0.922,0.98,9.69,5.74,57.4,18.9,F,Small season sample; Lineup unconfirmed; Limited recent games,Curveball,6.372549019607843,26.0,Slider,1.7156862745098038,7.0,,,
194,2026-09-14,825034,2026-09-15T01:40:00Z,Scheduled,Chase Field,Miami Marlins @ Arizona Diamondbacks,Home,545121,Ildemaro Vargas,Arizona Diamondbacks,Miami Marlins,1B,S,No,,132,469,438,111,19,5,9,58,67,25,2,46,0.253,0.296,0.381,0.677,9,33,31,8,0,0.258,0.0,24,93,89,18,1,0.202,0.0108,656,137,2.4,23.9,50.8,27.8,21.4,15.2,30.2,53.6,25.9,4.4,3.0,4.4,48.2,81.5,12.8,0.382,68.3,94.1,108.9,16.1,8.9,4.5,50.0,26.0,Weak,2.0,Pull Power,A,Excellent HR swing plane,26.0,Weak,0.933,Good,2.2,57.8,92.8,0.332,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,19.81,10.81,Strong positive regression,Weak Pull Power profile. 2.4% barrel rate; 81.5 mph average exit velocity; 30.2% air-ball rate; 53.6% pull-air rate; 4.4% HR-launch rate.,0.0192,0.0218,3.99,87,23,48.7,1.79,178.8,Above normal drought,645261,Sandy Alcantara,R,Switch vs RHP,31,31,200.0,3.78,1.22,22,0.99,6.44,2.48,1136,3.5,22.4,13.9,37.8,30.7,83.2,94.6,111.7,0.471,22,20.4,100.0,0.429,3.2,Sinker,L,LHB vs RHP,18.6,306,0.222,0.272,0.317,0.589,3,18,31,0.0098,1.2,0.353,506,0.0316,4.6,0.527,11,11,0,0/11,0.0,0.0,0.0,0.0,0,0,1,20.0,Strong Pitcher Advantage,Below average,22.5,5,Pitch-level Statcast · last 5 MLB games,490,Sinker,25.306122448979593,124,Changeup,23.06122448979592,113,Cutter,16.122448979591837,79,4-Seam Fastball,11.020408163265307,54,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.941,0.96,38.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,18.6,25.2,20.4,40.0,50.0,45.0,33.1,3.86,0.766,0.982,1.035,1.0,0.933,0.933,1.035,8.42,4.72,84.4,24.5,F,Lineup unconfirmed,Sweeper,10.0,49.0,Curveball,8.979591836734693,44.0,Slider,5.510204081632653,27.0
195,2026-09-14,823656,2026-09-14T23:40:00Z,Scheduled,Target Field,New York Yankees @ Minnesota Twins,Home,807712,Luke Keaschall,Minnesota Twins,New York Yankees,2B,R,No,,140,565,483,132,25,1,9,73,44,53,21,82,0.273,0.365,0.385,0.75,11,49,42,10,0,0.238,0.0,25,112,99,29,2,0.293,0.0179,707,147,3.2,20.6,37.7,26.0,35.5,17.4,31.0,34.4,29.4,5.6,3.5,5.6,42.5,82.0,18.8,0.439,66.6,93.6,108.3,7.3,9.5,2.4,49.3,20.4,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,20.4,Weak,0.917,Good,4.1,32.6,94.1,0.452,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,22.89,13.89,Strong positive regression,Weak Contact-First Profile profile. 3.2% barrel rate; 82.0 mph average exit velocity; 31.0% air-ball rate; 34.4% pull-air rate; 5.6% HR-launch rate.,0.0159,0.0187,3.99,45,12,53.7,0.84,83.9,Near normal interval,701542,Will Warren,R,RHB vs RHP,29,27,142.1,4.05,1.36,21,1.33,8.92,3.1,774,4.7,27.4,12.9,44.4,27.8,84.1,96.4,116.9,0.561,21,19.3,99.8,0.425,2.9,4-Seam Fastball,R,RHB vs RHP,26.6,378,0.277,0.374,0.409,0.783,8,35,51,0.0212,2.9,0.421,267,0.0375,4.3,0.559,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,1,27.2,Strong Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,408,4-Seam Fastball,32.35294117647059,132,Sweeper,21.568627450980394,88,Sinker,19.852941176470587,81,Changeup,18.137254901960784,74,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.939,0.972,32.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,26.6,37.2,19.3,28.7,50.0,45.0,33.0,3.85,0.848,1.037,0.985,1.0,0.917,0.917,1.0,7.27,4.51,85.0,21.0,F,Lineup unconfirmed,Curveball,6.372549019607843,26.0,Slider,1.7156862745098038,7.0,,,
196,2026-09-14,823981,2026-09-15T01:38:00Z,Scheduled,Angel Stadium,Seattle Mariners @ Los Angeles Angels,Home,666139,Josh Lowe,Los Angeles Angels,Seattle Mariners,LF,L,No,,102,308,277,57,8,0,11,27,28,25,2,90,0.206,0.275,0.354,0.629,8,20,16,2,1,0.125,0.05,22,66,56,12,2,0.214,0.0303,451,94,3.6,15.5,40.2,25.8,34.0,13.8,21.8,35.8,26.8,4.7,2.1,4.7,70.8,80.7,24.7,0.514,70.5,91.0,108.1,29.7,5.2,4.2,38.7,21.3,Weak,2.0,Contact-First Profile,A-,Elevated power plane,21.3,Weak,0.92,Good,2.1,33.3,89.2,0.431,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.3,4.3,Strong positive regression,Weak Contact-First Profile profile. 3.6% barrel rate; 80.7 mph average exit velocity; 21.8% air-ball rate; 35.8% pull-air rate; 4.7% HR-launch rate.,0.0357,0.0347,3.81,10,5,25.2,0.4,39.7,Recently homered,807739,Kade Anderson,L,LHB vs LHP,4,4,21.0,4.29,1.38,4,1.71,6.86,3.43,126,4.0,20.6,15.1,36.4,27.8,81.8,93.3,109.6,0.496,4,42.2,100.0,0.62,4.6,4-Seam Fastball,L,LHB vs LHP,33.6,52,0.167,0.196,0.188,0.384,0,2,18,0.0,0.0,0.313,20,0.05,3.7,0.593,0,0,0,0/0,,,,,0,0,0,39.9,Slight Pitcher Advantage,Below average,50.0,4,Pitch-level Statcast · last 5 MLB games,326,4-Seam Fastball,40.79754601226994,133,Slider,25.153374233128833,82,Changeup,18.098159509202453,59,Curveball,15.950920245398773,52,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.984,0.965,35.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.6,23.6,42.2,15.2,50.0,45.0,32.9,3.85,1.075,1.029,0.985,0.975,0.92,0.897,1.0,12.58,7.39,79.3,22.9,F,Lineup unconfirmed,,,,,,,,,
197,2026-09-14,823006,2026-09-14T23:45:00Z,Scheduled,Busch Stadium,San Francisco Giants @ St. Louis Cardinals,Home,687363,Victor Scott II,St. Louis Cardinals,San Francisco Giants,CF,L,No,,72,187,158,31,4,0,2,19,9,16,2,44,0.196,0.277,0.259,0.536,11,3,3,1,0,0.333,0.0,11,3,3,1,0,0.333,0.0,216,3,1.4,14.8,41.1,35.5,21.0,10.2,23.1,38.0,30.6,3.7,2.8,3.7,66.7,76.3,14.1,0.419,61.4,90.5,106.3,2.6,7.9,0.0,38.4,15.8,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,15.8,Weak,0.904,Good,33.3,50.0,94.6,0.828,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.39,2.39,Positive regression,Weak Contact-First Profile profile. 1.4% barrel rate; 76.3 mph average exit velocity; 23.1% air-ball rate; 38.0% pull-air rate; 3.7% HR-launch rate.,0.0107,0.019,3.81,54,31,79.0,0.68,68.4,Recently homered,694738,Landen Roupp,R,LHB vs RHP,28,28,150.2,4.0,1.28,11,0.66,8.3,4.3,795,3.1,19.2,12.2,37.8,26.4,80.4,93.1,112.9,0.452,11,29.0,99.9,0.529,2.6,Sinker,L,LHB vs RHP,13.9,127,0.152,0.258,0.219,0.477,1,14,35,0.0079,1.9,0.447,384,0.013,3.1,0.451,0,0,0,0/0,,,,,0,0,0,26.4,Strong Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,432,Sinker,30.555555555555557,132,Curveball,24.305555555555557,105,Changeup,17.824074074074073,77,Cutter,17.824074074074073,77,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.958,0.956,27.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,13.9,22.9,29.0,81.4,50.0,45.0,32.8,3.85,1.0,0.93,1.025,0.94,0.904,0.85,1.0,7.06,4.49,65.6,16.4,F,Lineup unconfirmed,4-Seam Fastball,9.49074074074074,41.0,,,,,,
198,2026-09-14,823656,2026-09-14T23:40:00Z,Scheduled,Target Field,New York Yankees @ Minnesota Twins,Away,645305,Ali Sánchez,New York Yankees,Minnesota Twins,C,R,No,,44,74,69,17,2,0,1,6,7,1,2,22,0.246,0.274,0.319,0.593,4,3,3,1,0,0.333,0.0,9,11,10,1,0,0.1,0.0,85,13,3.2,19.5,27.3,40.3,32.3,11.1,21.9,27.9,32.9,3.2,1.0,3.2,41.9,79.3,19.9,0.408,67.9,91.8,106.0,8.8,6.2,1.3,56.7,15.3,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,15.3,Weak,0.903,Good,7.7,0.0,93.1,0.287,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,2.4,1.4,Near expected,Weak Contact-First Profile profile. 3.2% barrel rate; 79.3 mph average exit velocity; 21.9% air-ball rate; 27.9% pull-air rate; 3.2% HR-launch rate.,0.0135,0.0249,3.87,22,19,69.0,0.32,31.9,Very recent HR,665152,Dean Kremer,R,RHB vs RHP,14,14,71.2,5.65,1.3,16,2.01,8.67,3.14,374,5.9,22.5,17.6,55.8,32.4,81.7,93.9,109.9,0.606,16,11.2,73.5,0.362,1.3,4-Seam Fastball,R,RHB vs RHP,44.5,34,0.194,0.235,0.194,0.429,0,1,10,0.0,0.0,0.328,117,0.0513,6.9,0.699,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,34.1,Slight Pitcher Advantage,Below average,50.9,5,Pitch-level Statcast · last 5 MLB games,428,4-Seam Fastball,29.906542056074766,128,Split-Finger,22.897196261682243,98,Cutter,21.72897196261682,93,Curveball,12.616822429906541,54,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.922,0.984,32.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.5,44.3,11.2,22.9,50.0,45.0,32.8,3.84,1.0,1.146,0.985,0.94,0.903,0.849,0.98,9.31,5.7,58.2,17.3,F,Small season sample; Lineup unconfirmed,Sinker,12.149532710280374,52.0,Slider,0.7009345794392523,3.0,,,
199,2026-09-14,823981,2026-09-15T01:38:00Z,Scheduled,Angel Stadium,Seattle Mariners @ Los Angeles Angels,Home,624428,Adam Frazier,Los Angeles Angels,Seattle Mariners,2B,L,No,,64,141,124,29,8,1,1,19,10,10,3,38,0.234,0.307,0.339,0.646,8,17,16,2,0,0.125,0.0,16,31,26,6,0,0.231,0.0,188,39,2.3,12.6,48.6,27.3,24.1,9.6,23.5,45.4,35.7,3.0,1.9,3.0,16.2,77.3,14.1,0.45,60.9,89.4,107.3,0.9,9.0,0.0,43.5,19.2,Weak,2.0,Pull Power,A,Excellent HR swing plane,19.2,Weak,0.914,Good,2.6,50.0,90.0,0.528,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.96,3.96,Positive regression,Weak Pull Power profile. 2.3% barrel rate; 77.3 mph average exit velocity; 23.5% air-ball rate; 45.4% pull-air rate; 3.0% HR-launch rate.,0.0071,0.0185,3.87,102,52,124.0,0.82,82.3,Near normal interval,807739,Kade Anderson,L,LHB vs LHP,4,4,21.0,4.29,1.38,4,1.71,6.86,3.43,126,4.0,20.6,15.1,36.4,27.8,81.8,93.3,109.6,0.496,4,19.5,100.0,0.445,1.7,4-Seam Fastball,L,LHB vs LHP,43.4,21,0.25,0.4,0.25,0.65,0,2,3,0.0,0.0,0.337,20,0.05,3.7,0.593,0,0,0,0/0,,,,,0,0,0,36.4,Slight Pitcher Advantage,Below average,50.0,4,Pitch-level Statcast · last 5 MLB games,326,4-Seam Fastball,40.79754601226994,133,Slider,25.153374233128833,82,Changeup,18.098159509202453,59,Curveball,15.950920245398773,52,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.939,0.965,40.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.4,23.6,19.5,33.5,50.0,45.0,32.7,3.84,0.758,1.029,0.985,0.94,0.914,0.859,1.0,6.99,4.01,64.6,15.8,F,Lineup unconfirmed,,,,,,,,,
200,2026-09-14,824629,2026-09-14T23:40:00Z,Scheduled,Wrigley Field,Atlanta Braves @ Chicago Cubs,Home,665804,Miguel Amaya,Chicago Cubs,Atlanta Braves,C,R,No,,78,236,200,48,10,0,6,35,25,23,10,62,0.24,0.348,0.38,0.728,4,13,10,4,1,0.4,0.0769,12,36,29,7,2,0.241,0.0556,289,32,3.1,15.9,41.5,27.4,31.1,14.0,24.3,44.0,28.1,5.1,1.8,5.1,71.1,80.9,23.2,0.456,66.8,91.9,105.1,7.0,8.5,2.0,51.0,21.1,Weak,2.0,Pull Power,A-,Elevated power plane,21.1,Weak,0.919,Good,3.1,42.9,90.2,0.459,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.6,3.6,Positive regression,Weak Pull Power profile. 3.1% barrel rate; 80.9 mph average exit velocity; 24.3% air-ball rate; 44.0% pull-air rate; 5.1% HR-launch rate.,0.0254,0.0276,3.99,0,0,33.3,0.0,0.0,Very recent HR,625643,Reynaldo López,R,RHB vs RHP,25,12,76.1,4.13,1.39,11,1.3,8.37,3.77,438,4.3,21.0,14.2,39.3,31.5,81.6,93.5,114.5,0.569,11,24.1,99.8,0.464,3.4,4-Seam Fastball,R,RHB vs RHP,28.3,164,0.223,0.333,0.367,0.7,4,14,49,0.0244,3.8,0.459,143,0.035,3.9,0.545,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,30.2,Slight Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,419,4-Seam Fastball,53.69928400954654,225,Slider,32.21957040572792,135,Curveball,9.785202863961814,41,Changeup,4.2959427207637235,18,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.948,0.968,35.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,28.3,29.6,24.1,28.4,50.0,45.0,32.7,3.84,1.35,1.032,0.985,1.0,0.919,0.919,0.98,10.58,7.49,71.7,23.2,F,Lineup unconfirmed,,,,,,,,,
201,2026-09-14,824629,2026-09-14T23:40:00Z,Scheduled,Wrigley Field,Atlanta Braves @ Chicago Cubs,Away,673490,Ha-Seong Kim,Atlanta Braves,Chicago Cubs,SS,R,No,,44,123,109,14,1,0,0,8,9,13,1,31,0.128,0.228,0.138,0.366,9,27,23,7,0,0.304,0.0,13,38,33,9,0,0.273,0.0,164,52,0.8,16.4,48.9,30.3,19.1,11.8,22.3,49.3,24.8,3.1,0.8,3.1,0.0,80.9,20.2,0.322,69.8,92.2,111.6,15.5,7.7,4.8,50.8,22.4,Weak,2.0,Pull Power,A-,Elevated power plane,22.4,Weak,0.923,Good,0.0,58.3,93.6,0.348,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.06,3.06,Positive regression,Weak Pull Power profile. 0.8% barrel rate; 80.9 mph average exit velocity; 22.3% air-ball rate; 49.3% pull-air rate; 3.1% HR-launch rate.,0.0,0.0158,3.87,109,44,,,,No season HR,656849,David Peterson,L,RHB vs LHP,29,20,131.1,5.28,1.58,14,0.96,8.02,4.04,733,3.7,26.1,11.5,40.1,30.3,82.6,95.8,111.7,0.53,14,10.3,99.9,0.353,1.8,Sinker,R,RHB vs LHP,23.7,54,0.08,0.148,0.08,0.228,0,4,16,0.0,1.3,0.308,424,0.0212,3.4,0.518,1,1,0,0/1,0.0,0.0,0.0,0.0,0,0,0,23.8,Strong Pitcher Advantage,Below average,47.5,5,Pitch-level Statcast · last 5 MLB games,387,Sinker,30.74935400516796,119,4-Seam Fastball,20.930232558139537,81,Slider,19.896640826873384,77,Changeup,17.829457364341085,69,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.921,0.962,38.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,23.7,30.1,10.3,41.2,50.0,45.0,32.6,3.84,0.758,0.978,1.025,0.94,0.923,0.867,1.0,5.98,3.7,63.8,14.8,F,Lineup unconfirmed,Curveball,10.594315245478036,41.0,,,,,,
