Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
87,2026-07-24,823352,2026-07-24T22:40:00Z,Scheduled,PNC Park,Chicago Cubs @ Pittsburgh Pirates,Away,691718,Pete Crow-Armstrong,Chicago Cubs,Pittsburgh Pirates,CF,L,No,,102,445,379,107,16,5,21,66,55,52,11,116,0.282,0.383,0.517,0.9,8,37,27,4,0,0.148,0.0,22,100,77,20,4,0.26,0.04,27,27,3.7,22.2,41.7,41.7,16.7,7.4,29.6,62.5,33.3,3.7,3.7,3.7,0.0,82.8,23.7,0.476,72.3,25.4,Weak,2.0,Pull Power,A-,Elevated power plane,25.4,Weak,0.931,Good,1.09,-19.91,Strong negative regression,Weak Pull Power profile. 3.7% barrel rate; 82.8 mph average exit velocity; 29.6% air-ball rate; 62.5% pull-air rate; 3.7% HR-launch rate.,0.0472,0.044,4.31,34,10,18.0,1.88,188.4,Above normal drought,683003.0,Jared Jones,R,LHB vs RHP,9,9,40.0,4.05,1.1,5,1.13,10.8,2.7,0.841,1.003,1.025,1.0,0.931,0.931,1.035,17.62,14.85,85.0,44.6,C-,Lineup unconfirmed
88,2026-07-24,823680,2026-07-25T00:10:00Z,Scheduled,Target Field,Athletics @ Minnesota Twins,Away,687515,Colby Thomas,Athletics,Minnesota Twins,RF,R,No,,50,109,103,21,3,0,4,11,11,4,1,32,0.204,0.241,0.35,0.591,5,10,9,1,0,0.111,0.0,15,36,35,7,2,0.2,0.0556,5,5,0.0,20.0,33.3,33.3,33.3,0.0,20.0,100.0,40.0,0.0,0.0,0.0,,75.7,17.4,0.4,76.8,43.4,Below Average,2.5,Pull Power,A,Excellent HR swing plane,43.4,Below Average,0.982,Small Statcast sample,0.11,-3.89,Negative regression,Below Average Pull Power profile. 0.0% barrel rate; 75.7 mph average exit velocity; 20.0% air-ball rate; 100.0% pull-air rate; 0.0% HR-launch rate.,0.0367,0.0342,3.87,23,11,25.8,0.89,89.3,Near normal interval,805673.0,Zebby Matthews,R,RHB vs RHP,12,12,70.0,5.4,1.34,15,1.93,7.46,2.7,1.112,1.133,0.985,0.975,0.982,0.957,1.0,12.61,14.84,62.7,33.2,D,Lineup unconfirmed
89,2026-07-24,824812,2026-07-24T23:05:00Z,Scheduled,Oriole Park at Camden Yards,Atlanta Braves @ Baltimore Orioles,Away,642201,Eli White,Atlanta Braves,Baltimore Orioles,RF,R,No,,61,134,123,27,5,1,5,17,17,9,1,31,0.22,0.276,0.398,0.674,7,15,13,3,1,0.231,0.0667,12,24,21,5,2,0.238,0.0833,11,11,9.1,9.1,75.0,25.0,0.0,9.1,18.2,100.0,18.2,0.0,0.0,0.0,100.0,78.0,23.5,0.472,71.8,38.1,Below Average,2.5,Pull Power,A-,Elevated power plane,38.1,Below Average,0.967,Small Statcast sample,0.82,-4.18,Strong negative regression,Below Average Pull Power profile. 9.1% barrel rate; 78.0 mph average exit velocity; 18.2% air-ball rate; 100.0% pull-air rate; 0.0% HR-launch rate.,0.0373,0.0348,3.99,4,4,24.6,0.16,16.3,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.196,1.0,1.0,1.0,0.967,0.967,0.98,13.18,14.83,53.5,31.6,D,Probable SP unavailable; Lineup unconfirmed
90,2026-07-24,822872,2026-07-25T00:05:00Z,Scheduled,Globe Life Field,Seattle Mariners @ Texas Rangers,Home,669394,Jake Burger,Texas Rangers,Seattle Mariners,1B,R,No,,98,398,363,86,15,0,17,42,61,30,3,105,0.237,0.299,0.419,0.718,8,33,31,5,1,0.161,0.0303,21,88,81,15,4,0.185,0.0455,30,30,13.3,36.7,55.6,27.8,16.7,13.3,16.7,80.0,30.0,10.0,6.7,10.0,25.0,84.7,19.5,0.561,76.2,49.1,Average,3.0,Pull Power,A,Excellent HR swing plane,49.1,Average,0.997,Good,3.38,-13.62,Strong negative regression,Average Pull Power profile. 13.3% barrel rate; 84.7 mph average exit velocity; 16.7% air-ball rate; 80.0% pull-air rate; 10.0% HR-launch rate.,0.0427,0.0402,3.99,8,2,21.4,0.37,37.5,Recently homered,682243.0,Bryce Miller,R,RHB vs RHP,11,10,63.1,2.27,0.88,9,1.28,10.09,1.42,0.969,1.026,0.985,1.0,0.997,0.997,1.0,15.11,14.78,84.0,36.4,D+,Lineup unconfirmed
91,2026-07-24,822872,2026-07-25T00:05:00Z,Scheduled,Globe Life Field,Seattle Mariners @ Texas Rangers,Away,686527,Dominic Canzone,Seattle Mariners,Texas Rangers,DH,L,No,,88,276,245,63,13,1,15,34,40,26,3,58,0.257,0.333,0.502,0.835,6,26,22,4,0,0.182,0.0,17,71,63,13,3,0.206,0.0423,24,24,4.2,29.2,41.7,50.0,8.3,12.5,20.8,40.0,33.3,8.3,0.0,8.3,0.0,84.3,10.9,0.254,72.1,22.9,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,22.9,Weak,0.924,Good,1.06,-13.94,Strong negative regression,Weak Contact-First Profile profile. 4.2% barrel rate; 84.3 mph average exit velocity; 20.8% air-ball rate; 40.0% pull-air rate; 8.3% HR-launch rate.,0.0543,0.0476,4.15,26,7,16.3,1.59,159.2,Above normal drought,669022.0,MacKenzie Gore,L,LHB vs LHP,21,21,110.2,4.8,1.28,14,1.14,9.92,3.42,0.837,1.006,0.985,1.0,0.924,0.924,1.035,18.31,14.76,77.4,41.1,D+,Lineup unconfirmed
92,2026-07-24,823434,2026-07-24T22:45:00Z,Scheduled,Citizens Bank Park,New York Yankees @ Philadelphia Phillies,Home,664761,Alec Bohm,Philadelphia Phillies,New York Yankees,3B,R,No,,98,399,364,82,15,0,13,33,53,25,6,60,0.225,0.283,0.374,0.657,8,34,34,10,2,0.294,0.0588,22,95,86,19,4,0.221,0.0421,26,26,7.7,46.2,50.0,16.7,33.3,15.4,23.1,33.3,42.3,11.5,7.7,11.5,100.0,91.0,8.9,0.709,70.1,48.4,Average,3.0,Contact-First Profile,C,Low line-drive plane,48.4,Average,0.996,Good,2.0,-11.0,Strong negative regression,Average Contact-First Profile profile. 7.7% barrel rate; 91.0 mph average exit velocity; 23.1% air-ball rate; 33.3% pull-air rate; 11.5% HR-launch rate.,0.0326,0.0324,3.93,0,0,28.0,0.0,0.0,Very recent HR,701542.0,Will Warren,R,RHB vs RHP,20,19,99.0,4.0,1.37,14,1.27,8.82,3.09,1.232,1.027,0.985,1.0,0.996,0.996,0.98,12.16,14.64,84.6,35.4,D,Lineup unconfirmed
93,2026-07-24,822872,2026-07-25T00:05:00Z,Scheduled,Globe Life Field,Seattle Mariners @ Texas Rangers,Home,679822,Justin Foscue,Texas Rangers,Seattle Mariners,2B,R,No,,52,134,121,33,7,0,7,15,19,10,2,33,0.273,0.336,0.504,0.84,8,19,19,4,0,0.211,0.0,17,47,43,13,3,0.302,0.0638,22,22,0.0,13.6,54.5,36.4,9.1,13.6,27.3,50.0,50.0,0.0,0.0,0.0,,81.0,20.0,0.335,70.0,22.9,Weak,2.0,Pull Power,A,Excellent HR swing plane,22.9,Weak,0.924,Good,0.24,-6.76,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 81.0 mph average exit velocity; 27.3% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0522,0.0427,4.09,21,9,17.3,1.21,121.5,Near normal interval,682243.0,Bryce Miller,R,RHB vs RHP,11,10,63.1,2.27,0.88,9,1.28,10.09,1.42,0.946,1.026,0.985,1.0,0.924,0.924,1.0,16.34,14.55,65.3,37.4,D+,Lineup unconfirmed
94,2026-07-24,823680,2026-07-25T00:10:00Z,Scheduled,Target Field,Athletics @ Minnesota Twins,Away,641680,Jonah Heim,Athletics,Minnesota Twins,C,S,No,,56,203,185,44,10,0,9,21,32,13,2,39,0.238,0.291,0.438,0.729,7,31,29,7,0,0.241,0.0,20,84,78,18,3,0.231,0.0357,32,32,3.1,21.9,61.1,22.2,16.7,15.6,31.2,70.0,31.2,6.2,6.2,6.2,0.0,83.1,26.1,0.423,69.5,27.7,Weak,2.0,Pull Power,A-,Elevated power plane,27.7,Weak,0.938,Good,1.33,-7.67,Strong negative regression,Weak Pull Power profile. 3.1% barrel rate; 83.1 mph average exit velocity; 31.2% air-ball rate; 70.0% pull-air rate; 6.2% HR-launch rate.,0.0443,0.0398,4.05,40,10,20.6,1.95,194.6,Above normal drought,805673.0,Zebby Matthews,R,Switch vs RHP,12,12,70.0,5.4,1.34,15,1.93,7.46,2.7,0.839,1.133,1.035,1.0,0.938,0.938,1.035,15.15,14.5,73.2,40.1,D+,Lineup unconfirmed
95,2026-07-24,823680,2026-07-25T00:10:00Z,Scheduled,Target Field,Athletics @ Minnesota Twins,Home,663616,Trevor Larnach,Minnesota Twins,Athletics,LF,L,No,,86,312,272,80,19,1,8,47,38,36,3,54,0.294,0.383,0.46,0.843,8,28,26,10,2,0.385,0.0714,20,76,69,24,3,0.348,0.0395,29,29,13.8,24.1,46.2,38.5,15.4,6.9,20.7,33.3,34.5,10.3,6.9,10.3,25.0,81.8,9.0,0.608,68.9,37.4,Below Average,2.5,Contact-First Profile,C,Low line-drive plane,37.4,Below Average,0.965,Good,2.88,-5.12,Strong negative regression,Below Average Contact-First Profile profile. 13.8% barrel rate; 81.8 mph average exit velocity; 20.7% air-ball rate; 33.3% pull-air rate; 10.3% HR-launch rate.,0.0256,0.0274,4.17,3,1,34.0,0.09,8.8,Very recent HR,682052.0,Jacob Lopez,L,LHB vs LHP,15,12,59.2,6.64,1.73,11,1.66,7.39,5.43,1.343,1.076,0.985,1.0,0.965,0.965,0.98,10.94,14.5,80.4,37.4,D+,Lineup unconfirmed
96,2026-07-24,824248,2026-07-24T22:40:00Z,Scheduled,Comerica Park,Kansas City Royals @ Detroit Tigers,Away,657041,Lane Thomas,Kansas City Royals,Detroit Tigers,CF,R,No,,89,299,258,61,16,0,9,29,36,37,2,69,0.236,0.334,0.403,0.737,9,38,35,10,2,0.286,0.0526,23,96,88,23,4,0.261,0.0417,23,23,13.0,34.8,25.0,25.0,50.0,21.7,30.4,42.9,21.7,13.0,8.7,13.0,66.7,83.3,28.9,0.841,73.1,44.8,Below Average,3.0,Pull Power,C+,High fly-ball plane,44.8,Below Average,0.985,Good,2.37,-6.63,Strong negative regression,Below Average Pull Power profile. 13.0% barrel rate; 83.3 mph average exit velocity; 30.4% air-ball rate; 42.9% pull-air rate; 13.0% HR-launch rate.,0.0301,0.0306,4.05,19,5,28.7,0.66,66.3,Recently homered,669373.0,Tarik Skubal,L,RHB vs LHP,14,14,82.2,2.83,0.93,10,1.09,10.67,1.2,1.223,0.998,1.025,1.0,0.985,0.985,1.0,11.84,14.44,81.0,35.8,D,Lineup unconfirmed
97,2026-07-24,823434,2026-07-24T22:45:00Z,Scheduled,Citizens Bank Park,New York Yankees @ Philadelphia Phillies,Away,502671,Paul Goldschmidt,New York Yankees,Philadelphia Phillies,1B,R,No,,73,278,255,65,10,1,15,34,42,19,3,67,0.255,0.313,0.478,0.791,7,22,20,4,1,0.2,0.0455,19,67,63,8,1,0.127,0.0149,17,17,0.0,5.9,22.2,44.4,33.3,23.5,41.2,28.6,52.9,0.0,0.0,0.0,,83.9,26.8,0.417,69.1,18.2,Weak,1.5,Contact-First Profile,A-,Elevated power plane,18.2,Weak,0.911,Small Statcast sample,0.11,-14.89,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 83.9 mph average exit velocity; 41.2% air-ball rate; 28.6% pull-air rate; 0.0% HR-launch rate.,0.054,0.0473,4.05,16,6,17.0,0.94,94.1,Near normal interval,666200.0,Jesús Luzardo,L,RHB vs LHP,20,20,115.1,3.43,1.21,10,0.78,11.16,2.89,0.892,0.949,1.025,1.0,0.911,0.911,1.0,17.83,14.31,77.2,36.7,D+,Lineup unconfirmed
98,2026-07-24,823759,2026-07-24T20:10:00Z,Scheduled,American Family Field,Colorado Rockies @ Milwaukee Brewers,Home,669699,Braden Shewmake,Milwaukee Brewers,Colorado Rockies,SS,L,No,,34,91,85,22,5,0,3,12,10,2,0,16,0.259,0.27,0.424,0.694,4,8,7,2,0,0.286,0.0,6,12,11,4,0,0.364,0.0,6,6,0.0,33.3,60.0,40.0,0.0,0.0,50.0,66.7,50.0,0.0,0.0,0.0,,80.0,11.7,0.461,70.3,43.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,43.7,Below Average,0.982,Small Statcast sample,0.09,-2.91,Negative regression,Below Average Pull Power profile. 0.0% barrel rate; 80.0 mph average exit velocity; 50.0% air-ball rate; 66.7% pull-air rate; 0.0% HR-launch rate.,0.033,0.0324,3.93,65,24,28.3,2.29,229.4,Very long drought,608372.0,Tomoyuki Sugano,R,LHB vs RHP,17,17,90.2,4.76,1.29,18,1.79,5.06,2.28,1.0,1.11,1.025,1.0,0.982,0.982,1.06,12.15,14.27,59.5,38.9,D+,Lineup unconfirmed
99,2026-07-24,823352,2026-07-24T22:40:00Z,Scheduled,PNC Park,Chicago Cubs @ Pittsburgh Pirates,Home,680779,Henry Davis,Pittsburgh Pirates,Chicago Cubs,C,R,No,,66,202,177,29,5,0,8,24,27,18,5,45,0.164,0.259,0.328,0.587,7,22,20,5,1,0.25,0.0455,16,50,45,11,3,0.244,0.06,13,13,7.7,38.5,42.9,14.3,42.9,7.7,38.5,40.0,38.5,0.0,0.0,0.0,0.0,84.5,13.8,0.523,67.0,36.2,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,36.2,Below Average,0.961,Small Statcast sample,0.74,-7.26,Strong negative regression,Below Average Contact-First Profile profile. 7.7% barrel rate; 84.5 mph average exit velocity; 38.5% air-ball rate; 40.0% pull-air rate; 0.0% HR-launch rate.,0.0396,0.0368,3.81,14,4,22.1,0.63,63.3,Recently homered,571510.0,Matthew Boyd,L,RHB vs LHP,10,10,52.0,4.15,1.21,6,1.04,8.83,2.42,1.166,0.993,1.025,0.94,0.961,0.904,1.0,13.3,14.21,70.4,32.6,D,Lineup unconfirmed
100,2026-07-24,822952,2026-07-24T23:10:00Z,Scheduled,Tropicana Field,Cleveland Guardians @ Tampa Bay Rays,Away,681807,David Fry,Cleveland Guardians,Tampa Bay Rays,RF,R,No,,66,158,136,26,4,0,6,16,13,22,0,48,0.191,0.304,0.353,0.657,3,9,8,0,0,0.0,0.0,15,30,27,3,2,0.111,0.0667,11,11,0.0,9.1,50.0,16.7,33.3,18.2,18.2,50.0,18.2,0.0,0.0,0.0,,84.0,17.5,0.084,69.4,32.1,Weak,2.5,Pull Power,A,Excellent HR swing plane,32.1,Weak,0.95,Small Statcast sample,0.13,-5.87,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 84.0 mph average exit velocity; 18.2% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.038,0.0354,4.05,18,9,22.7,0.79,79.4,Recently homered,663556.0,Shane McClanahan,L,RHB vs LHP,18,18,91.0,3.16,1.15,7,0.69,8.41,3.07,1.153,0.934,1.025,1.0,0.95,0.95,1.0,13.58,14.21,65.7,32.2,D,Lineup unconfirmed
