Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
44,2026-08-13,823995,2026-08-14T02:07:00Z,Scheduled,Angel Stadium,Texas Rangers @ Los Angeles Angels,Away,592626,Joc Pederson,Texas Rangers,Los Angeles Angels,DH,L,No,,109,363,313,79,11,2,22,49,46,43,3,82,0.252,0.345,0.511,0.856,11,34,27,7,3,0.259,0.0882,21,69,62,20,7,0.323,0.1014,439,84,6.9,32.7,47.8,27.3,25.0,17.7,28.9,47.9,31.8,8.0,4.8,8.0,88.5,86.3,21.7,0.678,70.4,98.0,110.2,20.7,14.4,8.2,54.4,43.7,Below Average,2.5,Pull Power,A-,Elevated power plane,43.7,Below Average,0.982,Good,7.1,50.0,98.9,0.76,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,28.66,6.66,Strong positive regression,Below Average Pull Power profile. 6.9% barrel rate; 86.3 mph average exit velocity; 28.9% air-ball rate; 47.9% pull-air rate; 8.0% HR-launch rate.,0.0606,0.0535,4.15,2,1,14.2,0.14,14.1,Very recent HR,700712,Walbert Ureña,R,LHB vs RHP,21,19,101.2,2.83,1.29,6,0.53,8.59,4.87,515,2.7,21.7,11.8,36.0,25.4,81.8,94.0,114.6,0.405,6,52.0,99.7,0.674,6.8,Changeup,L,LHB vs RHP,38.8,329,0.26,0.35,0.516,0.865,21,39,69,0.0638,6.9,0.635,235,0.0128,3.2,0.411,5,4,1,1/4,0.25,0.4,0.25,0.65,0,1,1,44.2,Neutral Matchup,Average,42.9,5,Pitch-level Statcast · last 5 MLB games,419,Changeup,31.026252983293556,130,Sinker,27.684964200477328,116,4-Seam Fastball,27.446300715990454,115,Sweeper,13.842482100238664,58.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.004,0.952,53.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.8,21.1,52.0,61.4,50.0,45.0,44.7,4.68,1.296,0.909,1.025,1.0,0.982,0.982,0.98,20.4,12.68,82.5,34.9,D,Lineup unconfirmed,,,,,,
45,2026-08-13,822776,2026-08-13T19:07:00Z,Scheduled,Rogers Centre,Boston Red Sox @ Toronto Blue Jays,Away,680776,Jarren Duran,Boston Red Sox,Toronto Blue Jays,LF,L,No,,113,479,434,88,13,3,16,52,61,32,4,135,0.203,0.26,0.357,0.617,12,50,45,12,3,0.267,0.06,26,103,94,22,3,0.234,0.0291,533,123,5.0,26.3,48.4,27.7,23.3,11.9,23.8,39.0,27.6,5.7,3.9,5.7,58.8,82.3,15.8,0.545,72.7,96.1,113.6,48.2,9.6,12.0,39.9,34.9,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,34.9,Weak,0.958,Good,3.3,35.7,96.8,0.518,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.85,7.85,Strong positive regression,Weak Contact-First Profile profile. 5.0% barrel rate; 82.3 mph average exit velocity; 23.8% air-ball rate; 39.0% pull-air rate; 5.7% HR-launch rate.,0.0334,0.0331,3.87,18,5,27.1,0.66,66.4,Recently homered,453286,Max Scherzer,R,LHB vs RHP,9,9,36.0,7.25,1.53,11,2.75,6.75,3.75,273,5.9,20.5,12.8,59.0,33.7,81.0,93.6,111.5,0.585,11,38.7,99.9,0.564,5.7,4-Seam Fastball,L,LHB vs RHP,48.8,356,0.197,0.248,0.378,0.626,15,21,103,0.0421,6.4,0.578,108,0.0648,6.6,0.573,6,6,1,1/6,0.167,0.167,0.667,0.834,1,0,3,46.5,Neutral Matchup,Average,54.8,5,Pitch-level Statcast · last 5 MLB games,407,4-Seam Fastball,45.45454545454545,185,Slider,23.587223587223587,96,Changeup,17.444717444717444,71,Curveball,13.267813267813267,54.0,Cutter,0.2457002457002457,1.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.977,0.984,49.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.8,43.2,38.7,35.1,50.0,45.0,44.6,4.66,1.157,1.136,1.025,0.975,0.958,0.934,1.0,12.22,9.15,85.0,26.5,F,Lineup unconfirmed,,,,,,
46,2026-08-13,824238,2026-08-13T17:10:00Z,Scheduled,Comerica Park,Cleveland Guardians @ Detroit Tigers,Away,663993,Nathaniel Lowe,Cleveland Guardians,Detroit Tigers,1B,L,No,,89,297,267,71,18,0,13,27,43,29,0,75,0.266,0.337,0.479,0.816,9,35,32,11,1,0.344,0.0286,19,73,69,22,3,0.319,0.0411,402,101,4.1,25.8,45.7,26.0,26.6,13.1,29.4,40.7,33.5,5.3,3.6,5.3,79.5,83.1,20.6,0.623,73.0,95.0,112.4,45.4,11.4,14.5,54.5,37.8,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,37.8,Below Average,0.966,Good,3.0,40.0,96.8,0.582,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.0,3.0,Positive regression,Below Average Contact-First Profile profile. 4.1% barrel rate; 83.1 mph average exit velocity; 29.4% air-ball rate; 40.7% pull-air rate; 5.3% HR-launch rate.,0.0438,0.0404,4.15,7,3,20.5,0.34,34.1,Very recent HR,672456,Keider Montero,R,LHB vs RHP,25,19,122.1,3.38,1.01,13,0.96,6.33,2.06,646,4.8,25.7,14.6,45.8,26.2,83.3,95.3,112.4,0.476,13,53.3,99.7,0.685,6.9,4-Seam Fastball,L,LHB vs RHP,42.9,270,0.286,0.359,0.523,0.882,13,28,68,0.0481,5.2,0.677,268,0.0299,5.5,0.52,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,0,48.1,Neutral Matchup,Average,50.9,5,Pitch-level Statcast · last 5 MLB games,372,Sinker,25.537634408602152,95,4-Seam Fastball,24.731182795698924,92,Slider,23.9247311827957,89,Changeup,13.709677419354838,51.0,Knuckle Curve,12.096774193548388,45.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.007,0.973,47.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.9,34.6,53.3,38.5,50.0,45.0,44.5,4.66,0.939,0.978,1.025,1.0,0.966,0.966,0.98,15.72,8.78,79.1,27.6,F,Lineup unconfirmed,,,,,,
47,2026-08-13,822696,2026-08-13T20:05:00Z,Scheduled,Nationals Park,Chicago Cubs @ Washington Nationals,Home,691781,Brady House,Washington Nationals,Chicago Cubs,3B,R,No,,59,229,212,50,10,0,8,30,27,15,1,66,0.236,0.288,0.396,0.684,11,39,36,9,1,0.25,0.0256,15,52,49,13,1,0.265,0.0192,266,55,8.2,30.9,34.0,32.8,32.7,14.6,28.4,27.2,30.6,8.0,1.5,8.0,34.7,84.0,14.1,0.726,72.5,96.5,112.2,36.9,13.1,9.3,43.1,35.5,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,35.5,Below Average,0.959,Good,10.9,23.5,97.1,0.842,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.44,9.44,Strong positive regression,Below Average Contact-First Profile profile. 8.2% barrel rate; 84.0 mph average exit velocity; 28.4% air-ball rate; 27.2% pull-air rate; 8.0% HR-launch rate.,0.0349,0.0339,3.93,18,5,26.5,0.68,67.9,Recently homered,592332,Kevin Gausman,R,RHB vs RHP,24,24,134.1,4.29,1.26,16,1.07,8.78,2.48,772,4.4,23.2,13.0,39.5,31.3,81.3,94.3,112.4,0.528,16,66.2,99.9,0.834,5.9,4-Seam Fastball,R,RHB vs RHP,40.4,148,0.174,0.223,0.312,0.535,5,8,46,0.0338,6.2,0.593,246,0.0366,5.3,0.584,0,0,0,0/0,,,,,0,0,0,51.4,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,481,4-Seam Fastball,51.975051975051976,250,Split-Finger,37.83783783783784,182,Slider,10.187110187110187,49,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.032,0.969,44.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.4,29.4,66.2,41.2,50.0,45.0,44.5,4.65,0.868,0.995,0.985,1.0,0.959,0.959,1.0,12.68,7.27,72.5,22.3,F,Lineup unconfirmed,,,,,,
48,2026-08-13,824238,2026-08-13T17:10:00Z,Scheduled,Comerica Park,Cleveland Guardians @ Detroit Tigers,Away,666176,Jo Adell,Cleveland Guardians,Detroit Tigers,RF,R,No,,119,493,452,106,18,1,18,51,66,21,16,118,0.235,0.29,0.398,0.688,11,47,38,5,2,0.132,0.0426,23,94,80,15,5,0.188,0.0532,674,108,6.1,27.5,37.9,27.1,34.4,13.9,25.8,38.0,30.9,7.4,3.5,7.4,47.6,82.3,19.2,0.676,75.2,96.3,113.2,63.9,12.3,14.7,45.3,40.0,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,40.0,Below Average,0.972,Good,6.5,35.7,96.2,0.804,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.58,17.58,Strong positive regression,Below Average Contact-First Profile profile. 6.1% barrel rate; 82.3 mph average exit velocity; 25.8% air-ball rate; 38.0% pull-air rate; 7.4% HR-launch rate.,0.0365,0.0356,4.05,0,0,25.1,0.0,0.0,Very recent HR,672456,Keider Montero,R,RHB vs RHP,25,19,122.1,3.38,1.01,13,0.96,6.33,2.06,646,4.8,25.7,14.6,45.8,26.2,83.3,95.3,112.4,0.476,13,57.8,99.7,0.709,7.9,4-Seam Fastball,R,RHB vs RHP,25.1,349,0.209,0.269,0.327,0.596,7,15,86,0.0201,5.2,0.533,224,0.0223,3.9,0.42,7,7,1,1/7,0.143,0.143,0.571,0.714,1,0,4,41.7,Slight Pitcher Advantage,Below average,51.2,5,Pitch-level Statcast · last 5 MLB games,372,Sinker,25.537634408602152,95,4-Seam Fastball,24.731182795698924,92,Slider,23.9247311827957,89,Changeup,13.709677419354838,51.0,Knuckle Curve,12.096774193548388,45.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.016,0.973,44.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,25.1,34.6,57.8,41.1,50.0,45.0,44.3,4.63,1.131,0.978,0.985,1.0,0.972,0.972,0.98,13.66,8.85,84.5,26.6,F,Lineup unconfirmed,,,,,,
49,2026-08-13,824238,2026-08-13T17:10:00Z,Scheduled,Comerica Park,Cleveland Guardians @ Detroit Tigers,Home,679529,Spencer Torkelson,Detroit Tigers,Cleveland Guardians,1B,R,No,,119,472,411,94,21,0,20,52,62,51,5,144,0.229,0.318,0.426,0.744,11,50,44,17,0,0.386,0.0,24,101,89,27,4,0.303,0.0396,556,117,7.1,26.1,49.7,23.2,26.9,18.8,29.9,50.8,30.0,8.2,5.5,8.2,50.2,84.5,21.1,0.616,71.7,95.9,109.1,25.7,12.8,7.9,50.2,40.8,Below Average,2.5,Pull Power,A-,Elevated power plane,40.8,Below Average,0.974,Good,6.0,50.0,96.1,0.571,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.24,16.24,Strong positive regression,Below Average Pull Power profile. 7.1% barrel rate; 84.5 mph average exit velocity; 29.9% air-ball rate; 50.8% pull-air rate; 8.2% HR-launch rate.,0.0424,0.0403,3.99,44,11,20.6,2.14,214.1,Very long drought,800048,Parker Messick,L,RHB vs LHP,23,23,136.2,2.57,1.04,13,0.86,8.96,2.5,703,3.6,20.8,11.1,39.6,30.2,81.3,93.7,111.3,0.464,13,53.6,99.7,0.662,8.2,4-Seam Fastball,R,RHB vs LHP,31.9,126,0.278,0.373,0.435,0.808,3,17,34,0.0238,6.8,0.588,398,0.0251,4.0,0.482,5,5,1,1/5,0.2,0.2,0.8,1.0,1,0,3,44.8,Neutral Matchup,Average,58.5,5,Pitch-level Statcast · last 5 MLB games,461,4-Seam Fastball,52.928416485900215,244,Changeup,22.99349240780911,106,Sinker,14.750542299349242,68,Curveball,6.073752711496746,28.0,Cutter,1.735357917570499,8.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.007,0.961,50.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,31.9,25.1,53.6,53.2,50.0,45.0,44.2,4.62,0.854,0.962,1.025,1.0,0.974,0.974,1.06,15.13,8.32,85.0,33.0,D,Lineup unconfirmed,Slider,1.5184381778741864,7.0,,,
50,2026-08-13,823829,2026-08-13T17:10:00Z,Scheduled,loanDepot park,Pittsburgh Pirates @ Miami Marlins,Away,682848,Endy Rodríguez,Pittsburgh Pirates,Miami Marlins,C,S,No,,45,159,135,36,6,0,7,20,20,23,0,41,0.267,0.373,0.467,0.84,7,25,24,7,2,0.292,0.08,10,37,35,10,2,0.286,0.0541,187,49,4.9,25.9,52.1,26.6,21.3,15.1,28.4,49.4,30.5,5.9,3.9,5.9,107.9,84.7,22.9,0.536,71.1,95.3,108.6,25.6,12.6,8.6,43.4,34.9,Weak,2.5,Pull Power,A-,Elevated power plane,34.9,Weak,0.958,Good,2.0,50.0,93.6,0.457,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,9.1,2.1,Positive regression,Weak Pull Power profile. 4.9% barrel rate; 84.7 mph average exit velocity; 28.4% air-ball rate; 49.4% pull-air rate; 5.9% HR-launch rate.,0.044,0.0389,4.15,5,2,19.3,0.26,25.9,Very recent HR,663969,Tyler Phillips,R,Switch vs RHP,29,13,93.1,3.47,1.36,12,1.16,6.75,3.76,473,5.9,32.6,16.5,39.9,29.8,84.6,97.6,112.9,0.532,12,45.7,100.0,0.596,7.5,Sinker,L,LHB vs RHP,41.6,131,0.295,0.392,0.509,0.901,6,18,31,0.0458,7.1,0.581,224,0.0268,5.8,0.547,2,1,0,0/1,0.0,0.5,0.0,0.5,0,1,1,43.8,Neutral Matchup,Average,45.5,5,Pitch-level Statcast · last 5 MLB games,296,Sinker,26.013513513513512,77,Split-Finger,24.66216216216216,73,Sweeper,22.2972972972973,66,Curveball,16.89189189189189,50.0,4-Seam Fastball,9.121621621621621,27.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.991,0.984,48.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.6,39.5,45.7,39.4,39.2,45.0,44.2,4.62,1.303,1.01,1.035,1.0,0.958,0.958,0.98,15.16,10.46,66.3,28.9,F,Lineup unconfirmed,Slider,1.0135135135135136,3.0,,,
51,2026-08-13,823669,2026-08-13T23:30:00Z,Scheduled,Field of Dreams,Philadelphia Phillies @ Minnesota Twins,Home,668952,Ryan Kreidler,Minnesota Twins,Philadelphia Phillies,SS,R,No,,76,213,199,46,8,3,5,26,25,13,1,44,0.231,0.282,0.377,0.659,11,31,30,5,0,0.167,0.0,24,71,70,13,0,0.186,0.0,271,92,4.4,23.4,44.7,35.2,20.1,13.0,22.9,55.9,23.7,4.6,3.5,4.6,27.1,81.9,12.4,0.506,70.1,94.6,109.0,31.9,10.3,9.2,62.0,33.2,Weak,2.5,Pull Power,A,Excellent HR swing plane,33.2,Weak,0.953,Good,4.3,65.2,95.3,0.52,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,11.72,6.72,Strong positive regression,Weak Pull Power profile. 4.4% barrel rate; 81.9 mph average exit velocity; 22.9% air-ball rate; 55.9% pull-air rate; 4.6% HR-launch rate.,0.0235,0.0265,3.93,106,35,39.8,2.66,266.3,Very long drought,605400,Aaron Nola,R,RHB vs RHP,24,24,125.0,5.47,1.45,29,2.09,9.29,3.1,671,6.6,26.4,15.8,47.4,29.8,81.9,95.8,113.9,0.577,29,21.5,99.6,0.437,3.4,Knuckle Curve,R,RHB vs RHP,44.9,119,0.27,0.294,0.461,0.755,4,4,29,0.0336,6.6,0.581,204,0.0539,6.8,0.568,0,0,0,0/0,,,,,0,0,0,37.7,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,469,Knuckle Curve,28.571428571428573,134,Changeup,25.15991471215352,118,4-Seam Fastball,24.520255863539447,115,Sinker,14.925373134328359,70.0,Cutter,6.609808102345416,31.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.943,0.991,49.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.9,46.5,21.5,49.8,50.0,45.0,43.8,4.58,0.758,1.158,0.985,1.0,0.953,0.953,1.06,10.03,6.23,72.9,28.3,F,Lineup unconfirmed,Slider,0.21321961620469082,1.0,,,
52,2026-08-13,823829,2026-08-13T17:10:00Z,Scheduled,loanDepot park,Pittsburgh Pirates @ Miami Marlins,Home,691788,Joe Mack,Miami Marlins,Pittsburgh Pirates,C,L,No,,74,236,214,50,7,0,11,31,35,16,2,60,0.234,0.293,0.421,0.714,9,28,25,6,1,0.24,0.0357,21,64,59,12,4,0.203,0.0625,293,68,7.0,28.4,56.5,24.3,19.2,12.3,22.5,49.5,27.1,8.7,5.5,8.7,63.8,82.4,10.2,0.625,71.0,95.5,110.3,34.8,12.1,10.3,53.2,41.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,41.7,Below Average,0.977,Good,7.4,50.0,95.7,0.695,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,18.22,7.22,Strong positive regression,Below Average Pull Power profile. 7.0% barrel rate; 82.4 mph average exit velocity; 22.5% air-ball rate; 49.5% pull-air rate; 8.7% HR-launch rate.,0.0466,0.0417,3.99,18,7,19.5,0.93,92.5,Near normal interval,677952,Braxton Ashcraft,R,LHB vs RHP,23,23,132.1,4.08,1.16,19,1.29,9.86,2.18,712,3.9,25.7,13.2,36.8,25.7,83.8,95.6,113.1,0.517,19,42.8,100.0,0.582,6.8,4-Seam Fastball,L,LHB vs RHP,47.4,184,0.246,0.299,0.456,0.755,10,11,46,0.0543,6.8,0.611,318,0.0409,4.6,0.592,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,45.3,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,416,4-Seam Fastball,34.375,143,Curveball,27.884615384615383,116,Slider,23.076923076923077,96,Sinker,10.817307692307692,45.0,Split-Finger,3.8461538461538463,16.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.986,0.964,54.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.4,27.2,42.8,55.5,39.2,45.0,43.7,4.57,1.058,1.03,1.025,1.0,0.977,0.977,1.0,15.62,9.38,74.0,27.1,F,Lineup unconfirmed,,,,,,
53,2026-08-13,823508,2026-08-13T17:35:00Z,Scheduled,Yankee Stadium,Seattle Mariners @ New York Yankees,Home,671218,Heliot Ramos,New York Yankees,Seattle Mariners,LF,R,No,,81,335,312,78,15,3,9,36,34,19,3,92,0.25,0.299,0.404,0.703,10,41,35,4,0,0.114,0.0,23,100,90,17,1,0.189,0.01,452,116,6.3,26.0,29.7,32.1,37.3,9.0,19.2,15.5,31.6,5.1,1.2,5.1,24.7,84.2,16.0,0.56,71.0,95.8,111.8,22.7,12.0,5.5,46.2,24.3,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,24.3,Weak,0.928,Good,4.3,5.6,95.0,0.432,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.57,12.57,Strong positive regression,Weak Contact-First Profile profile. 6.3% barrel rate; 84.2 mph average exit velocity; 19.2% air-ball rate; 15.5% pull-air rate; 5.1% HR-launch rate.,0.0269,0.0282,3.99,73,19,34.7,2.11,210.6,Very long drought,669302,Logan Gilbert,R,RHB vs RHP,23,23,139.1,3.42,1.0,19,1.23,9.37,2.07,718,5.6,24.0,15.2,47.7,31.5,82.8,95.0,115.2,0.561,19,66.1,99.8,0.796,7.8,4-Seam Fastball,R,RHB vs RHP,41.0,255,0.247,0.29,0.393,0.684,7,12,71,0.0275,7.2,0.601,238,0.0336,7.2,0.575,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,1,50.8,Neutral Matchup,Average,46.0,5,Pitch-level Statcast · last 5 MLB games,475,4-Seam Fastball,40.421052631578945,192,Slider,31.789473684210527,151,Split-Finger,13.052631578947368,62,Sweeper,6.526315789473684,31.0,Changeup,4.631578947368421,22.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.032,0.981,36.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,41.0,41.4,66.1,19.1,64.4,45.0,43.7,4.57,0.758,1.021,0.985,1.0,0.928,0.928,1.06,10.79,6.52,83.9,29.2,F,Lineup unconfirmed,Cutter,2.3157894736842106,11.0,Sinker,1.263157894736842,6.0
54,2026-08-13,823829,2026-08-13T17:10:00Z,Scheduled,loanDepot park,Pittsburgh Pirates @ Miami Marlins,Home,683357,Owen Caissie,Miami Marlins,Pittsburgh Pirates,RF,L,No,,88,273,242,55,12,0,12,35,51,21,3,104,0.227,0.289,0.426,0.715,8,27,24,3,0,0.125,0.0,8,27,24,3,0,0.125,0.0,303,30,5.1,19.2,43.4,26.0,30.6,14.7,28.7,44.7,32.9,5.8,2.6,5.8,50.0,81.0,21.2,0.587,72.6,93.3,110.2,52.4,11.8,8.9,39.7,33.8,Weak,2.5,Pull Power,A-,Elevated power plane,33.8,Weak,0.955,Good,0.0,55.6,90.8,0.342,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,13.89,1.89,Near expected,Weak Pull Power profile. 5.1% barrel rate; 81.0 mph average exit velocity; 28.7% air-ball rate; 44.7% pull-air rate; 5.8% HR-launch rate.,0.044,0.0403,3.93,24,9,20.2,1.19,119.0,Near normal interval,677952,Braxton Ashcraft,R,LHB vs RHP,23,23,132.1,4.08,1.16,19,1.29,9.86,2.18,712,3.9,25.7,13.2,36.8,25.7,83.8,95.6,113.1,0.517,19,59.2,100.0,0.733,7.5,4-Seam Fastball,L,LHB vs RHP,52.4,238,0.227,0.29,0.445,0.735,12,19,85,0.0504,8.5,0.742,318,0.0409,4.6,0.592,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,53.3,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,416,4-Seam Fastball,34.375,143,Curveball,27.884615384615383,116,Slider,23.076923076923077,96,Sinker,10.817307692307692,45.0,Split-Finger,3.8461538461538463,16.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.018,0.964,50.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.4,27.2,59.2,35.5,39.2,45.0,43.5,4.55,0.758,1.03,1.025,1.0,0.955,0.955,1.0,14.93,7.32,73.7,25.0,F,Lineup unconfirmed,,,,,,
