Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
72,2026-07-29,824487,2026-07-29T23:10:00Z,Scheduled,Great American Ball Park,Cleveland Guardians @ Cincinnati Reds,Home,624431,Jose Trevino,Cincinnati Reds,Cleveland Guardians,C,R,No,,29,84,81,20,3,0,3,9,10,1,0,15,0.247,0.256,0.395,0.651,4,14,14,4,2,0.286,0.1429,9,32,32,10,3,0.312,0.0938,5,5,0.0,0.0,25.0,50.0,25.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,,71.8,-11.2,0.078,64.9,37.8,Below Average,2.5,Contact-First Profile,D,Ground-ball heavy,37.8,Below Average,0.966,Small Statcast sample,0.0,-3.0,Negative regression,Below Average Contact-First Profile profile. 0.0% barrel rate; 71.8 mph average exit velocity; 20.0% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0357,0.0335,3.93,10,3,27.0,0.37,37.0,Recently homered,676282.0,Joey Cantillo,L,RHB vs LHP,22,22,109.2,4.02,1.46,13,1.07,9.52,4.35,1.35,0.995,1.025,1.0,0.966,0.966,1.0,12.54,16.41,60.6,34.8,D,Lineup unconfirmed
73,2026-07-29,823022,2026-07-29T23:45:00Z,Scheduled,Busch Stadium,Chicago Cubs @ St. Louis Cardinals,Away,673548,Seiya Suzuki,Chicago Cubs,St. Louis Cardinals,RF,R,No,,91,397,346,94,18,0,18,58,60,44,4,105,0.272,0.358,0.48,0.838,11,54,44,13,3,0.295,0.0556,22,103,90,26,6,0.289,0.0583,30,30,10.0,10.0,46.2,23.1,30.8,16.7,23.3,57.1,20.0,6.7,6.7,6.7,66.7,81.1,28.5,0.622,72.5,35.3,Below Average,2.5,Pull Power,C+,High fly-ball plane,35.3,Below Average,0.959,Good,2.33,-15.67,Strong negative regression,Below Average Pull Power profile. 10.0% barrel rate; 81.1 mph average exit velocity; 23.3% air-ball rate; 57.1% pull-air rate; 6.7% HR-launch rate.,0.0453,0.0422,4.15,10,2,19.2,0.52,52.0,Recently homered,669160.0,Dustin May,R,RHB vs RHP,20,20,104.0,4.59,1.32,7,0.61,8.91,2.86,1.138,0.922,0.985,1.0,0.959,0.959,1.0,16.4,16.25,85.0,40.7,D+,Lineup unconfirmed
74,2026-07-29,823351,2026-07-29T16:35:00Z,Scheduled,PNC Park,Arizona Diamondbacks @ Pittsburgh Pirates,Away,543510,James McCann,Arizona Diamondbacks,Pittsburgh Pirates,C,R,No,,28,87,83,24,3,0,3,8,16,2,0,22,0.289,0.306,0.434,0.74,4,18,17,9,1,0.529,0.0556,6,25,24,12,3,0.5,0.12,10,10,10.0,20.0,50.0,0.0,50.0,40.0,40.0,50.0,30.0,10.0,10.0,10.0,100.0,79.8,14.2,0.963,70.4,48.1,Average,3.0,Pull Power,A,Excellent HR swing plane,48.1,Average,0.995,Small Statcast sample,0.8,-2.2,Negative regression,Average Pull Power profile. 10.0% barrel rate; 79.8 mph average exit velocity; 40.0% air-ball rate; 50.0% pull-air rate; 10.0% HR-launch rate.,0.0345,0.033,4.05,9,2,27.7,0.33,32.5,Very recent HR,683003.0,Jared Jones,R,RHB vs RHP,10,10,46.0,3.72,1.02,6,1.17,10.37,2.54,1.303,1.007,0.985,1.0,0.995,0.995,0.98,12.72,15.82,60.2,35.1,D,Lineup unconfirmed
75,2026-07-29,824973,2026-07-30T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Away,678554,Curtis Mead,Boston Red Sox,Athletics,3B,R,No,,88,329,285,72,17,1,17,49,48,39,5,63,0.253,0.353,0.498,0.851,8,33,26,8,0,0.308,0.0,18,78,65,22,3,0.338,0.0385,13,13,7.7,15.4,16.7,33.3,50.0,7.7,15.4,0.0,30.8,7.7,0.0,7.7,0.0,79.8,24.7,0.148,70.8,27.9,Weak,2.0,Contact-First Profile,A-,Elevated power plane,27.9,Weak,0.938,Small Statcast sample,0.69,-16.31,Strong negative regression,Weak Contact-First Profile profile. 7.7% barrel rate; 79.8 mph average exit velocity; 15.4% air-ball rate; 0.0% pull-air rate; 7.7% HR-launch rate.,0.0517,0.0464,4.15,26,8,16.8,1.55,155.1,Above normal drought,682052.0,Jacob Lopez,L,RHB vs LHP,16,13,64.2,6.12,1.67,11,1.53,7.38,5.57,0.826,1.063,1.025,1.0,0.938,0.938,1.035,17.9,15.79,81.7,43.4,C-,Lineup unconfirmed
76,2026-07-29,824567,2026-07-29T23:40:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Home,695657,Colson Montgomery,Chicago White Sox,New York Yankees,SS,L,No,,100,420,375,83,17,0,24,49,61,35,9,132,0.221,0.302,0.459,0.761,9,39,34,8,1,0.235,0.0256,20,87,81,18,4,0.222,0.046,16,16,6.2,25.0,42.9,14.3,35.7,18.8,31.2,20.0,18.8,6.2,0.0,6.2,0.0,87.5,28.1,0.2,77.5,21.8,Weak,2.0,Contact-First Profile,C+,High fly-ball plane,21.8,Weak,0.921,Small Statcast sample,0.85,-23.15,Strong negative regression,Weak Contact-First Profile profile. 6.2% barrel rate; 87.5 mph average exit velocity; 31.2% air-ball rate; 20.0% pull-air rate; 6.2% HR-launch rate.,0.0571,0.0516,3.99,23,6,15.6,1.47,147.2,Above normal drought,693645.0,Cam Schlittler,R,LHB vs RHP,22,22,130.1,2.07,0.93,12,0.83,10.84,1.73,0.87,0.957,1.025,1.0,0.921,0.921,1.035,19.04,15.71,84.0,41.9,D+,Lineup unconfirmed
77,2026-07-29,824973,2026-07-30T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Away,677800,Wilyer Abreu,Boston Red Sox,Athletics,RF,L,No,,104,450,398,100,22,3,15,53,52,43,2,93,0.251,0.324,0.435,0.759,12,50,45,8,4,0.178,0.08,23,101,88,17,5,0.193,0.0495,35,35,0.0,17.1,40.0,13.3,46.7,11.4,17.1,16.7,17.1,2.9,0.0,2.9,,76.4,24.7,0.311,72.3,5.1,Weak,1.0,Contact-First Profile,A-,Elevated power plane,5.1,Weak,0.88,Good,0.23,-14.77,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 76.4 mph average exit velocity; 17.1% air-ball rate; 16.7% pull-air rate; 2.9% HR-launch rate.,0.0333,0.0331,4.05,34,9,26.5,1.28,128.1,Near normal interval,682052.0,Jacob Lopez,L,LHB vs LHP,16,13,64.2,6.12,1.67,11,1.53,7.38,5.57,1.35,1.063,0.985,1.0,0.88,0.88,1.0,12.73,15.64,85.0,41.0,D+,Lineup unconfirmed
78,2026-07-29,823924,2026-07-30T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Seattle Mariners @ Los Angeles Dodgers,Away,668227,Randy Arozarena,Seattle Mariners,Los Angeles Dodgers,LF,R,No,,100,427,367,103,21,1,13,66,47,40,17,91,0.281,0.375,0.45,0.825,11,48,42,10,2,0.238,0.0417,22,96,81,23,5,0.284,0.0521,36,36,8.3,27.8,21.1,42.1,36.8,11.1,19.4,14.3,30.6,8.3,0.0,8.3,66.7,84.8,15.2,0.691,67.8,19.8,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,19.8,Weak,0.915,Good,2.33,-10.67,Strong negative regression,Weak Contact-First Profile profile. 8.3% barrel rate; 84.8 mph average exit velocity; 19.4% air-ball rate; 14.3% pull-air rate; 8.3% HR-launch rate.,0.0304,0.0308,4.15,4,1,28.2,0.14,14.2,Very recent HR,641778.0,Eric Lauer,L,RHB vs LHP,16,13,82.0,4.83,1.26,20,2.2,5.71,3.07,1.202,1.176,1.025,1.0,0.915,0.915,0.98,12.17,15.59,84.7,39.4,D+,Lineup unconfirmed
79,2026-07-29,823192,2026-07-29T19:45:00Z,Scheduled,Oracle Park,Milwaukee Brewers @ San Francisco Giants,Home,642715,Willy Adames,San Francisco Giants,Milwaukee Brewers,SS,R,No,,102,427,397,90,24,1,18,53,45,28,1,123,0.227,0.279,0.428,0.707,11,43,40,8,3,0.2,0.0698,21,85,76,16,4,0.211,0.0471,22,22,0.0,13.6,63.6,27.3,0.0,18.2,22.7,80.0,18.2,4.5,4.5,4.5,,80.3,16.6,0.391,71.8,22.6,Weak,2.0,Pull Power,A,Excellent HR swing plane,22.6,Weak,0.923,Good,0.49,-17.51,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 80.3 mph average exit velocity; 22.7% air-ball rate; 80.0% pull-air rate; 4.5% HR-launch rate.,0.0422,0.0399,3.93,24,7,22.1,1.09,108.8,Near normal interval,675660.0,Shane Drohan,L,RHB vs LHP,21,11,82.0,3.51,1.2,6,0.66,9.0,2.52,1.197,0.93,1.025,1.0,0.923,0.923,1.0,14.8,15.53,83.8,39.0,D+,Lineup unconfirmed
80,2026-07-29,824242,2026-07-29T17:10:00Z,Scheduled,Comerica Park,Baltimore Orioles @ Detroit Tigers,Home,701678,Hao-Yu Lee,Detroit Tigers,Baltimore Orioles,2B,R,No,,66,193,182,50,10,1,6,17,25,9,0,47,0.275,0.307,0.44,0.747,11,36,33,12,2,0.364,0.0556,19,58,54,17,3,0.315,0.0517,26,26,15.4,46.2,47.4,31.6,21.1,23.1,42.3,54.5,34.6,19.2,15.4,19.2,50.0,87.9,10.1,0.717,71.7,71.1,Above Average,4.0,Barrel Machine,A,Excellent HR swing plane,71.1,Above Average,1.059,Good,3.59,-2.41,Negative regression,Above Average Barrel Machine profile. 15.4% barrel rate; 87.9 mph average exit velocity; 42.3% air-ball rate; 54.5% pull-air rate; 19.2% HR-launch rate.,0.0311,0.0314,3.99,6,3,30.3,0.2,19.8,Very recent HR,669432.0,Trevor Rogers,L,RHB vs LHP,19,19,103.2,4.17,1.27,10,0.87,7.21,2.78,1.285,0.963,1.025,1.0,1.059,1.059,0.98,11.97,15.52,70.4,36.1,D+,Lineup unconfirmed
81,2026-07-29,823598,2026-07-29T23:10:00Z,Scheduled,Citi Field,Atlanta Braves @ New York Mets,Home,596019,Francisco Lindor,New York Mets,Atlanta Braves,SS,S,No,,50,217,193,45,5,4,8,26,23,22,2,37,0.233,0.318,0.425,0.743,10,46,40,12,3,0.3,0.0652,22,95,84,21,5,0.25,0.0526,38,38,5.3,28.9,44.4,22.2,33.3,18.4,36.8,42.9,31.6,13.2,10.5,13.2,100.0,82.2,23.2,0.768,67.6,38.1,Below Average,2.5,Pull Power,A-,Elevated power plane,38.1,Below Average,0.967,Good,2.08,-5.92,Strong negative regression,Below Average Pull Power profile. 5.3% barrel rate; 82.2 mph average exit velocity; 36.8% air-ball rate; 42.9% pull-air rate; 13.2% HR-launch rate.,0.0369,0.0351,3.99,0,0,24.1,0.0,0.0,Very recent HR,519242.0,Chris Sale,L,Switch vs LHP,19,19,111.0,2.19,1.05,8,0.65,10.86,2.11,1.278,0.928,1.035,1.0,0.967,0.967,0.98,13.3,15.33,75.1,36.4,D+,Lineup unconfirmed
82,2026-07-29,823677,2026-07-29T23:40:00Z,Scheduled,Target Field,Kansas City Royals @ Minnesota Twins,Away,521692,Salvador Perez,Kansas City Royals,Minnesota Twins,DH,R,No,,100,421,388,82,15,0,15,38,45,17,11,86,0.211,0.261,0.366,0.627,11,47,39,9,4,0.231,0.0851,21,89,78,19,5,0.244,0.0562,31,31,9.7,25.8,25.0,43.8,31.2,12.9,22.6,14.3,25.8,9.7,3.2,9.7,66.7,80.9,14.6,0.779,68.5,22.2,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,22.2,Weak,0.922,Good,2.16,-12.84,Strong negative regression,Weak Contact-First Profile profile. 9.7% barrel rate; 80.9 mph average exit velocity; 22.6% air-ball rate; 14.3% pull-air rate; 9.7% HR-launch rate.,0.0356,0.0348,3.87,7,2,25.9,0.27,27.1,Very recent HR,657746.0,Joe Ryan,R,RHB vs RHP,21,21,114.1,3.38,1.1,16,1.26,10.31,1.97,1.35,1.026,0.985,0.975,0.922,0.899,0.98,12.82,15.25,84.1,36.2,D+,Lineup unconfirmed
83,2026-07-29,822702,2026-07-29T17:05:00Z,Scheduled,Nationals Park,Toronto Blue Jays @ Washington Nationals,Home,686611,Dylan Crews,Washington Nationals,Toronto Blue Jays,RF,R,No,,57,235,210,48,8,0,9,34,24,18,7,53,0.229,0.311,0.395,0.706,10,46,35,11,3,0.314,0.0652,21,90,73,18,4,0.247,0.0444,29,29,6.9,27.6,41.7,33.3,25.0,24.1,34.5,30.0,27.6,13.8,10.3,13.8,50.0,80.3,23.3,0.726,73.3,34.1,Weak,2.5,Contact-First Profile,A-,Elevated power plane,34.1,Weak,0.955,Good,1.78,-7.22,Strong negative regression,Weak Contact-First Profile profile. 6.9% barrel rate; 80.3 mph average exit velocity; 34.5% air-ball rate; 30.0% pull-air rate; 13.8% HR-launch rate.,0.0383,0.0362,3.99,0,0,23.3,0.0,0.0,Very recent HR,702056.0,Trey Yesavage,R,RHB vs RHP,16,16,85.0,3.92,1.18,10,1.06,9.21,4.45,1.218,0.994,0.985,1.0,0.955,0.955,0.98,13.67,15.16,76.0,35.7,D,Lineup unconfirmed
84,2026-07-29,823596,2026-07-29T17:10:00Z,Scheduled,Citi Field,Atlanta Braves @ New York Mets,Home,543760,Marcus Semien,New York Mets,Atlanta Braves,2B,R,No,,88,348,318,68,8,1,12,35,35,25,1,76,0.214,0.271,0.358,0.629,8,30,28,6,3,0.214,0.1,8,30,28,6,3,0.214,0.1,26,26,3.8,34.6,40.0,33.3,26.7,23.1,34.6,44.4,46.2,11.5,7.7,11.5,300.0,84.4,15.5,0.66,66.5,38.3,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.3,Below Average,0.967,Good,1.23,-10.77,Strong negative regression,Below Average Pull Power profile. 3.8% barrel rate; 84.4 mph average exit velocity; 34.6% air-ball rate; 44.4% pull-air rate; 11.5% HR-launch rate.,0.0345,0.0338,3.81,0,0,26.5,0.0,0.0,Very recent HR,700363.0,AJ Smith-Shawver,R,RHB vs RHP,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.35,1.0,0.985,0.975,0.967,0.943,0.98,12.29,14.94,69.3,33.6,D,Probable SP unavailable; Lineup unconfirmed
85,2026-07-29,823837,2026-07-29T16:10:00Z,Scheduled,loanDepot park,Philadelphia Phillies @ Miami Marlins,Home,669065,Kyle Stowers,Miami Marlins,Philadelphia Phillies,1B,L,No,,83,353,311,73,19,3,14,38,46,32,7,114,0.235,0.318,0.45,0.768,11,48,43,9,2,0.209,0.0417,22,96,87,22,6,0.253,0.0625,24,24,8.3,29.2,46.2,23.1,30.8,20.8,33.3,50.0,41.7,12.5,12.5,12.5,50.0,83.5,16.2,0.887,71.9,49.0,Average,3.0,Pull Power,A,Excellent HR swing plane,49.0,Average,0.997,Good,1.82,-12.18,Strong negative regression,Average Pull Power profile. 8.3% barrel rate; 83.5 mph average exit velocity; 33.3% air-ball rate; 50.0% pull-air rate; 12.5% HR-launch rate.,0.0397,0.0377,3.99,0,0,22.2,0.0,0.0,Very recent HR,666200.0,Jesús Luzardo,L,LHB vs LHP,21,21,122.1,3.31,1.17,11,0.81,11.18,2.8,1.141,0.954,0.985,1.0,0.997,0.997,0.98,14.22,14.86,84.7,37.4,D+,Lineup unconfirmed
86,2026-07-29,824242,2026-07-29T17:10:00Z,Scheduled,Comerica Park,Baltimore Orioles @ Detroit Tigers,Away,641933,Tyler O'Neill,Baltimore Orioles,Detroit Tigers,RF,R,No,,67,197,176,37,8,0,7,25,17,19,2,56,0.21,0.294,0.375,0.669,8,22,22,7,1,0.318,0.0455,16,41,39,12,5,0.308,0.122,21,21,4.8,23.8,60.0,20.0,20.0,19.0,28.6,50.0,14.3,4.8,4.8,4.8,100.0,82.1,18.6,0.581,70.0,26.4,Weak,2.0,Pull Power,A,Excellent HR swing plane,26.4,Weak,0.934,Good,0.93,-6.07,Strong negative regression,Weak Pull Power profile. 4.8% barrel rate; 82.1 mph average exit velocity; 28.6% air-ball rate; 50.0% pull-air rate; 4.8% HR-launch rate.,0.0355,0.0342,4.05,0,0,25.1,0.0,0.0,Very recent HR,669373.0,Tarik Skubal,L,RHB vs LHP,15,15,90.0,2.7,0.92,10,1.0,11.0,1.3,1.225,0.984,1.025,1.0,0.934,0.934,0.98,13.14,14.77,69.4,33.6,D,Lineup unconfirmed
87,2026-07-29,823924,2026-07-30T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Seattle Mariners @ Los Angeles Dodgers,Away,702284,Cole Young,Seattle Mariners,Los Angeles Dodgers,2B,L,No,,108,430,391,100,14,2,13,50,48,27,8,73,0.256,0.315,0.402,0.717,11,46,43,12,2,0.279,0.0435,22,86,80,19,4,0.238,0.0465,38,38,2.6,21.1,47.6,19.0,33.3,18.4,34.2,38.5,28.9,7.9,2.6,7.9,0.0,82.7,20.4,0.506,69.5,19.9,Weak,2.0,Contact-First Profile,A-,Elevated power plane,19.9,Weak,0.916,Good,1.25,-11.75,Strong negative regression,Weak Contact-First Profile profile. 2.6% barrel rate; 82.7 mph average exit velocity; 34.2% air-ball rate; 38.5% pull-air rate; 7.9% HR-launch rate.,0.0302,0.0306,4.05,32,8,30.1,1.06,106.4,Near normal interval,641778.0,Eric Lauer,L,LHB vs LHP,16,13,82.0,4.83,1.26,20,2.2,5.71,3.07,1.186,1.176,0.985,1.0,0.916,0.916,1.0,11.83,14.71,83.9,37.7,D+,Lineup unconfirmed
88,2026-07-29,823924,2026-07-30T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Seattle Mariners @ Los Angeles Dodgers,Away,663728,Cal Raleigh,Seattle Mariners,Los Angeles Dodgers,C,S,No,,75,320,277,46,7,0,11,25,36,38,2,104,0.166,0.269,0.31,0.579,10,40,35,5,2,0.143,0.05,21,85,73,12,3,0.164,0.0353,18,18,5.6,27.8,66.7,33.3,0.0,0.0,22.2,100.0,44.4,5.6,0.0,5.6,0.0,89.4,36.6,0.432,77.0,34.2,Weak,2.5,Pull Power,D,Popup-heavy plane,34.2,Weak,0.956,Small Statcast sample,1.26,-9.74,Strong negative regression,Weak Pull Power profile. 5.6% barrel rate; 89.4 mph average exit velocity; 22.2% air-ball rate; 100.0% pull-air rate; 5.6% HR-launch rate.,0.0344,0.0337,3.87,0,0,25.2,0.0,0.0,Very recent HR,641778.0,Eric Lauer,L,Switch vs LHP,16,13,82.0,4.83,1.26,20,2.2,5.71,3.07,1.115,1.176,1.035,0.94,0.956,0.898,0.98,12.43,14.71,81.7,35.0,D,Lineup unconfirmed
89,2026-07-29,823837,2026-07-29T16:10:00Z,Scheduled,loanDepot park,Philadelphia Phillies @ Miami Marlins,Away,547180,Bryce Harper,Philadelphia Phillies,Miami Marlins,1B,L,No,,108,455,381,96,20,2,22,64,63,66,1,96,0.252,0.358,0.488,0.846,11,47,39,7,2,0.179,0.0426,23,100,83,14,2,0.169,0.02,25,25,8.0,12.0,54.5,27.3,18.2,4.0,24.0,50.0,36.0,4.0,4.0,4.0,50.0,81.1,15.9,0.637,72.2,32.3,Weak,2.5,Pull Power,A,Excellent HR swing plane,32.3,Weak,0.95,Good,1.54,-20.46,Strong negative regression,Weak Pull Power profile. 8.0% barrel rate; 81.1 mph average exit velocity; 24.0% air-ball rate; 50.0% pull-air rate; 4.0% HR-launch rate.,0.0484,0.0449,4.15,4,1,17.3,0.23,23.1,Very recent HR,687473.0,Ryan Gusto,R,LHB vs RHP,12,7,34.0,4.5,1.32,3,0.79,8.21,2.91,0.889,0.976,1.025,1.0,0.95,0.95,0.98,17.37,14.57,85.0,38.2,D+,Lineup unconfirmed
90,2026-07-29,823924,2026-07-30T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Seattle Mariners @ Los Angeles Dodgers,Home,687221,Dalton Rushing,Los Angeles Dodgers,Seattle Mariners,C,L,No,,71,235,207,53,12,0,11,35,33,23,4,65,0.256,0.34,0.473,0.813,10,30,26,7,1,0.269,0.0333,21,65,57,16,2,0.281,0.0308,15,15,6.7,33.3,30.0,20.0,50.0,20.0,53.3,37.5,46.7,6.7,0.0,6.7,100.0,80.8,15.4,0.87,67.9,37.2,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,37.2,Below Average,0.964,Small Statcast sample,0.81,-10.19,Strong negative regression,Below Average Contact-First Profile profile. 6.7% barrel rate; 80.8 mph average exit velocity; 53.3% air-ball rate; 37.5% pull-air rate; 6.7% HR-launch rate.,0.0468,0.0418,4.09,13,4,18.8,0.69,69.1,Recently homered,676106.0,Emerson Hancock,R,LHB vs RHP,19,19,105.1,3.16,1.01,13,1.11,8.29,2.22,0.908,1.002,1.025,1.0,0.964,0.964,1.0,16.02,14.5,74.0,36.0,D+,Lineup unconfirmed
91,2026-07-29,823598,2026-07-29T23:10:00Z,Scheduled,Citi Field,Atlanta Braves @ New York Mets,Home,543760,Marcus Semien,New York Mets,Atlanta Braves,2B,R,No,,88,348,318,68,8,1,12,35,35,25,1,76,0.214,0.271,0.358,0.629,8,30,28,6,3,0.214,0.1,8,30,28,6,3,0.214,0.1,26,26,3.8,34.6,40.0,33.3,26.7,23.1,34.6,44.4,46.2,11.5,7.7,11.5,300.0,84.4,15.5,0.66,66.5,38.3,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.3,Below Average,0.967,Good,1.23,-10.77,Strong negative regression,Below Average Pull Power profile. 3.8% barrel rate; 84.4 mph average exit velocity; 34.6% air-ball rate; 44.4% pull-air rate; 11.5% HR-launch rate.,0.0345,0.0338,3.81,0,0,26.5,0.0,0.0,Very recent HR,519242.0,Chris Sale,L,RHB vs LHP,19,19,111.0,2.19,1.05,8,0.65,10.86,2.11,1.35,0.928,1.025,0.975,0.967,0.943,0.98,12.29,14.46,79.3,34.2,D,Lineup unconfirmed
92,2026-07-29,823273,2026-07-29T20:10:00Z,Scheduled,Petco Park,Colorado Rockies @ San Diego Padres,Away,650489,Willi Castro,Colorado Rockies,San Diego Padres,2B,S,No,,92,360,324,84,15,0,11,47,45,30,5,99,0.259,0.331,0.407,0.738,10,40,36,9,4,0.25,0.1,20,75,68,14,5,0.206,0.0667,24,24,4.2,20.8,36.4,18.2,45.5,12.5,20.8,60.0,33.3,0.0,0.0,0.0,100.0,77.9,32.2,0.501,71.2,22.9,Weak,2.0,Pull Power,C+,High fly-ball plane,22.9,Weak,0.924,Good,0.9,-10.1,Strong negative regression,Weak Pull Power profile. 4.2% barrel rate; 77.9 mph average exit velocity; 20.8% air-ball rate; 60.0% pull-air rate; 0.0% HR-launch rate.,0.0306,0.0309,4.05,0,0,29.5,0.0,0.0,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.35,1.0,1.0,1.0,0.924,0.924,0.98,11.94,14.45,73.0,34.7,D,Probable SP unavailable; Lineup unconfirmed
93,2026-07-29,824487,2026-07-29T23:10:00Z,Scheduled,Great American Ball Park,Cleveland Guardians @ Cincinnati Reds,Away,595978,Austin Hedges,Cleveland Guardians,Cincinnati Reds,C,R,No,,55,162,142,40,7,0,4,19,17,13,1,27,0.282,0.342,0.415,0.757,6,17,14,3,1,0.214,0.0588,12,35,30,10,3,0.333,0.0857,16,16,0.0,12.5,50.0,16.7,33.3,18.8,18.8,66.7,25.0,0.0,0.0,0.0,,75.4,23.3,0.315,68.0,25.1,Weak,2.0,Pull Power,A-,Elevated power plane,25.1,Weak,0.93,Small Statcast sample,0.23,-3.77,Negative regression,Weak Pull Power profile. 0.0% barrel rate; 75.4 mph average exit velocity; 18.8% air-ball rate; 66.7% pull-air rate; 0.0% HR-launch rate.,0.0247,0.0278,4.05,7,3,35.5,0.2,19.7,Very recent HR,663903.0,Brady Singer,R,RHB vs RHP,20,20,103.1,4.53,1.38,21,1.83,7.66,2.79,1.35,1.117,0.985,1.0,0.93,0.93,0.98,10.79,14.39,66.4,33.9,D,Lineup unconfirmed
94,2026-07-29,823192,2026-07-29T19:45:00Z,Scheduled,Oracle Park,Milwaukee Brewers @ San Francisco Giants,Home,805811,Bryce Eldridge,San Francisco Giants,Milwaukee Brewers,DH,L,No,,65,264,227,58,14,0,11,33,25,36,0,70,0.256,0.356,0.463,0.819,11,47,39,7,3,0.179,0.0638,23,97,83,17,5,0.205,0.0515,32,32,3.1,21.9,30.0,30.0,30.0,12.5,12.5,0.0,18.8,9.4,3.1,9.4,0.0,81.1,7.2,0.536,72.7,11.5,Weak,1.5,Contact-First Profile,C,Low line-drive plane,11.5,Weak,0.892,Good,0.9,-10.1,Strong negative regression,Weak Contact-First Profile profile. 3.1% barrel rate; 81.1 mph average exit velocity; 12.5% air-ball rate; 0.0% pull-air rate; 9.4% HR-launch rate.,0.0417,0.0386,4.09,0,0,20.6,0.0,0.0,Very recent HR,675660.0,Shane Drohan,L,LHB vs LHP,21,11,82.0,3.51,1.2,6,0.66,9.0,2.52,1.203,0.93,0.985,1.0,0.892,0.892,0.98,14.89,14.38,78.6,36.5,D+,Lineup unconfirmed
95,2026-07-29,823351,2026-07-29T16:35:00Z,Scheduled,PNC Park,Arizona Diamondbacks @ Pittsburgh Pirates,Home,682848,Endy Rodríguez,Pittsburgh Pirates,Arizona Diamondbacks,C,S,No,,37,130,108,28,6,0,5,16,17,21,0,32,0.259,0.38,0.454,0.834,2,8,8,2,0,0.25,0.0,6,25,23,5,1,0.217,0.04,2,2,0.0,50.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,90.8,-8.5,0.265,73.3,47.5,Below Average,3.0,Contact-First Profile,D,Ground-ball heavy,47.5,Below Average,0.993,Small Statcast sample,0.0,-5.0,Strong negative regression,Below Average Contact-First Profile profile. 0.0% barrel rate; 90.8 mph average exit velocity; 0.0% air-ball rate; 0.0% HR-launch rate; 0.0% ideal HR-contact rate.,0.0385,0.0354,4.17,15,4,21.6,0.69,69.4,Recently homered,593958.0,Eduardo Rodriguez,L,Switch vs LHP,21,21,122.2,2.64,1.24,13,0.95,6.31,3.23,1.024,0.976,1.035,1.0,0.993,0.993,1.0,13.94,14.29,63.3,34.5,D,Lineup unconfirmed
