player_id,player_name,team,opponent,position,depth_chart_position,status,years_exp,game_id,game_date,home_away,season,season_type,week,projected_role
00-0040948,J. Michael Sturdivant,GB,NYJ,WR,WR,ACT,0.0,401872936,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0036900,Ja'Marr Chase,CIN,HOU,WR,WR,ACT,5.0,401872934,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0039356,Ja'Tavion Sanders,CAR,ATL,TE,TE,ACT,2.0,401872933,2026-09-20T17:00Z,away,2026,REG,2,TE
00-0040729,Jack Bech,LV,LAC,WR,WR,ACT,1.0,401872941,2026-09-20T20:05Z,away,2026,REG,2,WR
00-0041116,Jack Endries,CIN,HOU,TE,TE,ACT,0.0,401872934,2026-09-20T17:00Z,away,2026,REG,2,TE
00-0040194,Jackson Hawes,BUF,DET,TE,TE,ACT,1.0,401872932,2026-09-18T00:15Z,home,2026,REG,2,TE
00-0040390,Jackson Meeks,DET,BUF,TE,TE,ACT,1.0,401872932,2026-09-18T00:15Z,away,2026,REG,2,TE
00-0039365,Jacob Cowing,SF,MIA,WR,WR,ACT,2.0,401872942,2026-09-20T20:25Z,home,2026,REG,2,WR
00-0038896,Jacob Saylors,DET,BUF,RB,RB,ACT,3.0,401872932,2026-09-18T00:15Z,away,2026,REG,2,RB
00-0040242,Jacory Croskey-Merritt,WAS,DAL,RB,RB,ACT,1.0,401872944,2026-09-20T20:25Z,away,2026,REG,2,RB
00-0041512,Jadarian Price,SEA,ARI,RB,RB,ACT,0.0,401872943,2026-09-20T20:25Z,away,2026,REG,2,RB
00-0037741,Jahan Dotson,ATL,CAR,WR,WR,ACT,4.0,401872933,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0040277,Jahdae Walker,CHI,MIN,WR,WR,ACT,1.0,401872937,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0039139,Jahmyr Gibbs,DET,BUF,RB,RB,ACT,3.0,401872932,2026-09-18T00:15Z,away,2026,REG,2,RB
00-0040081,Jake Briningstool,KC,IND,TE,TE,ACT,1.0,401872945,2026-09-21T00:20Z,home,2026,REG,2,TE
00-0038041,Jake Ferguson,DAL,WAS,TE,TE,ACT,4.0,401872944,2026-09-20T20:25Z,home,2026,REG,2,TE
00-0034960,Jakobi Meyers,JAX,DEN,WR,WR,ACT,7.0,401872940,2026-09-20T20:05Z,away,2026,REG,2,WR
00-0038794,Jaleel McLaughlin,CLE,TB,RB,RB,ACT,3.0,401872935,2026-09-20T17:00Z,away,2026,REG,2,RB
00-0038640,Jalen Brooks,ARI,SEA,WR,WR,ACT,3.0,401872943,2026-09-20T20:25Z,home,2026,REG,2,WR
00-0039491,Jalen Coker,CAR,ATL,WR,WR,ACT,2.0,401872933,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0039855,Jalen McMillan,TB,CLE,WR,WR,ACT,2.0,401872935,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0037291,Jalen Nailor,LV,LAC,WR,WR,ACT,4.0,401872941,2026-09-20T20:05Z,away,2026,REG,2,WR
00-0040646,Jalen Royals,KC,IND,WR,WR,ACT,1.0,401872945,2026-09-21T00:20Z,home,2026,REG,2,WR
00-0037666,Jalen Tolbert,MIA,SF,WR,WR,ACT,4.0,401872942,2026-09-20T20:25Z,away,2026,REG,2,WR
00-0037248,James Cook,BUF,DET,RB,RB,ACT,4.0,401872932,2026-09-18T00:15Z,home,2026,REG,2,RB
00-0037240,Jameson Williams,DET,BUF,WR,WR,ACT,4.0,401872932,2026-09-18T00:15Z,away,2026,REG,2,WR
00-0038728,Jared Wayne,HOU,CIN,WR,WR,ACT,3.0,401872934,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0039824,Jared Wiley,KC,IND,TE,TE,ACT,2.0,401872945,2026-09-21T00:20Z,home,2026,REG,2,TE
00-0036259,Jauan Jennings,MIN,CHI,WR,WR,ACT,6.0,401872937,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0036997,Javonte Williams,DAL,WAS,RB,RB,ACT,5.0,401872944,2026-09-20T20:25Z,home,2026,REG,2,RB
00-0038543,Jaxon Smith-Njigba,SEA,ARI,WR,WR,ACT,3.0,401872943,2026-09-20T20:25Z,away,2026,REG,2,WR
00-0039146,Jayden Reed,GB,NYJ,WR,WR,ACT,3.0,401872936,2026-09-20T17:00Z,away,2026,REG,2,WR
00-0036613,Jaylen Waddle,DEN,JAX,WR,WR,ACT,5.0,401872940,2026-09-20T20:05Z,home,2026,REG,2,WR
00-0037228,Jaylen Warren,PIT,NE,RB,RB,ACT,4.0,401872946,2026-09-20T17:00Z,away,2026,REG,2,RB
00-0039874,Jaylen Wright,MIA,SF,RB,RB,ACT,2.0,401872942,2026-09-20T20:25Z,away,2026,REG,2,RB
00-0040164,Jaylin Lane,WAS,DAL,WR,WR,ACT,1.0,401872944,2026-09-20T20:25Z,away,2026,REG,2,WR
00-0040138,Jaylin Noel,HOU,CIN,WR,WR,ACT,1.0,401872934,2026-09-20T17:00Z,home,2026,REG,2,WR
00-0037755,Jelani Woods,NYJ,GB,TE,TE,ACT,4.0,401872936,2026-09-20T17:00Z,home,2026,REG,2,TE
00-0041027,Jeremiyah Love,ARI,SEA,RB,RB,ACT,0.0,401872943,2026-09-20T20:25Z,home,2026,REG,2,RB
00-0037805,Jeremy Ruckert,NYJ,GB,TE,TE,ACT,4.0,401872936,2026-09-20T17:00Z,home,2026,REG,2,TE
