Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
35,2026-09-26,822678,2026-09-26T16:35:00Z,Scheduled,Nationals Park,New York Mets @ Washington Nationals,Home,695578,James Wood,Washington Nationals,New York Mets,RF,L,No,,133,615,506,134,30,1,30,105,77,101,4,176,0.265,0.389,0.506,0.895,10,40,36,9,0,0.25,0.0,19,80,69,18,0,0.261,0.0,624,82,8.6,37.0,44.7,20.7,34.4,9.9,23.3,38.3,30.5,7.5,2.8,7.5,29.5,87.8,10.1,0.735,73.7,100.9,115.6,59.0,15.0,19.0,40.5,50.3,Average,3.0,Contact-First Profile,A,Excellent HR swing plane,50.3,Average,1.001,Good,4.9,53.8,101.4,0.52,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,46.83,16.83,Strong positive regression,Average Contact-First Profile profile. 8.6% barrel rate; 87.8 mph average exit velocity; 23.3% air-ball rate; 38.3% pull-air rate; 7.5% HR-launch rate.,0.0488,0.046,4.17,97,27,16.9,5.75,575.1,Very long drought,804636.0,Jonah Tong,R,LHB vs RHP,6,3,25.2,4.21,1.32,2,0.7,8.77,4.56,156.0,3.2,20.5,17.3,37.8,30.8,81.6,93.5,108.7,0.44,2.0,65.5,100.0,0.76,9.2,4-Seam Fastball,L,LHB vs RHP,51.4,401,0.266,0.411,0.525,0.937,21,78,107,0.0524,11.7,0.912,68,0.0147,2.1,0.385,0,0,0,0/0,,,,,0,0,0,56.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,424,4-Seam Fastball,43.39622641509434,184.0,Changeup,25.0,106.0,Cutter,23.349056603773583,99.0,Curveball,8.254716981132075,35.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.031,0.957,58.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,51.4,22.9,65.5,63.2,50.0,45.0,49.6,5.44,0.758,0.977,1.025,1.0,1.001,1.001,1.06,17.84,9.47,83.4,38.5,D+,Lineup unconfirmed,,,
36,2026-09-26,823083,2026-09-27T01:40:00Z,Scheduled,T-Mobile Park,Los Angeles Angels @ Seattle Mariners,Home,663728,Cal Raleigh,Seattle Mariners,Los Angeles Angels,C,S,No,,124,520,442,79,15,0,23,49,68,71,3,162,0.179,0.294,0.369,0.663,10,43,36,6,2,0.167,0.0465,24,104,88,20,5,0.227,0.0481,707,136,8.7,26.1,57.1,19.6,23.3,18.3,25.9,59.6,29.2,7.8,3.0,7.8,39.3,85.1,26.2,0.656,72.8,96.5,117.1,47.9,11.0,11.7,45.1,46.5,Below Average,3.0,Pull Power,A-,Elevated power plane,46.5,Below Average,0.99,Good,8.1,64.1,96.4,0.711,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,54.85,31.85,Strong positive regression,Below Average Pull Power profile. 8.7% barrel rate; 85.1 mph average exit velocity; 25.9% air-ball rate; 59.6% pull-air rate; 7.8% HR-launch rate.,0.0442,0.0419,3.99,12,4,19.2,0.62,62.4,Recently homered,696270.0,Ryan Johnson,R,Switch vs RHP,21,18,95.0,4.93,1.35,18,1.71,7.2,3.69,543.0,5.7,23.2,18.6,39.0,30.2,81.7,94.3,113.6,0.557,18.0,44.5,100.0,0.582,7.6,Cutter,L,LHB vs RHP,48.7,331,0.184,0.302,0.383,0.685,14,46,97,0.0423,9.7,0.637,252,0.0437,5.9,0.547,5,5,1,1/5,0.2,0.2,0.2,0.4,0,0,1,45.0,Neutral Matchup,Average,37.5,5,Pitch-level Statcast · last 5 MLB games,461,Cutter,46.420824295010846,214.0,Sweeper,31.453362255965292,145.0,Split-Finger,16.268980477223426,75.0,Sinker,5.856832971800434,27.0,,,,,,,Unknown,,Unknown,,No,92.0,0.92,1.0,35.6,0.989,0.982,63.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.7,35.1,44.5,60.3,35.6,45.0,49.6,5.44,1.05,1.098,1.035,1.0,0.99,0.99,1.0,15.71,10.43,85.0,28.8,F,Lineup unconfirmed,,,
37,2026-09-26,824543,2026-09-26T23:10:00Z,Scheduled,Rate Field,Colorado Rockies @ Chicago White Sox,Home,678246,Miguel Vargas,Chicago White Sox,Colorado Rockies,3B,R,No,,158,699,586,147,31,1,33,104,93,98,7,126,0.251,0.361,0.476,0.837,12,55,43,13,3,0.302,0.0545,27,121,103,26,4,0.252,0.0331,901,152,5.7,24.8,54.5,23.8,21.6,17.2,29.7,56.9,30.9,7.3,5.7,7.3,62.0,83.5,24.9,0.597,71.6,95.1,111.1,38.5,11.6,12.1,61.5,42.3,Below Average,2.5,Pull Power,A-,Elevated power plane,42.3,Below Average,0.978,Good,3.3,58.1,93.7,0.521,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,50.15,17.15,Strong positive regression,Below Average Pull Power profile. 5.7% barrel rate; 83.5 mph average exit velocity; 29.7% air-ball rate; 56.9% pull-air rate; 7.3% HR-launch rate.,0.0472,0.045,4.09,18,5,17.8,1.01,101.4,Near normal interval,500779.0,Jose Quintana,L,RHB vs LHP,10,10,45.0,5.4,1.51,8,1.6,4.4,3.6,269.0,6.3,24.2,19.3,48.9,29.7,82.3,95.0,115.8,0.547,8.0,47.1,99.6,0.655,5.3,4-Seam Fastball,R,RHB vs LHP,49.6,206,0.272,0.39,0.538,0.929,12,34,35,0.0583,7.7,0.714,152,0.0329,5.4,0.508,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,0,49.0,Neutral Matchup,Average,50.9,5,Pitch-level Statcast · last 5 MLB games,344,4-Seam Fastball,26.162790697674417,90.0,Sinker,21.511627906976745,74.0,Changeup,20.348837209302324,70.0,Curveball,16.27906976744186,56.0,Slurve,15.69767441860465,54.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.994,0.988,55.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.6,44.6,47.1,44.2,50.0,45.0,49.6,5.44,0.999,1.051,1.025,1.0,0.978,0.978,1.0,17.16,10.96,85.0,33.5,D,Lineup unconfirmed,,,
38,2026-09-26,823245,2026-09-27T00:40:00Z,Scheduled,Petco Park,Arizona Diamondbacks @ San Diego Padres,Home,669720,Austin Hays,San Diego Padres,Arizona Diamondbacks,DH,R,No,,37,100,96,26,3,0,3,14,13,3,0,26,0.271,0.29,0.396,0.686,6,10,10,4,1,0.4,0.1,15,30,29,10,1,0.345,0.0333,124,40,3.0,30.8,51.7,20.5,25.3,8.4,25.5,56.1,28.1,5.4,2.4,5.4,83.8,83.0,5.3,0.582,71.0,95.3,110.1,25.7,14.5,9.2,62.5,34.7,Weak,2.5,Pull Power,C,Low line-drive plane,34.7,Weak,0.957,Good,2.5,50.0,95.4,0.643,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.53,1.53,Near expected,Weak Pull Power profile. 3.0% barrel rate; 83.0 mph average exit velocity; 25.5% air-ball rate; 56.1% pull-air rate; 5.4% HR-launch rate.,0.03,0.0311,3.99,7,5,32.0,0.22,21.9,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.0,1.0,52.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,44.0,39.2,45.0,49.4,5.39,1.013,1.0,1.0,1.0,0.957,0.957,0.98,11.84,7.75,51.5,20.1,F,Probable SP unavailable; Lineup unconfirmed,,,
39,2026-09-26,824219,2026-09-26T17:10:00Z,Scheduled,Comerica Park,Pittsburgh Pirates @ Detroit Tigers,Away,804606,Konnor Griffin,Pittsburgh Pirates,Detroit Tigers,SS,R,No,,78,331,304,81,14,4,5,42,31,20,5,82,0.266,0.32,0.388,0.708,11,51,48,14,0,0.292,0.0,19,84,79,19,0,0.241,0.0,433,124,3.7,24.1,35.7,33.6,28.7,8.7,22.6,35.2,29.9,5.9,1.8,5.9,19.1,82.0,13.1,0.524,72.5,95.3,111.9,49.9,9.0,11.8,43.9,30.4,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,30.4,Weak,0.945,Good,3.2,28.6,95.4,0.498,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,15.52,10.52,Strong positive regression,Weak Contact-First Profile profile. 3.7% barrel rate; 82.0 mph average exit velocity; 22.6% air-ball rate; 35.2% pull-air rate; 5.9% HR-launch rate.,0.0151,0.0196,4.05,111,26,60.8,1.83,182.6,Above normal drought,434378.0,Justin Verlander,R,RHB vs RHP,1,1,3.2,12.27,2.18,1,2.45,2.45,4.91,32.0,9.4,37.5,18.8,66.7,21.9,88.9,100.8,115.7,0.733,1.0,48.1,100.0,0.648,6.2,4-Seam Fastball,R,RHB vs RHP,33.0,237,0.248,0.304,0.367,0.671,4,14,59,0.0169,4.0,0.508,6,0.0,7.7,0.421,0,0,0,0/0,,,,,0,0,0,41.7,Slight Pitcher Advantage,Below average,50.0,1,Pitch-level Statcast · last 5 MLB games,80,4-Seam Fastball,42.5,34.0,Slider,27.5,22.0,Curveball,17.5,14.0,Changeup,10.0,8.0,Sweeper,2.5,2.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.996,1.019,39.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.0,70.1,48.1,25.5,50.0,45.0,49.2,5.36,0.758,1.01,0.985,1.0,0.945,0.945,1.035,7.7,5.56,82.4,26.2,F,Lineup unconfirmed,,,
40,2026-09-26,823407,2026-09-26T23:15:00Z,Scheduled,Citizens Bank Park,Tampa Bay Rays @ Philadelphia Phillies,Away,666018,Jonathan Aranda,Tampa Bay Rays,Philadelphia Phillies,1B,L,No,,153,660,574,158,26,0,22,73,92,67,11,160,0.275,0.358,0.436,0.794,9,35,32,8,3,0.25,0.0857,23,95,84,21,6,0.25,0.0632,897,133,5.0,24.5,42.3,21.2,36.3,14.0,26.3,37.6,35.2,8.4,4.9,8.4,63.3,83.3,21.6,0.63,69.0,94.5,110.9,13.5,13.9,4.4,53.9,32.3,Weak,2.5,Contact-First Profile,A-,Elevated power plane,32.3,Weak,0.95,Good,5.3,37.5,94.3,0.667,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,42.84,20.84,Strong positive regression,Weak Contact-First Profile profile. 5.0% barrel rate; 83.3 mph average exit velocity; 26.3% air-ball rate; 37.6% pull-air rate; 8.4% HR-launch rate.,0.0333,0.0331,4.05,11,4,26.1,0.42,42.2,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,1.0,1.0,47.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,36.3,64.4,45.0,49.1,5.35,1.35,1.0,1.0,1.0,0.95,0.95,1.0,12.75,10.74,74.6,29.8,F,Probable SP unavailable; Lineup unconfirmed,,,
41,2026-09-26,823407,2026-09-26T23:15:00Z,Scheduled,Citizens Bank Park,Tampa Bay Rays @ Philadelphia Phillies,Home,547180,Bryce Harper,Philadelphia Phillies,Tampa Bay Rays,1B,L,No,,160,683,567,153,32,3,28,92,86,107,1,146,0.27,0.382,0.485,0.867,11,49,43,11,0,0.256,0.0,26,112,98,28,1,0.286,0.0089,854,134,4.9,23.9,50.7,21.7,27.0,12.4,25.1,44.3,33.4,7.4,4.5,7.4,45.7,82.7,18.7,0.584,72.3,94.6,112.4,41.6,11.6,8.8,38.4,36.2,Below Average,2.5,Pull Power,A,Excellent HR swing plane,36.2,Below Average,0.961,Good,3.7,51.6,93.3,0.468,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.31,12.31,Strong positive regression,Below Average Pull Power profile. 4.9% barrel rate; 82.7 mph average exit velocity; 25.1% air-ball rate; 44.3% pull-air rate; 7.4% HR-launch rate.,0.041,0.0397,4.17,43,11,20.2,2.12,212.3,Very long drought,643377.0,Griffin Jax,R,LHB vs RHP,33,22,109.1,3.62,1.19,15,1.23,9.47,2.88,521.0,6.1,25.5,13.8,46.5,29.4,82.0,95.1,111.1,0.576,15.0,45.9,99.5,0.647,5.1,Sweeper,L,LHB vs RHP,52.5,413,0.299,0.414,0.587,1.001,24,69,75,0.0581,6.6,0.722,273,0.0366,5.7,0.607,0,0,0,0/0,,,,,0,0,0,49.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,352,Sinker,27.84090909090909,98.0,Sweeper,23.863636363636363,84.0,4-Seam Fastball,21.306818181818183,75.0,Changeup,19.602272727272727,69.0,Curveball,7.386363636363637,26.0,,,,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,0.992,0.986,52.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.5,43.4,45.9,44.1,64.4,45.0,49.0,5.33,0.758,1.021,1.025,1.0,0.961,0.961,1.06,15.52,8.95,85.0,35.8,D,Lineup unconfirmed,,,
42,2026-09-26,823653,2026-09-26T20:10:00Z,Scheduled,Target Field,Texas Rangers @ Minnesota Twins,Home,665019,Kody Clemens,Minnesota Twins,Texas Rangers,2B,L,No,,143,575,523,125,22,7,27,74,79,39,7,127,0.239,0.299,0.463,0.762,12,45,41,8,1,0.195,0.0222,26,103,90,22,6,0.244,0.0583,765,142,5.8,27.6,54.7,22.3,22.6,17.4,27.8,46.5,24.1,5.8,3.6,5.8,60.2,84.2,18.3,0.591,70.4,96.1,111.1,11.4,11.3,3.7,60.5,32.9,Weak,2.5,Pull Power,A,Excellent HR swing plane,32.9,Weak,0.952,Good,4.9,47.4,95.5,0.585,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.54,13.54,Strong positive regression,Weak Pull Power profile. 5.8% barrel rate; 84.2 mph average exit velocity; 27.8% air-ball rate; 46.5% pull-air rate; 5.8% HR-launch rate.,0.047,0.0444,3.99,0,0,19.4,0.0,0.0,Very recent HR,543135.0,Nathan Eovaldi,R,LHB vs RHP,26,22,141.1,4.27,1.21,24,1.53,8.98,2.1,714.0,5.3,27.6,14.4,45.5,26.6,82.7,96.1,115.9,0.572,24.0,58.0,100.0,0.66,10.5,Split-Finger,L,LHB vs RHP,46.1,414,0.235,0.298,0.475,0.772,21,30,91,0.0507,7.0,0.613,328,0.0366,5.5,0.569,0,0,0,0/0,,,,,0,0,0,51.0,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,228,Split-Finger,40.35087719298246,92.0,Cutter,18.859649122807017,43.0,4-Seam Fastball,17.54385964912281,40.0,Curveball,17.54385964912281,40.0,Sinker,4.385964912280702,10.0,Slider,1.3157894736842106,3.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.016,0.978,51.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.1,40.6,58.0,47.1,50.0,45.0,49.0,5.32,0.946,1.069,1.025,1.0,0.952,0.952,0.98,16.56,10.11,85.0,29.8,F,Lineup unconfirmed,,,
43,2026-09-26,822759,2026-09-26T19:07:00Z,Scheduled,Rogers Centre,Cincinnati Reds @ Toronto Blue Jays,Home,672960,Kazuma Okamoto,Toronto Blue Jays,Cincinnati Reds,3B,R,No,,154,629,563,132,26,0,33,80,92,57,6,180,0.234,0.31,0.456,0.766,11,45,40,9,2,0.225,0.0444,24,98,85,23,7,0.271,0.0714,767,115,7.2,27.6,49.4,29.4,21.2,18.7,28.3,45.8,29.1,8.1,5.2,8.1,67.7,84.3,22.1,0.682,70.5,95.9,111.6,28.5,13.3,8.6,58.1,41.1,Below Average,2.5,Pull Power,A-,Elevated power plane,41.1,Below Average,0.975,Good,7.8,34.3,95.9,0.732,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,49.34,16.34,Strong positive regression,Below Average Pull Power profile. 7.2% barrel rate; 84.3 mph average exit velocity; 28.3% air-ball rate; 45.8% pull-air rate; 8.1% HR-launch rate.,0.0525,0.0492,3.99,33,9,17.1,1.93,193.4,Above normal drought,695076.0,Rhett Lowder,R,RHB vs RHP,28,25,127.1,6.01,1.55,18,1.27,7.14,3.82,716.0,6.1,25.7,15.9,42.5,32.3,84.3,95.8,116.0,0.582,18.0,55.2,99.7,0.682,8.0,Sinker,R,RHB vs RHP,40.8,462,0.229,0.301,0.431,0.732,23,40,139,0.0498,6.3,0.616,221,0.0271,4.7,0.505,0,0,0,0/0,,,,,0,0,0,47.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,423,Sinker,31.678486997635932,134.0,Slider,24.113475177304963,102.0,4-Seam Fastball,20.33096926713948,86.0,Changeup,19.38534278959811,82.0,Curveball,4.491725768321513,19.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.01,0.986,52.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,40.8,41.8,55.2,42.1,50.0,45.0,48.9,5.32,1.06,1.027,0.985,1.0,0.975,0.975,1.035,18.23,11.72,84.8,37.8,D+,Lineup unconfirmed,,,
44,2026-09-26,823245,2026-09-27T00:40:00Z,Scheduled,Petco Park,Arizona Diamondbacks @ San Diego Padres,Home,669134,Luis Campusano,San Diego Padres,Arizona Diamondbacks,C,R,No,,70,245,213,57,12,0,8,23,30,29,3,52,0.268,0.363,0.437,0.8,7,30,28,5,1,0.179,0.0333,19,77,70,16,3,0.229,0.039,309,102,4.0,23.0,48.1,24.0,27.5,13.1,24.1,54.4,27.4,6.3,3.8,6.3,72.1,82.2,18.0,0.511,70.7,94.2,109.6,31.9,10.2,7.9,62.0,34.4,Weak,2.5,Pull Power,A,Excellent HR swing plane,34.4,Weak,0.956,Good,2.9,56.5,93.4,0.493,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,13.13,5.13,Strong positive regression,Weak Pull Power profile. 4.0% barrel rate; 82.2 mph average exit velocity; 24.1% air-ball rate; 54.4% pull-air rate; 6.3% HR-launch rate.,0.0327,0.0324,4.09,15,4,26.6,0.56,56.3,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.0,1.0,51.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,42.9,39.2,45.0,48.9,5.31,1.042,1.0,1.0,1.0,0.956,0.956,1.0,12.62,8.26,65.7,24.7,F,Probable SP unavailable; Lineup unconfirmed,,,
45,2026-09-26,824949,2026-09-27T01:40:00Z,Scheduled,Sutter Health Park,Houston Astros @ Athletics,Home,703607,Henry Bolte,Athletics,Houston Astros,CF,R,No,,117,465,408,113,16,2,11,57,38,38,15,131,0.277,0.359,0.407,0.766,11,50,44,12,1,0.273,0.02,26,120,103,30,5,0.291,0.0417,512,129,4.7,28.4,30.4,31.6,37.0,6.8,18.0,33.5,28.7,6.2,1.7,6.2,57.5,83.1,6.7,0.588,74.8,97.3,115.1,61.7,9.7,11.9,40.9,33.6,Weak,2.5,Contact-First Profile,C,Low line-drive plane,33.6,Weak,0.954,Good,5.4,40.9,96.9,0.659,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.81,10.81,Strong positive regression,Weak Contact-First Profile profile. 4.7% barrel rate; 83.1 mph average exit velocity; 18.0% air-ball rate; 33.5% pull-air rate; 6.2% HR-launch rate.,0.0237,0.0254,3.99,33,8,37.1,0.89,89.0,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,48.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,45.0,50.0,45.0,48.9,5.3,1.069,1.0,1.0,1.0,0.954,0.954,1.0,9.74,7.39,75.0,24.7,F,Probable SP unavailable; Lineup unconfirmed,,,
46,2026-09-26,824543,2026-09-26T23:10:00Z,Scheduled,Rate Field,Colorado Rockies @ Chicago White Sox,Away,696100,Hunter Goodman,Colorado Rockies,Chicago White Sox,C,R,No,,136,565,510,125,20,2,39,82,84,45,5,173,0.245,0.31,0.522,0.832,8,34,31,9,1,0.29,0.0294,22,94,85,18,3,0.212,0.0319,707,140,6.3,25.7,50.5,28.3,20.8,15.7,25.5,50.6,26.0,6.6,3.4,6.6,67.1,83.2,23.1,0.592,73.3,95.2,113.7,41.6,9.7,10.8,68.4,40.8,Below Average,2.5,Pull Power,A-,Elevated power plane,40.8,Below Average,0.974,Good,3.6,46.9,93.4,0.417,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.14,1.14,Near expected,Below Average Pull Power profile. 6.3% barrel rate; 83.2 mph average exit velocity; 25.5% air-ball rate; 50.6% pull-air rate; 6.6% HR-launch rate.,0.069,0.0625,4.15,16,4,13.1,1.22,122.4,Near normal interval,663436.0,Davis Martin,R,RHB vs RHP,28,27,145.1,3.84,1.29,14,0.87,7.49,2.79,798.0,4.9,28.8,12.5,40.4,30.7,83.8,96.8,117.2,0.536,14.0,58.2,98.6,0.702,8.5,4-Seam Fastball,R,RHB vs RHP,49.8,377,0.242,0.3,0.531,0.83,28,25,108,0.0743,8.2,0.688,255,0.0235,3.5,0.506,0,0,0,0/0,,,,,0,0,0,52.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,324,4-Seam Fastball,25.0,81.0,Sinker,20.987654320987655,68.0,Changeup,18.209876543209877,59.0,Curveball,16.049382716049383,52.0,Cutter,10.802469135802468,35.0,Slider,8.950617283950617,29.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.016,0.974,56.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.8,35.0,58.2,39.5,50.0,45.0,48.8,5.3,0.795,0.963,0.985,1.03,0.974,1.003,1.0,23.51,11.04,84.5,34.4,D,Lineup unconfirmed,,,
