rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,preseason_game_plan_status,preseason_game_plan_note,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade
101,2026,PRE,2,Preseason Week 2,00-0038400,Tanner McKee,PHI,NE,away,,ACT,3,16.0,LIMITED_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,2,39.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.33,101.3,25.0,255.0,255.0,255.0,69.4,84.5,101.4,118.2,133.5,82.3,81.6,78.4,33.0,32.9,7.8,QB_3_SEASON_GAME_BOOTSTRAP,93,390,0.0,VERY LOW
101,2026,PRE,2,Preseason Week 2,00-0038400,Tanner McKee,PHI,NE,away,,ACT,3,16.0,LIMITED_NFL_HISTORY,TEAM_BLEND,28.3,7.09,198.5,2,39.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.33,101.3,25.0,255.0,255.0,255.0,69.4,84.5,101.4,118.2,133.5,82.3,81.6,78.4,33.0,32.9,7.8,QB_3_SEASON_GAME_BOOTSTRAP,93,400,0.0,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,100,50.7,LEAN
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,110,44.4,COIN FLIP
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,120,38.3,LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,130,32.3,LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,140,26.9,LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,150,22.0,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,160,17.6,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,170,13.7,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,180,10.5,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,190,8.0,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,200,5.8,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,210,4.3,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,220,3.0,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,230,2.0,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,240,1.4,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,250,0.9,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,260,0.6,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,270,0.4,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,280,0.2,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,290,0.2,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,300,0.1,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,310,0.1,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,320,0.0,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,330,0.0,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,340,0.0,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,350,0.0,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,360,0.0,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,370,0.0,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,380,0.0,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,390,0.0,VERY LOW
102,2026,PRE,2,Preseason Week 2,00-0029604,Kirk Cousins,LV,HOU,away,,ACT,14,8.0,NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,31,30.2,16.0,AUTO_PRESEASON_USAGE,starter_like,,,6.32,101.1,62.8,207.6,180.4,206.3,21.0,59.3,101.1,143.6,181.8,82.4,81.7,72.3,61.3,44.5,33.9,QB_3_SEASON_GAME_BOOTSTRAP,1094,400,0.0,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,100,50.2,LEAN
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,110,44.6,COIN FLIP
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,120,38.9,LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,130,33.5,LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,140,28.5,LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,150,23.8,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,160,19.6,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,170,15.9,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,180,12.8,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,190,10.1,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,200,7.8,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,210,5.9,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,220,4.4,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,230,3.2,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,240,2.3,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,250,1.6,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,260,1.2,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,270,0.8,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,280,0.5,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,290,0.4,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,300,0.2,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,310,0.1,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,320,0.1,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,330,0.1,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,340,0.0,VERY LOW
103,2026,PRE,2,Preseason Week 2,00-0036898,Davis Mills,HOU,LV,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,18.0,AUTO_PRESEASON_USAGE,veteran_backup,,,5.56,100.2,70.2,178.4,156.0,156.0,10.6,52.9,100.5,147.4,190.4,61.7,51.2,49.3,24.5,14.0,5.0,QB_3_SEASON_GAME_BOOTSTRAP,250,350,0.0,VERY LOW
