Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
72,2026-08-08,823267,2026-08-08T23:15:00Z,Scheduled,Petco Park,Houston Astros @ San Diego Padres,Home,664034,Ty France,San Diego Padres,Houston Astros,1B,R,No,,91,318,287,83,15,2,16,39,50,15,10,74,0.289,0.341,0.523,0.864,12,49,43,14,0,0.326,0.0,24,102,90,33,6,0.367,0.0588,39,39,2.6,23.1,33.3,16.7,50.0,15.4,25.6,10.0,28.2,5.1,0.0,5.1,0.0,85.5,14.0,0.496,68.7,9.4,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,9.4,Weak,0.886,Good,0.95,-15.05,Strong negative regression,Weak Contact-First Profile profile. 2.6% barrel rate; 85.5 mph average exit velocity; 25.6% air-ball rate; 10.0% pull-air rate; 5.1% HR-launch rate.,0.0503,0.0453,4.09,51,14,17.9,2.84,284.3,Very long drought,663567,Peter Lambert,R,RHB vs RHP,19,19,108.2,3.06,1.13,11,0.91,8.94,3.4,0.911,0.97,0.985,1.03,0.886,0.913,1.06,17.27,14.7,82.7,46.3,C-,Lineup unconfirmed
73,2026-08-08,823752,2026-08-08T23:10:00Z,Scheduled,American Family Field,Minnesota Twins @ Milwaukee Brewers,Away,680777,Ryan Jeffers,Minnesota Twins,Milwaukee Brewers,C,R,No,,55,223,189,53,10,1,10,34,36,30,2,36,0.28,0.383,0.503,0.886,10,42,37,10,1,0.27,0.0238,18,75,67,17,3,0.254,0.04,36,36,5.6,33.3,37.5,31.2,31.2,11.1,19.4,28.6,22.2,8.3,2.8,8.3,0.0,85.1,19.0,0.426,72.2,20.6,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,20.6,Weak,0.918,Good,1.83,-8.17,Strong negative regression,Weak Contact-First Profile profile. 5.6% barrel rate; 85.1 mph average exit velocity; 19.4% air-ball rate; 28.6% pull-air rate; 8.3% HR-launch rate.,0.0448,0.0403,4.23,22,6,18.9,1.16,116.4,Near normal interval,688107,Robert Gasser,L,RHB vs LHP,12,12,62.1,4.48,1.17,11,1.59,8.37,2.31,0.908,1.07,1.025,1.0,0.918,0.918,1.0,15.99,14.69,73.9,39.3,D+,Lineup unconfirmed
74,2026-08-08,824079,2026-08-08T23:10:00Z,Scheduled,Kauffman Stadium,Chicago Cubs @ Kansas City Royals,Home,695506,Jac Caglianone,Kansas City Royals,Chicago Cubs,RF,L,No,,108,418,386,99,19,2,18,49,45,27,4,112,0.256,0.311,0.456,0.767,11,46,44,12,2,0.273,0.0435,21,81,79,20,4,0.253,0.0494,26,26,3.8,42.3,65.0,10.0,25.0,11.5,34.6,77.8,30.8,0.0,0.0,0.0,100.0,88.1,10.2,0.542,73.8,33.9,Weak,2.5,Pull Power,A,Excellent HR swing plane,33.9,Weak,0.955,Good,1.17,-16.83,Strong negative regression,Weak Pull Power profile. 3.8% barrel rate; 88.1 mph average exit velocity; 34.6% air-ball rate; 77.8% pull-air rate; 0.0% HR-launch rate.,0.0431,0.0406,3.99,19,5,21.4,0.89,88.6,Near normal interval,605280,Clay Holmes,R,LHB vs RHP,9,9,52.2,2.39,1.1,3,0.51,7.69,3.08,1.055,0.93,1.025,1.0,0.955,0.955,1.0,15.24,14.66,83.5,37.5,D+,Lineup unconfirmed
75,2026-08-08,823514,2026-08-08T19:05:00Z,Pre-Game,Yankee Stadium,Atlanta Braves @ New York Yankees,Away,645277,Ozzie Albies,Atlanta Braves,New York Yankees,2B,S,No,,116,498,448,116,21,0,19,71,63,34,5,72,0.259,0.311,0.433,0.744,12,46,42,9,2,0.214,0.0435,24,101,92,19,5,0.207,0.0495,32,32,3.1,9.4,35.7,35.7,28.6,15.6,18.8,33.3,12.5,3.1,3.1,3.1,100.0,79.9,14.7,0.259,66.6,12.2,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,12.2,Weak,0.894,Good,0.92,-18.08,Strong negative regression,Weak Contact-First Profile profile. 3.1% barrel rate; 79.9 mph average exit velocity; 18.8% air-ball rate; 33.3% pull-air rate; 3.1% HR-launch rate.,0.0382,0.037,4.05,7,3,23.6,0.3,29.7,Very recent HR,543037,Gerrit Cole,R,Switch vs RHP,13,13,73.2,3.42,1.1,11,1.34,9.53,2.08,1.1,1.038,1.035,1.0,0.894,0.894,0.98,14.15,14.62,85.0,36.7,D+,Lineup unconfirmed
76,2026-08-08,823514,2026-08-08T19:05:00Z,Pre-Game,Yankee Stadium,Atlanta Braves @ New York Yankees,Away,671739,Michael Harris II,Atlanta Braves,New York Yankees,CF,L,No,,110,440,418,122,24,1,20,58,66,17,2,84,0.292,0.32,0.498,0.818,12,46,44,10,1,0.227,0.0217,24,100,96,24,4,0.25,0.04,30,30,3.3,40.0,41.2,17.6,41.2,6.7,30.0,44.4,26.7,3.3,0.0,3.3,0.0,87.5,10.2,0.478,76.5,26.6,Weak,2.0,Pull Power,A,Excellent HR swing plane,26.6,Weak,0.934,Good,1.1,-18.9,Strong negative regression,Weak Pull Power profile. 3.3% barrel rate; 87.5 mph average exit velocity; 30.0% air-ball rate; 44.4% pull-air rate; 3.3% HR-launch rate.,0.0455,0.0426,4.15,21,6,20.9,1.0,100.5,Near normal interval,543037,Gerrit Cole,R,LHB vs RHP,13,13,73.2,3.42,1.1,11,1.34,9.53,2.08,0.881,1.038,1.025,1.0,0.934,0.934,1.0,16.52,14.6,85.0,38.9,D+,Lineup unconfirmed
77,2026-08-08,822864,2026-08-08T23:15:00Z,Scheduled,Globe Life Field,Baltimore Orioles @ Texas Rangers,Away,687952,Christian Encarnacion-Strand,Baltimore Orioles,Texas Rangers,3B,R,No,,15,55,49,12,3,0,3,5,11,4,1,12,0.245,0.315,0.49,0.805,9,29,25,3,0,0.12,0.0,15,55,49,12,3,0.245,0.0545,26,26,15.4,19.2,66.7,11.1,22.2,3.8,15.4,75.0,30.8,7.7,3.8,7.7,0.0,82.9,20.4,0.994,69.3,43.4,Below Average,2.5,Pull Power,A-,Elevated power plane,43.4,Below Average,0.982,Good,3.06,0.06,Near expected,Below Average Pull Power profile. 15.4% barrel rate; 82.9 mph average exit velocity; 15.4% air-ball rate; 75.0% pull-air rate; 7.7% HR-launch rate.,0.0545,0.0391,4.15,29,10,16.3,1.78,177.6,Above normal drought,594798,Jacob deGrom,R,RHB vs RHP,21,21,113.2,3.96,1.14,16,1.27,10.69,2.3,0.928,1.027,0.985,1.0,0.982,0.982,1.035,15.25,14.59,60.3,38.8,D+,Small season sample; Lineup unconfirmed
78,2026-08-08,823514,2026-08-08T19:05:00Z,Pre-Game,Yankee Stadium,Atlanta Braves @ New York Yankees,Home,502671,Paul Goldschmidt,New York Yankees,Atlanta Braves,1B,R,Yes,1.0,86,324,297,73,11,1,16,37,44,23,3,78,0.246,0.306,0.451,0.757,11,38,34,5,0,0.147,0.0,21,73,67,14,2,0.209,0.0274,12,12,0.0,33.3,40.0,40.0,20.0,16.7,16.7,0.0,16.7,0.0,0.0,0.0,,86.9,20.9,0.272,70.1,25.5,Weak,2.0,Contact-First Profile,A-,Elevated power plane,25.5,Weak,0.931,Small Statcast sample,0.0,-16.0,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 86.9 mph average exit velocity; 16.7% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0494,0.0447,4.69,38,12,18.6,2.05,204.7,Very long drought,519242,Chris Sale,L,RHB vs LHP,20,20,117.0,2.08,1.02,8,0.62,11.0,2.0,0.787,0.923,1.025,1.0,0.931,0.931,1.06,19.3,14.51,93.0,43.8,C-,Good
79,2026-08-08,825049,2026-08-09T00:10:00Z,Scheduled,Chase Field,Los Angeles Dodgers @ Arizona Diamondbacks,Away,606192,Teoscar Hernández,Los Angeles Dodgers,Arizona Diamondbacks,LF,R,No,,81,318,286,72,12,0,11,47,41,27,2,85,0.252,0.318,0.409,0.727,11,40,39,11,3,0.282,0.075,21,78,74,18,3,0.243,0.0385,26,26,3.8,19.2,50.0,28.6,21.4,15.4,19.2,60.0,19.2,3.8,3.8,3.8,100.0,84.2,32.5,0.589,71.7,23.3,Weak,2.0,Pull Power,C+,High fly-ball plane,23.3,Weak,0.925,Good,1.09,-9.91,Strong negative regression,Weak Pull Power profile. 3.8% barrel rate; 84.2 mph average exit velocity; 19.2% air-ball rate; 60.0% pull-air rate; 3.8% HR-launch rate.,0.0346,0.0339,4.05,8,3,26.0,0.31,30.8,Very recent HR,694297,Brandon Pfaadt,R,RHB vs RHP,20,10,78.2,3.66,1.26,8,0.92,5.95,2.52,1.288,0.971,0.985,1.0,0.925,0.925,0.98,13.03,14.47,81.0,35.6,D,Lineup unconfirmed
80,2026-08-08,824565,2026-08-08T23:15:00Z,Scheduled,Rate Field,Cleveland Guardians @ Chicago White Sox,Away,663993,Nathaniel Lowe,Cleveland Guardians,Chicago White Sox,DH,L,No,,86,289,260,70,18,0,13,27,42,29,0,73,0.269,0.343,0.488,0.831,11,45,42,16,1,0.381,0.0222,17,69,66,23,4,0.348,0.058,27,27,3.7,37.0,46.2,15.4,38.5,7.4,37.0,40.0,40.7,7.4,3.7,7.4,100.0,83.9,14.7,0.698,72.6,31.5,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,31.5,Weak,0.948,Good,1.08,-11.92,Strong negative regression,Weak Contact-First Profile profile. 3.7% barrel rate; 83.9 mph average exit velocity; 37.0% air-ball rate; 40.0% pull-air rate; 7.4% HR-launch rate.,0.045,0.0412,4.15,0,0,20.0,0.0,0.0,Very recent HR,641743,Anthony Kay,L,LHB vs LHP,23,21,110.0,4.01,1.35,14,1.15,7.36,3.44,0.972,1.008,0.985,1.0,0.948,0.948,0.98,16.01,14.46,78.2,36.8,D+,Lineup unconfirmed
81,2026-08-08,823348,2026-08-08T22:40:00Z,Scheduled,PNC Park,New York Mets @ Pittsburgh Pirates,Away,543760,Marcus Semien,New York Mets,Pittsburgh Pirates,2B,R,No,,98,384,349,75,9,1,14,41,40,29,1,83,0.215,0.274,0.367,0.641,12,42,36,11,4,0.306,0.0952,18,66,59,13,5,0.22,0.0758,32,32,3.1,21.9,47.4,26.3,26.3,25.0,34.4,36.4,28.1,6.2,6.2,6.2,200.0,82.8,22.8,0.387,66.6,21.7,Weak,2.0,Contact-First Profile,A-,Elevated power plane,21.7,Weak,0.921,Good,1.08,-12.92,Strong negative regression,Weak Contact-First Profile profile. 3.1% barrel rate; 82.8 mph average exit velocity; 34.4% air-ball rate; 36.4% pull-air rate; 6.2% HR-launch rate.,0.0365,0.0354,3.87,0,0,24.9,0.0,0.0,Very recent HR,696149,Bubba Chandler,R,RHB vs RHP,22,21,110.1,4.49,1.41,10,0.82,7.99,4.98,1.35,0.955,0.985,0.975,0.921,0.898,0.98,13.02,14.46,82.3,34.7,D,Lineup unconfirmed
82,2026-08-08,824079,2026-08-08T23:10:00Z,Scheduled,Kauffman Stadium,Chicago Cubs @ Kansas City Royals,Away,673548,Seiya Suzuki,Chicago Cubs,Kansas City Royals,RF,R,No,,100,439,379,103,20,0,19,63,66,53,4,111,0.272,0.364,0.475,0.839,12,57,48,15,2,0.312,0.0351,23,110,90,26,4,0.289,0.0364,40,40,12.5,25.0,40.0,25.0,35.0,17.5,37.5,46.7,32.5,12.5,5.0,12.5,20.0,84.6,30.8,0.575,71.8,40.4,Below Average,2.5,Pull Power,C+,High fly-ball plane,40.4,Below Average,0.973,Good,4.1,-14.9,Strong negative regression,Below Average Pull Power profile. 12.5% barrel rate; 84.6 mph average exit velocity; 37.5% air-ball rate; 46.7% pull-air rate; 12.5% HR-launch rate.,0.0433,0.0409,4.15,16,4,19.9,0.8,80.2,Near normal interval,607625,Seth Lugo,R,RHB vs RHP,23,23,128.2,4.41,1.39,15,1.05,6.92,3.15,0.949,0.992,0.985,1.0,0.973,0.973,1.0,15.9,14.44,85.0,38.1,D+,Lineup unconfirmed
83,2026-08-08,824565,2026-08-08T23:15:00Z,Scheduled,Rate Field,Cleveland Guardians @ Chicago White Sox,Home,695657,Colson Montgomery,Chicago White Sox,Cleveland Guardians,SS,L,No,,109,461,411,88,18,0,25,53,65,39,9,150,0.214,0.295,0.44,0.735,11,50,44,8,1,0.182,0.02,21,93,82,15,2,0.183,0.0215,32,32,0.0,6.2,50.0,41.7,8.3,12.5,21.9,42.9,25.0,0.0,0.0,0.0,,75.6,18.6,0.405,75.0,16.8,Weak,1.5,Pull Power,A,Excellent HR swing plane,16.8,Weak,0.907,Good,0.3,-24.7,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 75.6 mph average exit velocity; 21.9% air-ball rate; 42.9% pull-air rate; 0.0% HR-launch rate.,0.0542,0.0496,3.99,24,6,16.4,1.46,146.0,Above normal drought,668909,Gavin Williams,R,LHB vs RHP,23,23,139.0,3.56,1.04,21,1.36,11.53,2.53,0.77,1.042,1.025,1.0,0.907,0.907,1.035,18.38,14.43,84.4,39.4,D+,Lineup unconfirmed
84,2026-08-08,822701,2026-08-08T22:45:00Z,Scheduled,Nationals Park,Cincinnati Reds @ Washington Nationals,Away,553993,Eugenio Suárez,Cincinnati Reds,Washington Nationals,DH,R,No,,84,335,301,61,13,0,15,28,41,31,2,125,0.203,0.281,0.395,0.676,10,40,34,5,1,0.147,0.025,20,80,72,15,6,0.208,0.075,20,20,10.0,20.0,100.0,0.0,0.0,10.0,10.0,100.0,35.0,10.0,10.0,10.0,50.0,81.2,12.4,1.025,68.7,45.2,Below Average,3.0,Pull Power,A,Excellent HR swing plane,45.2,Below Average,0.987,Good,1.81,-13.19,Strong negative regression,Below Average Pull Power profile. 10.0% barrel rate; 81.2 mph average exit velocity; 10.0% air-ball rate; 100.0% pull-air rate; 10.0% HR-launch rate.,0.0448,0.0414,3.99,0,0,20.1,0.0,0.0,Very recent HR,674841,Andrew Alvarez,L,RHB vs LHP,16,8,64.0,3.94,1.45,2,0.28,8.86,4.36,1.059,0.88,1.025,1.0,0.987,0.987,0.98,15.53,14.41,82.3,35.0,D,Lineup unconfirmed
85,2026-08-08,823021,2026-08-08T23:15:00Z,Scheduled,Busch Stadium,Colorado Rockies @ St. Louis Cardinals,Home,691023,Jordan Walker,St. Louis Cardinals,Colorado Rockies,RF,R,No,,112,479,436,124,23,0,22,68,81,37,3,119,0.284,0.342,0.489,0.831,10,45,43,10,0,0.233,0.0,22,95,89,22,0,0.247,0.0,19,19,5.3,26.3,50.0,14.3,35.7,15.8,36.8,42.9,36.8,5.3,0.0,5.3,0.0,82.7,21.1,0.425,79.3,26.7,Weak,2.0,Pull Power,A-,Elevated power plane,26.7,Weak,0.935,Small Statcast sample,0.89,-21.11,Strong negative regression,Weak Pull Power profile. 5.3% barrel rate; 82.7 mph average exit velocity; 36.8% air-ball rate; 42.9% pull-air rate; 5.3% HR-launch rate.,0.0459,0.0431,4.09,89,22,19.8,4.49,449.1,Very long drought,607536,Kyle Freeland,L,RHB vs LHP,20,20,108.1,6.81,1.49,21,1.74,7.73,1.91,0.758,1.102,1.025,1.0,0.935,0.935,1.06,16.5,14.15,84.6,45.2,C-,Lineup unconfirmed
86,2026-08-08,824726,2026-08-08T20:10:00Z,Scheduled,Fenway Park,Athletics @ Boston Red Sox,Away,691016,Tyler Soderstrom,Athletics,Boston Red Sox,LF,L,No,,104,430,375,92,25,2,18,54,53,51,3,82,0.245,0.34,0.467,0.807,12,49,45,10,2,0.222,0.0408,22,90,82,21,5,0.256,0.0556,27,27,0.0,44.4,61.5,7.7,30.8,14.8,29.6,62.5,14.8,0.0,0.0,0.0,,87.9,20.3,0.503,72.9,29.8,Weak,2.0,Pull Power,A-,Elevated power plane,29.8,Weak,0.943,Good,0.42,-17.58,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 87.9 mph average exit velocity; 29.6% air-ball rate; 62.5% pull-air rate; 0.0% HR-launch rate.,0.0419,0.0397,4.15,0,0,20.8,0.0,0.0,Very recent HR,687562,Jake Bennett,L,LHB vs LHP,12,12,71.1,2.9,1.01,5,0.63,6.31,1.64,1.078,0.925,0.985,1.0,0.943,0.943,0.98,15.48,14.13,84.2,36.8,D+,Lineup unconfirmed
87,2026-08-08,822701,2026-08-08T22:45:00Z,Scheduled,Nationals Park,Cincinnati Reds @ Washington Nationals,Away,624431,Jose Trevino,Cincinnati Reds,Washington Nationals,C,R,No,,31,90,87,22,3,0,4,10,12,1,0,17,0.253,0.261,0.425,0.686,4,12,12,2,1,0.167,0.0833,7,23,23,6,3,0.261,0.1304,9,9,0.0,22.2,33.3,0.0,66.7,11.1,11.1,0.0,22.2,0.0,0.0,0.0,,84.2,30.2,0.332,68.1,28.8,Weak,2.0,Contact-First Profile,C+,High fly-ball plane,28.8,Weak,0.941,Small Statcast sample,0.0,-4.0,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 84.2 mph average exit velocity; 11.1% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0444,0.0373,3.99,3,1,21.8,0.14,13.8,Very recent HR,674841,Andrew Alvarez,L,RHB vs LHP,16,8,64.0,3.94,1.45,2,0.28,8.86,4.36,1.206,0.88,1.025,1.0,0.941,0.941,0.98,14.09,14.12,60.3,31.6,D,Lineup unconfirmed
88,2026-08-08,823267,2026-08-08T23:15:00Z,Scheduled,Petco Park,Houston Astros @ San Diego Padres,Home,701538,Jackson Merrill,San Diego Padres,Houston Astros,CF,L,No,,114,479,443,107,18,2,16,58,56,31,1,116,0.242,0.292,0.4,0.692,12,50,48,17,2,0.354,0.04,24,101,94,31,6,0.33,0.0594,41,41,4.9,17.1,55.0,15.0,30.0,12.2,22.0,55.6,31.7,7.3,7.3,7.3,50.0,83.9,21.4,0.59,71.9,33.5,Weak,2.5,Pull Power,A-,Elevated power plane,33.5,Weak,0.954,Good,2.09,-13.91,Strong negative regression,Weak Pull Power profile. 4.9% barrel rate; 83.9 mph average exit velocity; 22.0% air-ball rate; 55.6% pull-air rate; 7.3% HR-launch rate.,0.0334,0.0331,3.99,21,5,27.7,0.76,75.8,Recently homered,663567,Peter Lambert,R,LHB vs RHP,19,19,108.2,3.06,1.13,11,0.91,8.94,3.4,1.189,0.97,1.025,1.0,0.954,0.954,1.0,12.58,14.08,85.0,35.1,D,Lineup unconfirmed
89,2026-08-08,823021,2026-08-08T23:15:00Z,Scheduled,Busch Stadium,Colorado Rockies @ St. Louis Cardinals,Home,699625,Jimmy Crooks,St. Louis Cardinals,Colorado Rockies,C,L,No,,39,110,100,19,4,0,4,7,11,7,3,36,0.19,0.264,0.35,0.614,8,24,24,5,1,0.208,0.0417,16,45,43,10,3,0.233,0.0667,20,20,0.0,15.0,44.4,0.0,55.6,30.0,35.0,42.9,35.0,5.0,0.0,5.0,,83.4,9.6,0.45,69.3,20.3,Weak,2.0,Pull Power,C,Low line-drive plane,20.3,Weak,0.917,Good,0.31,-3.69,Negative regression,Weak Pull Power profile. 0.0% barrel rate; 83.5 mph average exit velocity; 35.0% air-ball rate; 42.9% pull-air rate; 5.0% HR-launch rate.,0.0364,0.0341,3.81,8,2,25.0,0.32,32.0,Very recent HR,607536,Kyle Freeland,L,LHB vs LHP,20,20,108.1,6.81,1.49,21,1.74,7.73,1.91,1.202,1.102,0.985,0.975,0.917,0.894,0.98,12.38,14.05,63.5,31.4,D,Lineup unconfirmed
90,2026-08-08,823348,2026-08-08T22:40:00Z,Scheduled,PNC Park,New York Mets @ Pittsburgh Pirates,Home,694378,Jacob Gonzalez,Pittsburgh Pirates,New York Mets,SS,L,No,,49,147,135,32,6,0,5,16,25,8,2,30,0.237,0.288,0.393,0.681,11,30,29,6,1,0.207,0.0333,19,50,49,11,3,0.224,0.06,19,19,5.3,26.3,63.6,9.1,27.3,10.5,31.6,66.7,42.1,15.8,5.3,15.8,100.0,83.1,25.1,0.57,66.5,41.4,Below Average,2.5,Pull Power,A-,Elevated power plane,41.4,Below Average,0.976,Small Statcast sample,1.22,-3.78,Negative regression,Below Average Pull Power profile. 5.3% barrel rate; 83.1 mph average exit velocity; 31.6% air-ball rate; 66.7% pull-air rate; 15.8% HR-launch rate.,0.034,0.0331,3.93,4,3,27.0,0.15,14.8,Very recent HR,476594,Robert Stock,R,LHB vs RHP,1,1,5.0,1.8,0.6,1,1.8,7.2,0.0,1.148,1.008,1.025,1.0,0.976,0.976,0.98,12.39,13.96,66.5,32.1,D,Lineup unconfirmed
91,2026-08-08,822864,2026-08-08T23:15:00Z,Scheduled,Globe Life Field,Baltimore Orioles @ Texas Rangers,Home,669394,Jake Burger,Texas Rangers,Baltimore Orioles,1B,R,No,,111,444,407,96,17,0,19,49,66,32,3,120,0.236,0.295,0.418,0.713,12,42,40,8,1,0.2,0.0238,22,83,79,16,4,0.203,0.0482,15,15,6.7,46.7,50.0,40.0,10.0,26.7,46.7,42.9,20.0,0.0,0.0,0.0,0.0,89.4,16.9,0.384,75.6,38.8,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.8,Below Average,0.969,Small Statcast sample,0.84,-18.16,Strong negative regression,Below Average Pull Power profile. 6.7% barrel rate; 89.4 mph average exit velocity; 46.7% air-ball rate; 42.9% pull-air rate; 0.0% HR-launch rate.,0.0428,0.0405,3.99,33,10,21.4,1.54,154.1,Above normal drought,680694,Kyle Bradish,R,RHB vs RHP,22,22,121.0,3.79,1.36,13,0.97,8.7,4.02,0.944,0.979,0.985,1.0,0.969,0.969,1.035,15.21,13.95,83.6,38.6,D+,Lineup unconfirmed
92,2026-08-08,825049,2026-08-09T00:10:00Z,Scheduled,Chase Field,Los Angeles Dodgers @ Arizona Diamondbacks,Home,543510,James McCann,Arizona Diamondbacks,Los Angeles Dodgers,C,R,No,,32,104,99,30,5,0,4,11,21,2,1,26,0.303,0.324,0.475,0.799,5,23,22,10,1,0.455,0.0435,9,39,37,17,4,0.459,0.1026,21,21,4.8,19.0,40.0,10.0,50.0,14.3,33.3,28.6,38.1,4.8,4.8,4.8,100.0,82.1,20.7,0.662,69.5,21.2,Weak,2.0,Contact-First Profile,A-,Elevated power plane,21.2,Weak,0.919,Good,0.83,-3.17,Negative regression,Weak Contact-First Profile profile. 4.8% barrel rate; 82.1 mph average exit velocity; 33.3% air-ball rate; 28.6% pull-air rate; 4.8% HR-launch rate.,0.0385,0.035,3.99,5,1,24.8,0.2,20.2,Very recent HR,808967,Yoshinobu Yamamoto,R,RHB vs RHP,20,20,133.2,2.76,0.88,15,1.01,8.15,1.95,1.206,0.986,0.985,1.0,0.919,0.919,0.98,13.25,13.94,62.5,33.3,D,Lineup unconfirmed
93,2026-08-08,823102,2026-08-09T01:50:00Z,Scheduled,T-Mobile Park,Tampa Bay Rays @ Seattle Mariners,Home,668227,Randy Arozarena,Seattle Mariners,Tampa Bay Rays,LF,R,No,,109,466,401,113,24,1,14,73,49,45,17,97,0.282,0.376,0.451,0.827,12,52,47,14,3,0.298,0.0577,23,100,87,23,4,0.264,0.04,33,33,0.0,30.3,42.1,26.3,31.6,15.2,36.4,50.0,27.3,3.0,3.0,3.0,,82.9,8.4,0.513,67.6,20.2,Weak,2.0,Pull Power,C,Low line-drive plane,20.2,Weak,0.917,Good,0.48,-13.52,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 82.9 mph average exit velocity; 36.4% air-ball rate; 50.0% pull-air rate; 3.0% HR-launch rate.,0.03,0.0304,4.09,19,5,28.6,0.66,66.3,Recently homered,643377,Griffin Jax,R,RHB vs RHP,29,18,91.2,3.63,1.21,14,1.37,9.82,2.95,1.253,1.043,0.985,1.0,0.917,0.917,1.0,11.88,13.9,85.0,36.8,D+,Lineup unconfirmed
94,2026-08-08,823267,2026-08-08T23:15:00Z,Scheduled,Petco Park,Houston Astros @ San Diego Padres,Away,673237,Yainer Diaz,Houston Astros,San Diego Padres,C,R,No,,58,229,219,56,9,0,8,25,27,7,1,37,0.256,0.279,0.406,0.685,9,34,34,13,2,0.382,0.0588,17,64,62,18,3,0.29,0.0469,30,30,0.0,16.7,46.2,15.4,38.5,0.0,6.7,50.0,16.7,0.0,0.0,0.0,,78.7,19.1,0.306,72.1,17.8,Weak,1.5,Pull Power,A,Excellent HR swing plane,17.8,Weak,0.91,Good,0.33,-7.67,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 78.7 mph average exit velocity; 6.7% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0349,0.0339,3.99,20,6,27.4,0.73,73.1,Recently homered,650633,Michael King,R,RHB vs RHP,23,23,130.1,3.45,1.2,14,0.97,7.87,3.73,1.23,0.979,0.985,1.0,0.91,0.91,1.0,12.87,13.83,73.5,32.9,D,Lineup unconfirmed
95,2026-08-08,824565,2026-08-08T23:15:00Z,Scheduled,Rate Field,Cleveland Guardians @ Chicago White Sox,Away,682657,Angel Martínez,Cleveland Guardians,Chicago White Sox,LF,S,No,,78,284,264,61,13,1,12,31,42,8,5,64,0.231,0.266,0.424,0.69,10,33,30,7,1,0.233,0.0303,12,41,38,7,1,0.184,0.0244,20,20,15.0,30.0,66.7,25.0,8.3,10.0,40.0,87.5,50.0,20.0,20.0,20.0,33.3,83.6,7.5,1.07,66.9,61.7,Average,3.5,Barrel Machine,C,Low line-drive plane,61.7,Average,1.033,Good,2.67,-9.33,Strong negative regression,Average Barrel Machine profile. 15.0% barrel rate; 83.6 mph average exit velocity; 40.0% air-ball rate; 87.5% pull-air rate; 20.0% HR-launch rate.,0.0423,0.0392,3.99,0,0,22.0,0.0,0.0,Very recent HR,641743,Anthony Kay,L,Switch vs LHP,23,21,110.0,4.01,1.35,14,1.15,7.36,3.44,0.882,1.008,1.035,1.0,1.033,1.033,0.98,14.75,13.79,75.6,33.3,D,Lineup unconfirmed
