Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
59,2026-09-18,825032,2026-09-19T01:40:00Z,Scheduled,Chase Field,New York Yankees @ Arizona Diamondbacks,Home,691783,Jordan Lawlar,Arizona Diamondbacks,New York Yankees,CF,R,No,,37,118,106,28,4,0,5,15,13,5,6,35,0.264,0.333,0.443,0.776,11,31,28,7,1,0.25,0.0323,22,64,58,16,4,0.276,0.0625,141,73,5.2,17.8,41.4,23.4,35.1,20.1,33.2,50.6,31.3,7.5,5.6,7.5,82.2,81.7,11.4,0.641,65.9,93.5,106.2,4.7,9.8,1.7,54.8,32.8,Weak,2.5,Pull Power,A,Excellent HR swing plane,32.8,Weak,0.952,Good,6.8,53.8,93.9,0.713,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,6.97,1.97,Near expected,Weak Pull Power profile. 5.2% barrel rate; 81.7 mph average exit velocity; 33.2% air-ball rate; 50.6% pull-air rate; 7.5% HR-launch rate.,0.0424,0.0371,3.99,5,2,21.2,0.24,23.6,Very recent HR,543037.0,Gerrit Cole,R,RHB vs RHP,20,20,115.1,3.67,1.13,20,1.56,9.13,1.72,628.0,4.8,26.9,13.9,40.9,31.2,84.7,95.5,114.4,0.55,20.0,67.9,84.9,0.872,6.0,4-Seam Fastball,R,RHB vs RHP,38.2,65,0.22,0.292,0.339,0.631,2,1,21,0.0308,2.7,0.501,192,0.0365,6.6,0.585,0,0,0,0/0,,,,,0,0,0,50.9,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,423,4-Seam Fastball,50.59101654846336,214.0,Slider,23.167848699763592,98.0,Knuckle Curve,16.31205673758865,69.0,Changeup,9.692671394799055,41.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.036,0.973,47.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.2,34.0,67.9,52.5,50.0,45.0,47.9,5.13,1.094,1.074,0.985,1.0,0.952,0.952,0.98,14.02,9.65,65.5,26.5,F,Lineup unconfirmed,Sinker,0.2364066193853428,1.0,,,,,,
60,2026-09-18,824547,2026-09-18T23:40:00Z,Scheduled,Rate Field,Detroit Tigers @ Chicago White Sox,Away,693307,Dillon Dingler,Detroit Tigers,Chicago White Sox,C,R,No,,139,583,529,128,26,2,27,68,88,32,15,133,0.242,0.301,0.452,0.753,9,37,35,5,1,0.143,0.027,21,83,78,13,1,0.167,0.012,766,106,5.1,27.1,47.1,27.4,25.3,15.6,27.4,51.6,31.0,7.7,5.3,7.7,48.6,83.2,16.6,0.549,70.4,95.7,110.1,15.8,12.5,5.9,52.9,36.6,Below Average,2.5,Pull Power,A,Excellent HR swing plane,36.6,Below Average,0.962,Good,3.8,53.6,95.7,0.423,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,38.85,11.85,Strong positive regression,Below Average Pull Power profile. 5.1% barrel rate; 83.2 mph average exit velocity; 27.4% air-ball rate; 51.6% pull-air rate; 7.7% HR-launch rate.,0.0463,0.0439,4.05,16,4,19.6,0.82,81.7,Near normal interval,689818.0,David Sandlin,R,RHB vs RHP,6,4,30.1,5.64,1.19,6,1.78,8.6,3.56,159.0,5.7,24.5,13.2,64.3,30.8,82.5,93.8,111.5,0.496,6.0,48.3,100.0,0.639,6.7,4-Seam Fastball,R,RHB vs RHP,45.8,399,0.256,0.32,0.503,0.823,23,22,84,0.0576,6.9,0.659,50,0.02,1.9,0.361,0,0,0,0/0,,,,,0,0,0,47.5,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,418,4-Seam Fastball,31.818181818181817,133.0,Curveball,24.16267942583732,101.0,Cutter,19.138755980861244,80.0,Sinker,10.526315789473685,44.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.997,0.982,52.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.8,39.7,48.3,49.3,50.0,45.0,47.8,5.12,0.817,1.047,0.985,1.0,0.962,0.962,1.0,16.61,8.83,83.6,27.7,F,Lineup unconfirmed,Sweeper,7.416267942583732,31.0,Changeup,6.937799043062201,29.0,,,
61,2026-09-18,823252,2026-09-19T01:40:00Z,Scheduled,Petco Park,Miami Marlins @ San Diego Padres,Home,701538,Jackson Merrill,San Diego Padres,Miami Marlins,CF,L,No,,150,632,583,149,25,5,25,80,85,39,3,149,0.256,0.304,0.444,0.748,12,52,49,21,3,0.429,0.0577,25,109,100,33,6,0.33,0.055,916,136,7.9,30.2,45.3,21.2,33.4,16.1,31.1,39.9,33.4,10.1,4.7,10.1,42.5,85.6,18.7,0.721,71.9,97.3,112.7,32.5,17.2,9.2,44.5,43.7,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,43.7,Below Average,0.982,Good,11.0,37.3,100.1,0.829,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,65.09,40.09,Strong positive regression,Below Average Contact-First Profile profile. 7.9% barrel rate; 85.6 mph average exit velocity; 31.1% air-ball rate; 39.9% pull-air rate; 10.1% HR-launch rate.,0.0396,0.0384,3.99,22,5,23.3,0.94,94.3,Near normal interval,663969.0,Tyler Phillips,R,LHB vs RHP,35,18,119.0,3.55,1.33,17,1.29,7.26,3.86,604.0,5.8,30.6,17.1,41.2,29.5,83.7,97.0,112.9,0.533,17.0,45.4,100.0,0.633,5.6,Sinker,L,LHB vs RHP,46.0,452,0.243,0.303,0.445,0.748,20,33,102,0.0442,6.9,0.69,286,0.0315,6.0,0.557,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,45.6,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,339,Sinker,26.843657817109143,91.0,Sweeper,24.48377581120944,83.0,Split-Finger,22.71386430678466,77.0,Curveball,19.469026548672566,66.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.991,0.983,54.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.0,39.3,45.4,60.5,39.2,45.0,47.7,5.11,1.189,1.03,1.025,1.0,0.982,0.982,1.0,14.45,10.1,85.0,30.4,D,Lineup unconfirmed,4-Seam Fastball,4.424778761061947,15.0,Slider,2.0648967551622417,7.0,,,
62,2026-09-18,825032,2026-09-19T01:40:00Z,Scheduled,Chase Field,New York Yankees @ Arizona Diamondbacks,Away,671277,Luis García Jr.,New York Yankees,Arizona Diamondbacks,1B,L,No,,141,519,494,140,26,5,30,66,91,23,0,91,0.283,0.314,0.538,0.852,10,37,37,10,2,0.27,0.0541,24,90,86,28,6,0.326,0.0667,745,120,8.2,30.4,58.4,20.1,21.0,13.7,26.8,53.9,25.7,7.6,4.8,7.6,53.3,84.5,14.3,0.646,73.1,97.2,114.1,43.0,15.3,13.8,61.7,48.0,Average,3.0,Pull Power,A,Excellent HR swing plane,48.0,Average,0.994,Good,9.2,60.6,97.5,0.707,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,53.46,23.46,Strong positive regression,Average Pull Power profile. 8.2% barrel rate; 84.5 mph average exit velocity; 26.8% air-ball rate; 53.9% pull-air rate; 7.6% HR-launch rate.,0.0578,0.053,4.15,20,5,16.5,1.21,121.5,Near normal interval,593958.0,Eduardo Rodriguez,L,LHB vs LHP,30,30,178.1,2.62,1.22,16,0.81,6.81,2.93,1006.0,4.7,20.7,15.2,39.6,29.5,81.1,93.1,112.0,0.517,16.0,50.1,99.9,0.631,8.0,4-Seam Fastball,L,LHB vs LHP,33.4,84,0.238,0.274,0.362,0.636,3,4,16,0.0357,5.2,0.426,216,0.0231,6.4,0.575,3,2,0,0/2,0.0,0.333,0.0,0.333,0,1,0,41.1,Slight Pitcher Advantage,Below average,42.5,5,Pitch-level Statcast · last 5 MLB games,501,4-Seam Fastball,39.52095808383233,198.0,Changeup,30.139720558882235,151.0,Cutter,15.568862275449101,78.0,Curveball,8.183632734530939,41.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,0.972,56.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.4,28.8,50.1,65.0,50.0,45.0,47.7,5.11,1.051,0.954,0.985,1.03,0.994,1.024,1.0,20.21,11.76,84.2,35.8,D,Lineup unconfirmed,Sinker,6.586826347305389,33.0,,,,,,
63,2026-09-18,824790,2026-09-18T23:05:00Z,Scheduled,Oriole Park at Camden Yards,Milwaukee Brewers @ Baltimore Orioles,Home,691723,Coby Mayo,Baltimore Orioles,Milwaukee Brewers,3B,R,No,,124,420,383,86,14,3,24,61,63,31,5,129,0.225,0.29,0.465,0.755,11,45,40,10,5,0.25,0.1111,23,89,80,22,7,0.275,0.0787,529,123,8.8,28.4,47.1,27.6,25.2,16.2,26.1,52.0,31.4,9.6,6.4,9.6,56.2,83.7,22.2,0.732,74.3,97.9,115.1,58.0,14.3,13.3,46.9,52.0,Average,3.0,Pull Power,A-,Elevated power plane,52.0,Average,1.006,Good,8.9,48.4,96.9,0.794,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.29,16.29,Strong positive regression,Average Pull Power profile. 8.8% barrel rate; 83.7 mph average exit velocity; 26.1% air-ball rate; 52.0% pull-air rate; 9.6% HR-launch rate.,0.0571,0.0516,3.99,3,1,16.0,0.19,18.8,Very recent HR,669160.0,Dustin May,R,RHB vs RHP,28,28,138.1,4.49,1.29,11,0.72,8.65,2.99,759.0,4.1,26.2,12.8,35.9,30.7,83.0,95.1,114.8,0.517,11.0,50.1,99.9,0.655,6.8,4-Seam Fastball,R,RHB vs RHP,33.3,266,0.169,0.237,0.313,0.55,8,19,88,0.0301,6.7,0.549,236,0.0169,5.6,0.526,0,0,0,0/0,,,,,0,0,0,42.5,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,304,Sinker,26.644736842105264,81.0,Cutter,25.0,76.0,4-Seam Fastball,19.407894736842106,59.0,Sweeper,14.473684210526315,44.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.0,0.966,59.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.3,26.3,50.1,59.8,48.2,45.0,47.7,5.1,1.349,0.939,0.985,1.0,1.006,1.006,0.98,19.04,12.74,84.1,33.7,D,Lineup unconfirmed,Curveball,11.513157894736842,35.0,Changeup,2.960526315789474,9.0,,,
64,2026-09-18,824790,2026-09-18T23:05:00Z,Scheduled,Oriole Park at Camden Yards,Milwaukee Brewers @ Baltimore Orioles,Home,624413,Pete Alonso,Baltimore Orioles,Milwaukee Brewers,1B,R,No,,153,665,573,153,24,0,37,91,102,77,10,160,0.267,0.361,0.503,0.864,11,50,41,11,4,0.268,0.08,26,114,97,26,8,0.268,0.0702,857,149,7.9,32.3,41.3,29.7,28.9,14.6,24.4,39.5,30.3,8.4,4.1,8.4,59.8,86.6,21.0,0.753,72.9,98.5,113.7,41.9,12.8,13.1,53.4,46.7,Below Average,3.0,Contact-First Profile,A-,Elevated power plane,46.7,Below Average,0.991,Good,7.4,43.8,98.2,0.749,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,60.24,23.24,Strong positive regression,Below Average Contact-First Profile profile. 7.9% barrel rate; 86.6 mph average exit velocity; 24.4% air-ball rate; 39.5% pull-air rate; 8.4% HR-launch rate.,0.0556,0.052,4.09,0,0,15.5,0.0,0.0,Very recent HR,669160.0,Dustin May,R,RHB vs RHP,28,28,138.1,4.49,1.29,11,0.72,8.65,2.99,759.0,4.1,26.2,12.8,35.9,30.7,83.0,95.1,114.8,0.517,11.0,60.8,99.9,0.747,7.6,4-Seam Fastball,R,RHB vs RHP,49.5,463,0.272,0.374,0.528,0.902,28,59,111,0.0605,7.6,0.773,236,0.0169,5.6,0.526,6,5,2,2/5,0.4,0.5,0.4,0.9,0,0,0,53.5,Neutral Matchup,Average,49.5,5,Pitch-level Statcast · last 5 MLB games,304,Sinker,26.644736842105264,81.0,Cutter,25.0,76.0,4-Seam Fastball,19.407894736842106,59.0,Sweeper,14.473684210526315,44.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.022,0.966,55.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,49.5,26.3,60.8,54.5,48.2,45.0,47.7,5.1,1.181,0.939,0.985,1.0,0.991,0.991,0.98,19.63,11.93,85.0,34.2,D,Lineup unconfirmed,Curveball,11.513157894736842,35.0,Changeup,2.960526315789474,9.0,,,
65,2026-09-18,823572,2026-09-18T23:15:00Z,Scheduled,Citi Field,Philadelphia Phillies @ New York Mets,Home,683146,Brett Baty,New York Mets,Philadelphia Phillies,3B,L,No,,134,448,398,91,21,1,10,48,50,41,3,120,0.229,0.302,0.362,0.664,10,31,25,8,2,0.32,0.0645,21,57,49,17,2,0.347,0.0351,562,70,6.4,25.0,36.7,26.5,36.8,16.6,30.8,29.6,28.4,5.7,2.9,5.7,34.1,83.6,17.3,0.608,73.7,96.4,114.0,54.6,12.2,11.1,46.2,33.6,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,33.6,Weak,0.954,Good,8.6,23.1,98.1,0.685,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,29.08,19.08,Strong positive regression,Weak Contact-First Profile profile. 6.4% barrel rate; 83.6 mph average exit velocity; 30.8% air-ball rate; 29.6% pull-air rate; 5.7% HR-launch rate.,0.0223,0.0244,3.99,14,6,39.8,0.35,35.2,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,46.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,37.7,50.0,45.0,47.7,5.1,1.343,1.0,1.0,1.0,0.954,0.954,1.0,9.37,8.16,71.6,23.3,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
66,2026-09-18,824790,2026-09-18T23:05:00Z,Scheduled,Oriole Park at Camden Yards,Milwaukee Brewers @ Baltimore Orioles,Away,669003,Garrett Mitchell,Milwaukee Brewers,Baltimore Orioles,CF,L,No,,136,494,430,116,30,4,11,69,65,56,6,154,0.27,0.361,0.435,0.796,10,37,33,12,2,0.364,0.0541,22,73,66,23,3,0.348,0.0411,523,77,6.0,32.9,38.9,33.1,28.0,7.7,22.6,25.7,30.5,7.7,4.8,7.7,47.3,85.9,12.2,0.741,75.9,99.2,114.4,75.6,14.6,17.6,54.6,43.0,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,43.0,Below Average,0.98,Good,5.2,22.2,100.9,0.805,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,27.95,16.95,Strong positive regression,Below Average Contact-First Profile profile. 6.0% barrel rate; 85.9 mph average exit velocity; 22.6% air-ball rate; 25.7% pull-air rate; 7.7% HR-launch rate.,0.0223,0.0242,4.05,6,3,39.1,0.15,15.3,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.0,1.0,47.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,34.9,48.2,45.0,47.7,5.1,1.35,1.0,1.0,1.0,0.98,0.98,0.98,9.43,8.2,72.8,25.5,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
67,2026-09-18,824303,2026-09-19T00:10:00Z,Scheduled,Coors Field,Seattle Mariners @ Colorado Rockies,Away,645302,Victor Robles,Seattle Mariners,Colorado Rockies,RF,R,No,,66,149,133,34,3,2,0,15,9,9,3,22,0.256,0.315,0.308,0.623,3,2,2,0,0,0.0,0.0,8,9,6,1,0,0.167,0.0,202,8,1.3,13.7,44.1,35.8,20.0,16.3,27.9,46.1,26.7,3.6,1.8,3.6,0.0,76.5,10.3,0.368,62.0,90.4,108.2,1.9,6.7,0.3,50.8,17.9,Weak,1.5,Pull Power,A,Excellent HR swing plane,17.9,Weak,0.91,Good,0.0,50.0,88.4,0.218,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,4.38,4.38,Strong positive regression,Weak Pull Power profile. 1.3% barrel rate; 76.5 mph average exit velocity; 27.9% air-ball rate; 46.1% pull-air rate; 3.6% HR-launch rate.,0.0,0.0143,3.93,133,65,,,,No season HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,1.0,1.0,41.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,29.0,82.4,45.0,47.6,5.09,1.0,1.0,1.0,0.94,0.91,0.856,1.0,5.49,5.29,53.4,15.9,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
68,2026-09-18,824303,2026-09-19T00:10:00Z,Scheduled,Coors Field,Seattle Mariners @ Colorado Rockies,Away,642215,Weston Wilson,Seattle Mariners,Colorado Rockies,3B,R,No,,67,169,151,33,5,0,4,22,13,17,1,52,0.219,0.302,0.331,0.633,10,27,26,7,0,0.269,0.0,17,53,50,13,0,0.26,0.0,194,63,2.6,22.4,42.7,34.8,21.8,11.7,25.7,40.7,30.9,4.2,2.3,4.2,43.3,80.7,13.9,0.445,69.0,93.0,109.1,17.9,11.5,4.8,44.5,22.7,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,22.7,Weak,0.924,Good,1.6,33.3,93.3,0.448,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.5,1.5,Near expected,Weak Contact-First Profile profile. 2.6% barrel rate; 80.7 mph average exit velocity; 25.7% air-ball rate; 40.7% pull-air rate; 4.2% HR-launch rate.,0.0237,0.0271,3.93,53,20,37.8,1.4,140.4,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,1.0,1.0,42.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,23.1,82.4,45.0,47.6,5.08,0.758,1.0,1.0,0.94,0.924,0.868,1.035,10.24,6.53,58.3,21.6,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
69,2026-09-18,824790,2026-09-18T23:05:00Z,Scheduled,Oriole Park at Camden Yards,Milwaukee Brewers @ Baltimore Orioles,Away,694192,Jackson Chourio,Milwaukee Brewers,Baltimore Orioles,LF,R,No,,118,539,493,141,27,0,23,88,67,42,2,126,0.286,0.343,0.481,0.824,11,54,49,15,2,0.306,0.037,25,119,110,34,6,0.309,0.0504,686,146,6.2,28.7,33.3,34.0,32.5,17.8,28.3,30.0,26.0,8.7,4.1,8.7,59.5,84.7,15.8,0.629,72.4,97.0,112.1,44.6,13.0,13.4,64.0,37.0,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,37.0,Below Average,0.964,Good,5.5,35.6,97.5,0.609,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,37.9,14.9,Strong positive regression,Below Average Contact-First Profile profile. 6.2% barrel rate; 84.7 mph average exit velocity; 28.3% air-ball rate; 30.0% pull-air rate; 8.7% HR-launch rate.,0.0427,0.0407,4.15,27,6,21.4,1.26,126.0,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,1.0,1.0,45.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,41.4,48.2,45.0,47.5,5.06,1.023,1.0,1.0,1.0,0.964,0.964,1.0,15.85,9.76,75.0,31.0,D,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
70,2026-09-18,824138,2026-09-19T00:10:00Z,Scheduled,Daikin Park,Atlanta Braves @ Houston Astros,Home,665161,Jeremy Peña,Houston Astros,Atlanta Braves,SS,R,No,,103,443,409,114,19,1,20,74,51,24,8,103,0.279,0.33,0.477,0.807,11,47,45,13,3,0.289,0.0638,24,103,98,26,6,0.265,0.0583,558,119,4.6,25.4,47.1,28.8,24.1,14.6,27.2,48.4,27.5,6.1,4.4,6.1,81.1,82.8,11.7,0.607,70.6,95.1,111.2,15.2,12.2,4.8,58.4,33.9,Weak,2.5,Pull Power,A,Excellent HR swing plane,33.9,Weak,0.955,Good,5.9,51.5,95.1,0.682,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.25,5.25,Strong positive regression,Weak Pull Power profile. 4.6% barrel rate; 82.8 mph average exit velocity; 27.2% air-ball rate; 48.4% pull-air rate; 6.1% HR-launch rate.,0.0451,0.0423,4.09,0,0,20.4,0.0,0.0,Very recent HR,641816.0,Tyler Mahle,R,RHB vs RHP,25,25,138.0,3.91,1.25,18,1.17,8.28,2.8,715.0,3.9,23.5,14.8,39.1,28.8,83.0,94.9,110.5,0.523,18.0,70.5,99.9,0.856,7.2,4-Seam Fastball,R,RHB vs RHP,39.1,340,0.28,0.329,0.494,0.823,17,18,78,0.05,3.8,0.551,251,0.0319,5.1,0.564,8,7,1,1/7,0.143,0.25,0.143,0.393,0,1,2,48.3,Neutral Matchup,Average,30.0,5,Pitch-level Statcast · last 5 MLB games,450,4-Seam Fastball,48.0,216.0,Split-Finger,39.333333333333336,177.0,Cutter,10.444444444444445,47.0,Slider,2.2222222222222223,10.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.041,0.964,49.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.1,28.1,70.5,52.3,50.0,45.0,47.4,5.06,1.179,1.011,0.985,1.0,0.955,0.955,0.98,16.22,10.78,85.0,31.5,D,Lineup unconfirmed,,,,,,,,,
