player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,target_line,probability,probability_grade,projected_targets,target_projection_mean,target_projection_median,target_projection_floor,target_projection_ceiling,target_model_std,target_model_source,model_version
00-0038542,Bijan Robinson,ATL,GB,RB,2026,REG,3,7,7,40.81,ELITE,5.747,5.809,6.0,2.0,10.0,3.055,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038542,Bijan Robinson,ATL,GB,RB,2026,REG,3,8,8,29.1,ELITE,5.747,5.809,6.0,2.0,10.0,3.055,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038542,Bijan Robinson,ATL,GB,RB,2026,REG,3,9,9,19.24,ELITE,5.747,5.809,6.0,2.0,10.0,3.055,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038542,Bijan Robinson,ATL,GB,RB,2026,REG,3,10,10,11.6,ELITE,5.747,5.809,6.0,2.0,10.0,3.055,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038120,Breece Hall,NYJ,DET,RB,2026,REG,3,1,1,95.62,ELITE,3.431,3.444,3.0,1.0,6.0,1.71,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038120,Breece Hall,NYJ,DET,RB,2026,REG,3,2,2,86.95,ELITE,3.431,3.444,3.0,1.0,6.0,1.71,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038120,Breece Hall,NYJ,DET,RB,2026,REG,3,3,3,70.59,ELITE,3.431,3.444,3.0,1.0,6.0,1.71,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038120,Breece Hall,NYJ,DET,RB,2026,REG,3,4,4,48.28,ELITE,3.431,3.444,3.0,1.0,6.0,1.71,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038120,Breece Hall,NYJ,DET,RB,2026,REG,3,5,5,26.77,ELITE,3.431,3.444,3.0,1.0,6.0,1.71,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038120,Breece Hall,NYJ,DET,RB,2026,REG,3,6,6,11.39,ELITE,3.431,3.444,3.0,1.0,6.0,1.71,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038120,Breece Hall,NYJ,DET,RB,2026,REG,3,7,7,3.73,ELITE,3.431,3.444,3.0,1.0,6.0,1.71,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038120,Breece Hall,NYJ,DET,RB,2026,REG,3,8,8,0.88,VERY HIGH,3.431,3.444,3.0,1.0,6.0,1.71,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038120,Breece Hall,NYJ,DET,RB,2026,REG,3,9,9,0.15,VERY LOW,3.431,3.444,3.0,1.0,6.0,1.71,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038120,Breece Hall,NYJ,DET,RB,2026,REG,3,10,10,0.02,VERY LOW,3.431,3.444,3.0,1.0,6.0,1.71,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038935,Brenton Strange,JAX,NE,TE,2026,REG,3,1,1,98.82,ELITE,4.928,4.932,5.0,2.0,7.0,1.963,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038935,Brenton Strange,JAX,NE,TE,2026,REG,3,2,2,96.11,ELITE,4.928,4.932,5.0,2.0,7.0,1.963,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038935,Brenton Strange,JAX,NE,TE,2026,REG,3,3,3,89.3,ELITE,4.928,4.932,5.0,2.0,7.0,1.963,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038935,Brenton Strange,JAX,NE,TE,2026,REG,3,4,4,76.81,ELITE,4.928,4.932,5.0,2.0,7.0,1.963,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038935,Brenton Strange,JAX,NE,TE,2026,REG,3,5,5,58.73,ELITE,4.928,4.932,5.0,2.0,7.0,1.963,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038935,Brenton Strange,JAX,NE,TE,2026,REG,3,6,6,38.33,ELITE,4.928,4.932,5.0,2.0,7.0,1.963,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038935,Brenton Strange,JAX,NE,TE,2026,REG,3,7,7,21.11,ELITE,4.928,4.932,5.0,2.0,7.0,1.963,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038935,Brenton Strange,JAX,NE,TE,2026,REG,3,8,8,9.37,ELITE,4.928,4.932,5.0,2.0,7.0,1.963,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038935,Brenton Strange,JAX,NE,TE,2026,REG,3,9,9,3.39,ELITE,4.928,4.932,5.0,2.0,7.0,1.963,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038935,Brenton Strange,JAX,NE,TE,2026,REG,3,10,10,0.98,ELITE,4.928,4.932,5.0,2.0,7.0,1.963,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039893,Brian Thomas Jr.,JAX,NE,WR,2026,REG,3,1,1,97.84,ELITE,5.431,5.439,5.0,2.0,9.0,2.422,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039893,Brian Thomas Jr.,JAX,NE,WR,2026,REG,3,2,2,94.67,ELITE,5.431,5.439,5.0,2.0,9.0,2.422,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039893,Brian Thomas Jr.,JAX,NE,WR,2026,REG,3,3,3,88.64,ELITE,5.431,5.439,5.0,2.0,9.0,2.422,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039893,Brian Thomas Jr.,JAX,NE,WR,2026,REG,3,4,4,78.71,ELITE,5.431,5.439,5.0,2.0,9.0,2.422,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039893,Brian Thomas Jr.,JAX,NE,WR,2026,REG,3,5,5,64.9,ELITE,5.431,5.439,5.0,2.0,9.0,2.422,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039893,Brian Thomas Jr.,JAX,NE,WR,2026,REG,3,6,6,48.72,ELITE,5.431,5.439,5.0,2.0,9.0,2.422,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039893,Brian Thomas Jr.,JAX,NE,WR,2026,REG,3,7,7,32.93,ELITE,5.431,5.439,5.0,2.0,9.0,2.422,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039893,Brian Thomas Jr.,JAX,NE,WR,2026,REG,3,8,8,19.68,ELITE,5.431,5.439,5.0,2.0,9.0,2.422,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039893,Brian Thomas Jr.,JAX,NE,WR,2026,REG,3,9,9,10.29,ELITE,5.431,5.439,5.0,2.0,9.0,2.422,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039893,Brian Thomas Jr.,JAX,NE,WR,2026,REG,3,10,10,4.7,ELITE,5.431,5.439,5.0,2.0,9.0,2.422,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039338,Brock Bowers,LV,NO,TE,2026,REG,3,1,1,98.48,ELITE,7.013,7.019,7.0,3.0,11.0,2.991,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039338,Brock Bowers,LV,NO,TE,2026,REG,3,2,2,96.71,ELITE,7.013,7.019,7.0,3.0,11.0,2.991,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039338,Brock Bowers,LV,NO,TE,2026,REG,3,3,3,93.37,ELITE,7.013,7.019,7.0,3.0,11.0,2.991,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039338,Brock Bowers,LV,NO,TE,2026,REG,3,4,4,87.94,ELITE,7.013,7.019,7.0,3.0,11.0,2.991,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039338,Brock Bowers,LV,NO,TE,2026,REG,3,5,5,79.82,ELITE,7.013,7.019,7.0,3.0,11.0,2.991,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039338,Brock Bowers,LV,NO,TE,2026,REG,3,6,6,69.36,ELITE,7.013,7.019,7.0,3.0,11.0,2.991,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039338,Brock Bowers,LV,NO,TE,2026,REG,3,7,7,56.67,ELITE,7.013,7.019,7.0,3.0,11.0,2.991,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039338,Brock Bowers,LV,NO,TE,2026,REG,3,8,8,43.41,ELITE,7.013,7.019,7.0,3.0,11.0,2.991,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039338,Brock Bowers,LV,NO,TE,2026,REG,3,9,9,30.82,ELITE,7.013,7.019,7.0,3.0,11.0,2.991,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039338,Brock Bowers,LV,NO,TE,2026,REG,3,10,10,20.28,ELITE,7.013,7.019,7.0,3.0,11.0,2.991,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,LV,WR,2026,REG,3,1,1,93.04,ELITE,3.537,3.573,4.0,1.0,6.0,2.001,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,LV,WR,2026,REG,3,2,2,83.91,ELITE,3.537,3.573,4.0,1.0,6.0,2.001,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,LV,WR,2026,REG,3,3,3,69.43,ELITE,3.537,3.573,4.0,1.0,6.0,2.001,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,LV,WR,2026,REG,3,4,4,50.83,ELITE,3.537,3.573,4.0,1.0,6.0,2.001,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,LV,WR,2026,REG,3,5,5,31.98,ELITE,3.537,3.573,4.0,1.0,6.0,2.001,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,LV,WR,2026,REG,3,6,6,16.99,ELITE,3.537,3.573,4.0,1.0,6.0,2.001,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,LV,WR,2026,REG,3,7,7,7.37,ELITE,3.537,3.573,4.0,1.0,6.0,2.001,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,LV,WR,2026,REG,3,8,8,2.7,ELITE,3.537,3.573,4.0,1.0,6.0,2.001,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,LV,WR,2026,REG,3,9,9,0.79,HIGH,3.537,3.573,4.0,1.0,6.0,2.001,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041067,Bryce Lance,NO,LV,WR,2026,REG,3,10,10,0.21,VERY LOW,3.537,3.573,4.0,1.0,6.0,2.001,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,MIN,TE,2026,REG,3,1,1,97.71,ELITE,5.695,5.708,6.0,2.0,9.0,2.575,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,MIN,TE,2026,REG,3,2,2,94.69,ELITE,5.695,5.708,6.0,2.0,9.0,2.575,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,MIN,TE,2026,REG,3,3,3,89.08,ELITE,5.695,5.708,6.0,2.0,9.0,2.575,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,MIN,TE,2026,REG,3,4,4,80.23,ELITE,5.695,5.708,6.0,2.0,9.0,2.575,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,MIN,TE,2026,REG,3,5,5,67.7,ELITE,5.695,5.708,6.0,2.0,9.0,2.575,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,MIN,TE,2026,REG,3,6,6,53.1,ELITE,5.695,5.708,6.0,2.0,9.0,2.575,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,MIN,TE,2026,REG,3,7,7,38.0,ELITE,5.695,5.708,6.0,2.0,9.0,2.575,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,MIN,TE,2026,REG,3,8,8,24.42,ELITE,5.695,5.708,6.0,2.0,9.0,2.575,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,MIN,TE,2026,REG,3,9,9,13.92,ELITE,5.695,5.708,6.0,2.0,9.0,2.575,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038129,Cade Otton,TB,MIN,TE,2026,REG,3,10,10,7.02,ELITE,5.695,5.708,6.0,2.0,9.0,2.575,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,KC,WR,2026,REG,3,1,1,98.29,ELITE,6.277,6.286,6.0,3.0,10.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,KC,WR,2026,REG,3,2,2,95.98,ELITE,6.277,6.286,6.0,3.0,10.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,KC,WR,2026,REG,3,3,3,91.64,ELITE,6.277,6.286,6.0,3.0,10.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,KC,WR,2026,REG,3,4,4,84.56,ELITE,6.277,6.286,6.0,3.0,10.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,KC,WR,2026,REG,3,5,5,74.42,ELITE,6.277,6.286,6.0,3.0,10.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,KC,WR,2026,REG,3,6,6,61.1,ELITE,6.277,6.286,6.0,3.0,10.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,KC,WR,2026,REG,3,7,7,46.75,ELITE,6.277,6.286,6.0,3.0,10.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,KC,WR,2026,REG,3,8,8,32.67,ELITE,6.277,6.286,6.0,3.0,10.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,KC,WR,2026,REG,3,9,9,20.77,ELITE,6.277,6.286,6.0,3.0,10.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041523,Caleb Douglas,MIA,KC,WR,2026,REG,3,10,10,11.86,ELITE,6.277,6.286,6.0,3.0,10.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,1,1,92.13,ELITE,3.907,3.965,4.0,1.0,7.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,2,2,84.16,ELITE,3.907,3.965,4.0,1.0,7.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,3,3,72.23,ELITE,3.907,3.965,4.0,1.0,7.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,4,4,56.73,ELITE,3.907,3.965,4.0,1.0,7.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,5,5,40.29,ELITE,3.907,3.965,4.0,1.0,7.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,6,6,25.48,ELITE,3.907,3.965,4.0,1.0,7.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,7,7,14.15,ELITE,3.907,3.965,4.0,1.0,7.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,8,8,6.95,ELITE,3.907,3.965,4.0,1.0,7.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,9,9,2.97,ELITE,3.907,3.965,4.0,1.0,7.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040715,Cam Skattebo,NYG,TEN,RB,2026,REG,3,10,10,1.02,ELITE,3.907,3.965,4.0,1.0,7.0,2.324,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,NYG,WR,2026,REG,3,1,1,100.0,ELITE,5.774,5.774,6.0,4.0,7.0,1.245,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,NYG,WR,2026,REG,3,2,2,99.97,ELITE,5.774,5.774,6.0,4.0,7.0,1.245,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,NYG,WR,2026,REG,3,3,3,99.63,ELITE,5.774,5.774,6.0,4.0,7.0,1.245,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,NYG,WR,2026,REG,3,4,4,96.92,ELITE,5.774,5.774,6.0,4.0,7.0,1.245,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,NYG,WR,2026,REG,3,5,5,85.44,ELITE,5.774,5.774,6.0,4.0,7.0,1.245,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,NYG,WR,2026,REG,3,6,6,59.0,ELITE,5.774,5.774,6.0,4.0,7.0,1.245,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,NYG,WR,2026,REG,3,7,7,27.43,ELITE,5.774,5.774,6.0,4.0,7.0,1.245,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,NYG,WR,2026,REG,3,8,8,7.7,ELITE,5.774,5.774,6.0,4.0,7.0,1.245,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,NYG,WR,2026,REG,3,9,9,1.19,ELITE,5.774,5.774,6.0,4.0,7.0,1.245,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0041438,Carnell Tate,TEN,NYG,WR,2026,REG,3,10,10,0.09,VERY LOW,5.774,5.774,6.0,4.0,7.0,1.245,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,1,1,99.84,ELITE,8.973,8.971,9.0,5.0,13.0,2.881,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,2,2,99.53,ELITE,8.973,8.971,9.0,5.0,13.0,2.881,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,3,3,98.79,ELITE,8.973,8.971,9.0,5.0,13.0,2.881,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,4,4,97.21,ELITE,8.973,8.971,9.0,5.0,13.0,2.881,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,5,5,94.02,ELITE,8.973,8.971,9.0,5.0,13.0,2.881,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,6,6,88.69,ELITE,8.973,8.971,9.0,5.0,13.0,2.881,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,7,7,80.6,ELITE,8.973,8.971,9.0,5.0,13.0,2.881,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,8,8,69.44,ELITE,8.973,8.971,9.0,5.0,13.0,2.881,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,9,9,56.43,ELITE,8.973,8.971,9.0,5.0,13.0,2.881,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036358,CeeDee Lamb,DAL,BAL,WR,2026,REG,3,10,10,42.84,ELITE,8.973,8.971,9.0,5.0,13.0,2.881,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,PIT,RB,2026,REG,3,1,1,95.9,ELITE,5.33,5.353,5.0,2.0,9.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,PIT,RB,2026,REG,3,2,2,91.64,ELITE,5.33,5.353,5.0,2.0,9.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,PIT,RB,2026,REG,3,3,3,84.7,ELITE,5.33,5.353,5.0,2.0,9.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,PIT,RB,2026,REG,3,4,4,74.52,ELITE,5.33,5.353,5.0,2.0,9.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,PIT,RB,2026,REG,3,5,5,61.71,ELITE,5.33,5.353,5.0,2.0,9.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,PIT,RB,2026,REG,3,6,6,47.39,ELITE,5.33,5.353,5.0,2.0,9.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,PIT,RB,2026,REG,3,7,7,33.61,ELITE,5.33,5.353,5.0,2.0,9.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,PIT,RB,2026,REG,3,8,8,21.59,ELITE,5.33,5.353,5.0,2.0,9.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,PIT,RB,2026,REG,3,9,9,12.59,ELITE,5.33,5.353,5.0,2.0,9.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038597,Chase Brown,CIN,PIT,RB,2026,REG,3,10,10,6.58,ELITE,5.33,5.353,5.0,2.0,9.0,2.719,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,SEA,TE,2026,REG,3,1,1,98.79,ELITE,4.973,4.977,5.0,2.0,8.0,2.005,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,SEA,TE,2026,REG,3,2,2,95.85,ELITE,4.973,4.977,5.0,2.0,8.0,2.005,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,SEA,TE,2026,REG,3,3,3,89.31,ELITE,4.973,4.977,5.0,2.0,8.0,2.005,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,SEA,TE,2026,REG,3,4,4,77.07,ELITE,4.973,4.977,5.0,2.0,8.0,2.005,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,SEA,TE,2026,REG,3,5,5,59.37,ELITE,4.973,4.977,5.0,2.0,8.0,2.005,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,SEA,TE,2026,REG,3,6,6,39.43,ELITE,4.973,4.977,5.0,2.0,8.0,2.005,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,SEA,TE,2026,REG,3,7,7,22.19,ELITE,4.973,4.977,5.0,2.0,8.0,2.005,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,SEA,TE,2026,REG,3,8,8,10.26,ELITE,4.973,4.977,5.0,2.0,8.0,2.005,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,SEA,TE,2026,REG,3,9,9,3.89,ELITE,4.973,4.977,5.0,2.0,8.0,2.005,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037809,Chig Okonkwo,WAS,SEA,TE,2026,REG,3,10,10,1.19,ELITE,4.973,4.977,5.0,2.0,8.0,2.005,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038685,Chris Brooks,GB,ATL,RB,2026,REG,3,1,1,96.03,ELITE,2.397,2.405,2.0,1.0,4.0,1.111,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038685,Chris Brooks,GB,ATL,RB,2026,REG,3,2,2,79.72,ELITE,2.397,2.405,2.0,1.0,4.0,1.111,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038685,Chris Brooks,GB,ATL,RB,2026,REG,3,3,3,46.33,ELITE,2.397,2.405,2.0,1.0,4.0,1.111,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038685,Chris Brooks,GB,ATL,RB,2026,REG,3,4,4,15.49,ELITE,2.397,2.405,2.0,1.0,4.0,1.111,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0038685,Chris Brooks,GB,ATL,RB,2026,REG,3,5,5,2.66,ELITE,2.397,2.405,2.0,1.0,4.0,1.111,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
