player_id,player_name,team,opponent,position,depth_chart_position,status,years_exp,season,season_type,week,target_slate,game_id,game_date,home_away,projected_receiving_yards,projection_mean,projection_median,projection_floor,projection_ceiling,model_std,historical_games,last_5_avg,last_10_avg,last_15_avg,season_avg,volume_last_5,preseason_usage_multiplier,opponent_adjustment,data_source,simulations,model_version,projected_targets,projected_receptions,target_share,catch_rate,yards_per_target,yards_per_reception,last5_targets,target_trend_pct,targets,target_share_pct,projected_target_share,projected_rec,catch_rate_pct,receiving_yards_per_target,receiving_yards_per_reception,prob_10_plus,prob_20_plus,prob_30_plus,prob_40_plus,prob_50_plus,prob_60_plus,prob_70_plus,prob_80_plus,prob_90_plus,prob_100_plus,team_targets_pg,team_pass_attempts_pg,team_catch_rate,team_yards_per_target,team_yards_per_reception,team_explosive_rec_rate,team_epa_per_target,pace_plays_per_game,opp_rec_def_rating,opp_secondary_rating,opp_rec_yards_allowed_pg,opp_targets_allowed_pg,opp_receptions_allowed_pg,opp_catch_rate_allowed,opp_yards_per_target_allowed,opp_explosive_rec_rate_allowed,opp_epa_per_target_allowed,opp_pressure_rate,stadium_name,stadium_city,stadium_state,stadium_type,roof_type,projected_roof_status,field_surface,stadium_elevation_ft,weather_source_consensus,game_weather_window,kickoff_local,temperature_f,temperature_game_min_f,temperature_game_max_f,temperature_game_range_f,dew_point_f,humidity_pct,pressure_hpa,cloud_cover_pct,visibility_miles,wind_mph,wind_gust_mph,wind_gust_excess_mph,wind_direction_deg,precipitation_pct,precipitation_in,weather_condition,weather_uncertainty_score,weather_confidence_pct,receiving_weather_rating,receiving_weather_multiplier,receiving_weather_short_multiplier,receiving_weather_deep_multiplier,receiving_weather_risk,spread,game_total,team_implied_points,opp_implied_points,odds_details,receiving_matchup_score,projected_receiving_yards_pre_weather,weather_adjustment_yards
00-0039518,Treyton Welch,NO,DAL,TE,TE,ACT,2.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_NO_DAL,,away,23.01,22.789,21.853,0.0,44.281,15.909,0,,,,,,0.68,1.096,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.053,1.954,12.0,64.0,7.2,11.25,,,3.053,12.0,12.0,1.954,64.0,7.2,11.25,75.45,54.34,31.93,14.98,5.37,1.42,0.34,0.05,0.02,0.0,36.78431372549019,36.78431372549019,0.0,6.437633262260128,,7.036247334754798,,36.78431372549019,48.1254523676242,48.1254523676242,238.48076923076923,33.48076923076923,0.0,0.0,7.122917863296956,9.075244112578977,,0.0,SoFi Stadium,Inglewood,CA,OUTDOOR,CANOPY,OUTDOOR,TURF,131.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-07:00,85.4,84.4,87.2,,69.3,59.0,1008.1,4.5,58.7,8.2,9.1,0.9,268.0,0.0,0.0,,0.0,100.0,93.4,1.0097,1.0089,1.0096,FAVORABLE,,,,,,98.2,22.79,0.22
00-0033908,Cooper Kupp,SEA,KC,WR,WR,ACT,9.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_SEA_KC,,away,23.1,22.768,18.078,0.0,55.209,22.575,40,31.0,33.2,38.533,37.062,4.0,0.5,0.917,PLAYER_HISTORY,10000,NFL_RECEIVING_YARDS_V1,2.142,1.379,19.9,64.38,8.055,12.511,5.8,31.82,2.142,19.9,19.9,1.379,64.38,8.055,12.511,61.11,47.13,33.9,22.76,13.75,7.29,3.58,1.57,0.7,0.23,34.68518518518518,34.68518518518518,0.0,7.134009610250934,,9.022957821676455,,34.68518518518518,51.479258984985385,51.479258984985385,216.63793103448276,34.93103448275862,0.0,0.0,6.20187561697927,7.699901283316881,,0.0,Nissan Stadium,Nashville,TN,OUTDOOR,OUTDOOR,OUTDOOR,—,558.0,Open-Meteo,Kickoff through +3h,2026-08-23T19:00:00-05:00,75.8,71.9,81.3,,61.8,62.2,997.0,39.2,58.7,2.4,5.0,2.6,226.0,0.0,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,100.8,22.77,0.33
00-0040991,Elijah Tau-Tolliver,BAL,WAS,RB,RB,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_WAS_BAL,,home,22.75,22.753,22.049,0.45,43.775,15.579,0,,,,,,0.68,1.124,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.061,1.959,8.0,64.0,7.2,11.25,,,3.061,8.0,8.0,1.959,64.0,7.2,11.25,76.09,54.48,31.49,14.14,5.0,1.42,0.31,0.04,0.01,0.0,29.545454545454547,29.545454545454547,0.0,7.558769230769231,,10.03076923076923,,29.545454545454547,47.82956927731748,47.82956927731748,247.83333333333334,34.51851851851852,0.0,0.0,7.179721030042918,9.2274678111588,,0.0,U.S. Bank Stadium,Minneapolis,MN,INDOOR,DOME,INDOOR,TURF,830.0,Open-Meteo,Kickoff through +3h,2026-08-22T12:00:00-05:00,76.6,75.3,77.8,,56.5,50.0,989.5,22.0,78.6,14.5,22.1,7.6,323.0,0.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,100.4,22.75,0.0
00-0041221,Jackson Acker,BUF,PIT,RB,RB,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_PIT_BUF,,home,22.52,22.741,21.854,0.263,43.585,15.533,0,,,,,,0.68,1.135,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.055,1.955,8.0,64.0,7.2,11.25,,,3.055,8.0,8.0,1.955,64.0,7.2,11.25,76.0,54.51,31.83,14.14,4.91,1.29,0.21,0.06,0.01,0.0,33.172413793103445,33.172413793103445,0.0,7.210498960498961,,9.615384615384617,,33.172413793103445,49.4019327452918,49.4019327452918,249.7037037037037,37.166666666666664,0.0,0.0,6.718485301444943,8.619830592924764,,0.0,Huntington Bank Field,Cleveland,OH,OUTDOOR,OUTDOOR,OUTDOOR,—,653.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-04:00,75.6,70.3,82.2,,68.6,79.8,987.2,87.2,37.0,7.0,10.2,3.2,198.0,35.2,1.079,,0.0,100.0,82.5,0.9901,0.9958,0.9789,NEUTRAL,,,,,,100.2,22.74,-0.23
00-0040788,Damien Alford,NO,DAL,WR,WR,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_NO_DAL,,away,22.95,22.729,21.877,0.0,44.09,15.752,0,,,,,,0.68,1.096,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.053,1.954,16.0,64.0,7.2,11.25,,,3.053,16.0,16.0,1.954,64.0,7.2,11.25,75.42,54.35,31.57,14.82,5.14,1.29,0.28,0.06,0.0,0.0,36.78431372549019,36.78431372549019,0.0,6.437633262260128,,7.036247334754798,,36.78431372549019,48.1254523676242,48.1254523676242,238.48076923076923,33.48076923076923,0.0,0.0,7.122917863296956,9.075244112578977,,0.0,SoFi Stadium,Inglewood,CA,OUTDOOR,CANOPY,OUTDOOR,TURF,131.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-07:00,85.4,84.4,87.2,,69.3,59.0,1008.1,4.5,58.7,8.2,9.1,0.9,268.0,0.0,0.0,,0.0,100.0,93.4,1.0097,1.0089,1.0096,FAVORABLE,,,,,,98.2,22.73,0.22
00-0040099,Xavier Guillory,BAL,WAS,WR,WR,ACT,1.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_WAS_BAL,,home,22.71,22.714,21.705,0.526,44.045,15.541,0,,,,,,0.68,1.124,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.061,1.959,16.0,64.0,7.2,11.25,,,3.061,16.0,16.0,1.959,64.0,7.2,11.25,76.14,54.24,31.25,14.42,5.12,1.3,0.23,0.02,0.0,0.0,29.545454545454547,29.545454545454547,0.0,7.558769230769231,,10.03076923076923,,29.545454545454547,47.82956927731748,47.82956927731748,247.83333333333334,34.51851851851852,0.0,0.0,7.179721030042918,9.2274678111588,,0.0,U.S. Bank Stadium,Minneapolis,MN,INDOOR,DOME,INDOOR,TURF,830.0,Open-Meteo,Kickoff through +3h,2026-08-22T12:00:00-05:00,76.6,75.3,77.8,,56.5,50.0,989.5,22.0,78.6,14.5,22.1,7.6,323.0,0.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,100.4,22.71,0.0
00-0041029,Jordyn Tyson,NO,DAL,WR,WR,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_NO_DAL,,away,22.92,22.702,21.865,0.0,44.302,15.778,0,,,,,,0.68,1.096,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.053,1.954,16.0,64.0,7.2,11.25,,,3.053,16.0,16.0,1.954,64.0,7.2,11.25,75.07,54.26,31.8,14.89,5.32,1.32,0.14,0.01,0.0,0.0,36.78431372549019,36.78431372549019,0.0,6.437633262260128,,7.036247334754798,,36.78431372549019,48.1254523676242,48.1254523676242,238.48076923076923,33.48076923076923,0.0,0.0,7.122917863296956,9.075244112578977,,0.0,SoFi Stadium,Inglewood,CA,OUTDOOR,CANOPY,OUTDOOR,TURF,131.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-07:00,85.4,84.4,87.2,,69.3,59.0,1008.1,4.5,58.7,8.2,9.1,0.9,268.0,0.0,0.0,,0.0,100.0,93.4,1.0097,1.0089,1.0096,FAVORABLE,,,,,,98.2,22.7,0.22
00-0039437,Cornelius Johnson,BAL,WAS,WR,WR,ACT,2.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_WAS_BAL,,home,22.64,22.643,21.649,0.11,43.761,15.747,0,,,,,,0.68,1.124,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.061,1.959,16.0,64.0,7.2,11.25,,,3.061,16.0,16.0,1.959,64.0,7.2,11.25,75.43,54.02,31.38,14.49,5.02,1.54,0.33,0.02,0.0,0.0,29.545454545454547,29.545454545454547,0.0,7.558769230769231,,10.03076923076923,,29.545454545454547,47.82956927731748,47.82956927731748,247.83333333333334,34.51851851851852,0.0,0.0,7.179721030042918,9.2274678111588,,0.0,U.S. Bank Stadium,Minneapolis,MN,INDOOR,DOME,INDOOR,TURF,830.0,Open-Meteo,Kickoff through +3h,2026-08-22T12:00:00-05:00,76.6,75.3,77.8,,56.5,50.0,989.5,22.0,78.6,14.5,22.1,7.6,323.0,0.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,100.4,22.64,0.0
00-0040887,Josh Cuevas,BAL,WAS,TE,TE,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_WAS_BAL,,home,22.64,22.637,21.91,0.0,43.569,15.532,0,,,,,,0.68,1.124,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.061,1.959,12.0,64.0,7.2,11.25,,,3.061,12.0,12.0,1.959,64.0,7.2,11.25,75.6,54.55,31.82,14.24,4.88,1.25,0.19,0.05,0.0,0.0,29.545454545454547,29.545454545454547,0.0,7.558769230769231,,10.03076923076923,,29.545454545454547,47.82956927731748,47.82956927731748,247.83333333333334,34.51851851851852,0.0,0.0,7.179721030042918,9.2274678111588,,0.0,U.S. Bank Stadium,Minneapolis,MN,INDOOR,DOME,INDOOR,TURF,830.0,Open-Meteo,Kickoff through +3h,2026-08-22T12:00:00-05:00,76.6,75.3,77.8,,56.5,50.0,989.5,22.0,78.6,14.5,22.1,7.6,323.0,0.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,100.4,22.64,0.0
00-0041326,C.J. Donaldson,NO,DAL,RB,RB,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_NO_DAL,,away,22.84,22.616,21.799,0.0,44.168,15.804,0,,,,,,0.68,1.096,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.053,1.954,8.0,64.0,7.2,11.25,,,3.053,8.0,8.0,1.954,64.0,7.2,11.25,74.72,54.02,31.43,14.96,5.26,1.31,0.28,0.04,0.0,0.0,36.78431372549019,36.78431372549019,0.0,6.437633262260128,,7.036247334754798,,36.78431372549019,48.1254523676242,48.1254523676242,238.48076923076923,33.48076923076923,0.0,0.0,7.122917863296956,9.075244112578977,,0.0,SoFi Stadium,Inglewood,CA,OUTDOOR,CANOPY,OUTDOOR,TURF,131.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-07:00,85.4,84.4,87.2,,69.3,59.0,1008.1,4.5,58.7,8.2,9.1,0.9,268.0,0.0,0.0,,0.0,100.0,93.4,1.0097,1.0089,1.0096,FAVORABLE,,,,,,98.2,22.62,0.22
00-0041067,Bryce Lance,NO,DAL,WR,WR,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_NO_DAL,,away,22.83,22.608,21.873,0.0,44.338,15.858,0,,,,,,0.68,1.096,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.053,1.954,16.0,64.0,7.2,11.25,,,3.053,16.0,16.0,1.954,64.0,7.2,11.25,74.7,54.03,31.93,14.75,5.05,1.25,0.26,0.01,0.01,0.0,36.78431372549019,36.78431372549019,0.0,6.437633262260128,,7.036247334754798,,36.78431372549019,48.1254523676242,48.1254523676242,238.48076923076923,33.48076923076923,0.0,0.0,7.122917863296956,9.075244112578977,,0.0,SoFi Stadium,Inglewood,CA,OUTDOOR,CANOPY,OUTDOOR,TURF,131.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-07:00,85.4,84.4,87.2,,69.3,59.0,1008.1,4.5,58.7,8.2,9.1,0.9,268.0,0.0,0.0,,0.0,100.0,93.4,1.0097,1.0089,1.0096,FAVORABLE,,,,,,98.2,22.61,0.22
00-0041257,Eric Rivers,TB,JAX,WR,WR,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_TB_JAX,,away,22.86,22.533,21.608,0.0,44.826,16.419,0,,,,,,0.68,1.0,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,2.941,1.882,16.0,64.0,7.2,11.25,,,2.941,16.0,16.0,1.882,64.0,7.2,11.25,73.03,53.4,32.12,15.84,5.99,1.63,0.35,0.07,0.01,0.0,35.7962962962963,35.7962962962963,0.0,6.859286083807553,,9.777547853078117,,35.7962962962963,49.71135308304035,49.71135308304035,255.6346153846154,38.17307692307692,0.0,0.0,6.696725440806046,8.41309823677582,,0.0,Raymond James Stadium,Tampa,FL,OUTDOOR,OUTDOOR,OUTDOOR,—,3.0,Open-Meteo,Kickoff through +3h,2026-08-22T19:30:00-04:00,84.7,81.9,88.4,,72.5,67.8,1014.5,75.5,51.4,5.8,10.2,4.4,222.0,3.5,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,99.6,22.53,0.32
00-0040853,Carson Towt,IND,DET,TE,TE,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_DET_IND,,home,22.52,22.525,21.615,0.0,43.569,15.704,0,,,,,,0.68,1.087,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.002,1.921,12.0,64.0,7.2,11.25,,,3.002,12.0,12.0,1.921,64.0,7.2,11.25,75.03,53.95,31.62,14.28,4.86,1.45,0.28,0.05,0.0,0.0,34.294117647058826,34.294117647058826,0.0,6.6506575185820465,,8.00457404230989,,34.294117647058826,46.53190399038676,46.53190399038676,260.94545454545454,37.09090909090909,0.0,0.0,7.035294117647059,10.392156862745098,,0.0,Lucas Oil Stadium,Indianapolis,IN,INDOOR,RETRACTABLE,INDOOR,TURF,715.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-04:00,79.2,77.9,80.4,,68.1,69.2,988.7,36.5,51.7,12.2,17.9,5.7,292.0,1.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,98.1,22.52,0.0
00-0039679,Ben Nikkel,IND,DET,WR,WR,ACT,2.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_DET_IND,,home,22.5,22.504,21.567,0.0,43.804,15.749,0,,,,,,0.68,1.087,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.002,1.921,16.0,64.0,7.2,11.25,,,3.002,16.0,16.0,1.921,64.0,7.2,11.25,74.92,53.68,31.74,14.39,5.09,1.34,0.25,0.05,0.01,0.0,34.294117647058826,34.294117647058826,0.0,6.6506575185820465,,8.00457404230989,,34.294117647058826,46.53190399038676,46.53190399038676,260.94545454545454,37.09090909090909,0.0,0.0,7.035294117647059,10.392156862745098,,0.0,Lucas Oil Stadium,Indianapolis,IN,INDOOR,RETRACTABLE,INDOOR,TURF,715.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-04:00,79.2,77.9,80.4,,68.1,69.2,988.7,36.5,51.7,12.2,17.9,5.7,292.0,1.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,98.1,22.5,0.0
00-0041272,Ja'Mori Maclin,BUF,PIT,WR,WR,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_PIT_BUF,,home,22.28,22.504,21.697,0.0,42.999,15.393,0,,,,,,0.68,1.135,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.055,1.955,16.0,64.0,7.2,11.25,,,3.055,16.0,16.0,1.955,64.0,7.2,11.25,75.74,54.14,31.64,13.57,4.35,1.07,0.19,0.05,0.0,0.0,33.172413793103445,33.172413793103445,0.0,7.210498960498961,,9.615384615384617,,33.172413793103445,49.4019327452918,49.4019327452918,249.7037037037037,37.166666666666664,0.0,0.0,6.718485301444943,8.619830592924764,,0.0,Huntington Bank Field,Cleveland,OH,OUTDOOR,OUTDOOR,OUTDOOR,—,653.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-04:00,75.6,70.3,82.2,,68.6,79.8,987.2,87.2,37.0,7.0,10.2,3.2,198.0,35.2,1.079,,0.0,100.0,82.5,0.9901,0.9958,0.9789,NEUTRAL,,,,,,100.2,22.5,-0.22
00-0040419,Garrett Greene,TB,JAX,WR,WR,ACT,1.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_TB_JAX,,away,22.81,22.485,21.353,0.0,45.043,16.605,0,,,,,,0.68,1.0,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,2.941,1.882,16.0,64.0,7.2,11.25,,,2.941,16.0,16.0,1.882,64.0,7.2,11.25,72.65,53.02,32.23,15.78,6.1,1.77,0.43,0.08,0.01,0.0,35.7962962962963,35.7962962962963,0.0,6.859286083807553,,9.777547853078117,,35.7962962962963,49.71135308304035,49.71135308304035,255.6346153846154,38.17307692307692,0.0,0.0,6.696725440806046,8.41309823677582,,0.0,Raymond James Stadium,Tampa,FL,OUTDOOR,OUTDOOR,OUTDOOR,—,3.0,Open-Meteo,Kickoff through +3h,2026-08-22T19:30:00-04:00,84.7,81.9,88.4,,72.5,67.8,1014.5,75.5,51.4,5.8,10.2,4.4,222.0,3.5,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,99.6,22.48,0.32
00-0041233,Raylen Sharpe,IND,DET,WR,WR,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_DET_IND,,home,22.48,22.479,21.534,0.0,43.837,15.626,0,,,,,,0.68,1.087,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.002,1.921,16.0,64.0,7.2,11.25,,,3.002,16.0,16.0,1.921,64.0,7.2,11.25,75.45,53.46,31.32,14.36,4.81,1.25,0.28,0.03,0.01,0.0,34.294117647058826,34.294117647058826,0.0,6.6506575185820465,,8.00457404230989,,34.294117647058826,46.53190399038676,46.53190399038676,260.94545454545454,37.09090909090909,0.0,0.0,7.035294117647059,10.392156862745098,,0.0,Lucas Oil Stadium,Indianapolis,IN,INDOOR,RETRACTABLE,INDOOR,TURF,715.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-04:00,79.2,77.9,80.4,,68.1,69.2,988.7,36.5,51.7,12.2,17.9,5.7,292.0,1.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,98.1,22.48,0.0
00-0041132,Deion Burks,IND,DET,WR,WR,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_DET_IND,,home,22.47,22.472,21.463,0.0,43.494,15.621,0,,,,,,0.68,1.087,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.002,1.921,16.0,64.0,7.2,11.25,,,3.002,16.0,16.0,1.921,64.0,7.2,11.25,75.08,53.62,31.74,14.11,4.72,1.23,0.26,0.05,0.0,0.0,34.294117647058826,34.294117647058826,0.0,6.6506575185820465,,8.00457404230989,,34.294117647058826,46.53190399038676,46.53190399038676,260.94545454545454,37.09090909090909,0.0,0.0,7.035294117647059,10.392156862745098,,0.0,Lucas Oil Stadium,Indianapolis,IN,INDOOR,RETRACTABLE,INDOOR,TURF,715.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-04:00,79.2,77.9,80.4,,68.1,69.2,988.7,36.5,51.7,12.2,17.9,5.7,292.0,1.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,98.1,22.47,0.0
00-0041048,Ted Hurst,TB,JAX,WR,WR,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_TB_JAX,,away,22.79,22.471,21.255,0.0,44.761,16.386,0,,,,,,0.68,1.0,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,2.941,1.882,16.0,64.0,7.2,11.25,,,2.941,16.0,16.0,1.882,64.0,7.2,11.25,73.38,53.02,31.91,15.23,6.03,1.68,0.36,0.1,0.02,0.0,35.7962962962963,35.7962962962963,0.0,6.859286083807553,,9.777547853078117,,35.7962962962963,49.71135308304035,49.71135308304035,255.6346153846154,38.17307692307692,0.0,0.0,6.696725440806046,8.41309823677582,,0.0,Raymond James Stadium,Tampa,FL,OUTDOOR,OUTDOOR,OUTDOOR,—,3.0,Open-Meteo,Kickoff through +3h,2026-08-22T19:30:00-04:00,84.7,81.9,88.4,,72.5,67.8,1014.5,75.5,51.4,5.8,10.2,4.4,222.0,3.5,0.0,,0.0,100.0,96.0,1.0144,1.012,1.0168,FAVORABLE,,,,,,99.6,22.47,0.32
00-0041228,Sahmir Hagans,IND,DET,WR,WR,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_DET_IND,,home,22.47,22.469,21.719,0.0,43.665,15.67,0,,,,,,0.68,1.087,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.002,1.921,16.0,64.0,7.2,11.25,,,3.002,16.0,16.0,1.921,64.0,7.2,11.25,75.21,54.02,31.24,13.82,5.08,1.38,0.19,0.04,0.01,0.0,34.294117647058826,34.294117647058826,0.0,6.6506575185820465,,8.00457404230989,,34.294117647058826,46.53190399038676,46.53190399038676,260.94545454545454,37.09090909090909,0.0,0.0,7.035294117647059,10.392156862745098,,0.0,Lucas Oil Stadium,Indianapolis,IN,INDOOR,RETRACTABLE,INDOOR,TURF,715.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-04:00,79.2,77.9,80.4,,68.1,69.2,988.7,36.5,51.7,12.2,17.9,5.7,292.0,1.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,98.1,22.47,0.0
00-0041229,E.J. Horton,IND,DET,WR,WR,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_DET_IND,,home,22.46,22.461,21.698,0.0,43.579,15.585,0,,,,,,0.68,1.087,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.002,1.921,16.0,64.0,7.2,11.25,,,3.002,16.0,16.0,1.921,64.0,7.2,11.25,75.09,54.02,31.12,14.03,4.6,1.32,0.3,0.05,0.0,0.0,34.294117647058826,34.294117647058826,0.0,6.6506575185820465,,8.00457404230989,,34.294117647058826,46.53190399038676,46.53190399038676,260.94545454545454,37.09090909090909,0.0,0.0,7.035294117647059,10.392156862745098,,0.0,Lucas Oil Stadium,Indianapolis,IN,INDOOR,RETRACTABLE,INDOOR,TURF,715.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-04:00,79.2,77.9,80.4,,68.1,69.2,988.7,36.5,51.7,12.2,17.9,5.7,292.0,1.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,98.1,22.46,0.0
00-0041125,Seth McGowan,IND,DET,RB,RB,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_DET_IND,,home,22.46,22.458,21.732,0.0,43.375,15.759,0,,,,,,0.68,1.087,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.002,1.921,8.0,64.0,7.2,11.25,,,3.002,8.0,8.0,1.921,64.0,7.2,11.25,74.75,53.84,31.41,13.96,5.13,1.46,0.24,0.04,0.0,0.0,34.294117647058826,34.294117647058826,0.0,6.6506575185820465,,8.00457404230989,,34.294117647058826,46.53190399038676,46.53190399038676,260.94545454545454,37.09090909090909,0.0,0.0,7.035294117647059,10.392156862745098,,0.0,Lucas Oil Stadium,Indianapolis,IN,INDOOR,RETRACTABLE,INDOOR,TURF,715.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-04:00,79.2,77.9,80.4,,68.1,69.2,988.7,36.5,51.7,12.2,17.9,5.7,292.0,1.0,0.0,,0.0,100.0,100.0,1.0,1.0,1.0,INDOOR / CONTROLLED,,,,,,98.1,22.46,0.0
00-0041273,Desmond Reid,BUF,PIT,RB,RB,ACT,0.0,2026,PRE,3,2026 PRE W3,2026_PRE_W3_PIT_BUF,,home,22.22,22.438,21.753,0.219,42.716,15.244,0,,,,,,0.68,1.135,TEAM_LEAGUE_PRIOR,10000,NFL_RECEIVING_YARDS_V1,3.055,1.955,8.0,64.0,7.2,11.25,,,3.055,8.0,8.0,1.955,64.0,7.2,11.25,75.87,54.01,31.13,13.5,4.29,0.87,0.23,0.04,0.0,0.0,33.172413793103445,33.172413793103445,0.0,7.210498960498961,,9.615384615384617,,33.172413793103445,49.4019327452918,49.4019327452918,249.7037037037037,37.166666666666664,0.0,0.0,6.718485301444943,8.619830592924764,,0.0,Huntington Bank Field,Cleveland,OH,OUTDOOR,OUTDOOR,OUTDOOR,—,653.0,Open-Meteo,Kickoff through +3h,2026-08-22T13:00:00-04:00,75.6,70.3,82.2,,68.6,79.8,987.2,87.2,37.0,7.0,10.2,3.2,198.0,35.2,1.079,,0.0,100.0,82.5,0.9901,0.9958,0.9789,NEUTRAL,,,,,,100.2,22.44,-0.22
