player_key,player_id,player_name,team,opponent,position,season,season_type,week,ladder_yards,ladder_line,probability_pct,probability,grade,projected_rushing_yards,projected_carries,projected_ypc,matchup_score,data_quality_score
arian smith__NYJ,00-0040582,Arian Smith,NYJ,TEN,WR,2026,REG,1,30,30,0.3,0.3,VERY LOW,4.1,1.0,4.18,97.7,35.0
arian smith__NYJ,00-0040582,Arian Smith,NYJ,TEN,WR,2026,REG,1,40,40,0.0,0.0,VERY LOW,4.1,1.0,4.18,97.7,35.0
arian smith__NYJ,00-0040582,Arian Smith,NYJ,TEN,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,4.1,1.0,4.18,97.7,35.0
arian smith__NYJ,00-0040582,Arian Smith,NYJ,TEN,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,4.1,1.0,4.18,97.7,35.0
arian smith__NYJ,00-0040582,Arian Smith,NYJ,TEN,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,4.1,1.0,4.18,97.7,35.0
arian smith__NYJ,00-0040582,Arian Smith,NYJ,TEN,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,4.1,1.0,4.18,97.7,35.0
arian smith__NYJ,00-0040582,Arian Smith,NYJ,TEN,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,4.1,1.0,4.18,97.7,35.0
arian smith__NYJ,00-0040582,Arian Smith,NYJ,TEN,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,4.1,1.0,4.18,97.7,35.0
ashton dulin__IND,00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,10,10,31.1,31.1,LOW,7.8,1.1,6.57,93.5,46.2
ashton dulin__IND,00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,20,20,10.1,10.1,VERY LOW,7.8,1.1,6.57,93.5,46.2
ashton dulin__IND,00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,30,30,2.8,2.8,VERY LOW,7.8,1.1,6.57,93.5,46.2
ashton dulin__IND,00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,40,40,0.6,0.6,VERY LOW,7.8,1.1,6.57,93.5,46.2
ashton dulin__IND,00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,50,50,0.1,0.1,VERY LOW,7.8,1.1,6.57,93.5,46.2
ashton dulin__IND,00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,7.8,1.1,6.57,93.5,46.2
ashton dulin__IND,00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,7.8,1.1,6.57,93.5,46.2
ashton dulin__IND,00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,7.8,1.1,6.57,93.5,46.2
ashton dulin__IND,00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,7.8,1.1,6.57,93.5,46.2
ashton dulin__IND,00-0035021,Ashton Dulin,IND,BAL,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,7.8,1.1,6.57,93.5,46.2
ashton jeanty__LV,00-0040122,Ashton Jeanty,LV,MIA,RB,2026,REG,1,10,10,97.1,97.1,ELITE,58.5,15.3,3.78,100.1,65.0
ashton jeanty__LV,00-0040122,Ashton Jeanty,LV,MIA,RB,2026,REG,1,20,20,91.4,91.4,ELITE,58.5,15.3,3.78,100.1,65.0
ashton jeanty__LV,00-0040122,Ashton Jeanty,LV,MIA,RB,2026,REG,1,30,30,81.9,81.9,VERY HIGH,58.5,15.3,3.78,100.1,65.0
ashton jeanty__LV,00-0040122,Ashton Jeanty,LV,MIA,RB,2026,REG,1,40,40,70.3,70.3,HIGH,58.5,15.3,3.78,100.1,65.0
ashton jeanty__LV,00-0040122,Ashton Jeanty,LV,MIA,RB,2026,REG,1,50,50,56.1,56.1,LEAN,58.5,15.3,3.78,100.1,65.0
ashton jeanty__LV,00-0040122,Ashton Jeanty,LV,MIA,RB,2026,REG,1,60,60,43.1,43.1,COIN FLIP,58.5,15.3,3.78,100.1,65.0
ashton jeanty__LV,00-0040122,Ashton Jeanty,LV,MIA,RB,2026,REG,1,70,70,31.6,31.6,LOW,58.5,15.3,3.78,100.1,65.0
ashton jeanty__LV,00-0040122,Ashton Jeanty,LV,MIA,RB,2026,REG,1,80,80,22.4,22.4,VERY LOW,58.5,15.3,3.78,100.1,65.0
ashton jeanty__LV,00-0040122,Ashton Jeanty,LV,MIA,RB,2026,REG,1,90,90,14.8,14.8,VERY LOW,58.5,15.3,3.78,100.1,65.0
ashton jeanty__LV,00-0040122,Ashton Jeanty,LV,MIA,RB,2026,REG,1,100,100,9.8,9.8,VERY LOW,58.5,15.3,3.78,100.1,65.0
athan kaliakmanis__WAS,00-0041117,Athan Kaliakmanis,WAS,PHI,QB,2026,REG,1,10,10,94.7,94.7,ELITE,29.3,5.8,5.08,98.0,20.0
athan kaliakmanis__WAS,00-0041117,Athan Kaliakmanis,WAS,PHI,QB,2026,REG,1,20,20,72.6,72.6,HIGH,29.3,5.8,5.08,98.0,20.0
athan kaliakmanis__WAS,00-0041117,Athan Kaliakmanis,WAS,PHI,QB,2026,REG,1,30,30,42.5,42.5,COIN FLIP,29.3,5.8,5.08,98.0,20.0
athan kaliakmanis__WAS,00-0041117,Athan Kaliakmanis,WAS,PHI,QB,2026,REG,1,40,40,20.1,20.1,VERY LOW,29.3,5.8,5.08,98.0,20.0
athan kaliakmanis__WAS,00-0041117,Athan Kaliakmanis,WAS,PHI,QB,2026,REG,1,50,50,7.9,7.9,VERY LOW,29.3,5.8,5.08,98.0,20.0
athan kaliakmanis__WAS,00-0041117,Athan Kaliakmanis,WAS,PHI,QB,2026,REG,1,60,60,3.0,3.0,VERY LOW,29.3,5.8,5.08,98.0,20.0
athan kaliakmanis__WAS,00-0041117,Athan Kaliakmanis,WAS,PHI,QB,2026,REG,1,70,70,1.0,1.0,VERY LOW,29.3,5.8,5.08,98.0,20.0
athan kaliakmanis__WAS,00-0041117,Athan Kaliakmanis,WAS,PHI,QB,2026,REG,1,80,80,0.3,0.3,VERY LOW,29.3,5.8,5.08,98.0,20.0
athan kaliakmanis__WAS,00-0041117,Athan Kaliakmanis,WAS,PHI,QB,2026,REG,1,90,90,0.1,0.1,VERY LOW,29.3,5.8,5.08,98.0,20.0
athan kaliakmanis__WAS,00-0041117,Athan Kaliakmanis,WAS,PHI,QB,2026,REG,1,100,100,0.1,0.1,VERY LOW,29.3,5.8,5.08,98.0,20.0
audric estime__NO,00-0039373,Audric Estimé,NO,DET,RB,2026,REG,1,10,10,81.3,81.3,VERY HIGH,33.2,8.5,3.91,98.1,65.0
audric estime__NO,00-0039373,Audric Estimé,NO,DET,RB,2026,REG,1,20,20,65.0,65.0,SOLID,33.2,8.5,3.91,98.1,65.0
audric estime__NO,00-0039373,Audric Estimé,NO,DET,RB,2026,REG,1,30,30,48.5,48.5,COIN FLIP,33.2,8.5,3.91,98.1,65.0
audric estime__NO,00-0039373,Audric Estimé,NO,DET,RB,2026,REG,1,40,40,34.4,34.4,LOW,33.2,8.5,3.91,98.1,65.0
audric estime__NO,00-0039373,Audric Estimé,NO,DET,RB,2026,REG,1,50,50,22.3,22.3,VERY LOW,33.2,8.5,3.91,98.1,65.0
audric estime__NO,00-0039373,Audric Estimé,NO,DET,RB,2026,REG,1,60,60,14.0,14.0,VERY LOW,33.2,8.5,3.91,98.1,65.0
audric estime__NO,00-0039373,Audric Estimé,NO,DET,RB,2026,REG,1,70,70,8.4,8.4,VERY LOW,33.2,8.5,3.91,98.1,65.0
audric estime__NO,00-0039373,Audric Estimé,NO,DET,RB,2026,REG,1,80,80,5.1,5.1,VERY LOW,33.2,8.5,3.91,98.1,65.0
audric estime__NO,00-0039373,Audric Estimé,NO,DET,RB,2026,REG,1,90,90,3.0,3.0,VERY LOW,33.2,8.5,3.91,98.1,65.0
audric estime__NO,00-0039373,Audric Estimé,NO,DET,RB,2026,REG,1,100,100,1.8,1.8,VERY LOW,33.2,8.5,3.91,98.1,65.0
baker mayfield__TB,00-0034855,Baker Mayfield,TB,CIN,QB,2026,REG,1,10,10,81.7,81.7,VERY HIGH,27.1,3.8,7.03,107.2,65.0
baker mayfield__TB,00-0034855,Baker Mayfield,TB,CIN,QB,2026,REG,1,20,20,59.6,59.6,LEAN,27.1,3.8,7.03,107.2,65.0
baker mayfield__TB,00-0034855,Baker Mayfield,TB,CIN,QB,2026,REG,1,30,30,38.0,38.0,LOW,27.1,3.8,7.03,107.2,65.0
baker mayfield__TB,00-0034855,Baker Mayfield,TB,CIN,QB,2026,REG,1,40,40,22.1,22.1,VERY LOW,27.1,3.8,7.03,107.2,65.0
baker mayfield__TB,00-0034855,Baker Mayfield,TB,CIN,QB,2026,REG,1,50,50,11.5,11.5,VERY LOW,27.1,3.8,7.03,107.2,65.0
baker mayfield__TB,00-0034855,Baker Mayfield,TB,CIN,QB,2026,REG,1,60,60,5.6,5.6,VERY LOW,27.1,3.8,7.03,107.2,65.0
baker mayfield__TB,00-0034855,Baker Mayfield,TB,CIN,QB,2026,REG,1,70,70,2.5,2.5,VERY LOW,27.1,3.8,7.03,107.2,65.0
baker mayfield__TB,00-0034855,Baker Mayfield,TB,CIN,QB,2026,REG,1,80,80,1.2,1.2,VERY LOW,27.1,3.8,7.03,107.2,65.0
baker mayfield__TB,00-0034855,Baker Mayfield,TB,CIN,QB,2026,REG,1,90,90,0.4,0.4,VERY LOW,27.1,3.8,7.03,107.2,65.0
baker mayfield__TB,00-0034855,Baker Mayfield,TB,CIN,QB,2026,REG,1,100,100,0.2,0.2,VERY LOW,27.1,3.8,7.03,107.2,65.0
bam knight__ARI,00-0037157,Bam Knight,ARI,LAC,RB,2026,REG,1,10,10,75.9,75.9,HIGH,26.6,7.3,3.68,101.5,61.3
bam knight__ARI,00-0037157,Bam Knight,ARI,LAC,RB,2026,REG,1,20,20,55.0,55.0,LEAN,26.6,7.3,3.68,101.5,61.3
bam knight__ARI,00-0037157,Bam Knight,ARI,LAC,RB,2026,REG,1,30,30,36.8,36.8,LOW,26.6,7.3,3.68,101.5,61.3
bam knight__ARI,00-0037157,Bam Knight,ARI,LAC,RB,2026,REG,1,40,40,22.8,22.8,VERY LOW,26.6,7.3,3.68,101.5,61.3
bam knight__ARI,00-0037157,Bam Knight,ARI,LAC,RB,2026,REG,1,50,50,13.6,13.6,VERY LOW,26.6,7.3,3.68,101.5,61.3
bam knight__ARI,00-0037157,Bam Knight,ARI,LAC,RB,2026,REG,1,60,60,7.3,7.3,VERY LOW,26.6,7.3,3.68,101.5,61.3
bam knight__ARI,00-0037157,Bam Knight,ARI,LAC,RB,2026,REG,1,70,70,4.0,4.0,VERY LOW,26.6,7.3,3.68,101.5,61.3
bam knight__ARI,00-0037157,Bam Knight,ARI,LAC,RB,2026,REG,1,80,80,2.1,2.1,VERY LOW,26.6,7.3,3.68,101.5,61.3
bam knight__ARI,00-0037157,Bam Knight,ARI,LAC,RB,2026,REG,1,90,90,1.1,1.1,VERY LOW,26.6,7.3,3.68,101.5,61.3
bam knight__ARI,00-0037157,Bam Knight,ARI,LAC,RB,2026,REG,1,100,100,0.5,0.5,VERY LOW,26.6,7.3,3.68,101.5,61.3
barion brown__NO,00-0041099,Barion Brown,NO,DET,WR,2026,REG,1,10,10,18.5,18.5,VERY LOW,5.6,1.3,4.42,98.1,20.0
barion brown__NO,00-0041099,Barion Brown,NO,DET,WR,2026,REG,1,20,20,2.2,2.2,VERY LOW,5.6,1.3,4.42,98.1,20.0
barion brown__NO,00-0041099,Barion Brown,NO,DET,WR,2026,REG,1,30,30,0.3,0.3,VERY LOW,5.6,1.3,4.42,98.1,20.0
barion brown__NO,00-0041099,Barion Brown,NO,DET,WR,2026,REG,1,40,40,0.0,0.0,VERY LOW,5.6,1.3,4.42,98.1,20.0
barion brown__NO,00-0041099,Barion Brown,NO,DET,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,5.6,1.3,4.42,98.1,20.0
barion brown__NO,00-0041099,Barion Brown,NO,DET,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,5.6,1.3,4.42,98.1,20.0
barion brown__NO,00-0041099,Barion Brown,NO,DET,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,5.6,1.3,4.42,98.1,20.0
barion brown__NO,00-0041099,Barion Brown,NO,DET,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,5.6,1.3,4.42,98.1,20.0
barion brown__NO,00-0041099,Barion Brown,NO,DET,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,5.6,1.3,4.42,98.1,20.0
barion brown__NO,00-0041099,Barion Brown,NO,DET,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,5.6,1.3,4.42,98.1,20.0
behren morton__NE,00-0041123,Behren Morton,NE,SEA,QB,2026,REG,1,10,10,86.3,86.3,VERY HIGH,20.5,4.5,4.52,96.5,20.0
behren morton__NE,00-0041123,Behren Morton,NE,SEA,QB,2026,REG,1,20,20,45.6,45.6,COIN FLIP,20.5,4.5,4.52,96.5,20.0
behren morton__NE,00-0041123,Behren Morton,NE,SEA,QB,2026,REG,1,30,30,16.9,16.9,VERY LOW,20.5,4.5,4.52,96.5,20.0
behren morton__NE,00-0041123,Behren Morton,NE,SEA,QB,2026,REG,1,40,40,4.7,4.7,VERY LOW,20.5,4.5,4.52,96.5,20.0
behren morton__NE,00-0041123,Behren Morton,NE,SEA,QB,2026,REG,1,50,50,1.1,1.1,VERY LOW,20.5,4.5,4.52,96.5,20.0
behren morton__NE,00-0041123,Behren Morton,NE,SEA,QB,2026,REG,1,60,60,0.3,0.3,VERY LOW,20.5,4.5,4.52,96.5,20.0
behren morton__NE,00-0041123,Behren Morton,NE,SEA,QB,2026,REG,1,70,70,0.0,0.0,VERY LOW,20.5,4.5,4.52,96.5,20.0
behren morton__NE,00-0041123,Behren Morton,NE,SEA,QB,2026,REG,1,80,80,0.0,0.0,VERY LOW,20.5,4.5,4.52,96.5,20.0
behren morton__NE,00-0041123,Behren Morton,NE,SEA,QB,2026,REG,1,90,90,0.0,0.0,VERY LOW,20.5,4.5,4.52,96.5,20.0
behren morton__NE,00-0041123,Behren Morton,NE,SEA,QB,2026,REG,1,100,100,0.0,0.0,VERY LOW,20.5,4.5,4.52,96.5,20.0
ben skowronek__PIT,00-0036862,Ben Skowronek,PIT,ATL,WR,2026,REG,1,10,10,5.1,5.1,VERY LOW,3.2,1.3,2.25,101.6,27.5
ben skowronek__PIT,00-0036862,Ben Skowronek,PIT,ATL,WR,2026,REG,1,20,20,0.6,0.6,VERY LOW,3.2,1.3,2.25,101.6,27.5
ben skowronek__PIT,00-0036862,Ben Skowronek,PIT,ATL,WR,2026,REG,1,30,30,0.1,0.1,VERY LOW,3.2,1.3,2.25,101.6,27.5
ben skowronek__PIT,00-0036862,Ben Skowronek,PIT,ATL,WR,2026,REG,1,40,40,0.0,0.0,VERY LOW,3.2,1.3,2.25,101.6,27.5
ben skowronek__PIT,00-0036862,Ben Skowronek,PIT,ATL,WR,2026,REG,1,50,50,0.0,0.0,VERY LOW,3.2,1.3,2.25,101.6,27.5
ben skowronek__PIT,00-0036862,Ben Skowronek,PIT,ATL,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,3.2,1.3,2.25,101.6,27.5
ben skowronek__PIT,00-0036862,Ben Skowronek,PIT,ATL,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,3.2,1.3,2.25,101.6,27.5
ben skowronek__PIT,00-0036862,Ben Skowronek,PIT,ATL,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,3.2,1.3,2.25,101.6,27.5
ben skowronek__PIT,00-0036862,Ben Skowronek,PIT,ATL,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,3.2,1.3,2.25,101.6,27.5
ben skowronek__PIT,00-0036862,Ben Skowronek,PIT,ATL,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,3.2,1.3,2.25,101.6,27.5
bhayshul tuten__JAX,00-0040719,Bhayshul Tuten,JAX,CLE,RB,2026,REG,1,10,10,66.5,66.5,SOLID,22.7,5.4,4.17,100.5,65.0
bhayshul tuten__JAX,00-0040719,Bhayshul Tuten,JAX,CLE,RB,2026,REG,1,20,20,46.1,46.1,COIN FLIP,22.7,5.4,4.17,100.5,65.0
bhayshul tuten__JAX,00-0040719,Bhayshul Tuten,JAX,CLE,RB,2026,REG,1,30,30,29.4,29.4,LOW,22.7,5.4,4.17,100.5,65.0
bhayshul tuten__JAX,00-0040719,Bhayshul Tuten,JAX,CLE,RB,2026,REG,1,40,40,18.1,18.1,VERY LOW,22.7,5.4,4.17,100.5,65.0
bhayshul tuten__JAX,00-0040719,Bhayshul Tuten,JAX,CLE,RB,2026,REG,1,50,50,10.8,10.8,VERY LOW,22.7,5.4,4.17,100.5,65.0
bhayshul tuten__JAX,00-0040719,Bhayshul Tuten,JAX,CLE,RB,2026,REG,1,60,60,6.1,6.1,VERY LOW,22.7,5.4,4.17,100.5,65.0
bhayshul tuten__JAX,00-0040719,Bhayshul Tuten,JAX,CLE,RB,2026,REG,1,70,70,3.4,3.4,VERY LOW,22.7,5.4,4.17,100.5,65.0
bhayshul tuten__JAX,00-0040719,Bhayshul Tuten,JAX,CLE,RB,2026,REG,1,80,80,1.8,1.8,VERY LOW,22.7,5.4,4.17,100.5,65.0
bhayshul tuten__JAX,00-0040719,Bhayshul Tuten,JAX,CLE,RB,2026,REG,1,90,90,0.9,0.9,VERY LOW,22.7,5.4,4.17,100.5,65.0
bhayshul tuten__JAX,00-0040719,Bhayshul Tuten,JAX,CLE,RB,2026,REG,1,100,100,0.5,0.5,VERY LOW,22.7,5.4,4.17,100.5,65.0
bijan robinson__ATL,00-0038542,Bijan Robinson,ATL,PIT,RB,2026,REG,1,10,10,99.3,99.3,ELITE,83.4,16.7,4.94,98.0,65.0
bijan robinson__ATL,00-0038542,Bijan Robinson,ATL,PIT,RB,2026,REG,1,20,20,97.8,97.8,ELITE,83.4,16.7,4.94,98.0,65.0
bijan robinson__ATL,00-0038542,Bijan Robinson,ATL,PIT,RB,2026,REG,1,30,30,94.5,94.5,ELITE,83.4,16.7,4.94,98.0,65.0
bijan robinson__ATL,00-0038542,Bijan Robinson,ATL,PIT,RB,2026,REG,1,40,40,88.7,88.7,VERY HIGH,83.4,16.7,4.94,98.0,65.0
bijan robinson__ATL,00-0038542,Bijan Robinson,ATL,PIT,RB,2026,REG,1,50,50,80.8,80.8,VERY HIGH,83.4,16.7,4.94,98.0,65.0
bijan robinson__ATL,00-0038542,Bijan Robinson,ATL,PIT,RB,2026,REG,1,60,60,70.8,70.8,HIGH,83.4,16.7,4.94,98.0,65.0
bijan robinson__ATL,00-0038542,Bijan Robinson,ATL,PIT,RB,2026,REG,1,70,70,60.0,60.0,LEAN,83.4,16.7,4.94,98.0,65.0
bijan robinson__ATL,00-0038542,Bijan Robinson,ATL,PIT,RB,2026,REG,1,80,80,49.1,49.1,COIN FLIP,83.4,16.7,4.94,98.0,65.0
bijan robinson__ATL,00-0038542,Bijan Robinson,ATL,PIT,RB,2026,REG,1,90,90,39.1,39.1,LOW,83.4,16.7,4.94,98.0,65.0
bijan robinson__ATL,00-0038542,Bijan Robinson,ATL,PIT,RB,2026,REG,1,100,100,29.7,29.7,LOW,83.4,16.7,4.94,98.0,65.0
blake corum__LAR,00-0039738,Blake Corum,LAR,SF,RB,2026,REG,1,10,10,86.1,86.1,VERY HIGH,43.2,9.0,4.8,98.3,65.0
blake corum__LAR,00-0039738,Blake Corum,LAR,SF,RB,2026,REG,1,20,20,73.8,73.8,HIGH,43.2,9.0,4.8,98.3,65.0
blake corum__LAR,00-0039738,Blake Corum,LAR,SF,RB,2026,REG,1,30,30,60.3,60.3,SOLID,43.2,9.0,4.8,98.3,65.0
blake corum__LAR,00-0039738,Blake Corum,LAR,SF,RB,2026,REG,1,40,40,47.4,47.4,COIN FLIP,43.2,9.0,4.8,98.3,65.0
blake corum__LAR,00-0039738,Blake Corum,LAR,SF,RB,2026,REG,1,50,50,35.7,35.7,LOW,43.2,9.0,4.8,98.3,65.0
blake corum__LAR,00-0039738,Blake Corum,LAR,SF,RB,2026,REG,1,60,60,25.9,25.9,LOW,43.2,9.0,4.8,98.3,65.0
blake corum__LAR,00-0039738,Blake Corum,LAR,SF,RB,2026,REG,1,70,70,18.4,18.4,VERY LOW,43.2,9.0,4.8,98.3,65.0
blake corum__LAR,00-0039738,Blake Corum,LAR,SF,RB,2026,REG,1,80,80,12.5,12.5,VERY LOW,43.2,9.0,4.8,98.3,65.0
blake corum__LAR,00-0039738,Blake Corum,LAR,SF,RB,2026,REG,1,90,90,8.7,8.7,VERY LOW,43.2,9.0,4.8,98.3,65.0
blake corum__LAR,00-0039738,Blake Corum,LAR,SF,RB,2026,REG,1,100,100,5.7,5.7,VERY LOW,43.2,9.0,4.8,98.3,65.0
bo melton__GB,00-0037091,Bo Melton,GB,MIN,WR,2026,REG,1,10,10,30.3,30.3,LOW,7.7,1.3,5.84,93.5,65.0
bo melton__GB,00-0037091,Bo Melton,GB,MIN,WR,2026,REG,1,20,20,8.9,8.9,VERY LOW,7.7,1.3,5.84,93.5,65.0
bo melton__GB,00-0037091,Bo Melton,GB,MIN,WR,2026,REG,1,30,30,2.4,2.4,VERY LOW,7.7,1.3,5.84,93.5,65.0
bo melton__GB,00-0037091,Bo Melton,GB,MIN,WR,2026,REG,1,40,40,0.5,0.5,VERY LOW,7.7,1.3,5.84,93.5,65.0
bo melton__GB,00-0037091,Bo Melton,GB,MIN,WR,2026,REG,1,50,50,0.1,0.1,VERY LOW,7.7,1.3,5.84,93.5,65.0
bo melton__GB,00-0037091,Bo Melton,GB,MIN,WR,2026,REG,1,60,60,0.0,0.0,VERY LOW,7.7,1.3,5.84,93.5,65.0
bo melton__GB,00-0037091,Bo Melton,GB,MIN,WR,2026,REG,1,70,70,0.0,0.0,VERY LOW,7.7,1.3,5.84,93.5,65.0
bo melton__GB,00-0037091,Bo Melton,GB,MIN,WR,2026,REG,1,80,80,0.0,0.0,VERY LOW,7.7,1.3,5.84,93.5,65.0
bo melton__GB,00-0037091,Bo Melton,GB,MIN,WR,2026,REG,1,90,90,0.0,0.0,VERY LOW,7.7,1.3,5.84,93.5,65.0
bo melton__GB,00-0037091,Bo Melton,GB,MIN,WR,2026,REG,1,100,100,0.0,0.0,VERY LOW,7.7,1.3,5.84,93.5,65.0
bo nix__DEN,00-0039732,Bo Nix,DEN,KC,QB,2026,REG,1,10,10,71.8,71.8,HIGH,24.6,6.3,3.96,95.9,65.0
bo nix__DEN,00-0039732,Bo Nix,DEN,KC,QB,2026,REG,1,20,20,51.2,51.2,LEAN,24.6,6.3,3.96,95.9,65.0
bo nix__DEN,00-0039732,Bo Nix,DEN,KC,QB,2026,REG,1,30,30,33.4,33.4,LOW,24.6,6.3,3.96,95.9,65.0
bo nix__DEN,00-0039732,Bo Nix,DEN,KC,QB,2026,REG,1,40,40,19.9,19.9,VERY LOW,24.6,6.3,3.96,95.9,65.0
bo nix__DEN,00-0039732,Bo Nix,DEN,KC,QB,2026,REG,1,50,50,11.4,11.4,VERY LOW,24.6,6.3,3.96,95.9,65.0
bo nix__DEN,00-0039732,Bo Nix,DEN,KC,QB,2026,REG,1,60,60,6.6,6.6,VERY LOW,24.6,6.3,3.96,95.9,65.0
bo nix__DEN,00-0039732,Bo Nix,DEN,KC,QB,2026,REG,1,70,70,3.5,3.5,VERY LOW,24.6,6.3,3.96,95.9,65.0
bo nix__DEN,00-0039732,Bo Nix,DEN,KC,QB,2026,REG,1,80,80,1.9,1.9,VERY LOW,24.6,6.3,3.96,95.9,65.0
bo nix__DEN,00-0039732,Bo Nix,DEN,KC,QB,2026,REG,1,90,90,1.0,1.0,VERY LOW,24.6,6.3,3.96,95.9,65.0
bo nix__DEN,00-0039732,Bo Nix,DEN,KC,QB,2026,REG,1,100,100,0.5,0.5,VERY LOW,24.6,6.3,3.96,95.9,65.0
brady cook__MIA,00-0040398,Brady Cook,MIA,LV,QB,2026,REG,1,10,10,32.0,32.0,LOW,8.2,2.4,3.35,98.0,38.8
brady cook__MIA,00-0040398,Brady Cook,MIA,LV,QB,2026,REG,1,20,20,10.9,10.9,VERY LOW,8.2,2.4,3.35,98.0,38.8
brady cook__MIA,00-0040398,Brady Cook,MIA,LV,QB,2026,REG,1,30,30,3.5,3.5,VERY LOW,8.2,2.4,3.35,98.0,38.8
brady cook__MIA,00-0040398,Brady Cook,MIA,LV,QB,2026,REG,1,40,40,1.0,1.0,VERY LOW,8.2,2.4,3.35,98.0,38.8
brady cook__MIA,00-0040398,Brady Cook,MIA,LV,QB,2026,REG,1,50,50,0.4,0.4,VERY LOW,8.2,2.4,3.35,98.0,38.8
brady cook__MIA,00-0040398,Brady Cook,MIA,LV,QB,2026,REG,1,60,60,0.1,0.1,VERY LOW,8.2,2.4,3.35,98.0,38.8
brady cook__MIA,00-0040398,Brady Cook,MIA,LV,QB,2026,REG,1,70,70,0.1,0.1,VERY LOW,8.2,2.4,3.35,98.0,38.8
brady cook__MIA,00-0040398,Brady Cook,MIA,LV,QB,2026,REG,1,80,80,0.0,0.0,VERY LOW,8.2,2.4,3.35,98.0,38.8
brady cook__MIA,00-0040398,Brady Cook,MIA,LV,QB,2026,REG,1,90,90,0.0,0.0,VERY LOW,8.2,2.4,3.35,98.0,38.8
brady cook__MIA,00-0040398,Brady Cook,MIA,LV,QB,2026,REG,1,100,100,0.0,0.0,VERY LOW,8.2,2.4,3.35,98.0,38.8
brady russell__SEA,00-0038488,Brady Russell,SEA,NE,RB,2026,REG,1,10,10,97.3,97.3,ELITE,37.7,9.8,3.86,93.5,20.0
brady russell__SEA,00-0038488,Brady Russell,SEA,NE,RB,2026,REG,1,20,20,84.9,84.9,VERY HIGH,37.7,9.8,3.86,93.5,20.0
brady russell__SEA,00-0038488,Brady Russell,SEA,NE,RB,2026,REG,1,30,30,63.0,63.0,SOLID,37.7,9.8,3.86,93.5,20.0
brady russell__SEA,00-0038488,Brady Russell,SEA,NE,RB,2026,REG,1,40,40,39.8,39.8,LOW,37.7,9.8,3.86,93.5,20.0
brady russell__SEA,00-0038488,Brady Russell,SEA,NE,RB,2026,REG,1,50,50,21.9,21.9,VERY LOW,37.7,9.8,3.86,93.5,20.0
brady russell__SEA,00-0038488,Brady Russell,SEA,NE,RB,2026,REG,1,60,60,10.9,10.9,VERY LOW,37.7,9.8,3.86,93.5,20.0
brady russell__SEA,00-0038488,Brady Russell,SEA,NE,RB,2026,REG,1,70,70,5.2,5.2,VERY LOW,37.7,9.8,3.86,93.5,20.0
brady russell__SEA,00-0038488,Brady Russell,SEA,NE,RB,2026,REG,1,80,80,2.4,2.4,VERY LOW,37.7,9.8,3.86,93.5,20.0
brady russell__SEA,00-0038488,Brady Russell,SEA,NE,RB,2026,REG,1,90,90,1.0,1.0,VERY LOW,37.7,9.8,3.86,93.5,20.0
brady russell__SEA,00-0038488,Brady Russell,SEA,NE,RB,2026,REG,1,100,100,0.4,0.4,VERY LOW,37.7,9.8,3.86,93.5,20.0
braelon allen__NYJ,00-0039794,Braelon Allen,NYJ,TEN,RB,2026,REG,1,10,10,67.4,67.4,SOLID,18.6,5.3,3.52,97.7,65.0
braelon allen__NYJ,00-0039794,Braelon Allen,NYJ,TEN,RB,2026,REG,1,20,20,39.0,39.0,LOW,18.6,5.3,3.52,97.7,65.0
braelon allen__NYJ,00-0039794,Braelon Allen,NYJ,TEN,RB,2026,REG,1,30,30,19.5,19.5,VERY LOW,18.6,5.3,3.52,97.7,65.0
