rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,preseason_expected_to_play,preseason_game_plan_role,preseason_game_plan_source,preseason_game_plan_note,preseason_game_plan_factor,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade
17,2026,PRE,1,Preseason Week 1,00-0041172,Miller Moss,CHI,CLE,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.76,206.8,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.76,135.3,61.4,,,,56.1,93.7,135.2,176.7,214.0,82.5,82.0,76.2,64.1,54.0,33.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1904,260,2.1,VERY LOW
17,2026,PRE,1,Preseason Week 1,00-0041172,Miller Moss,CHI,CLE,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.76,206.8,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.76,135.3,61.4,,,,56.1,93.7,135.2,176.7,214.0,82.5,82.0,76.2,64.1,54.0,33.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1904,270,1.4,VERY LOW
17,2026,PRE,1,Preseason Week 1,00-0041172,Miller Moss,CHI,CLE,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.76,206.8,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.76,135.3,61.4,,,,56.1,93.7,135.2,176.7,214.0,82.5,82.0,76.2,64.1,54.0,33.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1904,280,0.9,VERY LOW
17,2026,PRE,1,Preseason Week 1,00-0041172,Miller Moss,CHI,CLE,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.76,206.8,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.76,135.3,61.4,,,,56.1,93.7,135.2,176.7,214.0,82.5,82.0,76.2,64.1,54.0,33.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1904,290,0.6,VERY LOW
17,2026,PRE,1,Preseason Week 1,00-0041172,Miller Moss,CHI,CLE,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.76,206.8,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.76,135.3,61.4,,,,56.1,93.7,135.2,176.7,214.0,82.5,82.0,76.2,64.1,54.0,33.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1904,300,0.4,VERY LOW
17,2026,PRE,1,Preseason Week 1,00-0041172,Miller Moss,CHI,CLE,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.76,206.8,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.76,135.3,61.4,,,,56.1,93.7,135.2,176.7,214.0,82.5,82.0,76.2,64.1,54.0,33.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1904,310,0.2,VERY LOW
17,2026,PRE,1,Preseason Week 1,00-0041172,Miller Moss,CHI,CLE,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.76,206.8,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.76,135.3,61.4,,,,56.1,93.7,135.2,176.7,214.0,82.5,82.0,76.2,64.1,54.0,33.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1904,320,0.1,VERY LOW
17,2026,PRE,1,Preseason Week 1,00-0041172,Miller Moss,CHI,CLE,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.76,206.8,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.76,135.3,61.4,,,,56.1,93.7,135.2,176.7,214.0,82.5,82.0,76.2,64.1,54.0,33.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1904,330,0.1,VERY LOW
17,2026,PRE,1,Preseason Week 1,00-0041172,Miller Moss,CHI,CLE,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.76,206.8,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.76,135.3,61.4,,,,56.1,93.7,135.2,176.7,214.0,82.5,82.0,76.2,64.1,54.0,33.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1904,340,0.0,VERY LOW
17,2026,PRE,1,Preseason Week 1,00-0041172,Miller Moss,CHI,CLE,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.76,206.8,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.76,135.3,61.4,,,,56.1,93.7,135.2,176.7,214.0,82.5,82.0,76.2,64.1,54.0,33.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1904,350,0.0,VERY LOW
17,2026,PRE,1,Preseason Week 1,00-0041172,Miller Moss,CHI,CLE,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.76,206.8,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.76,135.3,61.4,,,,56.1,93.7,135.2,176.7,214.0,82.5,82.0,76.2,64.1,54.0,33.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1904,360,0.0,VERY LOW
17,2026,PRE,1,Preseason Week 1,00-0041172,Miller Moss,CHI,CLE,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.76,206.8,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.76,135.3,61.4,,,,56.1,93.7,135.2,176.7,214.0,82.5,82.0,76.2,64.1,54.0,33.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1904,370,0.0,VERY LOW
17,2026,PRE,1,Preseason Week 1,00-0041172,Miller Moss,CHI,CLE,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.76,206.8,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.76,135.3,61.4,,,,56.1,93.7,135.2,176.7,214.0,82.5,82.0,76.2,64.1,54.0,33.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1904,380,0.0,VERY LOW
17,2026,PRE,1,Preseason Week 1,00-0041172,Miller Moss,CHI,CLE,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.76,206.8,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.76,135.3,61.4,,,,56.1,93.7,135.2,176.7,214.0,82.5,82.0,76.2,64.1,54.0,33.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1904,390,0.0,VERY LOW
17,2026,PRE,1,Preseason Week 1,00-0041172,Miller Moss,CHI,CLE,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.76,206.8,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.76,135.3,61.4,,,,56.1,93.7,135.2,176.7,214.0,82.5,82.0,76.2,64.1,54.0,33.2,TEAM_3_SEASON_GAME_BOOTSTRAP,1904,400,0.0,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,100,67.9,SOLID
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,110,62.8,SOLID
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,120,57.5,LEAN
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,130,51.9,LEAN
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,140,46.2,COIN FLIP
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,150,40.5,COIN FLIP
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,160,35.1,LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,170,30.0,LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,180,25.3,LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,190,21.0,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,200,17.2,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,210,13.8,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,220,10.9,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,230,8.5,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,240,6.5,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,250,4.9,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,260,3.7,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,270,2.7,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,280,1.9,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,290,1.3,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,300,0.9,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,310,0.6,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,320,0.4,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,330,0.2,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,340,0.2,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,350,0.1,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,360,0.1,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,370,0.0,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,380,0.0,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,390,0.0,VERY LOW
18,2026,PRE,1,Preseason Week 1,00-0040996,Jacob Clark,LV,ARI,home,,ACT,0,16.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,28.9,6.65,193.2,0,28.9,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.65,133.0,70.5,,,,42.4,85.2,133.3,180.6,223.5,82.5,81.8,74.3,59.6,40.5,26.0,TEAM_3_SEASON_GAME_BOOTSTRAP,1868,400,0.0,VERY LOW
19,2026,PRE,1,Preseason Week 1,00-0040906,Garrett Nussmeier,KC,LAR,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.63,132.6,69.5,,,,43.9,86.0,133.1,179.7,221.8,82.5,82.1,76.5,67.0,55.7,42.6,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,100,68.2,SOLID
19,2026,PRE,1,Preseason Week 1,00-0040906,Garrett Nussmeier,KC,LAR,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.63,132.6,69.5,,,,43.9,86.0,133.1,179.7,221.8,82.5,82.1,76.5,67.0,55.7,42.6,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,110,62.8,SOLID
19,2026,PRE,1,Preseason Week 1,00-0040906,Garrett Nussmeier,KC,LAR,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.63,132.6,69.5,,,,43.9,86.0,133.1,179.7,221.8,82.5,82.1,76.5,67.0,55.7,42.6,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,120,57.3,LEAN
19,2026,PRE,1,Preseason Week 1,00-0040906,Garrett Nussmeier,KC,LAR,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.63,132.6,69.5,,,,43.9,86.0,133.1,179.7,221.8,82.5,82.1,76.5,67.0,55.7,42.6,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,130,51.7,LEAN
19,2026,PRE,1,Preseason Week 1,00-0040906,Garrett Nussmeier,KC,LAR,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.63,132.6,69.5,,,,43.9,86.0,133.1,179.7,221.8,82.5,82.1,76.5,67.0,55.7,42.6,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,140,46.0,COIN FLIP
19,2026,PRE,1,Preseason Week 1,00-0040906,Garrett Nussmeier,KC,LAR,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.63,132.6,69.5,,,,43.9,86.0,133.1,179.7,221.8,82.5,82.1,76.5,67.0,55.7,42.6,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,150,40.3,COIN FLIP
19,2026,PRE,1,Preseason Week 1,00-0040906,Garrett Nussmeier,KC,LAR,home,,ACT,0,,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,30.5,6.63,205.2,0,30.5,20.0,AUTO_PRESEASON_USAGE,rookie,True,QB2,DEPTH ROTATION,,1.0,6.63,132.6,69.5,,,,43.9,86.0,133.1,179.7,221.8,82.5,82.1,76.5,67.0,55.7,42.6,TEAM_3_SEASON_GAME_BOOTSTRAP,2192,160,34.9,LOW
