rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,preseason_usage_source,preseason_usage_bucket,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,ladder_yards,probability_pct,grade
95,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,6.76,96.2,51.2,218.6,192.6,220.7,30.7,61.8,96.2,130.6,161.9,320,0.0,VERY LOW
95,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,6.76,96.2,51.2,218.6,192.6,220.7,30.7,61.8,96.2,130.6,161.9,330,0.0,VERY LOW
95,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,6.76,96.2,51.2,218.6,192.6,220.7,30.7,61.8,96.2,130.6,161.9,340,0.0,VERY LOW
95,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,6.76,96.2,51.2,218.6,192.6,220.7,30.7,61.8,96.2,130.6,161.9,350,0.0,VERY LOW
95,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,6.76,96.2,51.2,218.6,192.6,220.7,30.7,61.8,96.2,130.6,161.9,360,0.0,VERY LOW
95,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,6.76,96.2,51.2,218.6,192.6,220.7,30.7,61.8,96.2,130.6,161.9,370,0.0,VERY LOW
95,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,6.76,96.2,51.2,218.6,192.6,220.7,30.7,61.8,96.2,130.6,161.9,380,0.0,VERY LOW
95,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,6.76,96.2,51.2,218.6,192.6,220.7,30.7,61.8,96.2,130.6,161.9,390,0.0,VERY LOW
95,2026,PRE,1,Preseason Week 1,00-0034855,Baker Mayfield,TB,NYJ,away,,ACT,8,6.0,NFL_HISTORY,TEAM_BLEND,30.3,6.93,211.4,51,30.9,11.0,AUTO_PRESEASON_USAGE,starter_like,6.76,96.2,51.2,218.6,192.6,220.7,30.7,61.8,96.2,130.6,161.9,400,0.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,100,46.9,COIN FLIP
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,110,38.1,LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,120,29.9,LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,130,22.6,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,140,16.4,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,150,11.3,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,160,7.6,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,170,4.9,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,180,3.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,190,1.8,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,200,1.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,210,0.5,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,220,0.3,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,230,0.1,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,240,0.1,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,250,0.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,260,0.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,270,0.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,280,0.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,290,0.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,300,0.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,310,0.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,320,0.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,330,0.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,340,0.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,350,0.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,360,0.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,370,0.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,380,0.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,390,0.0,VERY LOW
96,2026,PRE,1,Preseason Week 1,00-0039577,Kedon Slovis,ARI,LV,away,,ACT,2,12.0,TEAM_PRIOR_NO_NFL_HISTORY,TEAM_BLEND,31.5,6.83,215.0,0,31.5,11.0,AUTO_PRESEASON_USAGE,starter_like,6.83,96.1,44.9,,,,39.1,66.0,96.5,126.5,153.3,400,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,100,45.1,COIN FLIP
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,110,33.7,LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,120,23.8,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,130,15.7,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,140,9.7,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,150,5.7,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,160,3.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,170,1.4,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,180,0.7,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,190,0.3,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,200,0.1,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,210,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,220,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,230,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,240,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,250,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,260,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,270,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,280,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,290,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,300,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,310,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,320,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,330,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,340,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,350,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,360,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,370,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,380,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,390,0.0,VERY LOW
97,2026,PRE,1,Preseason Week 1,00-0023459,Aaron Rodgers,PIT,GB,home,,ACT,21,8.0,NFL_HISTORY,TEAM_BLEND,29.5,6.83,201.6,33,34.3,11.0,AUTO_PRESEASON_USAGE,starter_like,6.67,96.0,34.0,247.2,205.2,205.2,52.6,73.0,95.8,118.8,139.4,400,0.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0036898,Davis Mills,HOU,LAC,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,5.56,95.0,64.1,178.4,156.0,156.0,12.9,51.7,94.7,138.0,177.1,100,46.8,COIN FLIP
98,2026,PRE,1,Preseason Week 1,00-0036898,Davis Mills,HOU,LAC,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,5.56,95.0,64.1,178.4,156.0,156.0,12.9,51.7,94.7,138.0,177.1,110,40.5,COIN FLIP
98,2026,PRE,1,Preseason Week 1,00-0036898,Davis Mills,HOU,LAC,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,5.56,95.0,64.1,178.4,156.0,156.0,12.9,51.7,94.7,138.0,177.1,120,34.5,LOW
98,2026,PRE,1,Preseason Week 1,00-0036898,Davis Mills,HOU,LAC,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,5.56,95.0,64.1,178.4,156.0,156.0,12.9,51.7,94.7,138.0,177.1,130,29.1,LOW
98,2026,PRE,1,Preseason Week 1,00-0036898,Davis Mills,HOU,LAC,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,5.56,95.0,64.1,178.4,156.0,156.0,12.9,51.7,94.7,138.0,177.1,140,24.0,VERY LOW
98,2026,PRE,1,Preseason Week 1,00-0036898,Davis Mills,HOU,LAC,home,,ACT,5,10.0,NFL_HISTORY,TEAM_BLEND,29.7,6.74,200.6,8,30.0,15.0,AUTO_PRESEASON_USAGE,veteran_backup,5.56,95.0,64.1,178.4,156.0,156.0,12.9,51.7,94.7,138.0,177.1,150,19.4,VERY LOW
