player_id,player_name,team,opponent,position,season,season_type,week,ladder_line,target_line,probability,probability_grade,projected_targets,target_projection_mean,target_projection_median,target_projection_floor,target_projection_ceiling,target_model_std,target_model_source,model_version
00-0039424,Devaughn Vele,NO,BAL,WR,2026,REG,2,5,5,78.91,ELITE,6.51,6.513,7.0,3.0,10.0,2.516,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039424,Devaughn Vele,NO,BAL,WR,2026,REG,2,6,6,65.67,ELITE,6.51,6.513,7.0,3.0,10.0,2.516,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039424,Devaughn Vele,NO,BAL,WR,2026,REG,2,7,7,50.18,ELITE,6.51,6.513,7.0,3.0,10.0,2.516,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039424,Devaughn Vele,NO,BAL,WR,2026,REG,2,8,8,34.72,ELITE,6.51,6.513,7.0,3.0,10.0,2.516,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039424,Devaughn Vele,NO,BAL,WR,2026,REG,2,9,9,21.3,ELITE,6.51,6.513,7.0,3.0,10.0,2.516,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039424,Devaughn Vele,NO,BAL,WR,2026,REG,2,10,10,11.62,ELITE,6.51,6.513,7.0,3.0,10.0,2.516,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037238,Drake London,ATL,CAR,WR,2026,REG,2,1,1,95.85,ELITE,7.584,7.616,8.0,2.0,13.0,3.976,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037238,Drake London,ATL,CAR,WR,2026,REG,2,2,2,93.2,ELITE,7.584,7.616,8.0,2.0,13.0,3.976,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037238,Drake London,ATL,CAR,WR,2026,REG,2,3,3,89.31,ELITE,7.584,7.616,8.0,2.0,13.0,3.976,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037238,Drake London,ATL,CAR,WR,2026,REG,2,4,4,84.09,ELITE,7.584,7.616,8.0,2.0,13.0,3.976,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037238,Drake London,ATL,CAR,WR,2026,REG,2,5,5,77.28,ELITE,7.584,7.616,8.0,2.0,13.0,3.976,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037238,Drake London,ATL,CAR,WR,2026,REG,2,6,6,69.33,ELITE,7.584,7.616,8.0,2.0,13.0,3.976,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037238,Drake London,ATL,CAR,WR,2026,REG,2,7,7,60.34,ELITE,7.584,7.616,8.0,2.0,13.0,3.976,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037238,Drake London,ATL,CAR,WR,2026,REG,2,8,8,50.6,ELITE,7.584,7.616,8.0,2.0,13.0,3.976,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037238,Drake London,ATL,CAR,WR,2026,REG,2,9,9,40.91,ELITE,7.584,7.616,8.0,2.0,13.0,3.976,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037238,Drake London,ATL,CAR,WR,2026,REG,2,10,10,31.81,ELITE,7.584,7.616,8.0,2.0,13.0,3.976,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040129,Emeka Egbuka,TB,CLE,WR,2026,REG,2,1,1,98.63,ELITE,7.061,7.071,7.0,3.0,11.0,2.961,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040129,Emeka Egbuka,TB,CLE,WR,2026,REG,2,2,2,97.03,ELITE,7.061,7.071,7.0,3.0,11.0,2.961,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040129,Emeka Egbuka,TB,CLE,WR,2026,REG,2,3,3,93.89,ELITE,7.061,7.071,7.0,3.0,11.0,2.961,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040129,Emeka Egbuka,TB,CLE,WR,2026,REG,2,4,4,88.42,ELITE,7.061,7.071,7.0,3.0,11.0,2.961,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040129,Emeka Egbuka,TB,CLE,WR,2026,REG,2,5,5,80.45,ELITE,7.061,7.071,7.0,3.0,11.0,2.961,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040129,Emeka Egbuka,TB,CLE,WR,2026,REG,2,6,6,70.1,ELITE,7.061,7.071,7.0,3.0,11.0,2.961,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040129,Emeka Egbuka,TB,CLE,WR,2026,REG,2,7,7,57.44,ELITE,7.061,7.071,7.0,3.0,11.0,2.961,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040129,Emeka Egbuka,TB,CLE,WR,2026,REG,2,8,8,44.0,ELITE,7.061,7.071,7.0,3.0,11.0,2.961,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040129,Emeka Egbuka,TB,CLE,WR,2026,REG,2,9,9,31.43,ELITE,7.061,7.071,7.0,3.0,11.0,2.961,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040129,Emeka Egbuka,TB,CLE,WR,2026,REG,2,10,10,20.75,ELITE,7.061,7.071,7.0,3.0,11.0,2.961,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033881,Evan Engram,DEN,JAX,TE,2026,REG,2,1,1,99.11,ELITE,5.314,5.321,5.0,3.0,8.0,2.054,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033881,Evan Engram,DEN,JAX,TE,2026,REG,2,2,2,97.0,ELITE,5.314,5.321,5.0,3.0,8.0,2.054,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033881,Evan Engram,DEN,JAX,TE,2026,REG,2,3,3,91.58,ELITE,5.314,5.321,5.0,3.0,8.0,2.054,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033881,Evan Engram,DEN,JAX,TE,2026,REG,2,4,4,81.31,ELITE,5.314,5.321,5.0,3.0,8.0,2.054,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033881,Evan Engram,DEN,JAX,TE,2026,REG,2,5,5,65.5,ELITE,5.314,5.321,5.0,3.0,8.0,2.054,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033881,Evan Engram,DEN,JAX,TE,2026,REG,2,6,6,46.42,ELITE,5.314,5.321,5.0,3.0,8.0,2.054,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033881,Evan Engram,DEN,JAX,TE,2026,REG,2,7,7,28.18,ELITE,5.314,5.321,5.0,3.0,8.0,2.054,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033881,Evan Engram,DEN,JAX,TE,2026,REG,2,8,8,14.41,ELITE,5.314,5.321,5.0,3.0,8.0,2.054,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033881,Evan Engram,DEN,JAX,TE,2026,REG,2,9,9,5.93,ELITE,5.314,5.321,5.0,3.0,8.0,2.054,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033881,Evan Engram,DEN,JAX,TE,2026,REG,2,10,10,2.03,ELITE,5.314,5.321,5.0,3.0,8.0,2.054,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037740,Garrett Wilson,NYJ,GB,WR,2026,REG,2,1,1,99.87,ELITE,8.054,8.046,8.0,5.0,11.0,2.526,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037740,Garrett Wilson,NYJ,GB,WR,2026,REG,2,2,2,99.56,ELITE,8.054,8.046,8.0,5.0,11.0,2.526,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037740,Garrett Wilson,NYJ,GB,WR,2026,REG,2,3,3,98.64,ELITE,8.054,8.046,8.0,5.0,11.0,2.526,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037740,Garrett Wilson,NYJ,GB,WR,2026,REG,2,4,4,96.45,ELITE,8.054,8.046,8.0,5.0,11.0,2.526,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037740,Garrett Wilson,NYJ,GB,WR,2026,REG,2,5,5,92.16,ELITE,8.054,8.046,8.0,5.0,11.0,2.526,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037740,Garrett Wilson,NYJ,GB,WR,2026,REG,2,6,6,84.56,ELITE,8.054,8.046,8.0,5.0,11.0,2.526,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037740,Garrett Wilson,NYJ,GB,WR,2026,REG,2,7,7,73.03,ELITE,8.054,8.046,8.0,5.0,11.0,2.526,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037740,Garrett Wilson,NYJ,GB,WR,2026,REG,2,8,8,58.59,ELITE,8.054,8.046,8.0,5.0,11.0,2.526,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037740,Garrett Wilson,NYJ,GB,WR,2026,REG,2,9,9,42.73,ELITE,8.054,8.046,8.0,5.0,11.0,2.526,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037740,Garrett Wilson,NYJ,GB,WR,2026,REG,2,10,10,28.02,ELITE,8.054,8.046,8.0,5.0,11.0,2.526,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033288,George Kittle,SF,MIA,TE,2026,REG,2,1,1,97.95,ELITE,5.666,5.662,6.0,2.0,9.0,2.516,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033288,George Kittle,SF,MIA,TE,2026,REG,2,2,2,95.01,ELITE,5.666,5.662,6.0,2.0,9.0,2.516,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033288,George Kittle,SF,MIA,TE,2026,REG,2,3,3,89.44,ELITE,5.666,5.662,6.0,2.0,9.0,2.516,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033288,George Kittle,SF,MIA,TE,2026,REG,2,4,4,80.37,ELITE,5.666,5.662,6.0,2.0,9.0,2.516,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033288,George Kittle,SF,MIA,TE,2026,REG,2,5,5,67.46,ELITE,5.666,5.662,6.0,2.0,9.0,2.516,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033288,George Kittle,SF,MIA,TE,2026,REG,2,6,6,52.3,ELITE,5.666,5.662,6.0,2.0,9.0,2.516,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033288,George Kittle,SF,MIA,TE,2026,REG,2,7,7,36.82,ELITE,5.666,5.662,6.0,2.0,9.0,2.516,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033288,George Kittle,SF,MIA,TE,2026,REG,2,8,8,23.17,ELITE,5.666,5.662,6.0,2.0,9.0,2.516,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033288,George Kittle,SF,MIA,TE,2026,REG,2,9,9,12.93,ELITE,5.666,5.662,6.0,2.0,9.0,2.516,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033288,George Kittle,SF,MIA,TE,2026,REG,2,10,10,6.47,ELITE,5.666,5.662,6.0,2.0,9.0,2.516,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037247,George Pickens,DAL,WAS,WR,2026,REG,2,1,1,99.3,ELITE,7.512,7.517,8.0,4.0,11.0,2.864,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037247,George Pickens,DAL,WAS,WR,2026,REG,2,2,2,98.25,ELITE,7.512,7.517,8.0,4.0,11.0,2.864,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037247,George Pickens,DAL,WAS,WR,2026,REG,2,3,3,95.99,ELITE,7.512,7.517,8.0,4.0,11.0,2.864,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037247,George Pickens,DAL,WAS,WR,2026,REG,2,4,4,92.02,ELITE,7.512,7.517,8.0,4.0,11.0,2.864,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037247,George Pickens,DAL,WAS,WR,2026,REG,2,5,5,85.43,ELITE,7.512,7.517,8.0,4.0,11.0,2.864,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037247,George Pickens,DAL,WAS,WR,2026,REG,2,6,6,75.98,ELITE,7.512,7.517,8.0,4.0,11.0,2.864,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037247,George Pickens,DAL,WAS,WR,2026,REG,2,7,7,63.82,ELITE,7.512,7.517,8.0,4.0,11.0,2.864,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037247,George Pickens,DAL,WAS,WR,2026,REG,2,8,8,50.09,ELITE,7.512,7.517,8.0,4.0,11.0,2.864,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037247,George Pickens,DAL,WAS,WR,2026,REG,2,9,9,36.33,ELITE,7.512,7.517,8.0,4.0,11.0,2.864,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037247,George Pickens,DAL,WAS,WR,2026,REG,2,10,10,24.33,ELITE,7.512,7.517,8.0,4.0,11.0,2.864,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037252,Greg Dulcich,MIA,SF,TE,2026,REG,2,1,1,96.57,ELITE,4.161,4.179,4.0,2.0,7.0,2.009,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037252,Greg Dulcich,MIA,SF,TE,2026,REG,2,2,2,90.64,ELITE,4.161,4.179,4.0,2.0,7.0,2.009,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037252,Greg Dulcich,MIA,SF,TE,2026,REG,2,3,3,79.51,ELITE,4.161,4.179,4.0,2.0,7.0,2.009,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037252,Greg Dulcich,MIA,SF,TE,2026,REG,2,4,4,62.7,ELITE,4.161,4.179,4.0,2.0,7.0,2.009,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037252,Greg Dulcich,MIA,SF,TE,2026,REG,2,5,5,43.54,ELITE,4.161,4.179,4.0,2.0,7.0,2.009,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037252,Greg Dulcich,MIA,SF,TE,2026,REG,2,6,6,25.46,ELITE,4.161,4.179,4.0,2.0,7.0,2.009,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037252,Greg Dulcich,MIA,SF,TE,2026,REG,2,7,7,12.35,ELITE,4.161,4.179,4.0,2.0,7.0,2.009,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037252,Greg Dulcich,MIA,SF,TE,2026,REG,2,8,8,4.96,ELITE,4.161,4.179,4.0,2.0,7.0,2.009,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037252,Greg Dulcich,MIA,SF,TE,2026,REG,2,9,9,1.62,ELITE,4.161,4.179,4.0,2.0,7.0,2.009,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0037252,Greg Dulcich,MIA,SF,TE,2026,REG,2,10,10,0.44,COIN FLIP,4.161,4.179,4.0,2.0,7.0,2.009,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040584,Gunnar Helm,TEN,PHI,TE,2026,REG,2,1,1,96.6,ELITE,4.048,4.056,4.0,2.0,7.0,1.929,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040584,Gunnar Helm,TEN,PHI,TE,2026,REG,2,2,2,90.5,ELITE,4.048,4.056,4.0,2.0,7.0,1.929,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040584,Gunnar Helm,TEN,PHI,TE,2026,REG,2,3,3,78.85,ELITE,4.048,4.056,4.0,2.0,7.0,1.929,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040584,Gunnar Helm,TEN,PHI,TE,2026,REG,2,4,4,61.03,ELITE,4.048,4.056,4.0,2.0,7.0,1.929,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040584,Gunnar Helm,TEN,PHI,TE,2026,REG,2,5,5,40.67,ELITE,4.048,4.056,4.0,2.0,7.0,1.929,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040584,Gunnar Helm,TEN,PHI,TE,2026,REG,2,6,6,22.65,ELITE,4.048,4.056,4.0,2.0,7.0,1.929,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040584,Gunnar Helm,TEN,PHI,TE,2026,REG,2,7,7,10.18,ELITE,4.048,4.056,4.0,2.0,7.0,1.929,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040584,Gunnar Helm,TEN,PHI,TE,2026,REG,2,8,8,3.72,ELITE,4.048,4.056,4.0,2.0,7.0,1.929,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040584,Gunnar Helm,TEN,PHI,TE,2026,REG,2,9,9,1.06,ELITE,4.048,4.056,4.0,2.0,7.0,1.929,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040584,Gunnar Helm,TEN,PHI,TE,2026,REG,2,10,10,0.25,LOW,4.048,4.056,4.0,2.0,7.0,1.929,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040663,Harold Fannin Jr.,CLE,TB,TE,2026,REG,2,1,1,97.5,ELITE,6.347,6.369,6.0,3.0,10.0,2.971,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040663,Harold Fannin Jr.,CLE,TB,TE,2026,REG,2,2,2,94.75,ELITE,6.347,6.369,6.0,3.0,10.0,2.971,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040663,Harold Fannin Jr.,CLE,TB,TE,2026,REG,2,3,3,90.03,ELITE,6.347,6.369,6.0,3.0,10.0,2.971,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040663,Harold Fannin Jr.,CLE,TB,TE,2026,REG,2,4,4,82.85,ELITE,6.347,6.369,6.0,3.0,10.0,2.971,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040663,Harold Fannin Jr.,CLE,TB,TE,2026,REG,2,5,5,73.07,ELITE,6.347,6.369,6.0,3.0,10.0,2.971,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040663,Harold Fannin Jr.,CLE,TB,TE,2026,REG,2,6,6,61.11,ELITE,6.347,6.369,6.0,3.0,10.0,2.971,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040663,Harold Fannin Jr.,CLE,TB,TE,2026,REG,2,7,7,48.06,ELITE,6.347,6.369,6.0,3.0,10.0,2.971,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040663,Harold Fannin Jr.,CLE,TB,TE,2026,REG,2,8,8,35.11,ELITE,6.347,6.369,6.0,3.0,10.0,2.971,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040663,Harold Fannin Jr.,CLE,TB,TE,2026,REG,2,9,9,23.7,ELITE,6.347,6.369,6.0,3.0,10.0,2.971,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040663,Harold Fannin Jr.,CLE,TB,TE,2026,REG,2,10,10,14.69,ELITE,6.347,6.369,6.0,3.0,10.0,2.971,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033090,Hunter Henry,NE,PIT,TE,2026,REG,2,1,1,97.54,ELITE,4.961,4.973,5.0,2.0,8.0,2.25,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033090,Hunter Henry,NE,PIT,TE,2026,REG,2,2,2,93.73,ELITE,4.961,4.973,5.0,2.0,8.0,2.25,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033090,Hunter Henry,NE,PIT,TE,2026,REG,2,3,3,86.17,ELITE,4.961,4.973,5.0,2.0,8.0,2.25,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033090,Hunter Henry,NE,PIT,TE,2026,REG,2,4,4,74.17,ELITE,4.961,4.973,5.0,2.0,8.0,2.25,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033090,Hunter Henry,NE,PIT,TE,2026,REG,2,5,5,58.19,ELITE,4.961,4.973,5.0,2.0,8.0,2.25,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033090,Hunter Henry,NE,PIT,TE,2026,REG,2,6,6,40.62,ELITE,4.961,4.973,5.0,2.0,8.0,2.25,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033090,Hunter Henry,NE,PIT,TE,2026,REG,2,7,7,24.83,ELITE,4.961,4.973,5.0,2.0,8.0,2.25,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033090,Hunter Henry,NE,PIT,TE,2026,REG,2,8,8,13.06,ELITE,4.961,4.973,5.0,2.0,8.0,2.25,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033090,Hunter Henry,NE,PIT,TE,2026,REG,2,9,9,5.84,ELITE,4.961,4.973,5.0,2.0,8.0,2.25,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0033090,Hunter Henry,NE,PIT,TE,2026,REG,2,10,10,2.18,ELITE,4.961,4.973,5.0,2.0,8.0,2.25,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040669,Isaac TeSlaa,DET,BUF,WR,2026,REG,2,1,1,94.59,ELITE,3.448,3.482,3.0,1.0,6.0,1.821,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040669,Isaac TeSlaa,DET,BUF,WR,2026,REG,2,2,2,85.68,ELITE,3.448,3.482,3.0,1.0,6.0,1.821,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040669,Isaac TeSlaa,DET,BUF,WR,2026,REG,2,3,3,69.94,ELITE,3.448,3.482,3.0,1.0,6.0,1.821,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040669,Isaac TeSlaa,DET,BUF,WR,2026,REG,2,4,4,49.07,ELITE,3.448,3.482,3.0,1.0,6.0,1.821,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040669,Isaac TeSlaa,DET,BUF,WR,2026,REG,2,5,5,28.55,ELITE,3.448,3.482,3.0,1.0,6.0,1.821,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040669,Isaac TeSlaa,DET,BUF,WR,2026,REG,2,6,6,13.49,ELITE,3.448,3.482,3.0,1.0,6.0,1.821,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040669,Isaac TeSlaa,DET,BUF,WR,2026,REG,2,7,7,5.04,ELITE,3.448,3.482,3.0,1.0,6.0,1.821,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040669,Isaac TeSlaa,DET,BUF,WR,2026,REG,2,8,8,1.44,ELITE,3.448,3.482,3.0,1.0,6.0,1.821,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040669,Isaac TeSlaa,DET,BUF,WR,2026,REG,2,9,9,0.3,LOW,3.448,3.482,3.0,1.0,6.0,1.821,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0040669,Isaac TeSlaa,DET,BUF,WR,2026,REG,2,10,10,0.06,VERY LOW,3.448,3.482,3.0,1.0,6.0,1.821,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039451,Isaiah Williams,NYJ,GB,WR,2026,REG,2,1,1,94.21,ELITE,4.297,4.332,4.0,1.0,7.0,2.354,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039451,Isaiah Williams,NYJ,GB,WR,2026,REG,2,2,2,87.69,ELITE,4.297,4.332,4.0,1.0,7.0,2.354,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039451,Isaiah Williams,NYJ,GB,WR,2026,REG,2,3,3,77.35,ELITE,4.297,4.332,4.0,1.0,7.0,2.354,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039451,Isaiah Williams,NYJ,GB,WR,2026,REG,2,4,4,62.95,ELITE,4.297,4.332,4.0,1.0,7.0,2.354,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039451,Isaiah Williams,NYJ,GB,WR,2026,REG,2,5,5,46.58,ELITE,4.297,4.332,4.0,1.0,7.0,2.354,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039451,Isaiah Williams,NYJ,GB,WR,2026,REG,2,6,6,30.81,ELITE,4.297,4.332,4.0,1.0,7.0,2.354,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039451,Isaiah Williams,NYJ,GB,WR,2026,REG,2,7,7,17.89,ELITE,4.297,4.332,4.0,1.0,7.0,2.354,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039451,Isaiah Williams,NYJ,GB,WR,2026,REG,2,8,8,9.29,ELITE,4.297,4.332,4.0,1.0,7.0,2.354,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039451,Isaiah Williams,NYJ,GB,WR,2026,REG,2,9,9,4.14,ELITE,4.297,4.332,4.0,1.0,7.0,2.354,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0039451,Isaiah Williams,NYJ,GB,WR,2026,REG,2,10,10,1.59,ELITE,4.297,4.332,4.0,1.0,7.0,2.354,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,1,1,99.02,ELITE,10.983,11.008,11.0,5.0,17.0,4.471,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,2,2,98.27,ELITE,10.983,11.008,11.0,5.0,17.0,4.471,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
00-0036900,Ja'Marr Chase,CIN,HOU,WR,2026,REG,2,3,3,97.07,ELITE,10.983,11.008,11.0,5.0,17.0,4.471,PLAYER_HISTORY_BLEND,NFL_RECEIVING_TARGETS_V1
