Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
72,2026-07-22,824004,2026-07-22T20:07:00Z,Scheduled,Angel Stadium,St. Louis Cardinals @ Los Angeles Angels,Away,676369,Nelson Velázquez,St. Louis Cardinals,Los Angeles Angels,LF,R,No,,26,69,61,14,3,0,4,10,12,6,1,20,0.23,0.304,0.475,0.779,3,6,6,0,0,0.0,0.0,13,34,30,4,2,0.133,0.0588,3,3,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,78.5,58.0,,71.5,44.1,Below Average,3.0,Contact-First Profile,D,Popup-heavy plane,44.1,Below Average,0.983,Small Statcast sample,0.0,-4.0,Strong negative regression,Below Average Contact-First Profile profile. 0.0% barrel rate; 78.5 mph average exit velocity; 0.0% air-ball rate; 0.0% HR-launch rate; 0.0% ideal HR-contact rate.,0.058,0.0415,4.05,9,4,15.2,0.59,59.0,Recently homered,672282.0,Reid Detmers,L,RHB vs LHP,20,20,114.2,4.16,1.12,12,0.94,10.2,2.75,1.075,0.974,1.025,1.0,0.983,0.983,1.0,15.77,16.59,59.6,36.8,D+,Small season sample; Lineup unconfirmed
73,2026-07-22,822873,2026-07-23T00:05:00Z,Scheduled,Globe Life Field,Chicago White Sox @ Texas Rangers,Away,808959,Munetaka Murakami,Chicago White Sox,Texas Rangers,1B,L,No,,65,281,227,53,7,0,20,48,42,52,1,92,0.233,0.377,0.529,0.906,8,35,27,5,0,0.185,0.0,8,35,27,5,0,0.185,0.0,18,18,5.6,33.3,50.0,10.0,40.0,22.2,33.3,33.3,27.8,0.0,0.0,0.0,0.0,82.0,11.7,0.39,75.0,22.7,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,22.7,Weak,0.924,Small Statcast sample,0.72,-19.28,Strong negative regression,Weak Contact-First Profile profile. 5.6% barrel rate; 82.0 mph average exit velocity; 33.3% air-ball rate; 33.3% pull-air rate; 0.0% HR-launch rate.,0.0712,0.0595,4.23,31,10,11.4,2.73,273.1,Very long drought,641302.0,Tyler Alexander,L,LHB vs LHP,44,3,42.0,2.79,1.31,2,0.43,8.14,2.36,0.758,0.936,0.985,1.03,0.924,0.951,1.06,22.84,16.55,74.9,48.8,C,Lineup unconfirmed
74,2026-07-22,824004,2026-07-22T20:07:00Z,Scheduled,Angel Stadium,St. Louis Cardinals @ Los Angeles Angels,Away,691023,Jordan Walker,St. Louis Cardinals,Los Angeles Angels,RF,R,No,,98,418,377,110,21,0,22,64,76,35,3,103,0.292,0.354,0.523,0.877,9,38,34,9,1,0.265,0.0263,23,95,81,25,4,0.309,0.0421,31,31,6.5,22.6,41.2,52.9,5.9,3.2,16.1,60.0,22.6,6.5,6.5,6.5,0.0,82.2,7.7,0.448,76.5,30.1,Weak,2.0,Pull Power,C,Low line-drive plane,30.1,Weak,0.944,Good,1.81,-20.19,Strong negative regression,Weak Pull Power profile. 6.5% barrel rate; 82.2 mph average exit velocity; 16.1% air-ball rate; 60.0% pull-air rate; 6.5% HR-launch rate.,0.0526,0.048,4.15,30,8,17.1,1.75,175.1,Above normal drought,672282.0,Reid Detmers,L,RHB vs LHP,20,20,114.2,4.16,1.12,12,0.94,10.2,2.75,0.878,0.974,1.025,1.03,0.944,0.973,1.035,18.48,16.46,84.6,46.2,C-,Lineup unconfirmed
75,2026-07-22,823110,2026-07-22T19:40:00Z,Scheduled,T-Mobile Park,Cincinnati Reds @ Seattle Mariners,Away,668709,JJ Bleday,Cincinnati Reds,Seattle Mariners,LF,L,No,,72,304,258,61,11,1,16,37,43,41,2,61,0.236,0.343,0.473,0.816,9,36,32,7,2,0.219,0.0556,23,91,77,16,3,0.208,0.033,28,28,0.0,17.9,35.7,28.6,35.7,21.4,35.7,30.0,28.6,3.6,0.0,3.6,,83.3,22.2,0.35,73.5,11.7,Weak,1.5,Contact-First Profile,A-,Elevated power plane,11.7,Weak,0.893,Good,0.3,-15.7,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 83.3 mph average exit velocity; 35.7% air-ball rate; 30.0% pull-air rate; 3.6% HR-launch rate.,0.0526,0.0468,4.15,21,6,16.1,1.3,130.2,Near normal interval,676106.0,Emerson Hancock,R,LHB vs RHP,18,18,99.1,3.17,1.01,12,1.09,8.52,2.27,0.988,0.998,1.025,1.0,0.893,0.893,1.0,18.04,16.4,81.0,42.6,C-,Lineup unconfirmed
76,2026-07-22,823519,2026-07-22T23:05:00Z,Scheduled,Yankee Stadium,Pittsburgh Pirates @ New York Yankees,Home,642708,Amed Rosario,New York Yankees,Pittsburgh Pirates,3B,R,No,,57,166,152,36,4,1,9,20,27,11,0,40,0.237,0.283,0.454,0.737,4,5,4,0,0,0.0,0.0,15,38,35,7,2,0.2,0.0526,1,1,0.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,83.2,-20.0,0.098,72.8,48.0,Average,3.0,Contact-First Profile,D,Ground-ball heavy,48.0,Average,0.994,Small Statcast sample,0.0,-9.0,Strong negative regression,Average Contact-First Profile profile. 0.0% barrel rate; 83.2 mph average exit velocity; 0.0% air-ball rate; 0.0% HR-launch rate; 0.0% ideal HR-contact rate.,0.0542,0.0449,3.93,12,8,16.9,0.71,71.1,Recently homered,696149.0,Bubba Chandler,R,RHB vs RHP,19,18,94.1,4.77,1.45,10,0.95,8.11,5.25,1.031,0.976,0.985,1.0,0.994,0.994,1.0,16.52,16.29,66.9,36.7,D+,Lineup unconfirmed
77,2026-07-22,825055,2026-07-22T19:40:00Z,Scheduled,Chase Field,Athletics @ Arizona Diamondbacks,Home,694374,Tim Tawa,Arizona Diamondbacks,Athletics,LF,R,No,,44,116,101,21,6,0,4,10,16,10,0,26,0.208,0.277,0.386,0.663,9,33,32,10,3,0.312,0.0909,12,40,37,10,3,0.27,0.075,28,28,7.1,32.1,50.0,31.2,18.8,25.0,35.7,50.0,35.7,17.9,14.3,17.9,100.0,83.7,20.1,0.691,69.1,52.9,Average,3.0,Pull Power,A-,Elevated power plane,52.9,Average,1.008,Good,2.1,-1.9,Near expected,Average Pull Power profile. 7.1% barrel rate; 83.7 mph average exit velocity; 35.7% air-ball rate; 50.0% pull-air rate; 17.9% HR-launch rate.,0.0345,0.0332,3.93,13,4,25.2,0.51,51.5,Recently homered,695611.0,Gage Jump,L,RHB vs LHP,10,10,52.1,3.78,1.32,4,0.69,9.63,2.92,1.35,0.951,1.025,1.0,1.008,1.008,1.0,12.43,16.24,63.5,35.1,D,Lineup unconfirmed
78,2026-07-22,823518,2026-07-22T17:05:00Z,Scheduled,Yankee Stadium,Pittsburgh Pirates @ New York Yankees,Home,502671,Paul Goldschmidt,New York Yankees,Pittsburgh Pirates,1B,R,No,,71,274,251,65,10,1,15,34,42,19,3,66,0.259,0.318,0.486,0.804,6,23,21,6,1,0.286,0.0435,19,71,67,11,3,0.164,0.0423,16,16,0.0,18.8,33.3,22.2,44.4,18.8,43.8,28.6,56.2,6.2,0.0,6.2,,83.7,25.6,0.57,69.1,23.3,Weak,2.0,Contact-First Profile,A-,Elevated power plane,23.3,Weak,0.925,Small Statcast sample,0.22,-14.78,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 83.7 mph average exit velocity; 43.8% air-ball rate; 28.6% pull-air rate; 6.2% HR-launch rate.,0.0547,0.0478,4.09,12,4,16.7,0.72,71.7,Recently homered,656605.0,Mitch Keller,R,RHB vs RHP,19,19,103.1,5.14,1.33,13,1.13,6.71,3.05,0.959,1.005,0.985,1.0,0.925,0.925,1.0,18.16,16.09,77.3,38.9,D+,Lineup unconfirmed
79,2026-07-22,824166,2026-07-23T00:10:00Z,Scheduled,Daikin Park,Miami Marlins @ Houston Astros,Away,681715,Heriberto Hernández,Miami Marlins,Houston Astros,LF,R,No,,72,250,224,54,10,1,13,25,37,24,1,61,0.241,0.316,0.469,0.785,9,38,35,9,1,0.257,0.0263,22,84,74,20,6,0.27,0.0714,26,26,7.7,26.9,38.5,23.1,38.5,15.4,26.9,28.6,23.1,0.0,0.0,0.0,0.0,84.3,17.2,0.547,72.6,16.4,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,16.4,Weak,0.906,Good,1.41,-11.59,Strong negative regression,Weak Contact-First Profile profile. 7.7% barrel rate; 84.3 mph average exit velocity; 26.9% air-ball rate; 28.6% pull-air rate; 0.0% HR-launch rate.,0.052,0.0455,4.05,29,7,17.2,1.68,168.3,Above normal drought,663567.0,Peter Lambert,R,RHB vs RHP,16,16,92.0,3.03,1.11,11,1.08,8.9,3.52,1.01,0.997,0.985,1.0,0.906,0.906,1.035,17.19,16.06,76.6,42.7,C-,Lineup unconfirmed
80,2026-07-22,823438,2026-07-22T22:40:00Z,Scheduled,Citizens Bank Park,Los Angeles Dodgers @ Philadelphia Phillies,Home,669016,Brandon Marsh,Philadelphia Phillies,Los Angeles Dodgers,LF,L,No,,97,384,359,104,15,2,16,53,47,20,2,103,0.29,0.328,0.476,0.804,9,37,34,5,1,0.147,0.027,24,102,95,22,6,0.232,0.0588,29,29,3.4,13.8,57.1,14.3,28.6,17.2,24.1,42.9,17.2,3.4,0.0,3.4,100.0,81.5,17.6,0.474,69.0,18.0,Weak,1.5,Pull Power,A,Excellent HR swing plane,18.0,Weak,0.91,Good,0.96,-15.04,Strong negative regression,Weak Pull Power profile. 3.4% barrel rate; 81.5 mph average exit velocity; 24.1% air-ball rate; 42.9% pull-air rate; 3.4% HR-launch rate.,0.0417,0.0394,4.09,4,1,22.4,0.18,17.8,Very recent HR,641778.0,Eric Lauer,L,LHB vs LHP,15,12,76.2,4.81,1.28,18,2.11,5.52,3.17,1.02,1.162,0.985,1.0,0.91,0.91,0.98,15.15,15.73,85.0,39.4,D+,Lineup unconfirmed
81,2026-07-22,823519,2026-07-22T23:05:00Z,Scheduled,Yankee Stadium,Pittsburgh Pirates @ New York Yankees,Home,502671,Paul Goldschmidt,New York Yankees,Pittsburgh Pirates,1B,R,No,,71,274,251,65,10,1,15,34,42,19,3,66,0.259,0.318,0.486,0.804,6,23,21,6,1,0.286,0.0435,19,71,67,11,3,0.164,0.0423,16,16,0.0,18.8,33.3,22.2,44.4,18.8,43.8,28.6,56.2,6.2,0.0,6.2,,83.7,25.6,0.57,69.1,23.3,Weak,2.0,Contact-First Profile,A-,Elevated power plane,23.3,Weak,0.925,Small Statcast sample,0.22,-14.78,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 83.7 mph average exit velocity; 43.8% air-ball rate; 28.6% pull-air rate; 6.2% HR-launch rate.,0.0547,0.0478,4.09,12,4,16.7,0.72,71.7,Recently homered,696149.0,Bubba Chandler,R,RHB vs RHP,19,18,94.1,4.77,1.45,10,0.95,8.11,5.25,0.959,0.976,0.985,1.0,0.925,0.925,1.0,18.16,15.66,77.3,38.2,D+,Lineup unconfirmed
82,2026-07-22,824083,2026-07-22T18:10:00Z,Scheduled,Kauffman Stadium,San Francisco Giants @ Kansas City Royals,Away,669477,Casey Schmitt,San Francisco Giants,Kansas City Royals,LF,R,No,,93,392,370,101,17,1,19,44,50,11,7,75,0.273,0.304,0.478,0.782,9,40,36,9,2,0.25,0.05,24,99,93,19,3,0.204,0.0303,32,32,6.2,21.9,63.2,31.6,5.3,21.9,34.4,72.7,18.8,6.2,6.2,6.2,50.0,83.1,30.2,0.593,70.3,29.5,Weak,2.0,Pull Power,C+,High fly-ball plane,29.5,Weak,0.943,Good,1.95,-17.05,Strong negative regression,Weak Pull Power profile. 6.2% barrel rate; 83.1 mph average exit velocity; 34.4% air-ball rate; 72.7% pull-air rate; 6.2% HR-launch rate.,0.0485,0.0446,4.05,24,6,19.5,1.23,123.2,Near normal interval,607625.0,Seth Lugo,R,RHB vs RHP,20,20,110.2,4.39,1.41,15,1.22,7.24,2.93,0.969,1.019,0.985,1.0,0.943,0.943,1.0,16.87,15.56,84.9,41.0,D+,Lineup unconfirmed
83,2026-07-22,823518,2026-07-22T17:05:00Z,Scheduled,Yankee Stadium,Pittsburgh Pirates @ New York Yankees,Home,663757,Trent Grisham,New York Yankees,Pittsburgh Pirates,CF,L,No,,80,320,274,62,14,2,11,50,41,43,0,53,0.226,0.328,0.412,0.74,8,35,31,6,2,0.194,0.0571,14,56,50,10,3,0.2,0.0536,35,35,5.7,34.3,66.7,22.2,11.1,14.3,17.1,50.0,17.1,5.7,2.9,5.7,50.0,88.3,25.5,0.529,70.8,31.2,Weak,2.0,Pull Power,A-,Elevated power plane,31.2,Weak,0.947,Good,2.01,-8.99,Strong negative regression,Weak Pull Power profile. 5.7% barrel rate; 88.3 mph average exit velocity; 17.1% air-ball rate; 50.0% pull-air rate; 5.7% HR-launch rate.,0.0344,0.0337,3.99,9,2,24.9,0.36,36.1,Recently homered,656605.0,Mitch Keller,R,LHB vs RHP,19,19,103.1,5.14,1.33,13,1.13,6.71,3.05,1.259,1.005,1.025,1.0,0.947,0.947,1.0,12.79,15.53,79.3,37.3,D+,Lineup unconfirmed
84,2026-07-22,823518,2026-07-22T17:05:00Z,Scheduled,Yankee Stadium,Pittsburgh Pirates @ New York Yankees,Away,664040,Brandon Lowe,Pittsburgh Pirates,New York Yankees,2B,L,No,,93,415,368,90,21,1,21,61,65,38,2,113,0.245,0.313,0.478,0.791,7,30,28,6,0,0.214,0.0,21,98,89,22,3,0.247,0.0306,24,24,8.3,29.2,77.8,11.1,11.1,16.7,33.3,75.0,37.5,12.5,4.2,12.5,0.0,84.4,32.3,0.616,70.9,39.1,Below Average,2.5,Pull Power,C+,High fly-ball plane,39.1,Below Average,0.969,Good,1.99,-19.01,Strong negative regression,Below Average Pull Power profile. 8.3% barrel rate; 84.4 mph average exit velocity; 33.3% air-ball rate; 75.0% pull-air rate; 12.5% HR-launch rate.,0.0506,0.0464,4.05,37,9,17.5,2.11,211.1,Very long drought,543037.0,Gerrit Cole,R,LHB vs RHP,10,10,55.0,3.93,1.16,9,1.47,9.0,1.96,0.796,1.047,1.025,1.0,0.969,0.969,1.06,17.51,15.5,84.8,45.0,C-,Lineup unconfirmed
85,2026-07-22,823518,2026-07-22T17:05:00Z,Scheduled,Yankee Stadium,Pittsburgh Pirates @ New York Yankees,Away,680779,Henry Davis,Pittsburgh Pirates,New York Yankees,C,R,No,,65,199,174,29,5,0,8,24,27,18,5,42,0.167,0.263,0.333,0.596,6,19,17,5,1,0.294,0.0526,16,47,42,11,3,0.262,0.0638,21,21,4.8,33.3,60.0,10.0,30.0,9.5,33.3,57.1,47.6,4.8,4.8,4.8,100.0,86.6,12.8,0.577,62.3,35.8,Below Average,2.5,Pull Power,A,Excellent HR swing plane,35.8,Below Average,0.96,Good,1.05,-6.95,Strong negative regression,Below Average Pull Power profile. 4.8% barrel rate; 86.6 mph average exit velocity; 33.3% air-ball rate; 57.1% pull-air rate; 4.8% HR-launch rate.,0.0402,0.0371,3.87,11,3,21.8,0.51,50.6,Recently homered,543037.0,Gerrit Cole,R,RHB vs RHP,10,10,55.0,3.93,1.16,9,1.47,9.0,1.96,1.222,1.047,0.985,0.94,0.96,0.903,1.0,13.62,15.36,70.0,34.4,D,Lineup unconfirmed
86,2026-07-22,824004,2026-07-22T20:07:00Z,Scheduled,Angel Stadium,St. Louis Cardinals @ Los Angeles Angels,Away,699625,Jimmy Crooks,St. Louis Cardinals,Los Angeles Angels,C,L,No,,28,78,68,12,2,0,3,4,9,7,3,26,0.176,0.282,0.338,0.62,5,13,11,3,2,0.273,0.1538,13,29,25,5,2,0.2,0.069,10,10,10.0,40.0,60.0,20.0,20.0,30.0,50.0,60.0,40.0,10.0,10.0,10.0,100.0,92.2,24.4,1.279,71.3,56.0,Average,3.0,Pull Power,A-,Elevated power plane,56.0,Average,1.017,Small Statcast sample,1.0,-2.0,Negative regression,Average Pull Power profile. 10.0% barrel rate; 92.2 mph average exit velocity; 50.0% air-ball rate; 60.0% pull-air rate; 10.0% HR-launch rate.,0.0385,0.0345,3.87,3,1,22.7,0.13,13.2,Very recent HR,672282.0,Reid Detmers,L,LHB vs LHP,20,20,114.2,4.16,1.12,12,0.94,10.2,2.75,1.35,0.974,0.985,0.94,1.017,0.956,0.98,12.72,15.27,59.9,32.8,D,Small season sample; Lineup unconfirmed
87,2026-07-22,824896,2026-07-22T23:15:00Z,Scheduled,Truist Park,San Diego Padres @ Atlanta Braves,Home,642201,Eli White,Atlanta Braves,San Diego Padres,RF,R,No,,59,133,122,27,5,1,5,17,17,9,1,31,0.221,0.278,0.402,0.68,6,14,12,3,1,0.25,0.0714,12,30,27,6,2,0.222,0.0667,16,16,6.2,18.8,50.0,16.7,33.3,18.8,25.0,50.0,25.0,0.0,0.0,0.0,100.0,79.0,29.9,0.472,71.7,28.9,Weak,2.0,Pull Power,C+,High fly-ball plane,28.9,Weak,0.941,Small Statcast sample,0.76,-4.24,Strong negative regression,Weak Pull Power profile. 6.2% barrel rate; 79.0 mph average exit velocity; 25.0% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0376,0.0349,3.93,3,2,24.4,0.12,12.3,Very recent HR,650633.0,Michael King,R,RHB vs RHP,20,20,113.1,3.34,1.16,11,0.87,7.62,3.57,1.35,0.963,0.985,1.0,0.941,0.941,0.98,13.04,15.26,63.9,33.8,D,Lineup unconfirmed
88,2026-07-22,823438,2026-07-22T22:40:00Z,Scheduled,Citizens Bank Park,Los Angeles Dodgers @ Philadelphia Phillies,Home,547180,Bryce Harper,Philadelphia Phillies,Los Angeles Dodgers,1B,L,No,,102,429,360,93,19,2,21,61,60,62,1,88,0.258,0.364,0.497,0.861,9,38,34,7,1,0.206,0.0263,24,105,89,20,4,0.225,0.0381,38,38,2.6,15.8,40.0,26.7,33.3,18.4,21.1,25.0,18.4,5.3,2.6,5.3,100.0,79.6,29.6,0.476,72.3,10.3,Weak,1.5,Contact-First Profile,C+,High fly-ball plane,10.3,Weak,0.889,Good,1.0,-20.0,Strong negative regression,Weak Contact-First Profile profile. 2.6% barrel rate; 79.6 mph average exit velocity; 21.1% air-ball rate; 25.0% pull-air rate; 5.3% HR-launch rate.,0.049,0.0452,4.09,4,1,17.1,0.23,23.3,Very recent HR,641778.0,Eric Lauer,L,LHB vs LHP,15,12,76.2,4.81,1.28,18,2.11,5.52,3.17,0.88,1.162,0.985,1.0,0.889,0.889,0.98,17.25,15.25,85.0,39.5,D+,Lineup unconfirmed
89,2026-07-22,824650,2026-07-23T00:10:00Z,Scheduled,Wrigley Field,Detroit Tigers @ Chicago Cubs,Home,673548,Seiya Suzuki,Chicago Cubs,Detroit Tigers,RF,R,No,,85,367,318,86,16,0,16,53,52,43,3,93,0.27,0.36,0.472,0.832,9,42,33,12,2,0.364,0.0476,23,107,91,25,6,0.275,0.0561,35,35,8.6,28.6,56.2,12.5,31.2,14.3,34.3,58.3,45.7,5.7,0.0,5.7,33.3,84.3,29.2,0.695,72.3,34.3,Weak,2.5,Pull Power,C+,High fly-ball plane,34.3,Weak,0.956,Good,2.55,-13.45,Strong negative regression,Weak Pull Power profile. 8.6% barrel rate; 84.3 mph average exit velocity; 34.3% air-ball rate; 58.3% pull-air rate; 5.7% HR-launch rate.,0.0436,0.0407,4.09,3,1,19.9,0.15,15.1,Very recent HR,672456.0,Keider Montero,R,RHB vs RHP,21,15,100.2,3.22,0.98,9,0.8,6.26,1.97,1.105,0.952,0.985,1.0,0.956,0.956,0.98,15.64,15.21,85.0,39.0,D+,Lineup unconfirmed
90,2026-07-22,825055,2026-07-22T19:40:00Z,Scheduled,Chase Field,Athletics @ Arizona Diamondbacks,Away,666126,Carlos Cortes,Athletics,Arizona Diamondbacks,RF,L,No,,77,241,214,60,12,1,7,22,25,22,4,32,0.28,0.357,0.444,0.801,7,16,14,4,1,0.286,0.0625,15,35,33,10,1,0.303,0.0286,21,21,4.8,33.3,44.4,33.3,22.2,9.5,23.8,20.0,28.6,14.3,4.8,14.3,100.0,85.4,27.2,0.551,67.0,24.6,Weak,2.0,Contact-First Profile,A-,Elevated power plane,24.6,Weak,0.929,Good,1.07,-5.93,Strong negative regression,Weak Contact-First Profile profile. 4.8% barrel rate; 85.4 mph average exit velocity; 23.8% air-ball rate; 20.0% pull-air rate; 14.3% HR-launch rate.,0.029,0.03,4.15,2,2,30.6,0.07,6.5,Very recent HR,518876.0,Merrill Kelly,R,LHB vs RHP,17,17,98.2,5.2,1.49,21,1.92,5.66,3.65,1.229,1.131,1.025,1.0,0.929,0.929,0.98,11.88,15.2,72.0,36.7,D+,Lineup unconfirmed
91,2026-07-22,824650,2026-07-23T00:10:00Z,Scheduled,Wrigley Field,Detroit Tigers @ Chicago Cubs,Away,690993,Colt Keith,Detroit Tigers,Chicago Cubs,3B,L,No,,91,283,263,67,10,2,8,37,24,15,3,55,0.255,0.3,0.399,0.699,8,21,19,6,1,0.316,0.0476,21,60,55,13,4,0.236,0.0667,15,15,6.7,33.3,30.0,40.0,30.0,20.0,53.3,37.5,53.3,13.3,6.7,13.3,0.0,90.4,12.9,0.659,69.1,46.1,Below Average,3.0,Contact-First Profile,A,Excellent HR swing plane,46.1,Below Average,0.989,Small Statcast sample,1.09,-6.91,Strong negative regression,Below Average Contact-First Profile profile. 6.7% barrel rate; 90.4 mph average exit velocity; 53.3% air-ball rate; 37.5% pull-air rate; 13.3% HR-launch rate.,0.0283,0.0294,4.05,14,7,32.9,0.43,42.6,Recently homered,607067.0,Colin Rea,R,LHB vs RHP,20,16,100.2,4.74,1.42,15,1.34,6.79,3.31,1.29,1.038,1.025,1.0,0.989,0.989,1.0,11.38,15.2,77.0,35.8,D,Lineup unconfirmed
92,2026-07-22,823761,2026-07-22T18:10:00Z,Scheduled,American Family Field,New York Mets @ Milwaukee Brewers,Away,596019,Francisco Lindor,New York Mets,Milwaukee Brewers,SS,S,No,,45,193,172,40,5,3,6,24,16,19,2,32,0.233,0.316,0.401,0.717,9,34,30,10,2,0.333,0.0588,21,88,79,19,4,0.241,0.0455,32,32,12.5,34.4,50.0,37.5,12.5,18.8,31.2,50.0,40.6,12.5,6.2,12.5,50.0,87.1,23.4,0.593,72.2,51.8,Average,3.0,Pull Power,A-,Elevated power plane,51.8,Average,1.005,Good,3.46,-2.54,Negative regression,Average Pull Power profile. 12.5% barrel rate; 87.1 mph average exit velocity; 31.2% air-ball rate; 50.0% pull-air rate; 12.5% HR-launch rate.,0.0311,0.0314,4.05,8,2,28.7,0.28,27.9,Very recent HR,701656.0,Logan Henderson,R,Switch vs RHP,7,7,33.1,2.97,0.93,3,0.81,10.26,1.89,1.272,0.978,1.035,1.0,1.005,1.005,0.98,12.13,15.19,72.8,35.5,D,Lineup unconfirmed
93,2026-07-22,824896,2026-07-22T23:15:00Z,Scheduled,Truist Park,San Diego Padres @ Atlanta Braves,Home,671739,Michael Harris II,Atlanta Braves,San Diego Padres,CF,L,No,,94,376,356,107,19,0,18,49,59,15,2,74,0.301,0.33,0.506,0.836,9,42,40,10,2,0.25,0.0476,23,106,100,29,4,0.29,0.0377,46,46,2.2,37.0,52.2,26.1,21.7,15.2,21.7,60.0,23.9,2.2,0.0,2.2,200.0,85.7,18.1,0.424,73.9,26.1,Weak,2.0,Pull Power,A,Excellent HR swing plane,26.1,Weak,0.933,Good,1.41,-16.59,Strong negative regression,Weak Pull Power profile. 2.2% barrel rate; 85.7 mph average exit velocity; 21.7% air-ball rate; 60.0% pull-air rate; 2.2% HR-launch rate.,0.0479,0.044,4.09,4,1,19.8,0.2,20.2,Very recent HR,650633.0,Michael King,R,LHB vs RHP,20,20,113.1,3.34,1.16,11,0.87,7.62,3.57,0.992,0.963,1.025,1.0,0.933,0.933,0.98,16.82,15.18,85.0,39.0,D+,Lineup unconfirmed
94,2026-07-22,822873,2026-07-23T00:05:00Z,Scheduled,Globe Life Field,Chicago White Sox @ Texas Rangers,Home,677649,Ezequiel Duran,Texas Rangers,Chicago White Sox,SS,R,No,,92,345,314,84,18,2,10,43,51,26,1,82,0.268,0.323,0.433,0.756,9,36,31,8,3,0.258,0.0833,23,91,84,22,4,0.262,0.044,34,34,5.9,14.7,55.6,0.0,44.4,8.8,20.6,57.1,47.1,8.8,2.9,8.8,100.0,79.4,24.6,0.665,68.4,35.1,Below Average,2.5,Pull Power,A-,Elevated power plane,35.1,Below Average,0.958,Good,1.91,-8.09,Strong negative regression,Below Average Pull Power profile. 5.9% barrel rate; 79.4 mph average exit velocity; 20.6% air-ball rate; 57.1% pull-air rate; 8.8% HR-launch rate.,0.029,0.0298,3.99,20,6,31.4,0.64,63.7,Recently homered,641743.0,Anthony Kay,L,RHB vs LHP,20,18,93.1,4.24,1.37,13,1.25,7.33,3.66,1.35,1.024,1.025,1.0,0.958,0.958,1.0,11.36,15.18,83.9,37.6,D+,Lineup unconfirmed
95,2026-07-22,824408,2026-07-22T22:40:00Z,Scheduled,Progressive Field,Minnesota Twins @ Cleveland Guardians,Home,681807,David Fry,Cleveland Guardians,Minnesota Twins,RF,R,No,,66,158,136,26,4,0,6,16,13,22,0,48,0.191,0.304,0.353,0.657,4,10,9,0,0,0.0,0.0,17,34,31,3,2,0.097,0.0588,8,8,0.0,12.5,50.0,25.0,25.0,25.0,25.0,50.0,25.0,0.0,0.0,0.0,,86.3,14.4,0.106,68.9,38.1,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.1,Below Average,0.967,Small Statcast sample,0.1,-5.9,Strong negative regression,Below Average Pull Power profile. 0.0% barrel rate; 86.3 mph average exit velocity; 25.0% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.038,0.0354,3.99,18,9,22.7,0.79,79.4,Recently homered,641927.0,Bailey Ober,R,RHB vs RHP,14,14,77.0,4.32,1.19,13,1.52,6.78,2.45,1.119,1.067,0.985,1.0,0.967,0.967,1.0,13.39,15.12,66.0,33.7,D,Lineup unconfirmed
