Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
84,2026-07-30,823271,2026-07-31T01:40:00Z,Scheduled,Petco Park,San Francisco Giants @ San Diego Padres,Away,683679,Jesus Rodriguez,San Francisco Giants,San Diego Padres,C,R,No,,21,57,50,12,3,0,2,7,8,5,1,8,0.24,0.321,0.42,0.741,6,11,8,2,0,0.25,0.0,7,14,11,3,0,0.273,0.0,11,11,0.0,18.2,0.0,0.0,100.0,0.0,9.1,0.0,18.2,0.0,0.0,0.0,,74.7,45.9,0.461,70.4,23.8,Weak,2.0,Contact-First Profile,D,Popup-heavy plane,23.8,Weak,0.927,Small Statcast sample,0.0,-2.0,Negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 74.7 mph average exit velocity; 9.1% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0351,0.033,4.05,11,7,25.0,0.44,44.0,Recently homered,676664.0,JP Sears,L,RHB vs LHP,6,5,28.0,3.86,1.18,5,1.61,7.39,2.89,1.0,1.033,1.025,1.0,0.927,0.927,1.0,12.71,12.47,57.2,29.3,F,Small season sample; Lineup unconfirmed
85,2026-07-30,824974,2026-07-31T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Away,678882,Ceddanne Rafaela,Boston Red Sox,Athletics,CF,R,No,,103,423,397,111,26,3,11,50,50,18,6,86,0.28,0.321,0.443,0.764,13,55,55,15,3,0.273,0.0545,23,104,100,28,4,0.28,0.0385,39,39,2.6,25.6,31.6,36.8,31.6,15.4,25.6,40.0,25.6,5.1,5.1,5.1,300.0,80.9,29.3,0.436,66.1,17.6,Weak,1.5,Contact-First Profile,C+,High fly-ball plane,17.6,Weak,0.909,Good,1.14,-9.86,Strong negative regression,Weak Contact-First Profile profile. 2.6% barrel rate; 80.9 mph average exit velocity; 25.6% air-ball rate; 40.0% pull-air rate; 5.1% HR-launch rate.,0.026,0.0273,4.05,9,2,36.1,0.25,24.9,Very recent HR,686930.0,Mason Barnett,R,RHB vs RHP,14,0,24.2,4.74,1.38,5,1.82,8.39,4.74,1.292,1.04,0.985,1.0,0.909,0.909,0.98,10.62,12.43,85.0,33.5,D,Lineup unconfirmed
86,2026-07-30,823023,2026-07-30T18:15:00Z,Scheduled,Busch Stadium,Chicago Cubs @ St. Louis Cardinals,Home,676369,Nelson Velázquez,St. Louis Cardinals,Chicago Cubs,LF,R,No,,32,79,70,15,3,0,4,10,12,7,1,23,0.214,0.291,0.429,0.72,8,14,13,1,0,0.077,0.0,16,36,32,3,1,0.094,0.0278,12,12,0.0,25.0,66.7,16.7,16.7,8.3,33.3,75.0,25.0,0.0,0.0,0.0,,84.6,17.0,0.565,74.9,33.1,Weak,2.5,Pull Power,A,Excellent HR swing plane,33.1,Weak,0.953,Small Statcast sample,0.21,-3.79,Negative regression,Weak Pull Power profile. 0.0% barrel rate; 84.6 mph average exit velocity; 33.3% air-ball rate; 75.0% pull-air rate; 0.0% HR-launch rate.,0.0506,0.0394,3.99,18,10,17.5,1.03,102.9,Near normal interval,665871.0,Javier Assad,R,RHB vs RHP,17,8,65.1,3.86,1.12,12,1.65,5.79,2.2,0.817,1.082,0.985,1.0,0.953,0.953,1.0,14.82,12.41,60.5,30.7,D,Small season sample; Lineup unconfirmed
87,2026-07-30,824488,2026-07-30T23:10:00Z,Scheduled,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Home,663886,Tyler Stephenson,Cincinnati Reds,Pittsburgh Pirates,C,R,No,,82,289,257,64,14,0,8,23,29,29,1,73,0.249,0.325,0.397,0.722,9,32,30,10,2,0.333,0.0625,17,60,57,19,2,0.333,0.0333,21,21,9.5,28.6,50.0,10.0,40.0,9.5,28.6,33.3,33.3,9.5,0.0,9.5,0.0,83.1,13.6,0.825,67.6,29.2,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,29.2,Weak,0.942,Good,1.58,-6.42,Strong negative regression,Weak Contact-First Profile profile. 9.5% barrel rate; 83.1 mph average exit velocity; 28.6% air-ball rate; 33.3% pull-air rate; 9.5% HR-launch rate.,0.0277,0.0289,3.99,22,7,32.1,0.68,68.5,Recently homered,670990.0,Yohan Ramírez,R,RHB vs RHP,44,0,56.0,3.21,1.38,4,0.64,9.96,5.3,1.282,0.941,0.985,1.0,0.942,0.942,1.0,11.06,12.32,77.4,31.6,D,Lineup unconfirmed
88,2026-07-30,823595,2026-07-30T23:10:00Z,Scheduled,Citi Field,Miami Marlins @ New York Mets,Home,676724,Jared Young,New York Mets,Miami Marlins,1B,L,No,,61,187,166,42,8,0,7,20,19,14,6,37,0.253,0.332,0.428,0.76,9,26,23,7,1,0.304,0.0385,20,63,55,16,1,0.291,0.0159,12,12,0.0,33.3,33.3,55.6,11.1,8.3,25.0,66.7,33.3,0.0,0.0,0.0,,83.0,16.0,0.392,70.1,33.8,Weak,2.5,Pull Power,A,Excellent HR swing plane,33.8,Weak,0.955,Small Statcast sample,0.18,-6.82,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 83.0 mph average exit velocity; 25.0% air-ball rate; 66.7% pull-air rate; 0.0% HR-launch rate.,0.0374,0.0353,3.99,14,6,23.7,0.59,59.0,Recently homered,691587.0,Eury Pérez,R,LHB vs RHP,18,18,98.2,3.56,1.11,13,1.19,9.67,3.47,0.921,1.014,1.025,1.0,0.955,0.955,1.0,13.36,12.27,70.4,31.1,D,Lineup unconfirmed
89,2026-07-30,823921,2026-07-31T02:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,Seattle Mariners @ Los Angeles Dodgers,Away,608701,Rob Refsnyder,Seattle Mariners,Los Angeles Dodgers,DH,R,No,,51,126,112,16,1,0,4,9,11,7,3,35,0.143,0.208,0.259,0.467,2,7,7,2,1,0.286,0.1429,2,7,7,2,1,0.286,0.1429,5,5,40.0,40.0,100.0,0.0,0.0,20.0,40.0,100.0,60.0,40.0,40.0,40.0,50.0,88.0,38.4,2.745,70.6,56.0,Average,3.0,Barrel Machine,D,Popup-heavy plane,56.0,Average,1.017,Small Statcast sample,1.68,-2.32,Negative regression,Average Barrel Machine profile. 40.0% barrel rate; 88.0 mph average exit velocity; 40.0% air-ball rate; 100.0% pull-air rate; 40.0% HR-launch rate.,0.0317,0.0319,3.87,3,1,28.0,0.11,10.7,Very recent HR,808963.0,Roki Sasaki,R,RHB vs RHP,18,18,93.2,4.71,1.29,20,1.92,9.03,3.46,1.0,1.131,0.985,0.94,1.017,0.956,0.98,11.78,12.27,61.6,28.3,F,Lineup unconfirmed; Limited recent games
90,2026-07-30,824488,2026-07-30T23:10:00Z,Scheduled,Great American Ball Park,Pittsburgh Pirates @ Cincinnati Reds,Away,668804,Bryan Reynolds,Pittsburgh Pirates,Cincinnati Reds,LF,S,No,,109,474,397,107,26,2,15,74,61,67,8,113,0.27,0.384,0.458,0.842,12,52,47,8,1,0.17,0.0192,23,102,88,20,4,0.227,0.0392,34,34,14.7,29.4,58.8,17.6,23.5,23.5,35.3,58.3,26.5,8.8,8.8,8.8,20.0,81.8,16.1,0.636,70.4,46.8,Below Average,3.0,Pull Power,A,Excellent HR swing plane,46.8,Below Average,0.991,Good,3.69,-11.31,Strong negative regression,Below Average Pull Power profile. 14.7% barrel rate; 81.8 mph average exit velocity; 35.3% air-ball rate; 58.3% pull-air rate; 8.8% HR-launch rate.,0.0316,0.0317,4.23,3,1,26.5,0.11,11.3,Very recent HR,695076.0,Rhett Lowder,R,Switch vs RHP,18,15,77.0,5.61,1.57,9,1.05,7.6,4.32,0.956,0.992,1.035,1.0,0.991,0.991,0.98,12.75,12.18,85.0,34.3,D,Lineup unconfirmed
91,2026-07-30,824974,2026-07-31T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Away,655316,Andruw Monasterio,Boston Red Sox,Athletics,SS,R,No,,67,204,185,48,17,1,6,23,20,16,1,44,0.259,0.32,0.459,0.779,9,35,28,12,1,0.429,0.0286,17,67,56,20,3,0.357,0.0448,26,26,3.8,26.9,30.8,23.1,46.2,15.4,42.3,36.4,61.5,19.2,11.5,19.2,0.0,81.7,18.3,0.559,67.0,37.7,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,37.7,Below Average,0.966,Good,1.33,-4.67,Strong negative regression,Below Average Contact-First Profile profile. 3.8% barrel rate; 81.7 mph average exit velocity; 42.3% air-ball rate; 36.4% pull-air rate; 19.2% HR-launch rate.,0.0294,0.0304,4.05,0,0,30.8,0.0,0.0,Very recent HR,686930.0,Mason Barnett,R,RHB vs RHP,14,0,24.2,4.74,1.38,5,1.82,8.39,4.74,1.072,1.04,0.985,1.0,0.966,0.966,0.98,11.74,12.18,71.9,31.5,D,Lineup unconfirmed
92,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Away,645305,Ali Sánchez,New York Yankees,Chicago White Sox,C,R,No,,26,52,48,12,2,0,1,5,7,1,2,14,0.25,0.288,0.354,0.642,8,17,16,4,1,0.25,0.0588,13,26,24,6,1,0.25,0.0385,13,13,7.7,15.4,71.4,0.0,28.6,15.4,23.1,66.7,15.4,7.7,7.7,7.7,100.0,75.3,8.5,0.616,65.7,39.8,Below Average,2.5,Pull Power,C,Low line-drive plane,39.8,Below Average,0.971,Small Statcast sample,0.88,-0.12,Near expected,Below Average Pull Power profile. 7.7% barrel rate; 75.3 mph average exit velocity; 23.1% air-ball rate; 66.7% pull-air rate; 7.7% HR-launch rate.,0.0192,0.0281,3.87,1,1,48.0,0.02,2.1,Very recent HR,680732.0,Sean Burke,R,RHB vs RHP,21,17,118.1,3.19,1.12,13,0.99,9.89,2.66,1.306,0.982,0.985,0.975,0.971,0.947,0.98,10.46,12.18,57.8,27.6,F,Small season sample; Lineup unconfirmed
93,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Away,642708,Amed Rosario,New York Yankees,Chicago White Sox,3B,R,No,,63,180,166,39,5,1,9,22,27,11,0,47,0.235,0.278,0.44,0.718,7,15,15,3,0,0.2,0.0,15,32,31,5,1,0.161,0.0312,19,19,5.3,31.6,57.1,28.6,14.3,0.0,21.1,25.0,42.1,0.0,0.0,0.0,0.0,82.1,12.1,0.595,72.8,20.8,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,20.8,Weak,0.918,Small Statcast sample,0.7,-8.3,Strong negative regression,Weak Contact-First Profile profile. 5.3% barrel rate; 82.1 mph average exit velocity; 21.1% air-ball rate; 25.0% pull-air rate; 0.0% HR-launch rate.,0.05,0.0428,3.99,26,14,18.4,1.41,141.0,Above normal drought,680732.0,Sean Burke,R,RHB vs RHP,21,17,118.1,3.19,1.12,13,0.99,9.89,2.66,0.812,0.982,0.985,1.0,0.918,0.918,1.035,16.02,12.16,67.4,32.9,D,Lineup unconfirmed
94,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Away,669224,Austin Wells,New York Yankees,Chicago White Sox,C,L,No,,74,245,214,34,2,0,7,22,14,28,1,65,0.159,0.258,0.266,0.524,8,25,20,4,1,0.2,0.04,18,53,46,8,3,0.174,0.0566,11,11,9.1,18.2,33.3,0.0,66.7,27.3,36.4,25.0,27.3,9.1,0.0,9.1,100.0,77.0,21.1,0.905,71.3,36.1,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,36.1,Below Average,0.961,Small Statcast sample,0.75,-6.25,Strong negative regression,Below Average Contact-First Profile profile. 9.1% barrel rate; 77.0 mph average exit velocity; 36.4% air-ball rate; 25.0% pull-air rate; 9.1% HR-launch rate.,0.0286,0.0297,3.87,9,3,30.6,0.29,29.4,Very recent HR,680732.0,Sean Burke,R,LHB vs RHP,21,17,118.1,3.19,1.12,13,0.99,9.89,2.66,1.229,0.982,1.025,0.94,0.961,0.903,0.98,11.01,12.02,73.7,29.5,F,Lineup unconfirmed
95,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Home,803011,Sam Antonacci,Chicago White Sox,New York Yankees,LF,L,No,,87,350,302,84,14,2,8,57,32,25,19,54,0.278,0.369,0.417,0.786,12,46,41,9,2,0.22,0.0435,22,87,79,19,4,0.241,0.046,31,31,3.2,19.4,61.5,23.1,15.4,6.5,22.6,57.1,45.2,6.5,3.2,6.5,0.0,79.7,21.6,0.541,67.7,28.8,Weak,2.0,Pull Power,A-,Elevated power plane,28.8,Weak,0.941,Good,1.18,-6.82,Strong negative regression,Weak Pull Power profile. 3.2% barrel rate; 79.7 mph average exit velocity; 22.6% air-ball rate; 57.1% pull-air rate; 6.5% HR-launch rate.,0.0229,0.0252,3.99,0,0,37.8,0.0,0.0,Very recent HR,677960.0,Ryan Weathers,L,LHB vs LHP,20,20,108.0,4.25,1.27,17,1.42,10.17,2.5,1.308,1.051,0.985,1.0,0.941,0.941,0.98,9.68,11.97,84.0,33.0,D,Lineup unconfirmed
96,2026-07-30,823023,2026-07-30T18:15:00Z,Scheduled,Busch Stadium,Chicago Cubs @ St. Louis Cardinals,Away,621020,Dansby Swanson,Chicago Cubs,St. Louis Cardinals,SS,R,No,,103,400,354,77,13,3,16,67,61,40,1,92,0.218,0.296,0.407,0.703,11,44,41,11,0,0.268,0.0,21,81,78,21,3,0.269,0.037,20,20,10.0,30.0,53.8,23.1,23.1,10.0,35.0,28.6,55.0,10.0,5.0,10.0,0.0,86.9,13.0,0.599,70.8,35.2,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,35.2,Below Average,0.959,Good,1.67,-14.33,Strong negative regression,Below Average Contact-First Profile profile. 10.0% barrel rate; 86.9 mph average exit velocity; 35.0% air-ball rate; 28.6% pull-air rate; 10.0% HR-launch rate.,0.04,0.0382,4.05,73,20,22.1,3.3,329.9,Very long drought,669467.0,Andre Pallante,R,RHB vs RHP,20,20,112.1,3.77,1.21,10,0.8,6.65,2.56,0.852,0.952,0.985,1.0,0.959,0.959,1.06,14.58,11.96,83.5,39.6,D+,Lineup unconfirmed
97,2026-07-30,823023,2026-07-30T18:15:00Z,Scheduled,Busch Stadium,Chicago Cubs @ St. Louis Cardinals,Home,802139,JJ Wetherholt,St. Louis Cardinals,Chicago Cubs,2B,L,No,,103,465,402,101,10,0,15,68,40,47,14,74,0.251,0.348,0.388,0.736,13,58,51,10,2,0.196,0.0345,25,110,96,21,3,0.219,0.0273,28,28,3.6,25.0,27.8,38.9,33.3,10.7,17.9,20.0,21.4,7.1,0.0,7.1,100.0,84.9,5.5,0.533,68.7,9.6,Weak,1.5,Contact-First Profile,C,Low line-drive plane,9.6,Weak,0.887,Good,0.98,-14.02,Strong negative regression,Weak Contact-First Profile profile. 3.6% barrel rate; 84.9 mph average exit velocity; 17.9% air-ball rate; 20.0% pull-air rate; 7.1% HR-launch rate.,0.0323,0.0322,3.99,25,7,26.8,0.93,93.3,Near normal interval,665871.0,Javier Assad,R,LHB vs RHP,17,8,65.1,3.86,1.12,12,1.65,5.79,2.2,0.988,1.082,1.025,1.0,0.887,0.887,1.0,12.24,11.91,85.0,33.1,D,Lineup unconfirmed
98,2026-07-30,823595,2026-07-30T23:10:00Z,Scheduled,Citi Field,Miami Marlins @ New York Mets,Away,665923,Esteury Ruiz,Miami Marlins,New York Mets,RF,R,No,,69,142,118,30,9,1,5,29,10,15,6,43,0.254,0.364,0.475,0.839,11,24,22,7,1,0.318,0.0417,19,45,36,9,1,0.25,0.0222,13,13,7.7,15.4,33.3,33.3,33.3,15.4,23.1,0.0,61.5,7.7,0.0,7.7,0.0,74.9,16.8,0.284,62.6,29.6,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,29.6,Weak,0.943,Small Statcast sample,0.69,-4.31,Strong negative regression,Weak Contact-First Profile profile. 7.7% barrel rate; 74.9 mph average exit velocity; 23.1% air-ball rate; 0.0% pull-air rate; 7.7% HR-launch rate.,0.0352,0.0337,4.15,17,9,23.6,0.72,72.0,Recently homered,690997.0,Nolan McLean,R,RHB vs RHP,21,21,119.1,3.32,1.11,11,0.83,10.71,3.24,0.99,0.957,0.985,1.0,0.943,0.943,1.0,13.28,11.76,65.7,30.8,D,Lineup unconfirmed
99,2026-07-30,824894,2026-07-30T23:15:00Z,Scheduled,Truist Park,Washington Nationals @ Atlanta Braves,Home,622761,Jorge Mateo,Atlanta Braves,Washington Nationals,SS,R,No,,67,137,129,31,6,0,4,29,11,8,0,41,0.24,0.285,0.38,0.665,4,3,3,1,0,0.333,0.0,12,21,20,2,0,0.1,0.0,2,2,0.0,0.0,50.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,,86.0,23.5,0.106,74.7,46.3,Below Average,3.0,Fly Ball Specialist,A-,Elevated power plane,46.3,Below Average,0.99,Small Statcast sample,0.0,-4.0,Strong negative regression,Below Average Fly Ball Specialist profile. 0.0% barrel rate; 86.0 mph average exit velocity; 50.0% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0292,0.0305,3.93,50,28,32.2,1.55,155.0,Above normal drought,663623.0,Jake Irvin,R,RHB vs RHP,11,11,51.2,5.23,1.35,7,1.22,10.1,3.83,1.0,1.014,0.985,1.0,0.99,0.99,1.035,11.46,11.72,63.5,31.5,D,Lineup unconfirmed
100,2026-07-30,824568,2026-07-30T18:10:00Z,Scheduled,Rate Field,New York Yankees @ Chicago White Sox,Home,805367,Chase Meidroth,Chicago White Sox,New York Yankees,2B,R,No,,104,436,385,106,20,0,9,61,40,39,3,101,0.275,0.344,0.397,0.741,11,44,39,13,2,0.333,0.0455,22,88,79,22,3,0.278,0.0341,29,29,6.9,24.1,37.5,37.5,25.0,17.2,27.6,62.5,24.1,10.3,10.3,10.3,100.0,84.9,21.8,0.667,62.1,38.8,Below Average,2.5,Pull Power,A-,Elevated power plane,38.8,Below Average,0.969,Good,2.01,-6.99,Strong negative regression,Below Average Pull Power profile. 6.9% barrel rate; 84.9 mph average exit velocity; 27.6% air-ball rate; 62.5% pull-air rate; 10.3% HR-launch rate.,0.0206,0.0231,3.99,4,1,42.8,0.09,9.4,Very recent HR,677960.0,Ryan Weathers,L,RHB vs LHP,20,20,108.0,4.25,1.27,17,1.42,10.17,2.5,1.299,1.051,1.025,1.0,0.969,0.969,0.98,8.9,11.69,84.0,31.8,D,Lineup unconfirmed
101,2026-07-30,824894,2026-07-30T23:15:00Z,Scheduled,Truist Park,Washington Nationals @ Atlanta Braves,Home,663586,Austin Riley,Atlanta Braves,Washington Nationals,3B,R,No,,108,438,392,83,14,1,12,43,50,34,10,135,0.212,0.29,0.344,0.634,13,53,49,12,3,0.245,0.0566,25,102,92,21,4,0.228,0.0392,31,31,0.0,16.1,63.6,18.2,18.2,0.0,6.5,100.0,25.8,0.0,0.0,0.0,,81.1,16.3,0.441,73.4,20.8,Weak,2.0,Pull Power,A,Excellent HR swing plane,20.8,Weak,0.918,Good,0.68,-11.32,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 81.1 mph average exit velocity; 6.5% air-ball rate; 100.0% pull-air rate; 0.0% HR-launch rate.,0.0274,0.0284,3.87,37,10,32.7,1.13,113.3,Near normal interval,663623.0,Jake Irvin,R,RHB vs RHP,11,11,51.2,5.23,1.35,7,1.22,10.1,3.83,1.287,1.014,0.985,0.94,0.918,0.863,1.0,10.55,11.65,85.0,32.3,D,Lineup unconfirmed
102,2026-07-30,824974,2026-07-31T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Away,678011,Anthony Seigler,Boston Red Sox,Athletics,2B,S,No,,31,119,105,27,9,0,3,15,9,11,1,21,0.257,0.331,0.429,0.76,9,34,31,8,1,0.258,0.0294,18,75,65,13,2,0.2,0.0267,15,15,13.3,33.3,30.0,10.0,60.0,33.3,40.0,33.3,33.3,20.0,13.3,20.0,50.0,83.4,29.5,0.582,64.3,49.7,Average,3.0,Contact-First Profile,C+,High fly-ball plane,49.7,Average,0.999,Small Statcast sample,1.66,-1.34,Near expected,Average Contact-First Profile profile. 13.3% barrel rate; 83.4 mph average exit velocity; 40.0% air-ball rate; 33.3% pull-air rate; 20.0% HR-launch rate.,0.0252,0.0286,4.05,6,3,35.0,0.17,17.1,Very recent HR,686930.0,Mason Barnett,R,Switch vs RHP,14,0,24.2,4.74,1.38,5,1.82,8.39,4.74,0.994,1.04,1.035,1.0,0.999,0.999,0.98,11.09,11.6,66.5,29.5,F,Lineup unconfirmed
103,2026-07-30,823023,2026-07-30T18:15:00Z,Scheduled,Busch Stadium,Chicago Cubs @ St. Louis Cardinals,Home,676475,Alec Burleson,St. Louis Cardinals,Chicago Cubs,1B,L,No,,107,453,411,117,26,1,15,57,71,35,4,71,0.285,0.344,0.462,0.806,13,55,52,19,0,0.365,0.0,26,104,99,30,2,0.303,0.0192,39,39,10.3,41.0,50.0,30.0,20.0,10.3,25.6,30.0,41.0,10.3,7.7,10.3,0.0,87.1,10.4,0.676,71.5,43.2,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,43.2,Below Average,0.981,Good,3.36,-11.64,Strong negative regression,Below Average Contact-First Profile profile. 10.3% barrel rate; 87.1 mph average exit velocity; 25.6% air-ball rate; 30.0% pull-air rate; 10.3% HR-launch rate.,0.0331,0.0329,4.09,65,17,27.4,2.37,237.2,Very long drought,665871.0,Javier Assad,R,LHB vs RHP,17,8,65.1,3.86,1.12,12,1.65,5.79,2.2,0.782,1.082,1.025,1.0,0.981,0.981,1.06,12.78,11.59,85.0,40.2,D+,Lineup unconfirmed
104,2026-07-30,823271,2026-07-31T01:40:00Z,Scheduled,Petco Park,San Francisco Giants @ San Diego Padres,Home,660710,Rodolfo Durán,San Diego Padres,San Francisco Giants,C,R,No,,38,91,82,12,4,0,3,8,8,7,1,24,0.146,0.222,0.305,0.527,2,0,0,0,0,0.0,0.0,9,18,18,3,0,0.167,0.0,0,0,,,,,,,,,,,,,,,,,,50.0,Average,3.0,Contact-First Profile,Unknown,No tracked launch-angle sample,50.0,Average,1.0,Small Statcast sample,,,Unknown,Average Contact-First Profile profile. .,0.033,0.0324,3.81,48,19,27.3,1.76,175.6,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.94,1.0,0.94,1.035,11.8,11.49,49.9,30.0,D,Probable SP unavailable; Lineup unconfirmed
105,2026-07-30,822946,2026-07-30T16:10:00Z,Scheduled,Tropicana Field,Texas Rangers @ Tampa Bay Rays,Home,656775,Cedric Mullins,Tampa Bay Rays,Texas Rangers,CF,L,No,,92,358,313,63,6,2,12,38,33,29,6,75,0.201,0.279,0.348,0.627,10,39,33,7,1,0.212,0.0256,21,81,72,13,4,0.181,0.0494,20,20,0.0,10.0,45.5,9.1,45.5,10.0,20.0,50.0,15.0,0.0,0.0,0.0,,76.7,39.5,0.26,64.8,14.4,Weak,1.5,Pull Power,D,Popup-heavy plane,14.4,Weak,0.9,Good,0.22,-11.78,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 76.7 mph average exit velocity; 20.0% air-ball rate; 50.0% pull-air rate; 0.0% HR-launch rate.,0.0335,0.0331,3.81,22,6,26.1,0.84,84.3,Near normal interval,668390.0,Cole Winn,R,LHB vs RHP,39,0,35.1,6.11,1.36,7,1.78,9.17,2.55,1.038,1.055,1.025,0.94,0.9,0.846,1.0,12.05,11.47,83.5,30.5,D,Lineup unconfirmed
106,2026-07-30,824974,2026-07-31T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Home,805779,Jacob Wilson,Athletics,Boston Red Sox,SS,R,No,,68,291,276,75,11,1,7,31,32,11,2,32,0.272,0.303,0.395,0.698,12,54,52,12,3,0.231,0.0556,18,77,74,19,3,0.257,0.039,40,40,0.0,12.5,31.8,22.7,45.5,12.5,20.0,25.0,25.0,2.5,0.0,2.5,,78.9,3.8,0.234,63.8,4.1,Weak,1.0,Contact-First Profile,D,Ground-ball heavy,4.1,Weak,0.88,Good,0.33,-6.67,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 78.9 mph average exit velocity; 20.0% air-ball rate; 25.0% pull-air rate; 2.5% HR-launch rate.,0.0241,0.0264,3.99,29,7,39.4,0.74,73.6,Recently homered,543243.0,Sonny Gray,R,RHB vs RHP,19,19,106.2,2.78,1.16,12,1.01,7.85,2.36,1.329,0.986,0.985,1.0,0.88,0.88,1.0,10.12,11.43,78.9,30.0,D,Lineup unconfirmed
107,2026-07-30,824974,2026-07-31T01:40:00Z,Scheduled,Sutter Health Park,Boston Red Sox @ Athletics,Home,666126,Carlos Cortes,Athletics,Boston Red Sox,RF,L,No,,81,253,225,60,12,1,7,22,27,22,4,36,0.267,0.34,0.422,0.762,8,23,21,3,1,0.143,0.0435,15,44,41,10,1,0.244,0.0227,8,8,0.0,12.5,80.0,0.0,20.0,0.0,12.5,0.0,25.0,0.0,0.0,0.0,,85.4,14.3,0.157,71.2,33.0,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,33.0,Weak,0.952,Small Statcast sample,0.0,-7.0,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 85.5 mph average exit velocity; 12.5% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0277,0.0291,3.99,13,6,32.1,0.4,40.4,Recently homered,543243.0,Sonny Gray,R,LHB vs RHP,19,19,106.2,2.78,1.16,12,1.01,7.85,2.36,1.07,0.986,1.025,1.0,0.952,0.952,1.0,11.1,11.41,73.6,30.2,D,Lineup unconfirmed
