Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
11,2026-08-15,822941,2026-08-15T22:10:00Z,Scheduled,Tropicana Field,Baltimore Orioles @ Tampa Bay Rays,Home,691406,Junior Caminero,Tampa Bay Rays,Baltimore Orioles,3B,R,No,,121,530,460,127,18,1,35,77,78,66,2,97,0.276,0.368,0.548,0.916,11,51,45,11,5,0.244,0.098,27,119,105,28,7,0.267,0.0588,619,138,9.4,33.8,48.5,31.1,20.3,14.1,25.4,61.4,25.9,7.1,4.7,7.1,58.1,86.2,13.2,0.657,78.0,100.5,116.7,79.1,12.5,21.3,62.5,56.7,Average,3.5,Pull Power,A,Excellent HR swing plane,56.7,Average,1.019,Good,9.4,63.9,100.1,0.666,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,51.41,16.41,Strong positive regression,Average Pull Power profile. 9.4% barrel rate; 86.2 mph average exit velocity; 25.4% air-ball rate; 61.4% pull-air rate; 7.1% HR-launch rate.,0.066,0.0598,4.17,9,2,13.1,0.68,68.5,Recently homered,680694.0,Kyle Bradish,R,RHB vs RHP,23,23,127.0,3.69,1.34,13,0.92,8.57,3.83,635.0,5.5,24.7,12.8,36.7,28.2,82.8,95.1,114.2,0.504,13.0,58.9,100.0,0.679,10.0,Sinker,R,RHB vs RHP,54.0,384,0.272,0.346,0.561,0.908,28,39,76,0.0729,9.7,0.663,215,0.0279,6.6,0.511,6,5,2,2/5,0.4,0.5,0.6,1.1,0,1,2,56.1,Neutral Matchup,Average,55.9,5,Pitch-level Statcast · last 5 MLB games,429,Sinker,37.995337995338,163.0,Slider,23.31002331002331,100.0,Curveball,21.21212121212121,91.0,4-Seam Fastball,17.482517482517483,75.0,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.018,0.98,66.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,54.0,32.0,58.9,70.7,50.0,45.0,54.5,6.66,1.138,0.971,0.985,1.03,1.019,1.049,1.0,22.66,15.13,85.0,40.1,D+,Lineup unconfirmed,,,
12,2026-08-15,824400,2026-08-15T23:10:00Z,Scheduled,Progressive Field,San Diego Padres @ Cleveland Guardians,Home,656555,Rhys Hoskins,Cleveland Guardians,San Diego Padres,1B,R,No,,93,310,257,46,13,0,13,33,38,46,3,98,0.179,0.306,0.381,0.687,7,18,17,3,1,0.176,0.0556,17,47,43,8,4,0.186,0.0851,361,62,8.4,27.4,54.6,16.1,29.3,17.6,27.5,61.4,29.8,9.7,8.5,9.7,53.5,85.2,29.2,0.663,70.3,96.3,110.6,15.5,14.8,5.8,55.0,44.3,Below Average,3.0,Pull Power,C+,High fly-ball plane,44.3,Below Average,0.984,Good,9.7,60.0,96.4,0.839,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,28.32,15.32,Strong positive regression,Below Average Pull Power profile. 8.4% barrel rate; 85.2 mph average exit velocity; 27.5% air-ball rate; 61.4% pull-air rate; 9.7% HR-launch rate.,0.0419,0.0392,3.99,6,3,19.8,0.3,30.4,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,59.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,63.8,50.0,45.0,54.4,6.62,1.245,1.0,1.0,1.0,0.984,0.984,0.98,14.73,11.51,67.9,28.5,F,Probable SP unavailable; Lineup unconfirmed,,,
13,2026-08-15,824480,2026-08-15T22:40:00Z,Scheduled,Great American Ball Park,Miami Marlins @ Cincinnati Reds,Away,681715,Heriberto Hernández,Miami Marlins,Cincinnati Reds,LF,R,No,,91,328,296,67,13,1,17,33,46,30,1,92,0.226,0.299,0.449,0.748,9,36,33,6,1,0.182,0.0278,24,100,93,19,4,0.204,0.04,350,103,9.3,31.8,46.1,30.6,23.2,16.1,26.8,51.0,27.2,10.9,5.4,10.9,49.6,85.5,15.2,0.677,72.3,97.8,110.9,46.5,14.8,10.3,61.3,49.8,Average,3.0,Pull Power,A,Excellent HR swing plane,49.8,Average,0.999,Good,10.7,54.5,97.8,0.665,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,29.19,12.19,Strong positive regression,Average Pull Power profile. 9.3% barrel rate; 85.5 mph average exit velocity; 26.8% air-ball rate; 51.0% pull-air rate; 10.9% HR-launch rate.,0.0518,0.0465,4.05,3,1,17.4,0.17,17.2,Very recent HR,663903.0,Brady Singer,R,RHB vs RHP,23,23,119.2,4.66,1.43,22,1.65,7.52,3.01,626.0,5.9,27.5,16.5,43.2,33.5,84.1,96.6,113.4,0.567,22.0,52.2,100.0,0.659,7.6,Sinker,R,RHB vs RHP,43.3,213,0.216,0.286,0.392,0.678,8,19,63,0.0376,8.3,0.631,188,0.0319,6.7,0.514,0,0,0,0/0,,,,,0,0,0,47.7,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,501,Sinker,49.30139720558882,247.0,Slider,26.746506986027946,134.0,Sweeper,15.568862275449101,78.0,Cutter,7.7844311377245505,39.0,4-Seam Fastball,0.5988023952095808,3.0,,,,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,1.004,0.984,58.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.3,41.7,52.2,68.9,71.6,45.0,54.3,6.6,0.886,1.088,0.985,1.0,0.999,0.999,0.98,17.55,11.74,83.4,31.9,D,Lineup unconfirmed,,,
14,2026-08-15,824644,2026-08-15T18:20:00Z,Scheduled,Wrigley Field,St. Louis Cardinals @ Chicago Cubs,Home,691718,Pete Crow-Armstrong,Chicago Cubs,St. Louis Cardinals,CF,L,No,,123,546,466,130,24,7,27,86,73,65,11,148,0.279,0.378,0.534,0.912,12,58,49,12,3,0.245,0.0517,27,128,108,26,6,0.241,0.0469,709,172,7.9,28.3,57.7,21.9,20.4,15.6,26.1,60.4,31.0,8.7,5.2,8.7,46.9,83.2,24.1,0.705,72.3,96.4,114.2,43.2,13.1,13.1,48.1,47.9,Below Average,3.0,Pull Power,A-,Elevated power plane,47.9,Below Average,0.994,Good,8.1,60.9,95.4,0.733,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,50.21,23.21,Strong positive regression,Below Average Pull Power profile. 7.9% barrel rate; 83.2 mph average exit velocity; 26.1% air-ball rate; 60.4% pull-air rate; 8.7% HR-launch rate.,0.0495,0.0463,4.17,14,3,17.3,0.81,81.1,Near normal interval,700241.0,Michael McGreevy,R,LHB vs RHP,23,23,126.0,3.64,1.22,17,1.21,6.07,2.29,683.0,6.3,29.1,15.8,40.6,29.3,83.8,97.3,116.0,0.609,17.0,51.1,100.0,0.666,6.8,4-Seam Fastball,L,LHB vs RHP,55.6,367,0.27,0.363,0.549,0.913,20,43,98,0.0545,9.2,0.737,328,0.0335,6.9,0.622,7,7,1,1/7,0.143,0.143,0.143,0.286,0,0,0,49.4,Neutral Matchup,Average,32.5,5,Pitch-level Statcast · last 5 MLB games,445,4-Seam Fastball,24.719101123595507,110.0,Sinker,17.752808988764045,79.0,Changeup,17.078651685393258,76.0,Curveball,14.157303370786517,63.0,Cutter,11.685393258426966,52.0,Sweeper,8.764044943820224,39.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.002,0.988,63.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,55.6,43.7,51.1,58.5,50.0,45.0,54.1,6.52,1.028,1.018,1.025,1.03,0.994,1.024,1.0,17.94,12.3,85.0,35.8,D,Lineup unconfirmed,Slider,5.842696629213483,26.0
15,2026-08-15,822775,2026-08-15T19:07:00Z,Scheduled,Rogers Centre,New York Yankees @ Toronto Blue Jays,Away,700250,Ben Rice,New York Yankees,Toronto Blue Jays,DH,L,No,,117,500,434,110,20,3,32,75,76,61,3,125,0.253,0.348,0.535,0.883,11,47,39,4,1,0.103,0.0213,26,110,97,16,3,0.165,0.0273,604,136,9.4,30.3,56.0,19.2,24.8,14.9,26.8,45.1,32.9,9.5,5.9,9.5,45.2,85.0,16.6,0.712,71.0,97.1,110.2,24.5,15.2,8.4,52.8,45.4,Below Average,3.0,Pull Power,A,Excellent HR swing plane,45.4,Below Average,0.987,Good,9.6,40.0,96.5,0.713,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,48.29,16.29,Strong positive regression,Below Average Pull Power profile. 9.4% barrel rate; 85.0 mph average exit velocity; 26.8% air-ball rate; 45.1% pull-air rate; 9.5% HR-launch rate.,0.064,0.0578,4.15,18,5,13.6,1.33,132.7,Near normal interval,680755.0,Braydon Fisher,R,LHB vs RHP,58,7,61.0,3.54,1.23,6,0.89,8.41,4.87,293.0,6.1,23.5,13.7,56.3,26.3,80.8,93.8,115.4,0.469,6.0,66.9,98.1,0.768,9.5,Slider,L,LHB vs RHP,56.4,326,0.258,0.368,0.567,0.935,22,49,77,0.0675,10.6,0.747,126,0.0238,7.9,0.501,3,3,1,1/3,0.333,0.333,1.333,1.666,1,0,1,60.3,Slight Hitter Advantage,Above average,57.5,5,Pitch-level Statcast · last 5 MLB games,81,Slider,55.55555555555556,45.0,Curveball,25.925925925925927,21.0,4-Seam Fastball,18.51851851851852,15.0,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.034,0.986,59.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,56.4,40.6,66.9,52.6,50.0,45.0,53.9,6.47,0.766,0.971,1.025,1.03,0.987,1.017,1.0,21.89,11.49,85.0,36.4,D+,Lineup unconfirmed,,,
16,2026-08-15,823588,2026-08-15T20:10:00Z,Scheduled,Citi Field,Washington Nationals @ New York Mets,Away,665953,Andrés Chaparro,Washington Nationals,New York Mets,1B,R,No,,52,125,106,24,8,0,6,21,28,15,4,29,0.226,0.344,0.472,0.816,10,29,25,6,0,0.24,0.0,21,60,52,15,5,0.288,0.0833,145,72,7.8,34.2,52.6,31.9,15.5,16.6,25.9,58.9,28.1,10.2,7.8,10.2,64.6,84.5,19.7,0.669,72.0,97.7,112.1,43.0,15.7,14.6,51.8,51.8,Average,3.0,Pull Power,A,Excellent HR swing plane,51.8,Average,1.005,Good,8.3,60.0,99.0,0.72,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.69,4.69,Strong positive regression,Average Pull Power profile. 7.8% barrel rate; 84.5 mph average exit velocity; 25.9% air-ball rate; 58.9% pull-air rate; 10.2% HR-launch rate.,0.048,0.0402,4.15,27,11,17.7,1.53,152.8,Above normal drought,640455.0,Sean Manaea,L,RHB vs LHP,25,11,104.2,4.13,1.32,14,1.2,9.11,3.01,641.0,4.7,21.8,13.7,50.9,30.9,80.6,93.4,114.6,0.565,14.0,64.9,100.0,0.675,13.2,4-Seam Fastball,R,RHB vs LHP,42.5,103,0.188,0.33,0.4,0.73,4,15,23,0.0388,7.0,0.648,307,0.0326,4.8,0.564,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,1,50.3,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,463,4-Seam Fastball,47.084233261339094,218.0,Sweeper,27.861771058315334,129.0,Sinker,18.574514038876888,86.0,Cutter,3.67170626349892,17.0,Changeup,2.8077753779697625,13.0,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.03,0.972,57.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.5,37.7,64.9,66.0,50.0,45.0,53.4,6.33,1.01,1.016,1.025,1.0,1.005,1.005,1.035,15.64,11.14,65.7,33.1,D,Lineup unconfirmed,,,
17,2026-08-15,822775,2026-08-15T19:07:00Z,Scheduled,Rogers Centre,New York Yankees @ Toronto Blue Jays,Away,671277,Luis García Jr.,New York Yankees,Toronto Blue Jays,1B,L,No,,113,411,392,109,23,5,24,51,78,18,0,65,0.278,0.309,0.546,0.855,9,37,35,8,1,0.229,0.027,23,92,89,23,4,0.258,0.0435,595,130,9.0,28.4,55.3,22.2,21.9,11.5,25.4,54.8,26.6,7.0,4.0,7.0,44.0,84.7,12.2,0.591,73.3,96.8,115.4,45.7,14.8,14.7,60.1,47.5,Below Average,3.0,Pull Power,A,Excellent HR swing plane,47.5,Below Average,0.993,Good,11.5,62.5,96.4,0.573,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,45.45,21.45,Strong positive regression,Below Average Pull Power profile. 9.0% barrel rate; 84.7 mph average exit velocity; 25.4% air-ball rate; 54.8% pull-air rate; 7.0% HR-launch rate.,0.0584,0.0524,4.15,31,8,16.3,1.9,189.8,Above normal drought,680755.0,Braydon Fisher,R,LHB vs RHP,58,7,61.0,3.54,1.23,6,0.89,8.41,4.87,293.0,6.1,23.5,13.7,56.3,26.3,80.8,93.8,115.4,0.469,6.0,51.4,98.1,0.641,8.1,Slider,L,LHB vs RHP,48.8,343,0.297,0.327,0.59,0.917,21,15,52,0.0612,8.1,0.642,126,0.0238,7.9,0.501,0,0,0,0/0,,,,,0,0,0,49.9,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,81,Slider,55.55555555555556,45.0,Curveball,25.925925925925927,21.0,4-Seam Fastball,18.51851851851852,15.0,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.003,0.986,61.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.8,40.6,51.4,68.0,50.0,45.0,53.3,6.31,0.863,0.971,1.025,1.03,0.993,1.023,1.035,20.03,11.64,84.4,38.8,D+,Lineup unconfirmed,,,
18,2026-08-15,824884,2026-08-15T23:15:00Z,Scheduled,Truist Park,Arizona Diamondbacks @ Atlanta Braves,Away,682998,Corbin Carroll,Arizona Diamondbacks,Atlanta Braves,RF,L,No,,119,517,448,110,25,14,18,75,57,59,7,114,0.246,0.34,0.484,0.824,12,52,46,10,2,0.217,0.0385,26,119,103,23,5,0.223,0.042,613,147,8.8,32.9,51.0,20.9,27.3,18.5,29.5,49.0,28.3,8.6,4.9,8.6,35.5,85.4,21.6,0.605,74.0,97.5,111.9,53.2,14.4,15.9,61.1,49.1,Average,3.0,Pull Power,A-,Elevated power plane,49.1,Average,0.997,Good,10.2,41.7,98.0,0.612,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,46.94,28.94,Strong positive regression,Average Pull Power profile. 8.8% barrel rate; 85.4 mph average exit velocity; 29.5% air-ball rate; 49.0% pull-air rate; 8.6% HR-launch rate.,0.0348,0.0343,4.15,4,1,24.9,0.16,16.1,Very recent HR,656550.0,Grant Holmes,R,LHB vs RHP,23,22,114.0,3.47,1.32,18,1.42,7.42,3.79,597.0,5.9,27.3,15.6,45.2,28.0,84.6,96.7,114.8,0.552,18.0,55.7,99.8,0.652,9.8,Slider,L,LHB vs RHP,48.0,356,0.206,0.303,0.445,0.749,13,40,81,0.0365,8.8,0.621,286,0.042,7.4,0.594,9,6,0,0/6,0.0,0.333,0.0,0.333,0,3,3,46.6,Neutral Matchup,Average,27.5,5,Pitch-level Statcast · last 5 MLB games,383,Slider,31.592689295039165,121.0,4-Seam Fastball,18.798955613577025,72.0,Cutter,16.710182767624023,64.0,Sinker,15.926892950391645,61.0,Changeup,9.138381201044387,35.0,Curveball,7.83289817232376,30.0,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,1.011,0.984,57.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,48.0,42.4,55.7,58.6,55.4,45.0,52.9,6.19,1.067,1.051,1.025,1.0,0.997,0.997,0.98,13.48,10.33,85.0,31.0,D,Lineup unconfirmed,,,
19,2026-08-15,822941,2026-08-15T22:10:00Z,Scheduled,Tropicana Field,Baltimore Orioles @ Tampa Bay Rays,Away,624413,Pete Alonso,Baltimore Orioles,Tampa Bay Rays,1B,R,No,,122,529,457,119,22,0,26,74,77,61,7,129,0.26,0.353,0.479,0.832,11,45,40,15,3,0.375,0.0667,25,110,96,28,5,0.292,0.0455,669,147,8.7,33.2,35.5,30.3,34.0,15.3,27.0,34.8,33.4,8.7,4.4,8.7,43.2,86.5,20.6,0.775,72.8,98.8,113.7,42.1,16.1,13.3,51.7,47.3,Below Average,3.0,Contact-First Profile,A-,Elevated power plane,47.3,Below Average,0.992,Good,9.5,32.5,99.3,0.832,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,49.81,23.81,Strong positive regression,Below Average Contact-First Profile profile. 8.7% barrel rate; 86.5 mph average exit velocity; 27.0% air-ball rate; 34.8% pull-air rate; 8.7% HR-launch rate.,0.0491,0.046,4.15,8,2,17.6,0.46,45.5,Recently homered,693855.0,Ian Seymour,L,RHB vs LHP,38,9,90.1,4.08,1.13,13,1.3,10.56,2.99,480.0,5.8,21.2,15.0,51.6,32.1,80.0,93.1,112.1,0.559,13.0,67.9,99.0,0.762,10.3,Changeup,R,RHB vs LHP,45.1,151,0.244,0.318,0.422,0.74,6,13,38,0.0397,9.9,0.706,235,0.0213,5.3,0.534,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,0,54.2,Neutral Matchup,Average,50.9,5,Pitch-level Statcast · last 5 MLB games,407,4-Seam Fastball,32.923832923832926,134.0,Changeup,31.203931203931205,127.0,Sweeper,18.42751842751843,75.0,Sinker,11.793611793611793,48.0,Slider,5.405405405405405,22.0,Curveball,0.2457002457002457,1.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.036,0.983,53.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.1,41.7,67.9,51.0,50.0,45.0,52.0,5.97,1.097,1.032,1.025,1.0,0.992,0.992,1.0,17.74,12.53,85.0,34.7,D,Lineup unconfirmed,,,
20,2026-08-15,824157,2026-08-15T23:10:00Z,Scheduled,Daikin Park,Seattle Mariners @ Houston Astros,Home,666211,Taylor Trammell,Houston Astros,Seattle Mariners,CF,L,No,,65,194,171,39,6,2,7,26,20,18,4,59,0.228,0.316,0.409,0.725,9,34,28,5,2,0.179,0.0588,21,70,58,13,4,0.224,0.0571,199,65,10.2,25.2,57.6,20.7,21.6,16.8,25.7,55.8,29.1,8.8,5.6,8.8,42.8,81.8,17.5,0.668,74.2,95.3,113.3,61.6,10.5,12.9,49.2,48.9,Average,3.0,Pull Power,A,Excellent HR swing plane,48.9,Average,0.997,Good,12.3,66.7,95.2,0.718,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.23,9.23,Strong positive regression,Average Pull Power profile. 10.2% barrel rate; 81.8 mph average exit velocity; 25.7% air-ball rate; 55.8% pull-air rate; 8.8% HR-launch rate.,0.0361,0.0345,3.99,14,4,24.4,0.57,57.3,Recently homered,676106.0,Emerson Hancock,R,LHB vs RHP,22,22,121.0,3.35,1.12,15,1.12,8.26,2.23,700.0,4.9,23.6,14.7,33.5,30.4,83.2,94.5,114.7,0.552,15.0,60.8,99.7,0.72,8.9,4-Seam Fastball,L,LHB vs RHP,52.2,159,0.257,0.346,0.464,0.81,7,17,49,0.044,10.2,0.735,286,0.035,5.8,0.588,0,0,0,0/0,,,,,0,0,0,54.8,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,396,4-Seam Fastball,44.696969696969695,177.0,Sinker,22.22222222222222,88.0,Cutter,11.11111111111111,44.0,Curveball,9.595959595959595,38.0,Sweeper,7.3232323232323235,29.0,Changeup,5.05050505050505,20.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.022,0.974,62.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,52.2,28.3,60.8,67.3,50.0,45.0,52.0,5.95,1.273,1.003,1.025,1.0,0.997,0.997,1.0,13.08,10.8,71.5,28.4,F,Lineup unconfirmed,,,
21,2026-08-15,824400,2026-08-15T23:10:00Z,Scheduled,Progressive Field,San Diego Padres @ Cleveland Guardians,Home,682657,Angel Martínez,Cleveland Guardians,San Diego Padres,LF,S,No,,83,303,283,68,16,1,12,33,43,8,5,69,0.24,0.273,0.431,0.704,10,36,34,12,1,0.353,0.0278,17,60,57,14,1,0.246,0.0167,432,59,5.5,21.9,51.7,26.3,21.9,13.0,29.9,58.7,34.1,7.9,6.9,7.9,45.9,80.5,15.0,0.572,68.7,93.4,109.5,17.6,11.2,5.3,49.5,36.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,36.7,Below Average,0.963,Good,6.8,68.2,92.0,0.611,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.07,11.07,Strong positive regression,Below Average Pull Power profile. 5.5% barrel rate; 80.5 mph average exit velocity; 29.9% air-ball rate; 58.7% pull-air rate; 7.9% HR-launch rate.,0.0396,0.0374,3.93,19,5,23.6,0.81,80.6,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,S,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,53.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,48.6,50.0,45.0,51.2,5.77,0.844,1.0,1.0,1.0,0.963,0.963,1.0,13.93,8.32,68.4,24.0,F,Probable SP unavailable; Lineup unconfirmed,,,
22,2026-08-15,824400,2026-08-15T23:10:00Z,Scheduled,Progressive Field,San Diego Padres @ Cleveland Guardians,Home,666176,Jo Adell,Cleveland Guardians,San Diego Padres,RF,R,No,,121,498,457,106,18,1,18,51,66,21,16,119,0.232,0.287,0.394,0.681,11,45,36,5,2,0.139,0.0444,25,99,85,15,5,0.176,0.0505,687,121,7.0,28.0,38.5,27.7,33.3,14.3,26.0,38.8,30.1,7.3,3.7,7.3,44.7,82.8,18.3,0.655,75.3,96.7,114.1,64.4,12.4,15.1,45.0,41.3,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,41.3,Below Average,0.976,Good,8.3,37.5,97.1,0.75,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,40.12,22.12,Strong positive regression,Below Average Contact-First Profile profile. 7.0% barrel rate; 82.8 mph average exit velocity; 26.0% air-ball rate; 38.8% pull-air rate; 7.3% HR-launch rate.,0.0361,0.0353,3.93,5,2,25.4,0.2,19.7,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,53.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,48.4,50.0,45.0,51.0,5.73,1.134,1.0,1.0,1.0,0.976,0.976,0.98,13.19,9.56,74.9,26.2,F,Probable SP unavailable; Lineup unconfirmed,,,
