Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
47,2026-09-20,822922,2026-09-20T17:40:00Z,Scheduled,Tropicana Field,Boston Red Sox @ Tampa Bay Rays,Away,701350,Roman Anthony,Boston Red Sox,Tampa Bay Rays,LF,L,No,,49,219,191,45,8,2,5,21,15,27,1,58,0.236,0.333,0.377,0.71,11,50,47,10,2,0.213,0.04,19,89,82,20,4,0.244,0.0449,229,94,8.8,30.4,48.6,22.8,28.1,14.7,30.5,40.2,34.7,9.0,3.5,9.0,32.1,86.4,8.7,0.656,73.6,98.5,114.4,51.0,18.8,12.3,45.9,47.2,Below Average,3.0,Contact-First Profile,C,Low line-drive plane,47.2,Below Average,0.992,Good,10.6,46.7,99.0,0.696,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.6,12.6,Strong positive regression,Below Average Contact-First Profile profile. 8.8% barrel rate; 86.4 mph average exit velocity; 30.5% air-ball rate; 40.2% pull-air rate; 9.0% HR-launch rate.,0.0228,0.0261,4.05,4,1,38.2,0.1,10.5,Very recent HR,643377.0,Griffin Jax,R,LHB vs RHP,32,21,104.1,3.8,1.2,15,1.29,9.49,2.85,499.0,6.4,25.9,14.0,46.8,29.7,81.9,95.2,111.1,0.584,15.0,36.2,99.5,0.556,4.8,Sweeper,L,LHB vs RHP,47.9,149,0.23,0.349,0.405,0.754,4,22,45,0.0268,9.3,0.723,262,0.0382,5.9,0.617,0,0,0,0/0,,,,,0,0,0,44.2,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,371,Sinker,28.30188679245283,105.0,Sweeper,24.258760107816713,90.0,Changeup,22.10242587601078,82.0,4-Seam Fastball,16.9811320754717,63.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.972,0.989,56.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.9,45.0,36.2,66.2,50.0,45.0,50.1,5.53,1.248,1.03,1.025,1.0,0.992,0.992,0.98,10.15,8.62,74.8,25.2,F,Lineup unconfirmed,Curveball,8.355795148247978,31.0,,,,,,
48,2026-09-20,823247,2026-09-20T20:10:00Z,Scheduled,Petco Park,Miami Marlins @ San Diego Padres,Away,669065,Kyle Stowers,Miami Marlins,San Diego Padres,1B,L,No,,117,497,435,103,26,4,19,53,61,50,9,159,0.237,0.327,0.446,0.773,11,50,44,6,0,0.136,0.0,23,98,84,18,3,0.214,0.0306,576,108,8.4,32.4,60.4,18.5,21.1,16.8,26.1,60.7,26.9,7.4,4.7,7.4,38.3,85.3,21.4,0.678,73.1,98.0,112.9,49.5,12.7,13.0,50.1,48.8,Average,3.0,Pull Power,A-,Elevated power plane,48.8,Average,0.997,Good,10.2,69.2,98.1,0.679,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,43.63,24.63,Strong positive regression,Average Pull Power profile. 8.4% barrel rate; 85.3 mph average exit velocity; 26.1% air-ball rate; 60.7% pull-air rate; 7.4% HR-launch rate.,0.0382,0.037,4.05,47,12,22.9,2.05,205.3,Very long drought,621111.0,Walker Buehler,R,LHB vs RHP,30,30,143.1,4.58,1.37,20,1.26,7.66,3.39,824.0,4.6,23.2,12.0,40.3,27.9,82.9,94.6,113.9,0.519,20.0,55.6,99.6,0.667,9.0,Cutter,L,LHB vs RHP,45.8,384,0.245,0.337,0.472,0.808,17,39,124,0.0443,8.3,0.721,352,0.0284,4.5,0.532,3,3,2,2/3,0.667,0.667,2.0,2.667,1,0,1,51.6,Neutral Matchup,Average,57.5,5,Pitch-level Statcast · last 5 MLB games,383,Sinker,24.281984334203656,93.0,Cutter,23.237597911227155,89.0,4-Seam Fastball,19.321148825065276,74.0,Changeup,8.877284595300262,34.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.011,0.971,59.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,45.8,30.8,55.6,68.4,39.2,45.0,50.1,5.53,0.826,1.026,1.025,1.0,0.997,0.997,1.06,14.17,8.49,84.8,33.3,D,Lineup unconfirmed,Slider,8.877284595300262,34.0,Sweeper,8.616187989556137,33.0,Knuckle Curve,6.788511749347259,26.0
49,2026-09-20,825028,2026-09-20T20:10:00Z,Scheduled,Chase Field,New York Yankees @ Arizona Diamondbacks,Away,806146,George Lombard Jr.,New York Yankees,Arizona Diamondbacks,SS,R,No,,36,142,128,29,3,1,4,19,15,10,1,36,0.227,0.284,0.359,0.643,10,43,39,8,2,0.205,0.0465,21,84,76,14,2,0.184,0.0238,165,98,4.2,22.5,36.0,34.7,28.6,12.9,25.5,38.6,27.8,6.5,4.9,6.5,54.6,81.2,9.5,0.492,69.3,93.4,111.1,22.1,12.2,5.7,51.2,27.7,Weak,2.0,Contact-First Profile,C,Low line-drive plane,27.7,Weak,0.938,Good,4.1,44.0,93.5,0.483,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,6.55,2.55,Positive regression,Weak Contact-First Profile profile. 4.2% barrel rate; 81.2 mph average exit velocity; 25.5% air-ball rate; 38.6% pull-air rate; 6.5% HR-launch rate.,0.0282,0.0299,3.87,4,1,32.0,0.12,12.5,Very recent HR,669203.0,Corbin Burnes,R,RHB vs RHP,2,2,7.2,5.87,1.17,2,2.35,7.04,2.35,46.0,6.5,26.1,28.3,50.0,32.6,84.5,95.6,106.7,0.526,2.0,76.5,100.0,0.816,12.0,Cutter,R,RHB vs RHP,34.3,113,0.223,0.277,0.34,0.617,3,7,28,0.0265,3.1,0.445,14,0.0714,11.8,0.532,0,0,0,0/0,,,,,0,0,0,52.2,Neutral Matchup,Average,50.0,2,Pitch-level Statcast · last 5 MLB games,132,Cutter,50.75757575757576,67.0,Curveball,24.242424242424242,32.0,Changeup,12.878787878787879,17.0,Sinker,7.575757575757576,10.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.053,0.99,40.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,34.3,50.6,76.5,38.1,50.0,45.0,49.9,5.5,1.085,1.021,0.985,0.975,0.938,0.914,0.98,11.09,8.11,68.9,22.6,F,Lineup unconfirmed,Slider,4.545454545454546,6.0,,,,,,
50,2026-09-20,823896,2026-09-20T20:10:00Z,Scheduled,UNIQLO Field at Dodger Stadium,San Francisco Giants @ Los Angeles Dodgers,Home,663656,Kyle Tucker,Los Angeles Dodgers,San Francisco Giants,RF,L,No,,147,601,515,121,23,4,17,88,70,77,3,102,0.235,0.334,0.394,0.728,12,48,40,15,5,0.375,0.1042,26,103,84,22,6,0.262,0.0583,846,141,4.9,23.1,51.2,17.6,30.8,19.0,29.1,46.4,31.3,6.9,4.7,6.9,55.3,82.5,18.8,0.517,69.0,94.4,111.0,17.5,11.2,6.0,41.8,32.1,Weak,2.5,Pull Power,A,Excellent HR swing plane,32.1,Weak,0.95,Good,5.7,45.5,94.5,0.554,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,39.84,22.84,Strong positive regression,Weak Pull Power profile. 4.9% barrel rate; 82.5 mph average exit velocity; 29.1% air-ball rate; 46.4% pull-air rate; 6.9% HR-launch rate.,0.0283,0.0289,3.99,3,1,30.3,0.1,9.9,Very recent HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,1.0,50.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,45.0,50.0,45.0,49.7,5.47,1.35,1.0,1.0,1.0,0.95,0.95,0.98,11.04,9.18,75.0,26.4,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
51,2026-09-20,824462,2026-09-20T17:40:00Z,Scheduled,Great American Ball Park,Chicago Cubs @ Cincinnati Reds,Away,664023,Ian Happ,Chicago Cubs,Cincinnati Reds,LF,S,No,,149,607,519,114,26,2,24,86,66,79,7,181,0.22,0.33,0.416,0.746,11,30,22,4,1,0.182,0.0333,24,79,65,16,3,0.246,0.038,739,108,6.5,23.4,52.4,24.8,22.8,13.3,24.2,56.9,31.7,8.0,4.6,8.0,47.5,82.0,18.4,0.607,69.7,94.1,111.3,14.7,11.8,3.7,45.4,36.5,Below Average,2.5,Pull Power,A,Excellent HR swing plane,36.5,Below Average,0.962,Good,6.5,60.0,93.7,0.603,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,43.98,19.98,Strong positive regression,Below Average Pull Power profile. 6.5% barrel rate; 82.0 mph average exit velocity; 24.2% air-ball rate; 56.9% pull-air rate; 8.0% HR-launch rate.,0.0395,0.0383,4.05,0,1,21.6,0.0,0.0,Very recent HR,695076.0,Rhett Lowder,R,Switch vs RHP,27,24,124.1,5.79,1.52,18,1.3,7.09,3.69,698.0,6.0,25.6,16.0,41.4,32.2,84.1,95.7,116.0,0.577,18.0,41.4,99.7,0.59,5.7,Sinker,L,LHB vs RHP,47.1,466,0.242,0.361,0.462,0.822,20,69,132,0.0429,6.8,0.642,350,0.0343,6.7,0.626,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,0,44.9,Neutral Matchup,Average,46.0,5,Pitch-level Statcast · last 5 MLB games,455,Sinker,30.76923076923077,140.0,Slider,23.956043956043956,109.0,4-Seam Fastball,21.0989010989011,96.0,Changeup,19.78021978021978,90.0,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,0.983,0.985,55.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.1,40.3,41.4,51.4,71.6,45.0,49.7,5.46,0.97,1.032,1.035,1.0,0.962,0.962,0.98,14.63,9.95,83.3,29.0,F,Lineup unconfirmed,Curveball,4.395604395604396,20.0,,,,,,
52,2026-09-20,824300,2026-09-20T19:10:00Z,Scheduled,Coors Field,Seattle Mariners @ Colorado Rockies,Away,677594,Julio Rodríguez,Seattle Mariners,Colorado Rockies,CF,R,No,,144,627,572,139,25,0,21,68,66,46,5,141,0.243,0.303,0.397,0.7,11,48,44,12,1,0.273,0.0208,26,114,108,22,2,0.204,0.0175,820,139,4.7,28.2,39.1,30.6,30.2,11.9,24.8,41.8,27.4,4.7,1.8,4.7,45.7,83.3,15.3,0.539,74.6,96.8,113.8,59.9,9.2,14.2,46.2,35.9,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,35.9,Below Average,0.961,Good,3.6,43.3,96.8,0.458,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,35.26,14.26,Strong positive regression,Below Average Contact-First Profile profile. 4.7% barrel rate; 83.3 mph average exit velocity; 24.8% air-ball rate; 41.8% pull-air rate; 4.7% HR-launch rate.,0.0335,0.0333,4.05,33,8,27.2,1.21,121.2,Near normal interval,608372.0,Tomoyuki Sugano,R,RHB vs RHP,27,27,142.2,5.49,1.36,31,1.96,5.43,2.14,837.0,7.5,29.5,18.0,43.6,30.8,85.0,97.5,116.7,0.645,31.0,38.2,99.8,0.569,5.1,Split-Finger,R,RHB vs RHP,39.1,428,0.249,0.301,0.397,0.698,13,27,92,0.0304,5.0,0.54,274,0.0365,7.2,0.61,5,4,1,1/4,0.25,0.4,0.25,0.65,0,0,1,39.5,Slight Pitcher Advantage,Below average,42.9,5,Pitch-level Statcast · last 5 MLB games,460,4-Seam Fastball,23.695652173913043,109.0,Split-Finger,20.0,92.0,Sinker,16.52173913043478,76.0,Curveball,11.521739130434783,53.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.976,1.0,47.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.1,51.9,38.2,43.1,82.4,45.0,49.6,5.45,0.833,1.138,0.985,1.0,0.961,0.961,1.0,12.8,8.94,85.0,29.1,F,Lineup unconfirmed,Sweeper,10.652173913043478,49.0,Cutter,8.91304347826087,41.0,Slider,8.695652173913043,40.0
53,2026-09-20,823247,2026-09-20T20:10:00Z,Scheduled,Petco Park,Miami Marlins @ San Diego Padres,Away,681715,Heriberto Hernández,Miami Marlins,San Diego Padres,LF,R,No,,123,475,421,97,16,1,24,47,64,49,4,129,0.23,0.316,0.444,0.76,11,53,47,11,0,0.234,0.0,26,120,103,25,6,0.243,0.05,522,139,8.6,29.1,50.7,32.0,17.3,17.8,28.8,58.7,28.0,9.4,6.8,9.4,52.2,85.3,15.4,0.687,71.9,97.3,112.6,40.2,13.4,10.9,63.1,49.2,Average,3.0,Pull Power,A,Excellent HR swing plane,49.2,Average,0.998,Good,8.6,67.5,97.0,0.698,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,41.18,17.18,Strong positive regression,Average Pull Power profile. 8.6% barrel rate; 85.3 mph average exit velocity; 28.8% air-ball rate; 58.7% pull-air rate; 9.4% HR-launch rate.,0.0505,0.0468,4.05,47,11,17.5,2.68,267.9,Very long drought,621111.0,Walker Buehler,R,RHB vs RHP,30,30,143.1,4.58,1.37,20,1.26,7.66,3.39,824.0,4.6,23.2,12.0,40.3,27.9,82.9,94.6,113.9,0.519,20.0,56.9,99.6,0.696,8.1,Cutter,R,RHB vs RHP,43.4,314,0.231,0.312,0.416,0.728,14,31,94,0.0446,7.5,0.629,259,0.0386,4.7,0.502,3,3,0,0/3,0.0,0.0,0.0,0.0,0,0,1,47.9,Neutral Matchup,Average,42.5,5,Pitch-level Statcast · last 5 MLB games,383,Sinker,24.281984334203656,93.0,Cutter,23.237597911227155,89.0,4-Seam Fastball,19.321148825065276,74.0,Changeup,8.877284595300262,34.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.014,0.971,59.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.4,30.8,56.9,62.8,39.2,45.0,49.5,5.43,0.869,1.026,0.985,1.0,0.998,0.998,1.06,17.64,9.88,85.0,37.4,D+,Lineup unconfirmed,Slider,8.877284595300262,34.0,Sweeper,8.616187989556137,33.0,Knuckle Curve,6.788511749347259,26.0
54,2026-09-20,823975,2026-09-20T20:07:00Z,Scheduled,Angel Stadium,Minnesota Twins @ Los Angeles Angels,Home,642350,Jose Siri,Los Angeles Angels,Minnesota Twins,LF,R,No,,101,231,211,50,10,0,9,34,30,13,3,76,0.237,0.289,0.412,0.701,12,34,33,11,2,0.333,0.0588,26,71,66,13,2,0.197,0.0282,269,80,6.1,25.0,46.0,27.0,26.5,15.4,27.3,47.8,30.4,7.3,4.7,7.3,37.6,81.9,16.0,0.611,70.9,94.7,113.2,35.3,10.7,7.9,46.7,38.2,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.2,Below Average,0.967,Good,5.0,50.0,94.4,0.534,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,14.58,5.58,Strong positive regression,Below Average Pull Power profile. 6.1% barrel rate; 81.9 mph average exit velocity; 27.3% air-ball rate; 47.8% pull-air rate; 7.3% HR-launch rate.,0.039,0.0366,3.93,0,0,23.4,0.0,0.0,Very recent HR,665152.0,Dean Kremer,R,RHB vs RHP,15,15,77.1,5.35,1.24,17,1.98,8.61,3.03,404.0,6.2,22.3,17.8,54.7,32.4,81.7,93.9,109.9,0.608,17.0,48.8,99.8,0.642,6.8,4-Seam Fastball,R,RHB vs RHP,43.4,112,0.245,0.284,0.353,0.637,2,5,35,0.0179,6.2,0.541,123,0.0569,7.3,0.687,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,1,45.6,Neutral Matchup,Average,45.0,5,Pitch-level Statcast · last 5 MLB games,433,4-Seam Fastball,33.48729792147806,145.0,Split-Finger,21.939953810623557,95.0,Cutter,21.247113163972287,92.0,Curveball,12.240184757505773,53.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.998,0.987,53.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,43.4,45.6,48.8,47.5,50.0,45.0,49.5,5.43,1.092,1.141,0.985,1.0,0.967,0.967,0.98,13.62,9.95,74.2,27.1,F,Lineup unconfirmed,Sinker,10.623556581986143,46.0,Slider,0.4618937644341801,2.0,,,
55,2026-09-20,824462,2026-09-20T17:40:00Z,Scheduled,Great American Ball Park,Chicago Cubs @ Cincinnati Reds,Home,701398,Sal Stewart,Cincinnati Reds,Chicago Cubs,1B,R,No,,155,669,594,160,25,0,32,85,110,61,4,146,0.269,0.336,0.473,0.809,12,48,45,13,1,0.289,0.0208,26,112,103,33,5,0.32,0.0446,831,157,6.8,25.4,31.4,28.6,38.4,14.3,27.4,32.2,34.1,7.8,3.6,7.8,52.8,84.8,18.5,0.631,70.0,95.8,110.9,22.9,14.0,5.8,52.6,33.1,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,33.1,Weak,0.953,Good,6.4,31.0,96.2,0.632,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,49.02,17.02,Strong positive regression,Weak Contact-First Profile profile. 6.8% barrel rate; 84.8 mph average exit velocity; 27.4% air-ball rate; 32.2% pull-air rate; 7.8% HR-launch rate.,0.0478,0.0454,4.09,7,2,18.6,0.38,37.7,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,112.0,1.12,1.0,71.6,1.0,1.0,47.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,36.3,71.6,45.0,49.5,5.42,0.878,1.0,1.0,1.0,0.953,0.953,1.0,17.32,10.31,75.0,29.4,F,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
56,2026-09-20,825028,2026-09-20T20:10:00Z,Scheduled,Chase Field,New York Yankees @ Arizona Diamondbacks,Away,642708,Amed Rosario,New York Yankees,Arizona Diamondbacks,3B,R,No,,85,236,219,51,6,1,10,27,33,14,0,56,0.233,0.275,0.406,0.681,3,9,9,1,0,0.111,0.0,11,34,33,9,0,0.273,0.0,315,45,6.0,26.2,41.9,33.7,24.4,14.9,26.5,35.2,27.3,5.8,3.8,5.8,36.1,83.8,17.5,0.559,73.4,95.9,110.8,40.3,9.5,9.3,47.5,32.9,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,32.9,Weak,0.952,Good,6.7,33.3,97.5,0.528,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,16.21,6.21,Strong positive regression,Weak Contact-First Profile profile. 6.0% barrel rate; 83.8 mph average exit velocity; 26.5% air-ball rate; 35.2% pull-air rate; 5.8% HR-launch rate.,0.0424,0.0389,3.99,49,20,21.9,2.24,223.7,Very long drought,669203.0,Corbin Burnes,R,RHB vs RHP,2,2,7.2,5.87,1.17,2,2.35,7.04,2.35,46.0,6.5,26.1,28.3,50.0,32.6,84.5,95.6,106.7,0.526,2.0,56.1,100.0,0.702,7.4,Cutter,R,RHB vs RHP,53.4,80,0.297,0.338,0.514,0.851,5,5,24,0.0625,5.5,0.672,14,0.0714,11.8,0.532,7,7,2,2/7,0.286,0.286,0.429,0.715,0,0,2,52.1,Neutral Matchup,Average,42.4,2,Pitch-level Statcast · last 5 MLB games,132,Cutter,50.75757575757576,67.0,Curveball,24.242424242424242,32.0,Changeup,12.878787878787879,17.0,Sinker,7.575757575757576,10.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.012,0.99,47.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,53.4,50.6,56.1,42.0,50.0,45.0,49.4,5.41,0.901,1.021,0.985,1.0,0.952,0.952,1.06,14.63,9.04,71.6,31.7,D,Lineup unconfirmed,Slider,4.545454545454546,6.0,,,,,,
57,2026-09-20,824300,2026-09-20T19:10:00Z,Scheduled,Coors Field,Seattle Mariners @ Colorado Rockies,Home,691728,Zac Veen,Colorado Rockies,Seattle Mariners,LF,L,No,,31,69,59,14,2,1,2,8,12,7,1,28,0.237,0.328,0.407,0.735,10,24,21,4,0,0.19,0.0,23,49,40,9,0,0.225,0.0,71,50,5.1,20.7,56.1,19.2,24.7,15.9,24.2,48.4,29.7,5.1,2.5,5.1,32.5,80.2,17.7,0.608,67.8,93.0,111.0,21.2,7.6,4.0,39.6,30.0,Weak,2.0,Pull Power,A,Excellent HR swing plane,30.0,Weak,0.944,Good,4.0,45.5,93.5,0.513,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.22,1.22,Near expected,Weak Pull Power profile. 5.1% barrel rate; 80.2 mph average exit velocity; 24.2% air-ball rate; 48.4% pull-air rate; 5.1% HR-launch rate.,0.029,0.0309,3.99,53,29,29.5,1.8,179.7,Above normal drought,807739.0,Kade Anderson,L,LHB vs LHP,5,5,25.1,5.33,1.42,4,1.42,7.46,2.84,158.0,3.8,20.9,12.7,41.5,30.4,81.1,93.0,109.6,0.516,4.0,70.9,100.0,0.841,7.9,4-Seam Fastball,L,LHB vs LHP,46.3,10,0.125,0.125,0.125,0.25,0,0,5,0.0,0.0,0.156,22,0.0455,3.4,0.608,0,0,0,0/0,,,,,0,0,0,55.6,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,398,4-Seam Fastball,41.45728643216081,165.0,Slider,25.87939698492462,103.0,Changeup,17.839195979899497,71.0,Curveball,14.824120603015075,59.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,1.042,0.963,50.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,46.3,27.3,70.9,39.3,82.4,45.0,49.4,5.4,0.758,1.018,0.985,1.0,0.944,0.944,1.035,11.77,7.65,60.8,26.8,F,Small season sample; Lineup unconfirmed,,,,,,,,,
58,2026-09-20,822844,2026-09-20T18:35:00Z,Scheduled,Globe Life Field,Toronto Blue Jays @ Texas Rangers,Home,679822,Justin Foscue,Texas Rangers,Toronto Blue Jays,2B,R,No,,94,236,215,58,13,1,11,25,34,17,3,60,0.27,0.331,0.493,0.824,9,21,19,6,0,0.316,0.0,22,61,57,17,3,0.298,0.0492,322,99,6.0,24.3,47.4,24.4,28.2,16.1,24.5,45.1,31.0,7.3,5.0,7.3,55.1,82.8,23.7,0.612,69.2,93.4,109.7,9.5,13.5,4.2,52.3,32.8,Weak,2.5,Pull Power,A-,Elevated power plane,32.8,Weak,0.952,Good,6.1,34.8,92.3,0.623,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.31,6.31,Strong positive regression,Weak Pull Power profile. 6.0% barrel rate; 82.8 mph average exit velocity; 24.5% air-ball rate; 45.1% pull-air rate; 7.3% HR-launch rate.,0.0466,0.0417,4.09,29,13,19.5,1.48,148.4,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,R,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,104.0,1.04,1.0,57.2,1.0,1.0,50.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,31.4,57.2,45.0,49.2,5.36,0.889,1.0,1.0,1.0,0.952,0.952,1.035,15.98,9.54,63.7,30.1,D,Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
