rank,model_season,season_type,target_week,target_slate,player_id,player_name,team,opponent,home_away,game_date,roster_status,years_exp,jersey_number,projection_source,prior_context,team_prior_attempts,team_prior_ypa,team_prior_yards,games_sample,normal_projected_attempts,projected_attempts,depth_role,expected_quarters,expected_drives,projected_dropbacks,scramble_rate_pct,projected_designed_rushes,opp_pass_yards_allowed_pg,opp_epa_per_dropback,opp_pressure_rate_pct,opp_explosive_pass_rate_pct,player_context_source,opponent_context_source,preseason_usage_source,preseason_usage_bucket,projected_ypa,projected_passing_yards,model_std,last_5_avg,last_10_avg,last_15_avg,season_games,season_passing_yards,season_weeks,season_history_source,sim_p10,sim_p25,sim_median,sim_p75,sim_p90,pass_depth_prob_5_plus,pass_depth_prob_10_plus,pass_depth_prob_15_plus,pass_depth_prob_20_plus,pass_depth_prob_25_plus,pass_depth_prob_30_plus,pass_depth_source,pass_depth_attempt_sample,ladder_yards,probability_pct,grade,season_hits,season_hit_rate
8,2026,REG,2,Regular Season Week 2,00-0039918,Caleb Williams,CHI,,,,ACT,2,18.0,NFL_HISTORY,TEAM_BLEND,30.5,6.74,205.9,35,32.4,32.4,QB1,4.0,,32.4,,0.0,232.5,-0.049,16.6,7.4,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.64,248.0,70.8,260.6,229.5,233.1,1,269,1,NFLVERSE_WEEKLY,167.5,208.1,247.7,287.8,328.5,99.5,92.8,86.5,76.4,68.7,38.6,QB_3_SEASON_GAME_BOOTSTRAP,1328,400,2.0,VERY LOW,0,0.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,100,97.0,ELITE,1,100.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,110,96.5,ELITE,1,100.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,120,95.8,ELITE,1,100.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,130,94.7,ELITE,1,100.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,140,93.4,ELITE,1,100.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,150,91.8,ELITE,1,100.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,160,89.8,VERY HIGH,1,100.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,170,87.3,VERY HIGH,1,100.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,180,84.6,VERY HIGH,1,100.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,190,81.0,VERY HIGH,1,100.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,200,76.9,HIGH,1,100.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,210,72.0,HIGH,1,100.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,220,66.5,SOLID,1,100.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,230,60.7,SOLID,1,100.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,240,55.0,LEAN,1,100.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,250,48.7,COIN FLIP,1,100.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,260,43.0,COIN FLIP,0,0.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,270,36.7,LOW,0,0.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,280,30.9,LOW,0,0.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,290,26.0,LOW,0,0.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,300,21.6,VERY LOW,0,0.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,310,17.7,VERY LOW,0,0.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,320,14.4,VERY LOW,0,0.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,330,11.7,VERY LOW,0,0.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,340,9.4,VERY LOW,0,0.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,350,7.6,VERY LOW,0,0.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,360,6.2,VERY LOW,0,0.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,370,5.0,VERY LOW,0,0.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,380,4.0,VERY LOW,0,0.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,390,3.3,VERY LOW,0,0.0
9,2026,REG,2,Regular Season Week 2,00-0036442,Joe Burrow,CIN,,,,ACT,6,9.0,NFL_HISTORY,TEAM_BLEND,32.0,6.8,219.2,36,34.5,34.5,QB1,4.0,,34.5,,0.0,227.1,-0.102,17.2,8.3,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.15,248.0,78.2,265.8,234.0,263.5,1,254,1,NFLVERSE_WEEKLY,159.0,204.0,248.1,292.2,337.3,99.5,93.4,87.0,76.0,65.5,56.7,QB_3_SEASON_GAME_BOOTSTRAP,1369,400,2.7,VERY LOW,0,0.0
10,2026,REG,2,Regular Season Week 2,00-0039163,C.J. Stroud,HOU,,,,ACT,3,7.0,NFL_HISTORY,TEAM_BLEND,29.8,6.77,202.3,46,32.2,32.1,QB1,4.0,,32.1,,0.0,250.3,0.08,16.1,9.7,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.17,231.4,70.8,226.8,223.9,221.0,1,274,1,NFLVERSE_WEEKLY,149.8,190.3,230.8,270.3,311.3,99.5,94.5,88.0,80.1,71.5,57.5,QB_3_SEASON_GAME_BOOTSTRAP,1785,100,97.0,ELITE,1,100.0
10,2026,REG,2,Regular Season Week 2,00-0039163,C.J. Stroud,HOU,,,,ACT,3,7.0,NFL_HISTORY,TEAM_BLEND,29.8,6.77,202.3,46,32.2,32.1,QB1,4.0,,32.1,,0.0,250.3,0.08,16.1,9.7,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.17,231.4,70.8,226.8,223.9,221.0,1,274,1,NFLVERSE_WEEKLY,149.8,190.3,230.8,270.3,311.3,99.5,94.5,88.0,80.1,71.5,57.5,QB_3_SEASON_GAME_BOOTSTRAP,1785,110,96.1,ELITE,1,100.0
10,2026,REG,2,Regular Season Week 2,00-0039163,C.J. Stroud,HOU,,,,ACT,3,7.0,NFL_HISTORY,TEAM_BLEND,29.8,6.77,202.3,46,32.2,32.1,QB1,4.0,,32.1,,0.0,250.3,0.08,16.1,9.7,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.17,231.4,70.8,226.8,223.9,221.0,1,274,1,NFLVERSE_WEEKLY,149.8,190.3,230.8,270.3,311.3,99.5,94.5,88.0,80.1,71.5,57.5,QB_3_SEASON_GAME_BOOTSTRAP,1785,120,95.0,ELITE,1,100.0
10,2026,REG,2,Regular Season Week 2,00-0039163,C.J. Stroud,HOU,,,,ACT,3,7.0,NFL_HISTORY,TEAM_BLEND,29.8,6.77,202.3,46,32.2,32.1,QB1,4.0,,32.1,,0.0,250.3,0.08,16.1,9.7,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.17,231.4,70.8,226.8,223.9,221.0,1,274,1,NFLVERSE_WEEKLY,149.8,190.3,230.8,270.3,311.3,99.5,94.5,88.0,80.1,71.5,57.5,QB_3_SEASON_GAME_BOOTSTRAP,1785,130,93.7,ELITE,1,100.0
10,2026,REG,2,Regular Season Week 2,00-0039163,C.J. Stroud,HOU,,,,ACT,3,7.0,NFL_HISTORY,TEAM_BLEND,29.8,6.77,202.3,46,32.2,32.1,QB1,4.0,,32.1,,0.0,250.3,0.08,16.1,9.7,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.17,231.4,70.8,226.8,223.9,221.0,1,274,1,NFLVERSE_WEEKLY,149.8,190.3,230.8,270.3,311.3,99.5,94.5,88.0,80.1,71.5,57.5,QB_3_SEASON_GAME_BOOTSTRAP,1785,140,92.1,ELITE,1,100.0
10,2026,REG,2,Regular Season Week 2,00-0039163,C.J. Stroud,HOU,,,,ACT,3,7.0,NFL_HISTORY,TEAM_BLEND,29.8,6.77,202.3,46,32.2,32.1,QB1,4.0,,32.1,,0.0,250.3,0.08,16.1,9.7,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.17,231.4,70.8,226.8,223.9,221.0,1,274,1,NFLVERSE_WEEKLY,149.8,190.3,230.8,270.3,311.3,99.5,94.5,88.0,80.1,71.5,57.5,QB_3_SEASON_GAME_BOOTSTRAP,1785,150,89.9,VERY HIGH,1,100.0
10,2026,REG,2,Regular Season Week 2,00-0039163,C.J. Stroud,HOU,,,,ACT,3,7.0,NFL_HISTORY,TEAM_BLEND,29.8,6.77,202.3,46,32.2,32.1,QB1,4.0,,32.1,,0.0,250.3,0.08,16.1,9.7,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.17,231.4,70.8,226.8,223.9,221.0,1,274,1,NFLVERSE_WEEKLY,149.8,190.3,230.8,270.3,311.3,99.5,94.5,88.0,80.1,71.5,57.5,QB_3_SEASON_GAME_BOOTSTRAP,1785,160,87.2,VERY HIGH,1,100.0
10,2026,REG,2,Regular Season Week 2,00-0039163,C.J. Stroud,HOU,,,,ACT,3,7.0,NFL_HISTORY,TEAM_BLEND,29.8,6.77,202.3,46,32.2,32.1,QB1,4.0,,32.1,,0.0,250.3,0.08,16.1,9.7,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.17,231.4,70.8,226.8,223.9,221.0,1,274,1,NFLVERSE_WEEKLY,149.8,190.3,230.8,270.3,311.3,99.5,94.5,88.0,80.1,71.5,57.5,QB_3_SEASON_GAME_BOOTSTRAP,1785,170,83.7,VERY HIGH,1,100.0
10,2026,REG,2,Regular Season Week 2,00-0039163,C.J. Stroud,HOU,,,,ACT,3,7.0,NFL_HISTORY,TEAM_BLEND,29.8,6.77,202.3,46,32.2,32.1,QB1,4.0,,32.1,,0.0,250.3,0.08,16.1,9.7,NFLVERSE_3YR_PBP_PLUS_WEEKLY,NFLVERSE_3YR_PBP,FULL_GAME_WORKLOAD,regular,7.17,231.4,70.8,226.8,223.9,221.0,1,274,1,NFLVERSE_WEEKLY,149.8,190.3,230.8,270.3,311.3,99.5,94.5,88.0,80.1,71.5,57.5,QB_3_SEASON_GAME_BOOTSTRAP,1785,180,79.7,HIGH,1,100.0
