Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
33,2026-08-10,825048,2026-08-11T01:40:00Z,Scheduled,Chase Field,Colorado Rockies @ Arizona Diamondbacks,Away,666160,Mickey Moniak,Colorado Rockies,Arizona Diamondbacks,LF,L,No,,80,298,275,76,14,4,19,40,52,15,3,75,0.276,0.315,0.564,0.879,11,43,40,11,3,0.275,0.0698,19,75,70,18,4,0.257,0.0533,395,94,6.4,26.5,59.1,21.8,19.1,19.0,29.2,58.0,29.4,6.8,4.4,6.8,76.2,82.8,19.1,0.575,73.1,95.3,109.1,47.0,12.0,13.7,51.7,42.4,Below Average,2.5,Pull Power,A,Excellent HR swing plane,42.4,Below Average,0.979,Good,4.3,50.0,94.0,0.529,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.3,4.3,Strong positive regression,Below Average Pull Power profile. 6.4% barrel rate; 82.8 mph average exit velocity; 29.2% air-ball rate; 58.0% pull-air rate; 6.8% HR-launch rate.,0.0638,0.0546,4.15,12,4,14.5,0.83,82.9,Near normal interval,647336,Michael Soroka,R,LHB vs RHP,15,15,82.0,3.07,1.09,6,0.66,8.67,1.87,470,5.5,20.4,13.8,45.5,31.9,81.4,93.2,115.5,0.548,6,42.6,67.4,0.596,6.0,4-Seam Fastball,L,LHB vs RHP,50.1,238,0.292,0.332,0.616,0.948,17,14,54,0.0714,8.2,0.625,203,0.0197,4.8,0.604,6,5,0,0/5,0.0,0.167,0.0,0.167,0,1,1,44.4,Neutral Matchup,Average,35.0,5,Pitch-level Statcast · last 5 MLB games,385,4-Seam Fastball,31.948051948051948,123,Slurve,31.68831168831169,122,Changeup,15.324675324675324,59,Cutter,9.61038961038961,37,Sinker,9.61038961038961,37.0,Sweeper,1.8181818181818181,7.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.985,0.98,54.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.1,37.2,42.6,45.2,50.0,45.0,46.5,4.93,1.057,0.93,1.025,1.03,0.979,1.008,1.0,20.8,11.9,79.3,33.9,D,Lineup unconfirmed,,,
34,2026-08-10,823998,2026-08-11T01:38:00Z,Scheduled,Angel Stadium,Texas Rangers @ Los Angeles Angels,Home,687263,Zach Neto,Los Angeles Angels,Texas Rangers,SS,R,No,,115,515,457,103,22,3,20,74,51,49,8,165,0.225,0.311,0.418,0.729,11,49,48,7,1,0.146,0.0204,22,96,90,16,1,0.178,0.0104,631,111,6.5,26.8,47.9,24.9,27.0,16.4,25.7,49.2,28.3,7.7,4.0,7.7,36.0,83.2,17.3,0.583,68.9,95.3,109.5,14.0,11.5,3.0,38.5,33.2,Weak,2.5,Pull Power,A,Excellent HR swing plane,33.2,Weak,0.953,Good,6.3,48.1,96.1,0.516,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,37.28,17.28,Strong positive regression,Weak Pull Power profile. 6.5% barrel rate; 83.2 mph average exit velocity; 25.7% air-ball rate; 49.2% pull-air rate; 7.7% HR-launch rate.,0.0388,0.0375,3.99,13,3,22.8,0.57,56.9,Recently homered,669022,MacKenzie Gore,L,RHB vs LHP,24,24,128.2,4.55,1.24,16,1.12,9.79,3.29,745,5.2,23.4,12.3,43.2,28.3,81.7,94.2,115.7,0.53,16,51.9,100.0,0.667,7.1,4-Seam Fastball,R,RHB vs LHP,39.2,134,0.248,0.343,0.436,0.779,5,17,39,0.0373,5.7,0.617,408,0.0343,5.0,0.525,9,7,2,2/7,0.286,0.444,0.571,1.015,0,2,4,46.7,Neutral Matchup,Average,54.7,5,Pitch-level Statcast · last 5 MLB games,442,4-Seam Fastball,51.35746606334842,227,Changeup,13.122171945701357,58,Slider,12.44343891402715,55,Curveball,11.538461538461538,51,Sinker,7.918552036199095,35.0,Cutter,3.6199095022624435,16.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.004,0.977,50.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.2,35.1,51.9,52.1,50.0,45.0,46.5,4.92,0.801,1.003,1.025,1.0,0.953,0.953,1.0,14.16,7.67,84.7,25.3,F,Lineup unconfirmed,,,
35,2026-08-10,823675,2026-08-10T23:40:00Z,Scheduled,Target Field,Baltimore Orioles @ Minnesota Twins,Away,683002,Gunnar Henderson,Baltimore Orioles,Minnesota Twins,SS,L,No,,117,531,474,101,19,4,18,67,47,46,9,122,0.213,0.294,0.384,0.678,11,45,35,4,0,0.114,0.0,22,97,82,15,1,0.183,0.0103,691,111,3.7,26.3,50.3,23.5,26.1,13.6,25.4,55.2,28.6,5.7,2.8,5.7,52.0,83.2,16.6,0.514,72.4,95.3,110.6,40.1,10.2,11.9,44.4,35.8,Below Average,2.5,Pull Power,A,Excellent HR swing plane,35.8,Below Average,0.96,Good,2.7,56.7,95.3,0.507,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,28.32,10.32,Strong positive regression,Below Average Pull Power profile. 3.7% barrel rate; 83.2 mph average exit velocity; 25.4% air-ball rate; 55.2% pull-air rate; 5.7% HR-launch rate.,0.0339,0.0335,4.05,44,13,26.3,1.67,167.1,Above normal drought,665152,Dean Kremer,R,LHB vs RHP,8,8,41.0,5.93,1.32,12,2.63,8.78,2.85,226,5.3,21.7,19.9,56.9,31.4,81.0,92.9,108.6,0.614,12,43.0,99.7,0.604,5.8,Split-Finger,L,LHB vs RHP,44.4,364,0.209,0.288,0.363,0.652,12,31,87,0.033,4.9,0.561,105,0.0667,5.9,0.59,0,0,0,0/0,,,,,0,0,0,45.0,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,430,4-Seam Fastball,26.046511627906977,112,Split-Finger,22.325581395348838,96,Cutter,21.627906976744185,93,Sinker,15.348837209302326,66,Curveball,13.720930232558139,59.0,Slider,0.9302325581395349,4.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.986,0.978,50.7,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.4,41.2,43.0,46.2,50.0,45.0,46.3,4.89,0.758,1.143,1.025,1.0,0.96,0.96,1.035,12.91,7.67,84.8,28.8,F,Lineup unconfirmed,,,
36,2026-08-10,823018,2026-08-10T23:45:00Z,Scheduled,Busch Stadium,Philadelphia Phillies @ St. Louis Cardinals,Home,699625,Jimmy Crooks,St. Louis Cardinals,Philadelphia Phillies,C,L,No,,40,114,103,19,4,0,4,7,12,7,3,36,0.184,0.254,0.34,0.594,8,27,26,5,1,0.192,0.037,16,48,45,9,2,0.2,0.0417,125,53,6.3,29.3,47.3,18.4,33.3,24.5,33.9,50.1,30.5,9.5,4.4,9.5,54.6,86.4,14.2,0.648,70.4,97.1,109.4,16.5,15.8,2.8,38.3,38.5,Below Average,2.5,Pull Power,A,Excellent HR swing plane,38.5,Below Average,0.968,Good,7.5,52.6,98.1,0.645,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.94,3.94,Positive regression,Below Average Pull Power profile. 6.3% barrel rate; 86.4 mph average exit velocity; 33.9% air-ball rate; 50.1% pull-air rate; 9.5% HR-launch rate.,0.0351,0.0335,3.81,11,3,25.8,0.43,42.7,Recently homered,691725,Andrew Painter,R,LHB vs RHP,16,14,75.0,6.48,1.57,15,1.8,7.56,3.36,454,4.8,22.5,14.8,41.8,27.3,81.4,94.0,113.0,0.577,15,42.5,100.0,0.615,5.0,4-Seam Fastball,L,LHB vs RHP,38.0,96,0.193,0.26,0.33,0.59,3,6,29,0.0312,4.5,0.593,212,0.0425,4.5,0.566,0,0,0,0/0,,,,,0,0,0,42.0,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,372,4-Seam Fastball,28.225806451612904,105,Slider,21.50537634408602,80,Sweeper,19.35483870967742,72,Split-Finger,11.021505376344086,41,Sinker,7.795698924731183,29.0,Changeup,7.795698924731183,29.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.985,0.973,52.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.0,34.0,42.5,62.4,50.0,45.0,46.2,4.87,1.067,1.112,1.025,0.94,0.968,0.91,1.0,12.18,8.48,64.0,22.5,F,Lineup unconfirmed,Curveball,4.301075268817204,16.0
37,2026-08-10,822780,2026-08-10T23:07:00Z,Scheduled,Rogers Centre,Boston Red Sox @ Toronto Blue Jays,Away,655316,Andruw Monasterio,Boston Red Sox,Toronto Blue Jays,SS,R,No,,77,248,224,60,21,1,6,29,31,19,2,52,0.268,0.328,0.451,0.779,12,53,46,15,1,0.326,0.0189,20,83,69,25,1,0.362,0.012,361,103,3.9,19.8,40.9,27.1,32.1,15.2,30.6,41.8,38.0,7.8,5.6,7.8,36.0,81.8,21.2,0.531,68.1,92.8,108.8,3.1,12.2,0.8,52.7,28.4,Weak,2.0,Contact-First Profile,A-,Elevated power plane,28.4,Weak,0.94,Good,2.9,43.2,93.3,0.542,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,14.6,8.6,Strong positive regression,Weak Contact-First Profile profile. 3.9% barrel rate; 81.8 mph average exit velocity; 30.6% air-ball rate; 41.8% pull-air rate; 7.8% HR-launch rate.,0.0242,0.0267,4.05,39,10,37.3,1.04,104.5,Near normal interval,592791,Jameson Taillon,R,RHB vs RHP,16,16,80.0,5.96,1.39,26,2.93,8.1,3.26,433,8.8,24.7,21.9,48.6,34.6,83.0,95.6,112.4,0.703,26,34.0,99.7,0.54,4.5,4-Seam Fastball,R,RHB vs RHP,37.0,147,0.267,0.308,0.378,0.686,1,7,31,0.0068,2.9,0.451,167,0.0719,8.0,0.662,6,6,2,2/6,0.333,0.333,0.5,0.833,0,0,1,38.0,Slight Pitcher Advantage,Below average,47.3,5,Pitch-level Statcast · last 5 MLB games,358,4-Seam Fastball,23.18435754189944,83,Changeup,19.83240223463687,71,Sweeper,19.273743016759777,69,Cutter,15.083798882681565,54,Curveball,12.569832402234637,45.0,Sinker,10.05586592178771,36.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.968,1.013,42.5,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.0,60.9,34.0,34.4,50.0,45.0,46.0,4.85,0.836,1.2,0.985,1.0,0.94,0.94,1.0,10.4,6.94,76.4,25.1,F,Lineup unconfirmed,,,
38,2026-08-10,823998,2026-08-11T01:38:00Z,Scheduled,Angel Stadium,Texas Rangers @ Los Angeles Angels,Home,694208,Moisés Ballesteros,Los Angeles Angels,Texas Rangers,C,L,No,,65,198,178,40,6,0,6,16,23,18,0,41,0.225,0.293,0.36,0.653,6,23,22,4,0,0.182,0.0,6,23,22,4,0,0.182,0.0,239,23,6.4,29.0,44.9,26.8,27.7,11.1,24.7,44.8,27.5,6.7,4.9,6.7,32.9,84.0,12.1,0.562,70.5,96.6,110.4,32.9,14.8,8.4,50.6,37.1,Below Average,2.5,Pull Power,A,Excellent HR swing plane,37.1,Below Average,0.964,Good,8.7,60.0,97.1,0.671,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,13.59,7.59,Strong positive regression,Below Average Pull Power profile. 6.4% barrel rate; 84.0 mph average exit velocity; 24.7% air-ball rate; 44.8% pull-air rate; 6.7% HR-launch rate.,0.0303,0.0309,3.99,96,35,29.7,3.24,323.6,Very long drought,669022,MacKenzie Gore,L,LHB vs LHP,24,24,128.2,4.55,1.24,16,1.12,9.79,3.29,745,5.2,23.4,12.3,43.2,28.3,81.7,94.2,115.7,0.53,16,46.7,100.0,0.602,7.7,4-Seam Fastball,L,LHB vs LHP,39.6,13,0.167,0.231,0.25,0.481,0,1,3,0.0,4.8,0.519,139,0.0144,5.9,0.546,0,0,0,0/0,,,,,0,0,0,44.2,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,442,4-Seam Fastball,51.35746606334842,227,Changeup,13.122171945701357,58,Slider,12.44343891402715,55,Curveball,11.538461538461538,51,Sinker,7.918552036199095,35.0,Cutter,3.6199095022624435,16.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.993,0.977,49.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,39.6,35.1,46.7,63.1,50.0,45.0,46.0,4.85,0.857,1.003,0.985,1.0,0.964,0.964,1.06,11.79,7.16,68.0,29.0,F,Lineup unconfirmed,,,
39,2026-08-10,823265,2026-08-11T01:40:00Z,Scheduled,Petco Park,Milwaukee Brewers @ San Diego Padres,Home,664034,Ty France,San Diego Padres,Milwaukee Brewers,1B,R,No,,93,326,293,84,15,2,16,39,50,17,10,74,0.287,0.342,0.515,0.857,13,53,45,13,0,0.289,0.0,24,101,89,30,5,0.337,0.0495,456,136,6.0,29.3,42.4,27.2,30.1,13.2,26.5,43.6,34.0,6.3,3.7,6.3,59.4,85.1,18.2,0.612,70.1,96.9,111.9,19.0,12.6,7.2,46.8,36.7,Below Average,2.5,Pull Power,A,Excellent HR swing plane,36.7,Below Average,0.963,Good,6.6,45.2,98.1,0.641,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,25.16,9.16,Strong positive regression,Below Average Pull Power profile. 6.0% barrel rate; 85.1 mph average exit velocity; 26.5% air-ball rate; 43.6% pull-air rate; 6.3% HR-launch rate.,0.0491,0.0445,4.09,57,16,18.3,3.11,311.3,Very long drought,701656,Logan Henderson,R,RHB vs RHP,10,10,50.0,2.7,0.9,7,1.26,11.16,1.8,275,4.7,20.0,11.6,52.2,30.2,80.8,92.6,111.1,0.495,7,49.2,100.0,0.671,5.6,4-Seam Fastball,R,RHB vs RHP,44.2,226,0.278,0.329,0.527,0.856,13,11,50,0.0575,5.9,0.581,60,0.0333,3.7,0.462,0,0,0,0/0,,,,,0,0,0,47.1,Neutral Matchup,Average,50.0,5,Pitch-level Statcast · last 5 MLB games,405,4-Seam Fastball,44.93827160493827,182,Changeup,34.074074074074076,138,Cutter,19.012345679012345,77,Sweeper,1.9753086419753085,8,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.998,0.972,51.9,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.2,34.6,49.2,54.0,39.2,45.0,45.8,4.82,0.877,1.018,0.985,1.0,0.963,0.963,1.06,16.98,8.99,83.3,37.2,D+,Lineup unconfirmed,,,
40,2026-08-10,822780,2026-08-10T23:07:00Z,Scheduled,Rogers Centre,Boston Red Sox @ Toronto Blue Jays,Away,668670,Jake Rogers,Boston Red Sox,Toronto Blue Jays,C,R,No,,42,125,104,19,4,1,3,15,11,16,1,35,0.183,0.29,0.327,0.617,6,15,11,4,0,0.364,0.0,10,25,19,4,0,0.211,0.0,133,25,4.4,23.0,49.3,35.2,15.5,16.5,26.2,47.5,24.8,5.4,3.8,5.4,34.4,81.9,19.3,0.465,68.3,93.3,108.5,4.1,11.0,1.0,64.2,26.0,Weak,2.0,Pull Power,A,Excellent HR swing plane,26.0,Weak,0.933,Good,4.0,50.0,92.0,0.465,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,5.57,2.57,Positive regression,Weak Pull Power profile. 4.4% barrel rate; 81.9 mph average exit velocity; 26.2% air-ball rate; 47.5% pull-air rate; 5.4% HR-launch rate.,0.024,0.0279,3.93,22,11,34.7,0.63,63.5,Recently homered,592791,Jameson Taillon,R,RHB vs RHP,16,16,80.0,5.96,1.39,26,2.93,8.1,3.26,433,8.8,24.7,21.9,48.6,34.6,83.0,95.6,112.4,0.703,26,22.5,99.7,0.454,3.1,4-Seam Fastball,R,RHB vs RHP,42.1,97,0.15,0.271,0.288,0.558,2,13,27,0.0206,4.5,0.445,167,0.0719,8.0,0.662,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,0,37.0,Slight Pitcher Advantage,Below average,50.9,5,Pitch-level Statcast · last 5 MLB games,358,4-Seam Fastball,23.18435754189944,83,Changeup,19.83240223463687,71,Sweeper,19.273743016759777,69,Cutter,15.083798882681565,54,Curveball,12.569832402234637,45.0,Sinker,10.05586592178771,36.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.945,1.013,44.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,42.1,60.9,22.5,40.6,50.0,45.0,45.4,4.77,0.762,1.2,0.985,0.94,0.933,0.877,1.0,10.53,6.24,62.9,18.8,F,Lineup unconfirmed,,,
41,2026-08-10,824887,2026-08-10T23:15:00Z,Scheduled,Truist Park,New York Mets @ Atlanta Braves,Away,596019,Francisco Lindor,New York Mets,Atlanta Braves,SS,S,No,,62,270,239,56,6,4,10,33,29,28,3,53,0.234,0.322,0.418,0.74,12,53,46,11,2,0.239,0.0377,23,103,90,25,6,0.278,0.0583,363,136,6.1,28.1,52.9,23.6,23.5,16.1,30.0,50.5,29.5,9.0,6.5,9.0,54.3,84.6,20.4,0.604,70.3,96.0,109.7,23.1,13.0,6.8,52.7,40.0,Below Average,2.5,Pull Power,A-,Elevated power plane,40.0,Below Average,0.972,Good,6.6,52.4,95.6,0.655,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.65,11.65,Strong positive regression,Below Average Pull Power profile. 6.1% barrel rate; 84.6 mph average exit velocity; 30.0% air-ball rate; 50.5% pull-air rate; 9.0% HR-launch rate.,0.037,0.0355,4.05,9,3,23.9,0.38,37.7,Recently homered,693821,Bryce Elder,R,Switch vs RHP,22,22,126.2,3.69,1.2,19,1.35,7.39,2.98,648,4.5,27.3,15.4,41.2,29.3,84.3,96.5,113.0,0.497,19,43.2,99.9,0.604,5.9,Sinker,L,LHB vs RHP,36.4,188,0.237,0.314,0.426,0.74,7,17,43,0.0372,5.7,0.616,329,0.0334,3.9,0.468,1,0,0,0/0,0.0,0.0,0.0,0.0,0,0,0,41.0,Slight Pitcher Advantage,Below average,47.5,5,Pitch-level Statcast · last 5 MLB games,421,Sinker,33.2541567695962,140,Cutter,21.852731591448933,92,4-Seam Fastball,17.577197149643705,74,Slider,16.389548693586697,69,Changeup,10.926365795724466,46.0,,,,Unknown,,Unknown,,No,103.0,1.03,1.0,55.4,0.986,0.97,50.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.4,32.3,43.2,55.5,55.4,45.0,45.1,4.74,1.129,1.04,1.035,1.0,0.972,0.972,1.0,13.61,9.67,79.3,27.9,F,Lineup unconfirmed,,,
42,2026-08-10,823998,2026-08-11T01:38:00Z,Scheduled,Angel Stadium,Texas Rangers @ Los Angeles Angels,Away,608369,Corey Seager,Texas Rangers,Los Angeles Angels,SS,L,No,,59,250,215,42,7,0,11,32,28,31,2,65,0.195,0.3,0.381,0.681,8,31,28,8,1,0.286,0.0323,8,31,28,8,1,0.286,0.0323,284,30,10.2,34.0,48.3,20.1,31.6,19.9,30.2,34.3,28.6,11.6,4.4,11.6,38.5,86.4,20.1,0.669,70.2,98.8,111.5,11.6,17.6,3.6,48.7,41.1,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,41.1,Below Average,0.975,Good,13.3,27.3,102.1,0.692,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,24.67,13.67,Strong positive regression,Below Average Contact-First Profile profile. 10.2% barrel rate; 86.4 mph average exit velocity; 30.2% air-ball rate; 34.3% pull-air rate; 11.6% HR-launch rate.,0.044,0.0401,4.05,4,1,19.5,0.2,20.5,Very recent HR,672282,Reid Detmers,L,LHB vs LHP,23,23,129.0,4.12,1.1,17,1.19,10.47,2.72,689,4.8,22.4,15.1,39.2,29.5,83.3,94.8,112.6,0.549,17,46.2,99.9,0.597,7.7,4-Seam Fastball,L,LHB vs LHP,36.8,62,0.189,0.306,0.321,0.627,2,9,21,0.0323,4.5,0.594,138,0.029,4.8,0.503,3,3,1,1/3,0.333,0.333,0.333,0.666,0,0,1,42.0,Slight Pitcher Advantage,Below average,46.0,5,Pitch-level Statcast · last 5 MLB games,418,4-Seam Fastball,48.32535885167464,202,Slider,30.861244019138756,129,Curveball,15.07177033492823,63,Changeup,5.741626794258373,24,,,,,,,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.992,0.973,49.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,36.8,32.0,46.2,60.1,50.0,45.0,44.9,4.71,0.922,1.014,0.985,1.0,0.975,0.975,0.98,15.28,8.49,72.3,24.2,F,Lineup unconfirmed,,,
43,2026-08-10,824969,2026-08-11T01:40:00Z,Scheduled,Sutter Health Park,Tampa Bay Rays @ Athletics,Home,691777,Max Muncy,Athletics,Tampa Bay Rays,3B,R,No,,54,194,173,38,8,2,5,24,21,14,4,67,0.22,0.289,0.376,0.665,6,16,16,3,0,0.188,0.0,8,19,19,3,0,0.158,0.0,223,15,7.4,25.8,45.0,33.7,21.3,13.6,25.7,51.6,30.9,6.2,2.6,6.2,23.9,83.7,18.9,0.535,72.3,95.6,111.3,46.3,14.5,8.5,50.3,39.9,Below Average,2.5,Pull Power,A,Excellent HR swing plane,39.9,Below Average,0.972,Good,6.7,50.0,90.9,0.352,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,14.29,9.29,Strong positive regression,Below Average Pull Power profile. 7.4% barrel rate; 83.7 mph average exit velocity; 25.7% air-ball rate; 51.6% pull-air rate; 6.2% HR-launch rate.,0.0258,0.0282,3.93,47,16,34.6,1.36,135.8,Above normal drought,642547,Freddy Peralta,R,RHB vs RHP,23,23,117.1,5.37,1.52,19,1.46,8.9,3.76,701,3.1,23.0,13.4,46.1,29.4,82.1,93.5,114.7,0.493,19,49.9,98.2,0.656,6.7,4-Seam Fastball,R,RHB vs RHP,33.2,111,0.225,0.261,0.382,0.644,4,3,40,0.036,8.8,0.56,192,0.0208,2.3,0.434,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,42.6,Slight Pitcher Advantage,Below average,50.9,5,Pitch-level Statcast · last 5 MLB games,466,4-Seam Fastball,53.648068669527895,250,Changeup,16.09442060085837,75,Sweeper,13.304721030042918,62,Curveball,13.304721030042918,62,Slow Curve,2.3605150214592276,11.0,Slider,1.2875536480686696,6.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,1.0,0.956,52.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,33.2,30.2,49.9,44.4,50.0,45.0,44.9,4.7,0.857,1.058,0.985,1.0,0.972,0.972,1.035,10.62,6.71,67.4,23.2,F,Lineup unconfirmed,,,
