Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,EV50,Max Exit Velocity,Fast Swing Rate %,Squared-Up Rate %,Blast Rate %,Ideal Attack Angle %,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,L30 Barrel %,L30 Pull Air %,L30 EV50,L30 xSLG on Contact,Fast Swing Source,Squared-Up Source,Blast Source,Ideal Attack Angle Source,Barrels per PA,Barrels per PA %,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,SP Statcast BBE,SP Barrel % Allowed,SP Hard Hit % Allowed,SP Fly Ball % Allowed,SP Pull Air % Allowed,SP Sweet Spot % Allowed,SP Avg EV Allowed,SP EV50 Allowed,SP Max EV Allowed,SP xSLG on Contact Allowed,SP Statcast HR Allowed,Pitch Type Matchup Score,Pitch Mix Coverage %,Weighted xSLG vs Pitch Mix,Weighted Barrel % vs Pitch Mix,Primary Pitch Matchup,Effective Batter Side,Handedness Matchup,Handedness Matchup Score,Hitter Split PA,Hitter Split AVG,Hitter Split OBP,Hitter Split SLG,Hitter Split OPS,Hitter Split HR,Hitter Split BB,Hitter Split K,Hitter HR/PA vs Hand,Hitter Barrel % vs Hand,Hitter xSLG vs Hand,Pitcher Split PA Allowed,Pitcher HR/PA Allowed vs Side,Pitcher Barrel % Allowed vs Side,Pitcher xSLG Allowed vs Side,Career BvP PA,Career BvP AB,Career BvP H,Career BvP Results,Career BvP AVG,Career BvP OBP,Career BvP SLG,Career BvP OPS,Career BvP HR,Career BvP BB,Career BvP K,Hitter vs Pitcher Matchup Score,Hitter vs Pitcher Matchup Label,Hitter vs Pitcher Matchup Band,Career BvP Component Score,Recent Pitch Mix Games,Recent Pitch Mix Source,Recent Pitch Mix Total,Recent Pitch 1 Name,Recent Pitch 1 Usage %,Recent Pitch 1 Count,Recent Pitch 2 Name,Recent Pitch 2 Usage %,Recent Pitch 2 Count,Recent Pitch 3 Name,Recent Pitch 3 Usage %,Recent Pitch 3 Count,Recent Pitch 4 Name,Recent Pitch 4 Usage %,Recent Pitch 4 Count,Weather Condition,Temperature F,Wind,Wind MPH,Roof Closed,Park HR Factor,Park Multiplier,Weather Multiplier,Environment Score,Pitch Fit Multiplier,Pitcher Contact Multiplier,Hitter Power Component,Hitter Power Primary Metric,Hitter Power Secondary Metric,Hitter Power Third Metric,Hitter Power Fourth Metric,Handedness Matchup Component,Pitcher Vulnerability Component,Pitch Type Component,Recent Power Component,Environment Component,Lineup Component,HR Target Score,Target Score Probability %,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality,Recent Pitch 5 Name,Recent Pitch 5 Usage %,Recent Pitch 5 Count,Recent Pitch 6 Name,Recent Pitch 6 Usage %,Recent Pitch 6 Count,Recent Pitch 7 Name,Recent Pitch 7 Usage %,Recent Pitch 7 Count
122,2026-08-21,823510,2026-08-21T23:05:00Z,Scheduled,Yankee Stadium,Toronto Blue Jays @ New York Yankees,Away,672960,Kazuma Okamoto,Toronto Blue Jays,New York Yankees,3B,R,No,,124,507,457,105,18,0,26,67,74,42,6,155,0.23,0.302,0.44,0.742,10,40,37,10,2,0.27,0.05,25,103,99,24,4,0.242,0.0388,610,131,5.3,25.1,51.9,24.3,23.9,15.8,26.3,54.2,29.9,6.6,3.6,6.6,66.9,83.6,25.5,0.595,70.7,95.3,110.8,30.5,12.1,9.1,56.7,38.6,Below Average,2.5,Pull Power,A-,Elevated power plane,38.6,Below Average,0.968,Good,3.1,54.3,93.8,0.526,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,31.78,5.78,Strong positive regression,Below Average Pull Power profile. 5.3% barrel rate; 83.6 mph average exit velocity; 26.3% air-ball rate; 54.2% pull-air rate; 6.6% HR-launch rate.,0.0513,0.0476,4.05,0,0,17.6,0.0,0.0,Very recent HR,693645.0,Cam Schlittler,R,RHB vs RHP,26,26,152.0,2.19,0.94,14,0.83,11.19,2.01,828.0,4.0,21.0,12.2,31.7,31.6,82.4,93.0,115.9,0.516,14.0,41.1,99.8,0.58,6.0,4-Seam Fastball,R,RHB vs RHP,38.8,374,0.228,0.299,0.433,0.733,19,31,118,0.0508,6.5,0.626,229,0.0262,3.9,0.437,9,9,2,2/9,0.222,0.222,0.556,0.778,1,0,4,42.8,Slight Pitcher Advantage,Below average,54.6,5,Pitch-level Statcast · last 5 MLB games,468,4-Seam Fastball,42.52136752136752,199.0,Cutter,22.863247863247864,107.0,Sinker,19.871794871794872,93.0,Curveball,14.743589743589743,69.0,Unknown,,Unknown,,No,108.0,1.08,1.0,64.4,0.982,0.965,52.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.8,20.8,41.1,44.0,64.4,45.0,41.9,4.39,0.978,0.957,0.985,1.0,0.968,0.968,0.98,17.92,9.69,85.0,28.8,F,Lineup unconfirmed,,,,,,,,,
123,2026-08-21,825045,2026-08-22T01:40:00Z,Scheduled,Chase Field,Cincinnati Reds @ Arizona Diamondbacks,Home,571448,Nolan Arenado,Arizona Diamondbacks,Cincinnati Reds,3B,R,No,,119,463,411,100,20,1,20,59,63,42,7,96,0.243,0.322,0.443,0.765,9,37,34,9,3,0.265,0.0811,23,91,81,19,6,0.235,0.0659,620,132,3.8,23.4,49.2,27.5,23.3,13.9,22.4,61.3,28.6,6.4,4.9,6.4,114.8,82.3,22.7,0.451,69.2,94.0,107.4,12.6,10.6,3.9,56.5,30.6,Weak,2.0,Pull Power,A-,Elevated power plane,30.6,Weak,0.946,Good,2.3,70.8,94.2,0.419,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,26.88,6.88,Strong positive regression,Weak Pull Power profile. 3.8% barrel rate; 82.3 mph average exit velocity; 22.4% air-ball rate; 61.3% pull-air rate; 6.4% HR-launch rate.,0.0432,0.0409,3.99,7,2,20.6,0.34,34.1,Very recent HR,666157.0,Nick Lodolo,L,RHB vs LHP,14,14,71.2,4.52,1.42,12,1.51,7.16,3.64,405.0,6.4,24.9,13.3,35.4,32.6,83.4,95.9,115.9,0.595,12.0,28.4,100.0,0.496,3.9,Sinker,R,RHB vs LHP,47.2,120,0.245,0.325,0.481,0.806,6,13,24,0.05,5.7,0.522,239,0.046,8.0,0.621,8,7,0,0/7,0.0,0.0,0.0,0.0,0,0,0,37.2,Slight Pitcher Advantage,Below average,30.0,5,Pitch-level Statcast · last 5 MLB games,414,4-Seam Fastball,28.502415458937197,118.0,Sinker,26.08695652173913,108.0,Changeup,23.67149758454106,98.0,Curveball,21.73913043478261,90.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.957,0.989,48.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,47.2,38.6,28.4,43.0,50.0,45.0,41.9,4.38,1.326,1.066,1.025,1.0,0.946,0.946,0.98,15.35,11.04,84.3,31.2,D,Lineup unconfirmed,,,,,,,,,
124,2026-08-21,824559,2026-08-21T23:40:00Z,Scheduled,Rate Field,New York Mets @ Chicago White Sox,Away,673357,Luis Robert Jr.,New York Mets,Chicago White Sox,CF,R,No,,49,183,163,35,3,0,7,19,19,18,0,45,0.215,0.29,0.362,0.652,11,34,30,8,3,0.267,0.0882,22,75,68,15,4,0.221,0.0533,236,100,4.8,20.9,48.2,26.4,25.4,13.1,22.9,48.4,25.2,4.2,2.1,4.2,69.4,82.2,18.5,0.554,75.0,94.2,112.2,66.1,6.9,12.0,55.2,36.1,Below Average,2.5,Pull Power,A,Excellent HR swing plane,36.1,Below Average,0.961,Good,5.0,52.2,91.7,0.583,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,10.28,3.28,Positive regression,Below Average Pull Power profile. 4.8% barrel rate; 82.2 mph average exit velocity; 22.9% air-ball rate; 48.4% pull-air rate; 4.2% HR-launch rate.,0.0383,0.0358,4.05,0,1,23.3,0.0,0.0,Very recent HR,680732.0,Sean Burke,R,RHB vs RHP,25,21,140.0,3.15,1.11,16,1.03,9.9,2.7,757.0,4.6,22.5,14.9,49.3,34.3,83.2,94.3,113.4,0.528,16.0,39.0,79.5,0.587,4.6,4-Seam Fastball,R,RHB vs RHP,22.4,130,0.216,0.285,0.319,0.604,3,12,33,0.0231,3.1,0.444,234,0.0214,3.9,0.487,0,0,0,0/0,,,,,0,0,0,33.7,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,450,4-Seam Fastball,37.111111111111114,167.0,Slider,22.666666666666668,102.0,Knuckle Curve,17.77777777777778,80.0,Sinker,10.88888888888889,49.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.978,0.971,44.1,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,22.4,36.8,39.0,44.0,50.0,45.0,41.8,4.37,1.35,0.989,0.985,1.0,0.961,0.961,0.98,13.72,9.6,71.1,25.3,F,Lineup unconfirmed,Cutter,10.444444444444445,47.0,Changeup,1.1111111111111112,5.0,,,
125,2026-08-21,824317,2026-08-22T00:40:00Z,Scheduled,Coors Field,Cleveland Guardians @ Colorado Rockies,Away,595978,Austin Hedges,Cleveland Guardians,Colorado Rockies,C,R,No,,65,191,166,44,7,0,4,19,19,18,1,32,0.265,0.337,0.38,0.717,5,15,12,2,0,0.167,0.0,13,40,34,7,1,0.206,0.025,233,45,3.3,21.7,45.4,28.1,26.5,13.0,25.3,48.4,26.2,3.6,1.4,3.6,63.9,79.3,17.2,0.368,66.1,92.3,109.3,7.3,6.6,1.5,58.0,22.3,Weak,2.0,Pull Power,A,Excellent HR swing plane,22.3,Weak,0.922,Good,2.2,45.5,91.1,0.305,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,7.81,3.81,Positive regression,Weak Pull Power profile. 3.3% barrel rate; 79.3 mph average exit velocity; 25.3% air-ball rate; 48.4% pull-air rate; 3.6% HR-launch rate.,0.0209,0.0252,4.05,31,12,41.5,0.75,74.7,Recently homered,685299.0,Tanner Gordon,R,RHB vs RHP,17,5,71.1,5.55,1.44,15,1.89,7.82,1.64,425.0,6.4,28.0,19.5,40.8,34.6,84.4,96.1,113.3,0.617,15.0,28.1,99.3,0.443,6.4,4-Seam Fastball,R,RHB vs RHP,32.1,99,0.267,0.323,0.4,0.723,3,7,23,0.0303,4.4,0.429,140,0.0286,6.8,0.586,0,0,0,0/0,,,,,0,0,0,34.3,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,270,4-Seam Fastball,55.18518518518518,149.0,Changeup,21.11111111111111,57.0,Slider,17.40740740740741,47.0,Curveball,6.296296296296297,17.0,Unknown,,Unknown,,No,118.0,1.18,1.0,82.4,0.956,0.989,40.6,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,32.1,42.9,28.1,30.6,82.4,45.0,41.8,4.37,0.859,1.126,0.985,1.0,0.922,0.922,1.0,9.82,6.74,68.8,21.4,F,Lineup unconfirmed,,,,,,,,,
126,2026-08-21,824800,2026-08-21T23:15:00Z,Scheduled,Oriole Park at Camden Yards,Tampa Bay Rays @ Baltimore Orioles,Home,683002,Gunnar Henderson,Baltimore Orioles,Tampa Bay Rays,SS,L,No,,127,575,511,113,23,4,20,76,51,53,9,128,0.221,0.304,0.399,0.703,12,53,45,12,2,0.267,0.0377,25,108,89,18,3,0.202,0.0278,754,130,4.7,27.0,53.7,23.2,23.1,13.2,26.7,54.1,29.8,6.9,3.9,6.9,54.4,83.3,17.2,0.565,72.7,95.5,111.3,42.5,12.1,13.3,48.4,40.3,Below Average,2.5,Pull Power,A,Excellent HR swing plane,40.3,Below Average,0.973,Good,5.4,53.8,95.8,0.626,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,36.64,16.64,Strong positive regression,Below Average Pull Power profile. 4.7% barrel rate; 83.3 mph average exit velocity; 26.7% air-ball rate; 54.1% pull-air rate; 6.9% HR-launch rate.,0.0348,0.0343,3.99,22,6,25.6,0.86,86.1,Near normal interval,642547.0,Freddy Peralta,R,LHB vs RHP,25,25,128.0,5.27,1.48,20,1.41,8.65,3.73,760.0,3.4,23.0,14.1,46.1,30.1,82.1,93.6,114.7,0.504,20.0,29.8,98.3,0.519,3.4,4-Seam Fastball,L,LHB vs RHP,37.0,393,0.219,0.305,0.386,0.692,14,38,89,0.0356,5.1,0.586,366,0.041,3.7,0.517,5,5,0,0/5,0.0,0.0,0.0,0.0,0,0,1,34.6,Slight Pitcher Advantage,Below average,37.5,5,Pitch-level Statcast · last 5 MLB games,445,4-Seam Fastball,55.28089887640449,246.0,Changeup,23.370786516853933,104.0,Curveball,9.662921348314606,43.0,Sweeper,9.438202247191011,42.0,Unknown,,Unknown,,No,99.0,0.99,1.0,48.2,0.96,0.959,51.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.0,30.7,29.8,53.1,48.2,45.0,41.7,4.37,0.988,1.05,1.025,1.0,0.973,0.973,1.0,13.0,7.93,85.0,25.9,F,Lineup unconfirmed,Slow Curve,1.348314606741573,6.0,Slider,0.898876404494382,4.0,,,
127,2026-08-21,824559,2026-08-21T23:40:00Z,Scheduled,Rate Field,New York Mets @ Chicago White Sox,Home,671976,Tristan Peters,Chicago White Sox,New York Mets,CF,L,No,,122,376,337,91,25,3,7,46,43,28,5,68,0.27,0.333,0.424,0.757,12,34,29,10,1,0.345,0.0294,25,77,67,14,1,0.209,0.013,513,96,2.9,21.5,53.3,22.4,23.8,11.8,26.5,56.3,30.2,4.3,3.4,4.3,44.3,80.5,18.4,0.456,65.8,93.8,110.8,7.9,10.2,2.8,50.7,27.4,Weak,2.0,Pull Power,A,Excellent HR swing plane,27.4,Weak,0.937,Good,2.1,50.0,93.6,0.437,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,17.26,10.26,Strong positive regression,Weak Pull Power profile. 2.9% barrel rate; 80.5 mph average exit velocity; 26.5% air-ball rate; 56.3% pull-air rate; 4.3% HR-launch rate.,0.0186,0.0219,3.99,16,6,48.1,0.33,33.2,Very recent HR,640455.0,Sean Manaea,L,LHB vs LHP,26,12,111.0,4.22,1.32,16,1.3,9.16,3.0,671.0,4.8,22.4,14.2,50.6,31.3,80.7,93.6,114.6,0.571,16.0,35.6,100.0,0.503,7.1,4-Seam Fastball,L,LHB vs LHP,29.4,43,0.139,0.244,0.139,0.383,0,4,8,0.0,0.0,0.287,155,0.0258,4.1,0.553,0,0,0,0/0,,,,,0,0,0,35.7,Slight Pitcher Advantage,Below average,50.0,5,Pitch-level Statcast · last 5 MLB games,457,4-Seam Fastball,53.82932166301969,246.0,Sweeper,26.695842450765863,122.0,Sinker,15.317286652078774,70.0,Changeup,2.4070021881838075,11.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.971,0.973,44.8,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,29.4,38.5,35.6,39.5,50.0,45.0,41.5,4.35,1.003,1.032,0.985,1.0,0.937,0.937,0.98,8.44,5.77,83.2,22.5,F,Lineup unconfirmed,Cutter,1.75054704595186,8.0,,,,,,
128,2026-08-21,824072,2026-08-22T00:10:00Z,Scheduled,Kauffman Stadium,Detroit Tigers @ Kansas City Royals,Home,677951,Bobby Witt Jr.,Kansas City Royals,Detroit Tigers,SS,R,No,,110,486,430,123,26,1,16,71,48,51,2,84,0.286,0.362,0.463,0.825,12,55,45,13,3,0.289,0.0545,16,72,61,20,3,0.328,0.0417,597,87,6.2,29.9,38.8,21.0,39.2,15.6,30.5,40.0,32.3,6.5,2.7,6.5,40.7,83.9,21.4,0.578,71.9,96.8,114.4,37.3,14.1,11.2,43.4,37.4,Below Average,2.5,Contact-First Profile,A-,Elevated power plane,37.4,Below Average,0.965,Good,4.6,52.0,94.8,0.49,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,32.44,16.44,Strong positive regression,Below Average Contact-First Profile profile. 6.2% barrel rate; 83.9 mph average exit velocity; 30.5% air-ball rate; 40.0% pull-air rate; 6.5% HR-launch rate.,0.0329,0.0327,4.09,0,0,26.9,0.0,0.0,Very recent HR,675512.0,Troy Melton,R,RHB vs RHP,14,14,84.1,1.49,0.96,8,0.85,7.79,2.67,419.0,4.1,25.8,12.9,38.5,26.7,83.4,95.4,111.9,0.432,8.0,45.8,100.0,0.619,6.4,4-Seam Fastball,R,RHB vs RHP,30.4,353,0.279,0.357,0.449,0.806,12,37,69,0.034,6.2,0.621,132,0.0076,4.5,0.42,2,2,1,1/2,0.5,0.5,2.0,2.5,1,0,0,40.7,Slight Pitcher Advantage,Below average,55.0,5,Pitch-level Statcast · last 5 MLB games,458,4-Seam Fastball,31.87772925764192,146.0,Cutter,24.017467248908297,110.0,Slider,13.318777292576419,61.0,Split-Finger,12.882096069868995,59.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.992,0.966,47.3,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,30.4,25.5,45.8,49.3,50.0,45.0,41.5,4.35,1.196,0.96,0.985,1.0,0.965,0.965,0.98,12.73,8.25,82.8,27.4,F,Lineup unconfirmed,Curveball,10.043668122270743,46.0,Sinker,6.11353711790393,28.0,Changeup,1.7467248908296944,8.0
129,2026-08-21,823262,2026-08-22T01:40:00Z,Scheduled,Petco Park,Minnesota Twins @ San Diego Padres,Away,702176,Alan Roden,Minnesota Twins,San Diego Padres,RF,L,No,,26,72,61,14,3,0,0,6,10,8,0,10,0.23,0.31,0.279,0.589,6,18,16,4,0,0.25,0.0,16,42,36,9,0,0.25,0.0,94,53,3.4,24.6,41.8,22.1,36.1,13.6,25.9,29.0,27.9,5.5,2.0,5.5,0.0,82.6,14.6,0.453,67.1,94.0,107.3,10.8,10.9,3.3,44.6,18.1,Weak,1.5,Contact-First Profile,A,Excellent HR swing plane,18.1,Weak,0.911,Good,1.9,30.8,93.2,0.43,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,3.09,3.09,Positive regression,Weak Contact-First Profile profile. 3.4% barrel rate; 82.6 mph average exit velocity; 25.9% air-ball rate; 29.0% pull-air rate; 5.5% HR-launch rate.,0.0,0.02,3.93,61,26,,,,No season HR,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,,,,,,,,50.0,0.0,,,Unknown,L,Unknown,50.0,0,,,,,0,0,0,,,,0,,,,0,0,0,0/0,,,,,0,0,0,50.0,Neutral Matchup,Average,50.0,0,,0,,,,,,,,,,,,,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,1.0,1.0,36.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,50.0,50.0,50.0,20.4,39.2,45.0,41.4,4.34,0.758,1.0,1.0,0.94,0.911,0.856,1.0,7.63,4.51,50.5,14.3,F,Small season sample; Probable SP unavailable; Lineup unconfirmed,,,,,,,,,
130,2026-08-21,825045,2026-08-22T01:40:00Z,Scheduled,Chase Field,Cincinnati Reds @ Arizona Diamondbacks,Home,672515,Gabriel Moreno,Arizona Diamondbacks,Cincinnati Reds,C,R,No,,99,413,355,109,26,1,10,55,62,46,4,64,0.307,0.385,0.47,0.855,11,50,46,16,2,0.348,0.04,24,111,97,31,3,0.32,0.027,598,170,3.8,24.8,41.3,22.8,35.8,12.5,26.5,38.1,31.3,7.3,4.5,7.3,44.6,83.0,16.4,0.552,69.7,94.0,112.9,18.6,11.4,7.6,37.9,29.1,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,29.1,Weak,0.941,Good,3.5,41.3,93.7,0.546,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,23.78,13.78,Strong positive regression,Weak Contact-First Profile profile. 3.8% barrel rate; 83.0 mph average exit velocity; 26.5% air-ball rate; 38.1% pull-air rate; 7.3% HR-launch rate.,0.0242,0.026,4.17,4,1,35.5,0.11,11.3,Very recent HR,666157.0,Nick Lodolo,L,RHB vs LHP,14,14,71.2,4.52,1.42,12,1.51,7.16,3.64,405.0,6.4,24.9,13.3,35.4,32.6,83.4,95.9,115.9,0.595,12.0,36.0,100.0,0.568,4.1,Sinker,R,RHB vs LHP,44.4,116,0.277,0.336,0.475,0.811,4,11,20,0.0345,3.8,0.62,239,0.046,8.0,0.621,2,2,0,0/2,0.0,0.0,0.0,0.0,0,0,0,41.6,Slight Pitcher Advantage,Below average,45.0,5,Pitch-level Statcast · last 5 MLB games,414,4-Seam Fastball,28.502415458937197,118.0,Sinker,26.08695652173913,108.0,Changeup,23.67149758454106,98.0,Curveball,21.73913043478261,90.0,Unknown,,Unknown,,No,100.0,1.0,1.0,50.0,0.972,0.989,45.2,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,44.4,38.6,36.0,34.7,50.0,45.0,41.4,4.34,1.126,1.066,1.025,1.0,0.941,0.941,0.98,10.39,7.47,85.0,26.9,F,Lineup unconfirmed,,,,,,,,,
131,2026-08-21,824721,2026-08-21T23:10:00Z,Scheduled,Fenway Park,San Francisco Giants @ Boston Red Sox,Away,805811,Bryce Eldridge,San Francisco Giants,Boston Red Sox,DH,L,No,,84,343,299,74,15,0,14,41,33,43,0,92,0.247,0.341,0.438,0.779,11,46,41,9,3,0.22,0.0652,24,100,88,18,4,0.205,0.04,414,116,5.9,26.7,43.0,21.3,34.7,16.3,27.1,33.0,26.5,7.0,3.5,7.0,58.3,84.0,14.9,0.642,72.1,96.1,111.6,32.5,11.3,5.6,41.9,31.3,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,31.3,Weak,0.948,Good,5.2,23.3,95.2,0.589,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.32,7.32,Strong positive regression,Weak Contact-First Profile profile. 5.9% barrel rate; 84.0 mph average exit velocity; 27.1% air-ball rate; 33.0% pull-air rate; 7.0% HR-launch rate.,0.0408,0.0385,4.05,7,2,21.4,0.33,32.8,Very recent HR,543243.0,Sonny Gray,R,LHB vs RHP,23,23,132.2,2.65,1.15,13,0.88,7.94,2.31,634.0,4.1,25.2,13.7,47.0,27.1,83.4,95.5,111.1,0.481,13.0,51.5,99.9,0.675,6.5,Sinker,L,LHB vs RHP,38.9,239,0.24,0.347,0.436,0.784,10,34,63,0.0418,6.3,0.659,349,0.0229,4.4,0.498,3,3,1,1/3,0.333,0.333,0.667,1.0,0,0,2,45.8,Neutral Matchup,Average,51.3,5,Pitch-level Statcast · last 5 MLB games,440,Sweeper,24.09090909090909,106.0,Sinker,23.636363636363637,104.0,Curveball,17.045454545454547,75.0,4-Seam Fastball,15.909090909090908,70.0,Unknown,,Unknown,,No,102.0,1.02,1.0,53.6,1.003,0.966,43.4,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,38.9,33.1,51.5,24.5,53.6,45.0,41.3,4.34,1.159,0.965,1.025,1.0,0.948,0.948,0.98,14.71,9.33,84.5,28.7,F,Lineup unconfirmed,Cutter,15.909090909090908,70.0,Changeup,3.409090909090909,15.0,,,
132,2026-08-21,823830,2026-08-21T23:10:00Z,Scheduled,loanDepot park,Washington Nationals @ Miami Marlins,Away,686611,Dylan Crews,Washington Nationals,Miami Marlins,RF,R,No,,77,310,282,59,11,0,10,40,27,21,7,75,0.209,0.281,0.355,0.636,11,39,38,6,1,0.158,0.0256,25,97,90,18,3,0.2,0.0309,365,109,6.3,27.6,41.1,29.8,28.5,18.1,32.8,39.1,33.0,9.0,5.6,9.0,44.1,83.9,19.4,0.59,72.2,95.6,110.7,40.3,11.9,10.4,44.6,38.0,Below Average,2.5,Contact-First Profile,A,Excellent HR swing plane,38.0,Below Average,0.966,Good,7.3,38.5,95.4,0.616,Derived proxy,Derived proxy,Derived proxy,Derived proxy,,,21.04,11.04,Strong positive regression,Below Average Contact-First Profile profile. 6.3% barrel rate; 83.9 mph average exit velocity; 32.8% air-ball rate; 39.1% pull-air rate; 9.0% HR-launch rate.,0.0323,0.0322,3.87,25,8,28.2,0.89,88.7,Near normal interval,687473.0,Ryan Gusto,R,RHB vs RHP,16,11,53.2,4.7,1.32,8,1.34,8.22,2.35,318.0,5.7,27.0,13.8,32.3,31.1,84.8,95.6,113.3,0.537,8.0,46.1,100.0,0.61,7.1,4-Seam Fastball,R,RHB vs RHP,37.4,202,0.177,0.243,0.29,0.533,5,10,50,0.0248,4.9,0.538,99,0.0505,5.8,0.554,2,2,1,1/2,0.5,0.5,0.5,1.0,0,0,1,43.1,Neutral Matchup,Average,50.9,5,Pitch-level Statcast · last 5 MLB games,349,4-Seam Fastball,31.23209169054441,109.0,Sweeper,15.472779369627506,54.0,Cutter,13.46704871060172,47.0,Sinker,12.034383954154729,42.0,Unknown,,Unknown,,No,94.0,0.94,1.0,39.2,0.992,0.982,46.0,Current-Season Handedness Matchup,Pull Air %,Barrel %,Max Exit Velocity,37.4,31.3,46.1,43.9,39.2,45.0,41.3,4.33,0.948,1.029,0.985,0.975,0.966,0.942,1.0,11.89,6.86,81.9,23.1,F,Lineup unconfirmed,Changeup,10.02865329512894,35.0,Slider,9.455587392550143,33.0,Curveball,8.30945558739255,29.0
